day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100
1,374800,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1242.0,1252.5,21.0,tight,1,sell_agg,3726.0,-1.0,-0.5,2.0,-6.0,-7.5,9.0,-3.0,-3.0,-15.0
1,375100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9947.0,9955.0,16.0,tight,1,sell_agg,19894.0,6.0,-1.5,6.0,10.0,-1.0,10.0,-17.0,-2.5,-17.0
1,376300,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1236.0,1246.5,21.0,tight,1,sell_agg,2472.0,0.0,-1.5,3.0,3.0,3.0,-4.0,-2.0,-2.0,-29.0
1,376600,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,1,sell_agg,230.0,1.0,3.5,4.0,0.5,2.0,-4.0,-0.5,-1.0,-23.0
1,376600,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,1,sell_agg,75.0,1.0,3.5,4.0,0.5,2.0,-4.0,0.0,-1.0,-23.0
1,376600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,30.0,0.5,3.5,4.0,0.0,2.0,-4.0,0.0,-1.0,-23.0
1,376600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,3.5,4.0,0.0,2.0,-4.0,0.0,-1.0,-23.0
1,376600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,3.5,4.0,0.0,2.0,-4.0,0.0,-1.0,-23.0
1,377900,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,47.0,48.0,2.0,tight,1,sell_agg,94.0,0.0,1.0,1.0,1.0,3.0,-8.0,-1.5,-2.0,-20.0
1,377900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,12.0,0.5,1.0,1.0,1.0,3.0,-8.0,0.0,-2.0,-20.0
1,377900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,1.0,0.0,3.0,-8.0,0.0,-2.0,-20.0
1,377900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,1.0,0.0,3.0,-8.0,0.0,-2.0,-20.0
1,380100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9957.0,9949.0,16.0,tight,1,buy_agg,59742.0,-12.0,0.5,-12.0,-14.0,-1.0,-14.0,-3.5,-8.5,-3.5
1,380700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9948.0,9940.0,16.0,tight,1,buy_agg,39792.0,2.0,-0.5,2.0,-8.5,-3.5,-8.5,5.5,-10.0,5.5
1,380900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5250.0,5253.0,6.0,wide,1,sell_agg,42000.0,1.5,1.5,2.0,-2.5,-2.5,-7.0,-7.5,-7.5,10.0
1,381700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5255.0,5252.5,5.0,tight,1,buy_agg,42040.0,0.0,0.0,-2.0,-4.0,-4.0,1.5,-10.0,-10.0,18.0
1,383300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9945.0,9937.0,16.0,tight,1,buy_agg,49725.0,2.0,0.0,2.0,3.0,-1.0,3.0,18.0,-3.0,18.0
1,383600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9948.0,9940.0,16.0,tight,1,buy_agg,39792.0,1.0,1.0,1.0,-8.0,1.0,-8.0,13.0,-3.5,13.0
1,383700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5246.0,5248.5,5.0,tight,1,sell_agg,36722.0,1.0,1.0,0.5,1.0,1.0,-6.5,-5.0,-5.0,11.5
1,384200,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1239.0,1249.5,21.0,tight,1,sell_agg,1239.0,-2.0,-1.5,2.0,-5.0,-3.5,-3.0,-4.0,-9.0,8.0
1,384500,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1238.0,1248.5,21.0,tight,1,sell_agg,3714.0,0.0,0.0,-2.0,-3.0,-3.0,-7.0,-8.5,-8.5,5.0
1,385800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9943.0,9935.0,16.0,tight,1,buy_agg,59658.0,-1.0,-4.0,-1.0,6.0,-2.0,6.0,9.0,-6.0,9.0
1,385900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5245.0,5247.5,5.0,tight,1,sell_agg,15735.0,-2.5,-2.5,5.0,-1.0,-1.0,7.0,-4.0,-4.0,11.0
1,386000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5244.0,5246.5,5.0,tight,1,sell_agg,41952.0,-1.0,-1.0,2.5,0.0,0.0,5.5,-3.0,-3.0,10.5
1,386800,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1257.0,1246.5,21.0,tight,1,buy_agg,2514.0,0.0,0.0,0.5,-1.0,-1.0,7.5,-5.0,-5.0,7.5
1,390100,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5244.0,5243.0,2.0,tight,1,buy_agg,52440.0,1.5,1.5,-0.5,1.5,1.5,10.5,-0.5,-0.5,-9.5
1,390800,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1233.0,1243.5,21.0,tight,1,sell_agg,3699.0,1.0,1.0,11.0,0.0,0.0,4.0,2.0,2.0,-9.0
1,392300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5242.0,5244.5,5.0,tight,1,sell_agg,26210.0,-1.0,-1.0,-6.0,-5.0,-5.0,-9.0,-4.0,-4.0,-22.0
1,393000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5242.0,5244.5,5.0,tight,1,sell_agg,20968.0,-0.5,-0.5,7.0,-3.5,-3.5,-1.0,-1.0,-1.0,-21.0
1,393900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5241.0,5242.0,2.0,tight,1,sell_agg,31446.0,-3.0,-3.0,1.0,1.5,1.5,-5.0,1.5,1.5,-15.0
1,394700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5237.0,5239.5,5.0,tight,1,sell_agg,41896.0,0.0,0.0,-1.0,3.0,3.0,3.0,4.0,4.0,-21.0
1,394800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9941.0,9949.0,16.0,tight,1,sell_agg,49705.0,-2.0,-1.5,-2.0,-2.0,1.0,-2.0,-20.0,4.0,-20.0
1,396000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5246.0,5243.5,5.0,tight,1,buy_agg,41968.0,-2.0,-2.0,6.0,-3.0,-3.0,-4.0,-2.5,-2.5,-10.0
1,396200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5240.0,5242.5,5.0,tight,1,sell_agg,36680.0,0.0,0.0,5.0,-4.0,-4.0,-11.0,0.0,0.0,-9.5
1,396300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9956.0,9948.5,15.0,tight,1,buy_agg,39824.0,-1.5,-1.0,-1.5,-12.5,-4.0,-12.5,-10.5,1.5,-10.5
1,397800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9950.0,9942.0,16.0,tight,1,buy_agg,39800.0,-6.0,-1.0,-6.0,1.0,2.0,1.0,-8.0,1.0,-8.0
1,398400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5235.0,5237.5,5.0,tight,1,sell_agg,31410.0,1.0,1.0,6.5,6.0,6.0,2.5,1.0,1.0,2.5
1,399700,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,1,sell_agg,70.0,0.0,1.0,-10.0,1.0,5.0,-13.0,-1.0,-7.0,-2.5
1,399700,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,30.0,0.0,1.0,-10.0,0.0,5.0,-13.0,-1.0,-7.0,-2.5
1,399700,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,-10.0,0.0,5.0,-13.0,0.0,-7.0,-2.5
1,399700,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,-10.0,0.0,5.0,-13.0,0.0,-7.0,-2.5
1,399900,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1231.0,1241.5,21.0,tight,1,sell_agg,1231.0,2.0,2.0,-2.0,3.0,3.0,-7.0,-7.0,-7.0,7.0
1,400100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5240.0,5242.5,5.0,tight,1,sell_agg,41920.0,1.0,1.0,2.0,1.0,1.0,0.0,-6.0,-6.0,13.0
1,401900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5242.0,5244.5,5.0,tight,1,sell_agg,41936.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-11.0,-11.0,8.0
1,402400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5240.0,5242.5,5.0,tight,1,sell_agg,31440.0,1.5,1.5,-3.0,1.5,1.5,-9.0,-7.0,-7.0,11.0
1,403500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5239.0,5241.5,5.0,tight,1,sell_agg,41912.0,1.5,1.5,0.0,1.5,1.5,-5.0,-6.5,-6.5,13.0
1,403600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9922.0,9930.0,16.0,tight,1,sell_agg,59532.0,-2.0,2.0,-2.0,0.0,1.0,0.0,20.0,-8.0,20.0
1,404200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5247.0,5244.5,5.0,tight,1,buy_agg,20988.0,-1.0,-1.0,0.0,-2.0,-2.0,9.5,-8.5,-8.5,21.5
1,406400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5246.0,5243.5,5.0,tight,1,buy_agg,26230.0,-0.5,-0.5,2.0,-5.0,-5.0,1.0,-10.0,-10.0,16.0
1,409300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9929.0,9937.0,16.0,tight,1,sell_agg,59574.0,6.0,-5.5,6.0,5.0,-4.0,5.0,10.0,-3.5,10.0
1,410400,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,1,sell_agg,39.0,0.0,0.0,-2.0,0.0,0.0,-3.0,-1.0,-8.5,2.0
1,410400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,1,sell_agg,15.0,0.0,0.0,-2.0,0.0,0.0,-3.0,-0.5,-8.5,2.0
1,410400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.0,-2.0,0.0,0.0,-3.0,0.0,-8.5,2.0
1,410400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.0,-2.0,0.0,0.0,-3.0,0.0,-8.5,2.0
1,410600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5239.0,5236.5,5.0,tight,1,buy_agg,31434.0,-1.5,-1.5,-2.0,-1.0,-1.0,3.0,-11.0,-11.0,3.0
1,411000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9951.0,9943.0,16.0,tight,1,buy_agg,39804.0,2.0,-1.0,2.0,8.0,3.0,8.0,5.0,-6.0,5.0
1,411200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5236.0,5233.5,5.0,tight,1,buy_agg,36652.0,0.0,0.0,1.5,0.5,0.5,9.0,-6.0,-6.0,10.0
1,411300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5236.0,5233.5,5.0,tight,1,buy_agg,36652.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,-4.5,-4.5,11.5
1,411400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9952.0,9944.0,16.0,tight,1,buy_agg,29856.0,-2.0,1.0,-2.0,3.0,1.0,3.0,11.0,-4.0,11.0
1,412300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9953.0,9945.0,16.0,tight,1,buy_agg,19906.0,5.0,2.0,5.0,5.0,1.0,5.0,9.0,-3.5,9.0
1,414000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9962.0,9954.0,16.0,tight,1,buy_agg,19924.0,1.0,2.0,1.0,0.0,-2.0,0.0,1.0,-3.0,1.0
1,414400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9945.0,9953.0,16.0,tight,1,sell_agg,29835.0,-4.0,1.0,-4.0,1.0,-2.0,1.0,-3.5,-3.5,-3.5
1,414800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9940.0,9948.0,16.0,tight,1,sell_agg,29820.0,8.5,-3.0,8.5,13.0,-5.0,13.0,7.5,-5.0,7.5
1,415700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5234.0,5231.5,5.0,tight,1,buy_agg,15702.0,2.0,2.0,-2.0,0.0,0.0,1.0,4.0,4.0,6.0
1,419700,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1241.0,1230.5,21.0,tight,1,buy_agg,1241.0,-3.0,-3.0,0.5,-2.0,-2.0,7.0,0.0,0.0,-6.0
1,419900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5231.0,5228.5,5.0,tight,1,buy_agg,31386.0,-1.5,-1.5,1.5,0.5,0.5,7.5,2.0,2.0,-7.5
1,421500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9946.0,9954.0,16.0,tight,1,sell_agg,29838.0,-3.0,1.5,-3.0,2.0,2.0,2.0,-17.0,1.5,-17.0
1,424500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5235.0,5232.5,5.0,tight,1,buy_agg,36645.0,2.0,2.0,4.0,2.0,2.0,2.0,-2.0,-2.0,-29.0
1,425400,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1246.0,1236.0,20.0,tight,1,buy_agg,1246.0,-2.0,-4.0,-3.0,-1.0,-1.0,-8.0,-2.0,-5.5,-38.0
1,426800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5232.0,5234.5,5.0,tight,1,sell_agg,41856.0,0.0,0.0,0.0,-3.5,-3.5,-13.0,0.5,0.5,-30.0
1,427000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9950.0,9958.0,16.0,tight,1,sell_agg,19900.0,-5.0,-0.5,-5.0,-16.0,-2.0,-16.0,-34.0,-2.0,-34.0
1,427600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5237.0,5234.5,5.0,tight,1,buy_agg,41896.0,-3.0,-3.0,-7.0,-4.0,-4.0,-8.0,-3.0,-3.0,-31.0
1,428000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,1,sell_agg,26.0,0.0,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0
1,428000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,1,sell_agg,10.0,-0.5,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0
1,428000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0
1,428000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0
1,430200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5230.0,5227.5,5.0,tight,1,buy_agg,15690.0,0.0,0.0,0.0,2.0,2.0,-16.0,7.0,7.0,-29.5
1,431000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5233.0,5230.5,5.0,tight,1,buy_agg,26165.0,-1.5,-1.5,-2.0,1.0,1.0,-12.0,5.0,5.0,-24.5
1,431700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5233.0,5230.5,5.0,tight,1,buy_agg,20932.0,-1.0,-1.0,-7.0,1.0,1.0,-5.0,2.0,2.0,-20.0
1,432100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5234.0,5231.5,5.0,tight,1,buy_agg,15702.0,-2.5,-2.5,-2.0,-1.5,-1.5,-10.0,2.0,2.0,-12.0
1,435300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5225.0,5227.5,5.0,tight,1,sell_agg,41800.0,4.0,4.0,-5.0,5.5,5.5,-2.0,17.0,17.0,-13.0
1,436200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9935.0,9927.0,16.0,tight,1,buy_agg,49675.0,-1.0,2.5,-1.0,-0.5,2.5,-0.5,-5.0,15.0,-5.0
1,437100,VEV_4000,Mark 38,Mark 22,Mark 38|Mark 22,1233.0,1228.0,10.0,tight,1,buy_agg,1233.0,4.0,-2.0,-3.5,10.5,5.0,-2.5,24.5,19.0,8.5
1,437100,VEV_4500,Mark 38,Mark 22,Mark 38|Mark 22,733.0,729.5,7.0,tight,1,buy_agg,733.0,2.5,-2.0,-3.5,9.0,5.0,-2.5,22.5,19.0,8.5
1,437100,VEV_5000,Mark 38,Mark 22,Mark 38|Mark 22,238.0,237.0,2.0,tight,1,buy_agg,238.0,0.5,-2.0,-3.5,7.0,5.0,-2.5,20.0,19.0,8.5
1,437100,VEV_5100,Mark 38,Mark 22,Mark 38|Mark 22,152.0,151.0,2.0,tight,1,buy_agg,152.0,0.0,-2.0,-3.5,5.5,5.0,-2.5,17.0,19.0,8.5
1,437100,VEV_5200,Mark 38,Mark 22,Mark 38|Mark 22,87.0,86.5,1.0,tight,1,buy_agg,87.0,0.0,-2.0,-3.5,3.5,5.0,-2.5,12.0,19.0,8.5
1,437100,VEV_5300,Mark 38,Mark 22,Mark 38|Mark 22,41.0,40.5,1.0,tight,1,buy_agg,41.0,0.5,-2.0,-3.5,2.5,5.0,-2.5,8.0,19.0,8.5
1,437100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,1,sell_agg,52.0,0.0,-2.0,-3.5,1.0,5.0,-2.5,3.0,19.0,8.5
1,437100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,1,sell_agg,20.0,0.0,-2.0,-3.5,0.0,5.0,-2.5,1.0,19.0,8.5
1,437100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,-3.5,0.0,5.0,-2.5,0.0,19.0,8.5
1,437100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,-3.5,0.0,5.0,-2.5,0.0,19.0,8.5
1,438000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5230.0,5233.0,6.0,wide,1,sell_agg,36610.0,3.5,3.5,2.5,2.5,2.5,-4.0,18.5,18.5,12.0
1,440300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9922.0,9914.0,16.0,tight,1,buy_agg,19844.0,2.0,0.0,2.0,5.0,-0.5,5.0,26.0,15.0,26.0
1,441300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9902.0,9910.0,16.0,tight,1,sell_agg,19804.0,3.0,0.0,3.0,7.0,2.5,7.0,33.0,15.0,33.0
1,443600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9908.0,9916.0,16.0,tight,1,sell_agg,19816.0,3.0,2.0,3.0,0.0,6.5,0.0,21.0,11.0,21.0
1,444000,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1230.0,1240.5,21.0,tight,1,sell_agg,3690.0,1.0,1.0,4.0,7.0,7.0,4.0,10.0,11.0,18.0
1,444300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5238.0,5240.5,5.0,tight,1,sell_agg,36666.0,1.0,1.0,-1.0,8.0,8.0,6.0,9.0,9.0,16.0
1,445900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5249.0,5246.5,5.0,tight,1,buy_agg,20996.0,2.0,2.0,7.0,7.0,7.0,18.0,0.0,0.0,16.0
1,448100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5254.0,5251.5,5.0,tight,1,buy_agg,15762.0,-1.5,-1.5,4.5,-5.0,-5.0,6.0,-7.5,-7.5,-14.5
1,448700,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1238.0,1248.5,21.0,tight,1,sell_agg,3714.0,-3.0,-3.0,-1.0,0.0,0.0,2.0,-3.0,-3.0,-21.0
1,450000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9932.0,9940.0,16.0,tight,1,sell_agg,49660.0,2.0,4.0,2.0,-4.0,1.5,-4.0,-16.0,5.0,-16.0
1,453500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5245.0,5248.0,6.0,wide,1,sell_agg,41960.0,3.5,3.5,3.0,-2.0,-2.0,1.0,3.5,3.5,-16.0
1,453600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5252.0,5249.5,5.0,tight,1,buy_agg,21008.0,0.0,0.0,-2.0,-2.5,-2.5,-3.0,3.0,3.0,-24.0
1,454800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5245.0,5248.0,6.0,wide,1,sell_agg,15735.0,-1.5,-1.5,-1.0,-5.5,-5.5,-8.0,5.0,5.0,-24.0
1,455200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5244.0,5247.0,6.0,wide,1,sell_agg,31464.0,0.5,0.5,2.0,-4.5,-4.5,-8.0,3.5,3.5,-16.0
1,455400,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1257.0,1246.5,21.0,tight,1,buy_agg,1257.0,0.0,0.0,-1.0,-4.0,-4.0,-11.0,7.0,7.0,-19.0
1,455700,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,1,sell_agg,60.0,0.0,-0.5,-3.0,-1.0,-5.0,-14.0,1.5,7.0,-20.0
1,455700,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,24.0,0.0,-0.5,-3.0,-0.5,-5.0,-14.0,0.5,7.0,-20.0
1,455700,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-3.0,0.0,-5.0,-14.0,0.0,7.0,-20.0
1,455700,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-3.0,0.0,-5.0,-14.0,0.0,7.0,-20.0
1,457700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9914.0,9922.0,16.0,tight,1,sell_agg,39656.0,0.0,1.5,0.0,7.5,5.0,7.5,12.0,8.0,12.0
1,458400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5248.0,5245.5,5.0,tight,1,buy_agg,15744.0,0.5,0.5,3.5,5.0,5.0,5.5,4.0,4.0,17.0
1,459900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5252.0,5249.5,5.0,tight,1,buy_agg,42016.0,1.0,1.0,1.5,6.0,6.0,10.5,2.0,2.0,14.5
1,459900,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1239.0,1249.5,21.0,tight,1,sell_agg,2478.0,-4.5,1.0,1.5,6.0,6.0,10.5,2.0,2.0,14.5
1,460400,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,47.0,48.0,2.0,tight,1,sell_agg,141.0,1.0,2.0,0.0,2.0,6.0,3.0,1.5,4.0,6.0
1,460400,VEV_5400,Mark 14,Mark 22,Mark 14|Mark 22,16.0,16.5,1.0,tight,1,sell_agg,48.0,0.0,2.0,0.0,1.0,6.0,3.0,0.5,4.0,6.0
1,460400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,18.0,0.0,2.0,0.0,1.0,6.0,3.0,0.5,4.0,6.0
1,460400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,6.0
1,460400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,6.0
1,460700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5254.0,5251.5,5.0,tight,1,buy_agg,31524.0,0.5,0.5,0.5,4.0,4.0,0.0,2.5,2.5,5.0
1,462300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5259.0,5256.0,6.0,wide,1,buy_agg,42072.0,0.5,0.5,-6.0,-3.0,-3.0,-18.0,-4.5,-4.5,7.0
1,462500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9932.0,9924.0,16.0,tight,1,buy_agg,19864.0,-2.0,-3.0,-2.0,-13.0,-2.0,-13.0,14.0,-4.0,14.0
1,464200,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1241.0,1251.5,21.0,tight,1,sell_agg,1241.0,2.0,2.5,0.0,3.0,3.0,14.0,4.0,4.0,34.0
1,465300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5255.0,5252.5,5.0,tight,1,buy_agg,42040.0,2.0,2.0,-2.5,-2.0,-2.0,12.5,1.0,1.0,35.0
1,468000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5247.0,5249.5,5.0,tight,1,sell_agg,15741.0,1.0,1.0,2.0,4.5,4.5,3.5,6.0,6.0,20.0
