timestamp,s5200,mid5200,s5300,mid5300,m_ext,s_ext,day,tight,m_ext_f,fwd_extract_k
972300,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5259.5,-5.0
972400,3.0,102.5,2.0,52.0,5264.0,6.0,1,False,5259.5,-4.5
972500,3.0,100.5,2.0,51.0,5261.5,5.0,1,False,5259.5,-2.0
972600,3.0,99.5,2.0,50.0,5260.0,6.0,1,False,5260.5,0.5
972700,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5261.5,1.0
972800,3.0,98.5,2.0,50.0,5259.0,6.0,1,False,5262.0,3.0
972900,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5260.5,1.0
973000,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5258.5,-1.0
973100,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5256.5,-3.0
973200,3.0,98.5,2.0,49.0,5258.0,6.0,1,False,5257.0,-1.0
973300,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5257.0,-1.5
973400,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5257.5,0.0
973500,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5256.5,-1.0
973600,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5257.5,0.5
973700,3.0,96.5,3.0,48.5,5256.5,5.0,1,False,5258.0,1.5
973800,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5258.5,3.0
973900,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5258.0,1.0
974000,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5257.5,-1.0
974100,3.0,98.5,2.0,50.0,5259.0,6.0,1,False,5256.5,-2.5
974200,3.0,98.5,2.0,50.0,5259.5,5.0,1,False,5255.5,-4.0
974300,3.0,98.5,2.0,50.0,5259.5,5.0,1,False,5257.5,-2.0
974400,3.0,98.5,2.0,50.0,5259.5,5.0,1,False,5259.5,0.0
974500,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5259.0,-0.5
974600,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5259.5,-1.0
974700,3.0,100.5,2.0,51.0,5261.5,5.0,1,False,5259.5,-2.0
974800,3.0,100.5,2.0,51.0,5262.0,6.0,1,False,5258.0,-4.0
974900,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5259.5,-1.0
975000,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5257.5,-1.0
975100,3.0,97.5,2.0,49.0,5256.5,5.0,1,False,5257.0,0.5
975200,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5256.5,-0.5
975300,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5257.5,0.5
975400,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5257.0,-0.5
975500,3.0,97.5,3.0,48.5,5256.5,5.0,1,False,5258.5,2.0
975600,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5256.5,-1.0
975700,3.0,98.5,2.0,49.0,5258.0,6.0,1,False,5257.5,-0.5
975800,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5258.5,0.0
975900,3.0,98.5,2.0,49.0,5258.0,6.0,1,False,5260.0,2.0
976000,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5259.5,2.0
976100,3.0,97.5,2.0,49.0,5256.5,5.0,1,False,5260.5,4.0
976200,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5260.5,5.0
976300,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5260.5,3.0
976400,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5261.5,2.0
976500,3.0,98.5,2.0,50.0,5259.0,6.0,1,False,5260.5,1.5
976600,3.0,98.5,2.0,50.0,5259.5,5.0,1,False,5260.5,1.0
976700,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5260.0,0.5
976800,3.0,98.5,2.0,49.0,5258.0,6.0,1,False,5261.5,3.5
976900,3.0,98.5,2.0,49.0,5259.5,3.0,1,False,5261.5,2.0
977000,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5261.0,3.5
977100,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5260.5,3.5
977200,3.0,97.5,3.0,48.5,5256.5,5.0,1,False,5258.5,2.0
977300,3.0,98.5,2.0,49.0,5257.5,5.0,1,False,5259.5,2.0
977400,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5260.5,3.5
977500,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5260.5,2.0
977600,3.0,97.5,2.0,49.0,5256.5,5.0,1,False,5259.0,2.5
977700,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5259.5,2.0
977800,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5260.5,2.0
977900,3.0,99.5,2.0,50.0,5260.0,6.0,1,False,5259.5,-0.5
978000,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5259.5,0.0
978100,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5259.5,-1.0
978200,3.0,100.5,2.0,50.0,5260.5,5.0,1,False,5260.5,0.0
978300,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5258.5,-2.0
978400,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5257.5,-4.0
978500,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5260.0,-0.5
978600,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5258.5,-2.0
978700,3.0,99.5,2.0,50.0,5260.0,6.0,1,False,5257.0,-3.0
978800,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5256.5,-5.0
978900,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5257.0,-4.5
979000,3.0,100.5,3.0,50.5,5261.0,6.0,1,False,5257.5,-3.5
979100,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5257.5,-3.0
979200,3.0,98.5,3.0,49.5,5258.5,5.0,1,False,5257.5,-1.0
979300,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5255.5,-4.0
979400,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5255.0,-5.5
979500,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5255.5,-5.0
979600,3.0,98.5,3.0,49.5,5259.0,6.0,1,False,5254.5,-4.5
979700,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5254.0,-5.5
979800,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5254.5,-6.0
979900,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5253.5,-6.0
980000,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5254.5,-5.0
980100,3.0,99.5,2.0,50.0,5259.5,5.0,1,False,5254.5,-5.0
980200,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5253.0,-7.5
980300,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5253.5,-5.0
980400,3.0,98.5,3.0,49.5,5257.5,3.0,1,False,5254.0,-3.5
980500,3.0,99.5,2.0,50.0,5260.0,6.0,1,False,5253.5,-6.5
980600,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5252.5,-6.0
980700,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5253.5,-3.5
980800,3.0,97.5,2.0,49.0,5256.5,5.0,1,False,5253.5,-3.0
980900,3.0,97.5,2.0,49.0,5257.0,6.0,1,False,5255.5,-1.5
981000,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5254.5,-3.0
981100,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5254.0,-3.5
981200,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5253.5,-4.0
981300,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5255.5,0.0
981400,3.0,96.5,2.0,48.0,5255.0,6.0,1,False,5254.5,-0.5
981500,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5254.5,-1.0
981600,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5254.5,0.0
981700,2.0,97.0,2.0,48.0,5254.0,2.0,1,True,5253.5,-0.5
981800,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5253.5,-1.0
981900,3.0,95.5,3.0,47.5,5253.5,5.0,1,False,5252.5,-1.0
982000,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5250.5,-4.0
982100,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5249.5,-5.0
982200,3.0,95.5,2.0,48.0,5253.0,2.0,1,False,5249.5,-3.5
982300,3.0,95.5,3.0,47.5,5253.5,5.0,1,False,5249.5,-4.0
982400,3.0,95.5,2.0,48.0,5254.0,6.0,1,False,5251.5,-2.5
982500,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5251.5,-2.0
982600,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5252.5,0.0
982700,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5250.0,-3.5
982800,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5251.5,-2.0
982900,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5251.5,-4.0
983000,2.0,97.0,2.0,48.0,5254.5,5.0,1,True,5251.5,-3.0
983100,3.0,95.5,2.0,47.0,5254.0,6.0,1,False,5251.5,-2.5
983200,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5253.5,0.0
983300,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5253.5,-2.0
983400,3.0,96.5,2.0,48.0,5254.5,5.0,1,False,5252.5,-2.0
983500,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5252.5,-2.0
983600,2.0,96.0,2.0,48.0,5254.5,5.0,1,True,5251.5,-3.0
983700,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5253.5,0.0
983800,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5254.5,1.0
983900,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5253.5,1.0
984000,3.0,93.5,2.0,46.0,5250.5,5.0,1,False,5254.0,3.5
984100,3.0,92.5,2.0,46.0,5249.5,5.0,1,False,5254.0,4.5
984200,3.0,92.5,2.0,46.0,5249.5,5.0,1,False,5254.0,4.5
984300,3.0,92.5,2.0,46.0,5249.5,5.0,1,False,5253.0,3.5
984400,2.0,94.0,3.0,46.5,5251.5,5.0,1,False,5255.0,3.5
984500,3.0,93.5,2.0,46.0,5251.5,5.0,1,False,5254.5,3.0
984600,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5254.5,2.0
984700,3.0,94.5,2.0,47.0,5250.0,2.0,1,False,5255.5,5.5
984800,3.0,94.5,2.0,47.0,5251.5,5.0,1,False,5256.5,5.0
984900,2.0,94.0,3.0,46.5,5251.5,5.0,1,False,5256.5,5.0
985000,3.0,93.5,2.0,46.0,5251.5,5.0,1,False,5256.5,5.0
985100,3.0,94.5,2.0,47.0,5251.5,5.0,1,False,5256.0,4.5
985200,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5256.5,3.0
985300,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5256.5,3.0
985400,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5255.5,3.0
985500,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5252.0,-0.5
985600,3.0,95.5,2.0,47.0,5251.5,1.0,1,False,5253.5,2.0
985700,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5254.0,0.5
985800,3.0,95.5,2.0,47.0,5254.5,5.0,1,False,5253.5,-1.0
985900,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5253.5,0.0
986000,3.0,95.5,2.0,47.0,5254.0,6.0,1,False,5253.5,-0.5
986100,3.0,95.5,2.0,47.0,5254.0,6.0,1,False,5253.5,-0.5
986200,3.0,95.5,2.0,47.0,5254.0,6.0,1,False,5254.5,0.5
986300,3.0,96.5,2.0,48.0,5253.0,2.0,1,False,5253.0,0.0
986400,3.0,96.5,2.0,48.0,5255.0,6.0,1,False,5252.5,-2.5
986500,3.0,95.5,3.0,47.5,5254.5,5.0,1,False,5252.5,-2.0
986600,3.0,95.5,2.0,48.0,5254.5,5.0,1,False,5253.0,-1.5
986700,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5251.5,-4.0
986800,2.0,97.0,2.0,48.0,5256.5,5.0,1,True,5251.5,-5.0
986900,3.0,97.5,2.0,48.0,5256.5,5.0,1,False,5251.5,-5.0
987000,3.0,97.5,2.0,48.0,5256.5,5.0,1,False,5253.0,-3.5
987100,3.0,96.5,2.0,48.0,5256.0,6.0,1,False,5255.5,-0.5
987200,3.0,96.5,2.0,48.0,5256.5,5.0,1,False,5254.5,-2.0
987300,3.0,97.5,2.0,48.0,5256.5,5.0,1,False,5255.5,-1.0
987400,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5254.5,-1.0
987500,3.0,95.5,2.0,47.0,5252.0,2.0,1,False,5254.5,2.5
987600,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5255.5,2.0
987700,3.0,95.5,2.0,47.0,5254.0,6.0,1,False,5258.0,4.0
987800,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5257.5,4.0
987900,3.0,95.5,2.0,47.0,5253.5,5.0,1,False,5257.5,4.0
988000,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5256.5,3.0
988100,2.0,95.0,2.0,47.0,5253.5,5.0,1,True,5257.5,4.0
988200,2.0,96.0,3.0,47.5,5254.5,5.0,1,False,5257.5,3.0
988300,3.0,94.5,2.0,47.0,5253.0,6.0,1,False,5258.5,5.5
988400,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5258.5,6.0
988500,3.0,94.5,2.0,47.0,5252.5,5.0,1,False,5260.5,8.0
988600,3.0,94.5,2.0,47.0,5253.0,6.0,1,False,5262.5,9.5
988700,3.0,93.5,2.0,46.0,5251.5,5.0,1,False,5260.5,9.0
988800,2.0,94.0,2.0,46.0,5251.5,5.0,1,True,5261.5,10.0
988900,3.0,94.5,3.0,46.5,5251.5,5.0,1,False,5260.5,9.0
989000,3.0,95.5,3.0,47.5,5253.0,2.0,1,False,5261.0,8.0
989100,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5260.5,5.0
989200,3.0,95.5,3.0,47.5,5254.5,5.0,1,False,5259.0,4.5
989300,2.0,97.0,2.0,48.0,5255.5,5.0,1,True,5260.5,5.0
989400,2.0,96.0,2.0,48.0,5254.5,5.0,1,True,5260.5,6.0
989500,3.0,95.5,3.0,47.5,5254.5,5.0,1,False,5262.5,8.0
989600,3.0,96.5,2.0,48.0,5255.5,5.0,1,False,5262.5,7.0
989700,3.0,97.5,3.0,48.5,5258.0,4.0,1,False,5262.5,4.5
989800,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5261.5,4.0
989900,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5262.5,5.0
990000,3.0,97.5,2.0,48.0,5256.5,5.0,1,False,5263.0,6.5
990100,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5262.5,5.0
990200,3.0,97.5,2.0,49.0,5257.5,5.0,1,False,5262.0,4.5
990300,1.0,97.5,1.0,48.5,5258.5,5.0,1,True,5263.0,4.5
990400,3.0,98.5,2.0,49.0,5258.5,5.0,1,False,5263.5,5.0
990500,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5264.0,3.5
990600,3.0,99.5,2.0,50.0,5262.5,3.0,1,False,5263.5,1.0
990700,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5263.5,3.0
990800,3.0,100.5,2.0,50.0,5261.5,5.0,1,False,5264.5,3.0
990900,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5262.5,2.0
991000,3.0,100.5,2.0,50.0,5261.0,6.0,1,False,5261.0,0.0
991100,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5260.5,0.0
991200,3.0,99.5,2.0,50.0,5259.0,2.0,1,False,5261.5,2.5
991300,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5260.5,0.0
991400,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5261.5,1.0
991500,3.0,100.5,2.0,51.0,5262.5,5.0,1,False,5261.5,-1.0
991600,3.0,100.5,2.0,51.0,5262.5,5.0,1,False,5262.5,0.0
991700,3.0,100.5,3.0,50.5,5262.5,3.0,1,False,5263.0,0.5
991800,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5262.5,1.0
991900,3.0,100.5,2.0,51.0,5262.5,5.0,1,False,5263.0,0.5
992000,3.0,101.5,2.0,51.0,5263.0,6.0,1,False,5264.0,1.0
992100,3.0,101.5,2.0,51.0,5262.5,5.0,1,False,5264.5,2.0
992200,3.0,100.5,2.0,51.0,5262.0,6.0,1,False,5265.5,3.5
992300,3.0,101.5,2.0,51.0,5263.0,6.0,1,False,5262.0,-1.0
992400,3.0,101.5,2.0,51.0,5263.5,5.0,1,False,5263.5,0.0
992500,3.0,101.5,3.0,51.5,5264.0,6.0,1,False,5264.5,0.5
992600,3.0,101.5,2.0,51.0,5263.5,5.0,1,False,5266.5,3.0
992700,3.0,101.5,2.0,51.0,5263.5,5.0,1,False,5267.0,3.5
992800,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5267.0,2.5
992900,3.0,100.5,2.0,51.0,5262.5,5.0,1,False,5267.5,5.0
993000,3.0,100.5,2.0,50.0,5261.0,6.0,1,False,5266.5,5.5
993100,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5265.5,5.0
993200,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5266.5,5.0
993300,3.0,99.5,2.0,50.0,5260.5,5.0,1,False,5267.5,7.0
993400,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5266.5,5.0
993500,3.0,100.5,3.0,50.5,5261.5,5.0,1,False,5265.5,4.0
993600,3.0,101.5,2.0,51.0,5262.5,5.0,1,False,5267.0,4.5
993700,3.0,101.5,2.0,51.0,5263.0,6.0,1,False,5266.5,3.5
993800,3.0,100.5,2.0,51.0,5262.5,5.0,1,False,5267.5,5.0
993900,3.0,101.5,2.0,51.0,5263.0,6.0,1,False,5267.5,4.5
994000,4.0,102.0,3.0,51.5,5264.0,6.0,1,False,5265.5,1.5
994100,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5264.5,0.0
994200,3.0,102.5,2.0,52.0,5265.5,5.0,1,False,5264.5,-1.0
994300,3.0,101.5,3.0,51.5,5262.0,2.0,1,False,5266.0,4.0
994400,3.0,101.5,2.0,51.0,5263.5,5.0,1,False,5265.5,2.0
994500,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5265.5,1.0
994600,3.0,103.5,2.0,53.0,5266.5,5.0,1,False,5266.5,0.0
994700,4.0,104.0,2.0,53.0,5267.0,6.0,1,False,5265.5,-1.5
994800,4.0,104.0,2.0,53.0,5267.0,6.0,1,False,5266.0,-1.0
994900,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,5268.5,1.0
995000,3.0,103.5,2.0,53.0,5266.5,5.0,1,False,5268.5,2.0
995100,4.0,103.0,2.0,52.0,5265.5,5.0,1,False,5271.0,5.5
995200,3.0,103.5,3.0,52.5,5266.5,5.0,1,False,5271.0,4.5
995300,3.0,103.5,3.0,52.5,5267.5,3.0,1,False,5271.5,4.0
995400,3.0,103.5,2.0,53.0,5266.5,5.0,1,False,5270.5,4.0
995500,3.0,103.5,2.0,52.0,5265.5,5.0,1,False,5268.0,2.5
995600,4.0,104.0,2.0,53.0,5267.0,6.0,1,False,5269.5,2.5
995700,3.0,103.5,2.0,53.0,5266.5,5.0,1,False,5270.5,4.0
995800,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,5270.0,2.5
995900,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,5269.0,1.5
996000,3.0,102.5,2.0,52.0,5265.5,5.0,1,False,5268.5,3.0
996100,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5267.5,3.0
996200,3.0,102.5,2.0,52.0,5264.5,5.0,1,False,5268.5,4.0
996300,3.0,103.5,2.0,52.0,5266.0,6.0,1,False,5268.5,2.5
996400,3.0,103.5,2.0,52.0,5265.5,5.0,1,False,5270.5,5.0
996500,3.0,103.5,2.0,52.0,5265.5,5.0,1,False,5269.5,4.0
996600,3.0,103.5,3.0,52.5,5266.5,5.0,1,False,5269.0,2.5
996700,3.0,103.5,2.0,52.0,5265.5,5.0,1,False,5268.5,3.0
996800,3.0,103.5,3.0,52.5,5266.0,6.0,1,False,5267.5,1.5
996900,3.0,104.5,2.0,53.0,5268.5,3.0,1,False,5266.0,-2.5
997000,4.0,105.0,3.0,53.5,5268.5,5.0,1,False,5267.5,-1.0
997100,3.0,106.5,3.0,54.5,5271.0,6.0,1,False,5269.5,-1.5
997200,3.0,106.5,3.0,54.5,5271.0,6.0,1,False,5269.0,-2.0
997300,3.0,107.5,2.0,55.0,5271.5,5.0,1,False,5270.5,-1.0
997400,3.0,106.5,2.0,54.0,5270.5,5.0,1,False,5270.0,-0.5
997500,3.0,105.5,2.0,54.0,5268.0,2.0,1,False,5269.5,1.5
997600,3.0,105.5,2.0,54.0,5269.5,5.0,1,False,5269.5,0.0
997700,3.0,106.5,3.0,54.5,5270.5,5.0,1,False,5268.5,-2.0
997800,3.0,105.5,2.0,54.0,5270.0,6.0,1,False,5266.5,-3.5
997900,3.0,105.5,2.0,54.0,5269.0,6.0,1,False,5265.5,-3.5
998000,3.0,105.5,3.0,53.5,5268.5,5.0,1,False,,
998100,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,,
998200,3.0,104.5,3.0,53.5,5268.5,5.0,1,False,,
998300,3.0,105.5,3.0,53.5,5268.5,5.0,1,False,,
998400,3.0,106.5,3.0,54.5,5270.5,5.0,1,False,,
998500,3.0,105.5,2.0,54.0,5269.5,5.0,1,False,,
998600,3.0,105.5,2.0,54.0,5269.0,6.0,1,False,,
998700,3.0,104.5,3.0,53.5,5268.5,5.0,1,False,,
998800,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,,
998900,3.0,103.5,3.0,52.5,5266.0,6.0,1,False,,
999000,3.0,104.5,2.0,53.0,5267.5,5.0,1,False,,
999100,3.0,105.5,2.0,54.0,5269.5,5.0,1,False,,
999200,3.0,105.5,2.0,54.0,5269.0,6.0,1,False,,
999300,3.0,106.5,2.0,54.0,5270.5,5.0,1,False,,
999400,3.0,105.5,2.0,54.0,5270.0,6.0,1,False,,
999500,3.0,105.5,2.0,54.0,5269.5,5.0,1,False,,
999600,3.0,105.5,2.0,54.0,5269.5,5.0,1,False,,
999700,3.0,104.5,3.0,53.5,5268.5,5.0,1,False,,
999800,3.0,103.5,2.0,53.0,5266.5,5.0,1,False,,
999900,3.0,102.5,2.0,52.0,5265.5,5.0,1,False,,
0,4.0,104.0,2.0,53.0,5267.5,5.0,2,False,5268.5,1.0
100,4.0,103.0,2.0,52.0,5265.5,5.0,2,False,5269.5,4.0
200,3.0,103.5,2.0,52.0,5265.5,5.0,2,False,5268.5,3.0
300,3.0,103.5,3.0,52.5,5266.5,5.0,2,False,5269.0,2.5
400,3.0,102.5,2.0,52.0,5264.5,5.0,2,False,5270.5,6.0
500,3.0,101.5,2.0,51.0,5263.5,5.0,2,False,5272.5,9.0
600,2.0,101.0,2.0,51.0,5262.0,6.0,2,True,5272.5,10.5
700,3.0,100.5,2.0,51.0,5262.5,5.0,2,False,5272.0,9.5
800,3.0,101.5,2.0,51.0,5262.5,5.0,2,False,5271.5,9.0
900,3.0,101.5,2.0,51.0,5261.0,2.0,2,False,5269.5,8.5
1000,3.0,101.5,2.0,51.0,5262.5,5.0,2,False,5270.5,8.0
1100,3.0,101.5,3.0,51.5,5263.5,5.0,2,False,5272.5,9.0
1200,3.0,100.5,2.0,51.0,5262.5,5.0,2,False,5273.0,10.5
1300,3.0,100.5,2.0,51.0,5262.0,6.0,2,False,5273.5,11.5
1400,3.0,101.5,3.0,51.5,5264.0,6.0,2,False,5274.5,10.5
1500,3.0,102.5,2.0,52.0,5264.5,5.0,2,False,5273.5,9.0
1600,3.0,102.5,2.0,52.0,5264.5,5.0,2,False,5274.0,9.5
1700,3.0,103.5,3.0,52.5,5266.0,6.0,2,False,5273.5,7.5
1800,3.0,103.5,2.0,52.0,5265.5,5.0,2,False,5273.5,8.0
1900,3.0,103.5,3.0,52.5,5266.5,5.0,2,False,5274.0,7.5
2000,3.0,104.5,3.0,53.5,5268.5,5.0,2,False,5272.5,4.0
2100,3.0,105.5,2.0,54.0,5269.5,5.0,2,False,5273.5,4.0
2200,3.0,104.5,3.0,53.5,5268.5,5.0,2,False,5274.5,6.0
2300,3.0,105.5,2.0,54.0,5269.0,6.0,2,False,5274.5,5.5
2400,3.0,106.5,2.0,54.0,5270.5,5.0,2,False,5272.5,2.0
2500,3.0,107.5,2.0,55.0,5272.5,5.0,2,False,5272.5,0.0
2600,3.0,107.5,3.0,55.5,5272.5,5.0,2,False,5270.5,-2.0
2700,3.0,107.5,2.0,55.0,5272.0,6.0,2,False,5271.0,-1.0
2800,3.0,107.5,2.0,55.0,5271.5,5.0,2,False,5270.5,-1.0
2900,3.0,105.5,2.0,54.0,5269.5,5.0,2,False,5272.5,3.0
3000,3.0,106.5,2.0,54.0,5270.5,5.0,2,False,5273.0,2.5
3100,3.0,107.5,2.0,55.0,5272.5,5.0,2,False,5273.0,0.5
3200,4.0,108.0,3.0,55.5,5273.0,6.0,2,False,5273.0,0.0
3300,3.0,108.5,2.0,56.0,5273.5,5.0,2,False,5273.5,0.0
3400,3.0,109.5,2.0,56.0,5274.5,5.0,2,False,5273.0,-1.5
3500,3.0,108.5,3.0,55.5,5273.5,5.0,2,False,5275.5,2.0
3600,3.0,108.5,2.0,56.0,5274.0,6.0,2,False,5276.0,2.0
3700,3.0,108.5,3.0,55.5,5273.5,5.0,2,False,5276.0,2.5
3800,3.0,108.5,2.0,56.0,5273.5,5.0,2,False,5274.5,1.0
3900,3.0,108.5,2.0,56.0,5274.0,6.0,2,False,5276.0,2.0
4000,3.0,108.5,2.0,55.0,5272.5,5.0,2,False,5275.5,3.0
4100,3.0,108.5,2.0,56.0,5273.5,5.0,2,False,5276.5,3.0
4200,3.0,109.5,2.0,56.0,5274.5,5.0,2,False,5275.5,1.0
4300,3.0,109.5,2.0,56.0,5274.5,5.0,2,False,5276.0,1.5
4400,3.0,107.5,2.0,55.0,5272.5,5.0,2,False,5273.5,1.0
4500,3.0,107.5,2.0,55.0,5272.5,5.0,2,False,5273.5,1.0
4600,3.0,106.5,3.0,54.5,5270.5,5.0,2,False,5273.0,2.5
4700,3.0,106.5,3.0,54.5,5271.0,6.0,2,False,5272.5,1.5
4800,3.0,106.5,3.0,54.5,5270.5,5.0,2,False,5272.5,2.0
4900,3.0,108.5,3.0,55.5,5272.5,5.0,2,False,5273.5,1.0
5000,3.0,108.5,3.0,55.5,5273.0,6.0,2,False,5270.0,-3.0
5100,3.0,108.5,3.0,55.5,5273.0,6.0,2,False,5270.5,-2.5
5200,3.0,108.5,3.0,55.5,5273.0,6.0,2,False,5270.5,-2.5
5300,3.0,108.5,3.0,55.5,5273.5,5.0,2,False,5271.0,-2.5
5400,3.0,108.5,3.0,55.5,5273.0,6.0,2,False,5272.5,-0.5
5500,3.0,110.5,3.0,56.5,5275.5,5.0,2,False,5274.0,-1.5
5600,3.0,110.5,2.0,57.0,5276.0,6.0,2,False,5272.5,-3.5
5700,3.0,110.5,2.0,57.0,5276.0,6.0,2,False,5273.0,-3.0
5800,3.0,109.5,2.0,56.0,5274.5,5.0,2,False,5271.0,-3.5
5900,3.0,109.5,2.0,56.0,5276.0,2.0,2,False,5271.5,-4.5
6000,3.0,109.5,3.0,56.5,5275.5,5.0,2,False,5272.0,-3.5
6100,3.0,109.5,2.0,56.0,5276.5,3.0,2,False,5270.5,-6.0
6200,3.0,109.5,3.0,56.5,5275.5,5.0,2,False,5270.0,-5.5
