day,timestamp,n_prints,n_sym,buyer0,seller0,bu_n,se_n,burst_ge4,type_01_22_multi_vev
3,364600,1,1,Mark 14,Mark 55,1,1,False,False
3,364700,5,5,Mark 01,Mark 22,1,1,True,True
3,366200,1,1,Mark 38,Mark 14,1,1,False,False
3,366700,1,1,Mark 38,Mark 14,1,1,False,False
3,367300,1,1,Mark 55,Mark 14,1,1,False,False
3,367700,1,1,Mark 55,Mark 14,1,1,False,False
3,368400,1,1,Mark 14,Mark 38,1,1,False,False
3,368900,1,1,Mark 14,Mark 38,1,1,False,False
3,369300,1,1,Mark 55,Mark 14,1,1,False,False
3,369800,6,6,Mark 14,Mark 22,2,1,True,False
3,370100,6,6,Mark 22,Mark 38,1,1,True,False
3,370200,1,1,Mark 14,Mark 38,1,1,False,False
3,370900,1,1,Mark 14,Mark 38,1,1,False,False
3,371300,1,1,Mark 55,Mark 14,1,1,False,False
3,371900,1,1,Mark 01,Mark 55,1,1,False,False
3,372800,1,1,Mark 55,Mark 14,1,1,False,False
3,373000,1,1,Mark 01,Mark 55,1,1,False,False
3,373200,1,1,Mark 14,Mark 38,1,1,False,False
3,376000,1,1,Mark 01,Mark 55,1,1,False,False
3,376200,1,1,Mark 14,Mark 55,1,1,False,False
3,377800,1,1,Mark 14,Mark 38,1,1,False,False
3,378400,1,1,Mark 14,Mark 55,1,1,False,False
3,379400,1,1,Mark 14,Mark 38,1,1,False,False
3,380200,2,2,Mark 38,Mark 14,2,2,False,False
3,380700,1,1,Mark 55,Mark 14,1,1,False,False
3,381000,1,1,Mark 14,Mark 38,1,1,False,False
3,382600,1,1,Mark 55,Mark 01,1,1,False,False
3,385400,5,5,Mark 01,Mark 22,1,1,True,True
3,386400,1,1,Mark 14,Mark 38,1,1,False,False
3,387000,1,1,Mark 55,Mark 14,1,1,False,False
3,389100,5,5,Mark 01,Mark 22,1,1,True,True
3,389200,1,1,Mark 14,Mark 38,1,1,False,False
3,389300,1,1,Mark 38,Mark 14,1,1,False,False
3,389800,1,1,Mark 01,Mark 55,1,1,False,False
3,390200,1,1,Mark 14,Mark 38,1,1,False,False
3,390600,1,1,Mark 14,Mark 38,1,1,False,False
3,391200,1,1,Mark 14,Mark 38,1,1,False,False
3,391400,5,5,Mark 01,Mark 22,1,1,True,True
3,391700,1,1,Mark 38,Mark 14,1,1,False,False
3,391900,1,1,Mark 14,Mark 38,1,1,False,False
3,392500,1,1,Mark 38,Mark 14,1,1,False,False
3,394800,1,1,Mark 14,Mark 38,1,1,False,False
3,395400,1,1,Mark 38,Mark 14,1,1,False,False
3,395500,1,1,Mark 38,Mark 14,1,1,False,False
3,396000,5,5,Mark 14,Mark 22,2,1,True,False
3,396500,1,1,Mark 38,Mark 22,1,1,False,False
3,396700,1,1,Mark 38,Mark 14,1,1,False,False
3,397000,1,1,Mark 38,Mark 14,1,1,False,False
3,397100,1,1,Mark 38,Mark 14,1,1,False,False
3,397200,1,1,Mark 55,Mark 01,1,1,False,False
3,397300,1,1,Mark 38,Mark 14,1,1,False,False
3,397900,1,1,Mark 38,Mark 14,1,1,False,False
3,398500,1,1,Mark 14,Mark 38,1,1,False,False
3,398900,1,1,Mark 55,Mark 14,1,1,False,False
3,399000,2,2,Mark 14,Mark 55,1,2,False,False
3,399600,1,1,Mark 01,Mark 55,1,1,False,False
3,399800,1,1,Mark 14,Mark 55,1,1,False,False
3,400200,1,1,Mark 38,Mark 14,1,1,False,False
3,402000,1,1,Mark 14,Mark 38,1,1,False,False
3,404000,1,1,Mark 14,Mark 55,1,1,False,False
3,404300,1,1,Mark 14,Mark 38,1,1,False,False
3,405400,1,1,Mark 67,Mark 22,1,1,False,False
3,406500,1,1,Mark 67,Mark 49,1,1,False,False
3,406800,1,1,Mark 38,Mark 14,1,1,False,False
3,406900,1,1,Mark 14,Mark 38,1,1,False,False
3,409100,1,1,Mark 14,Mark 38,1,1,False,False
3,409700,1,1,Mark 14,Mark 55,1,1,False,False
3,410800,1,1,Mark 14,Mark 38,1,1,False,False
3,411800,1,1,Mark 14,Mark 55,1,1,False,False
3,417100,1,1,Mark 38,Mark 14,1,1,False,False
3,418200,1,1,Mark 55,Mark 01,1,1,False,False
3,419200,1,1,Mark 14,Mark 38,1,1,False,False
3,420300,1,1,Mark 38,Mark 14,1,1,False,False
3,422800,1,1,Mark 14,Mark 38,1,1,False,False
3,424000,1,1,Mark 38,Mark 14,1,1,False,False
3,426600,1,1,Mark 55,Mark 14,1,1,False,False
3,427800,1,1,Mark 38,Mark 14,1,1,False,False
3,428600,1,1,Mark 14,Mark 38,1,1,False,False
3,428900,6,6,Mark 14,Mark 22,2,1,True,False
3,429300,1,1,Mark 55,Mark 14,1,1,False,False
3,429500,1,1,Mark 55,Mark 14,1,1,False,False
3,430100,1,1,Mark 55,Mark 01,1,1,False,False
3,431900,6,6,Mark 01,Mark 22,1,1,True,True
3,432800,1,1,Mark 55,Mark 01,1,1,False,False
3,434200,1,1,Mark 14,Mark 38,1,1,False,False
3,434400,1,1,Mark 38,Mark 14,1,1,False,False
3,436000,1,1,Mark 38,Mark 14,1,1,False,False
3,437400,1,1,Mark 55,Mark 14,1,1,False,False
3,437500,1,1,Mark 55,Mark 14,1,1,False,False
3,438800,1,1,Mark 38,Mark 14,1,1,False,False
3,439100,1,1,Mark 38,Mark 14,1,1,False,False
3,439700,1,1,Mark 14,Mark 55,1,1,False,False
3,441900,1,1,Mark 55,Mark 14,1,1,False,False
3,442200,5,5,Mark 01,Mark 22,1,1,True,True
3,442400,1,1,Mark 01,Mark 55,1,1,False,False
3,442900,1,1,Mark 38,Mark 14,1,1,False,False
3,443100,1,1,Mark 67,Mark 49,1,1,False,False
3,444100,1,1,Mark 01,Mark 55,1,1,False,False
3,444500,1,1,Mark 55,Mark 01,1,1,False,False
3,445000,1,1,Mark 14,Mark 55,1,1,False,False
3,446100,1,1,Mark 38,Mark 14,1,1,False,False
3,446200,1,1,Mark 01,Mark 55,1,1,False,False
3,448000,1,1,Mark 55,Mark 14,1,1,False,False
3,450300,1,1,Mark 49,Mark 22,1,1,False,False
3,450700,1,1,Mark 01,Mark 55,1,1,False,False
3,451000,1,1,Mark 14,Mark 38,1,1,False,False
3,451300,6,6,Mark 38,Mark 14,3,2,True,False
3,451600,1,1,Mark 14,Mark 38,1,1,False,False
3,452100,1,1,Mark 38,Mark 14,1,1,False,False
3,452800,1,1,Mark 14,Mark 38,1,1,False,False
3,453000,1,1,Mark 14,Mark 38,1,1,False,False
3,454000,1,1,Mark 55,Mark 01,1,1,False,False
3,454100,1,1,Mark 14,Mark 55,1,1,False,False
3,454500,1,1,Mark 14,Mark 55,1,1,False,False
3,454900,1,1,Mark 38,Mark 14,1,1,False,False
3,456100,1,1,Mark 14,Mark 55,1,1,False,False
3,456400,1,1,Mark 55,Mark 01,1,1,False,False
3,456600,5,5,Mark 01,Mark 22,1,1,True,True
3,457800,1,1,Mark 55,Mark 14,1,1,False,False
3,459700,1,1,Mark 14,Mark 38,1,1,False,False
3,459800,5,5,Mark 01,Mark 22,1,1,True,True
3,461400,1,1,Mark 38,Mark 14,1,1,False,False
3,462100,1,1,Mark 67,Mark 22,1,1,False,False
3,465000,1,1,Mark 14,Mark 38,1,1,False,False
3,465500,1,1,Mark 14,Mark 38,1,1,False,False
3,465600,1,1,Mark 38,Mark 14,1,1,False,False
3,466400,1,1,Mark 14,Mark 38,1,1,False,False
3,466900,1,1,Mark 14,Mark 38,1,1,False,False
3,467300,1,1,Mark 14,Mark 55,1,1,False,False
3,469100,1,1,Mark 01,Mark 55,1,1,False,False
3,471200,1,1,Mark 38,Mark 14,1,1,False,False
3,471700,1,1,Mark 14,Mark 55,1,1,False,False
3,473400,1,1,Mark 38,Mark 14,1,1,False,False
3,474600,1,1,Mark 14,Mark 38,1,1,False,False
3,476800,1,1,Mark 14,Mark 38,1,1,False,False
3,476900,1,1,Mark 14,Mark 38,1,1,False,False
3,477000,1,1,Mark 14,Mark 55,1,1,False,False
3,478700,1,1,Mark 55,Mark 14,1,1,False,False
3,480000,1,1,Mark 14,Mark 38,1,1,False,False
3,480200,1,1,Mark 38,Mark 14,1,1,False,False
3,481200,1,1,Mark 14,Mark 38,1,1,False,False
3,481700,1,1,Mark 38,Mark 14,1,1,False,False
3,483900,4,4,Mark 01,Mark 22,1,1,True,True
3,485400,1,1,Mark 55,Mark 01,1,1,False,False
3,485500,4,4,Mark 01,Mark 22,1,1,True,True
3,486800,1,1,Mark 38,Mark 14,1,1,False,False
3,489800,1,1,Mark 14,Mark 55,1,1,False,False
3,489900,1,1,Mark 38,Mark 14,1,1,False,False
3,490700,1,1,Mark 38,Mark 14,1,1,False,False
3,491400,1,1,Mark 38,Mark 14,1,1,False,False
3,491500,1,1,Mark 14,Mark 38,1,1,False,False
3,492500,1,1,Mark 38,Mark 14,1,1,False,False
3,493200,1,1,Mark 01,Mark 55,1,1,False,False
3,493700,1,1,Mark 55,Mark 14,1,1,False,False
3,494100,1,1,Mark 55,Mark 14,1,1,False,False
3,495400,1,1,Mark 38,Mark 14,1,1,False,False
3,496900,1,1,Mark 14,Mark 38,1,1,False,False
3,497300,1,1,Mark 14,Mark 55,1,1,False,False
3,497600,1,1,Mark 14,Mark 38,1,1,False,False
3,497700,1,1,Mark 55,Mark 14,1,1,False,False
3,498100,6,6,Mark 14,Mark 38,2,2,True,False
3,498800,1,1,Mark 14,Mark 55,1,1,False,False
3,499000,1,1,Mark 01,Mark 55,1,1,False,False
3,499800,1,1,Mark 14,Mark 38,1,1,False,False
3,503300,1,1,Mark 14,Mark 38,1,1,False,False
3,504500,1,1,Mark 38,Mark 14,1,1,False,False
3,505300,1,1,Mark 14,Mark 38,1,1,False,False
3,506200,1,1,Mark 14,Mark 55,1,1,False,False
3,508300,1,1,Mark 55,Mark 14,1,1,False,False
3,508400,1,1,Mark 55,Mark 14,1,1,False,False
3,510600,1,1,Mark 38,Mark 14,1,1,False,False
3,511000,1,1,Mark 38,Mark 14,1,1,False,False
3,511400,1,1,Mark 14,Mark 38,1,1,False,False
3,511800,6,6,Mark 01,Mark 22,1,1,True,True
3,512800,1,1,Mark 67,Mark 22,1,1,False,False
3,516400,6,6,Mark 38,Mark 14,2,2,True,False
3,517800,1,1,Mark 38,Mark 14,1,1,False,False
3,518200,1,1,Mark 14,Mark 55,1,1,False,False
3,519500,1,1,Mark 14,Mark 38,1,1,False,False
3,519700,2,2,Mark 14,Mark 38,2,2,False,False
3,521700,1,1,Mark 55,Mark 01,1,1,False,False
3,522900,1,1,Mark 55,Mark 14,1,1,False,False
3,523200,1,1,Mark 55,Mark 01,1,1,False,False
3,524000,6,6,Mark 01,Mark 22,1,1,True,True
3,524900,1,1,Mark 01,Mark 55,1,1,False,False
3,527400,1,1,Mark 38,Mark 14,1,1,False,False
3,528200,1,1,Mark 55,Mark 01,1,1,False,False
3,529600,5,5,Mark 14,Mark 22,2,1,True,False
3,530300,1,1,Mark 01,Mark 55,1,1,False,False
3,531500,5,5,Mark 01,Mark 22,1,1,True,True
3,531800,1,1,Mark 38,Mark 14,1,1,False,False
3,532400,1,1,Mark 01,Mark 55,1,1,False,False
3,532800,1,1,Mark 55,Mark 14,1,1,False,False
3,533800,1,1,Mark 38,Mark 14,1,1,False,False
3,534000,2,2,Mark 55,Mark 01,2,2,False,False
3,534700,1,1,Mark 14,Mark 55,1,1,False,False
3,534900,1,1,Mark 14,Mark 38,1,1,False,False
3,535400,5,5,Mark 01,Mark 22,1,1,True,True
3,535600,1,1,Mark 14,Mark 38,1,1,False,False
3,535900,6,6,Mark 01,Mark 22,1,1,True,True
3,536400,1,1,Mark 14,Mark 38,1,1,False,False
3,539800,1,1,Mark 55,Mark 01,1,1,False,False
3,540200,1,1,Mark 22,Mark 55,1,1,False,False
3,540300,1,1,Mark 38,Mark 14,1,1,False,False
3,541100,1,1,Mark 22,Mark 38,1,1,False,False
3,542500,1,1,Mark 14,Mark 38,1,1,False,False
3,544900,1,1,Mark 14,Mark 38,1,1,False,False
3,545400,1,1,Mark 14,Mark 55,1,1,False,False
3,547000,1,1,Mark 14,Mark 38,1,1,False,False
3,547600,5,5,Mark 55,Mark 01,2,2,True,False
3,551600,4,4,Mark 01,Mark 22,1,1,True,True
3,551800,1,1,Mark 14,Mark 38,1,1,False,False
3,552500,1,1,Mark 14,Mark 55,1,1,False,False
3,552700,1,1,Mark 14,Mark 38,1,1,False,False
3,553500,1,1,Mark 14,Mark 38,1,1,False,False
3,554500,1,1,Mark 55,Mark 14,1,1,False,False
3,555100,6,6,Mark 14,Mark 22,2,1,True,False
3,555200,1,1,Mark 14,Mark 55,1,1,False,False
3,555500,1,1,Mark 38,Mark 14,1,1,False,False
3,556400,4,4,Mark 01,Mark 22,1,1,True,True
3,558600,1,1,Mark 38,Mark 14,1,1,False,False
3,559400,1,1,Mark 01,Mark 55,1,1,False,False
3,560300,1,1,Mark 55,Mark 14,1,1,False,False
3,560900,1,1,Mark 67,Mark 22,1,1,False,False
3,561000,1,1,Mark 01,Mark 55,1,1,False,False
3,562200,1,1,Mark 55,Mark 14,1,1,False,False
3,562500,1,1,Mark 55,Mark 01,1,1,False,False
3,562900,1,1,Mark 55,Mark 01,1,1,False,False
3,565100,1,1,Mark 55,Mark 14,1,1,False,False
3,565600,4,4,Mark 01,Mark 22,1,1,True,True
3,565700,1,1,Mark 38,Mark 14,1,1,False,False
3,566100,1,1,Mark 01,Mark 55,1,1,False,False
3,566500,1,1,Mark 38,Mark 14,1,1,False,False
3,567800,1,1,Mark 14,Mark 55,1,1,False,False
3,568300,1,1,Mark 14,Mark 38,1,1,False,False
3,569900,1,1,Mark 55,Mark 01,1,1,False,False
3,570100,1,1,Mark 14,Mark 55,1,1,False,False
3,572400,1,1,Mark 14,Mark 38,1,1,False,False
3,572800,1,1,Mark 22,Mark 55,1,1,False,False
3,575300,1,1,Mark 49,Mark 22,1,1,False,False
3,577200,1,1,Mark 14,Mark 38,1,1,False,False
3,578300,2,2,Mark 38,Mark 14,2,2,False,False
3,578400,1,1,Mark 01,Mark 55,1,1,False,False
3,578500,1,1,Mark 14,Mark 38,1,1,False,False
3,579000,1,1,Mark 38,Mark 14,1,1,False,False
3,580600,5,5,Mark 01,Mark 22,1,1,True,True
3,583100,4,4,Mark 01,Mark 22,1,1,True,True
3,584300,5,5,Mark 01,Mark 22,1,1,True,True
3,584400,1,1,Mark 55,Mark 14,1,1,False,False
3,587400,1,1,Mark 01,Mark 55,1,1,False,False
3,587700,1,1,Mark 55,Mark 14,1,1,False,False
3,588300,1,1,Mark 67,Mark 22,1,1,False,False
3,589800,1,1,Mark 14,Mark 55,1,1,False,False
3,590000,1,1,Mark 38,Mark 14,1,1,False,False
3,590500,1,1,Mark 14,Mark 38,1,1,False,False
3,591200,1,1,Mark 38,Mark 14,1,1,False,False
3,591700,1,1,Mark 01,Mark 55,1,1,False,False
3,594300,1,1,Mark 14,Mark 55,1,1,False,False
3,595400,1,1,Mark 22,Mark 55,1,1,False,False
3,601600,1,1,Mark 14,Mark 55,1,1,False,False
3,602800,1,1,Mark 01,Mark 55,1,1,False,False
3,604800,1,1,Mark 14,Mark 38,1,1,False,False
3,605800,1,1,Mark 01,Mark 55,1,1,False,False
3,607100,1,1,Mark 14,Mark 38,1,1,False,False
3,607900,1,1,Mark 38,Mark 14,1,1,False,False
3,610000,1,1,Mark 55,Mark 01,1,1,False,False
3,610300,1,1,Mark 38,Mark 14,1,1,False,False
3,612700,5,5,Mark 01,Mark 22,1,1,True,True
3,614400,1,1,Mark 55,Mark 01,1,1,False,False
3,614800,4,4,Mark 01,Mark 22,1,1,True,True
3,615400,1,1,Mark 38,Mark 14,1,1,False,False
3,616000,1,1,Mark 14,Mark 55,1,1,False,False
3,616700,1,1,Mark 67,Mark 49,1,1,False,False
3,618400,1,1,Mark 14,Mark 38,1,1,False,False
3,618500,1,1,Mark 14,Mark 38,1,1,False,False
3,620100,1,1,Mark 38,Mark 14,1,1,False,False
3,621000,4,4,Mark 01,Mark 22,1,1,True,True
3,621500,1,1,Mark 38,Mark 14,1,1,False,False
3,621600,1,1,Mark 55,Mark 14,1,1,False,False
3,622500,6,6,Mark 14,Mark 22,2,1,True,False
3,624000,1,1,Mark 38,Mark 14,1,1,False,False
3,624200,5,5,Mark 14,Mark 22,2,1,True,False
3,624500,1,1,Mark 01,Mark 55,1,1,False,False
3,624700,1,1,Mark 38,Mark 14,1,1,False,False
3,626300,1,1,Mark 14,Mark 55,1,1,False,False
3,627700,5,5,Mark 01,Mark 22,1,1,True,True
3,630100,1,1,Mark 01,Mark 55,1,1,False,False
3,630700,1,1,Mark 14,Mark 38,1,1,False,False
3,630900,1,1,Mark 14,Mark 38,1,1,False,False
3,631300,5,5,Mark 01,Mark 22,1,1,True,True
3,631500,5,5,Mark 01,Mark 22,1,1,True,True
3,632400,1,1,Mark 55,Mark 14,1,1,False,False
3,632500,1,1,Mark 01,Mark 55,1,1,False,False
3,633200,1,1,Mark 55,Mark 14,1,1,False,False
3,633800,1,1,Mark 38,Mark 14,1,1,False,False
3,634500,5,5,Mark 14,Mark 22,2,1,True,False
3,636600,1,1,Mark 55,Mark 14,1,1,False,False
3,641800,1,1,Mark 14,Mark 38,1,1,False,False
3,642300,1,1,Mark 38,Mark 14,1,1,False,False
3,642500,5,5,Mark 01,Mark 22,2,1,True,True
3,644900,1,1,Mark 38,Mark 14,1,1,False,False
3,647400,1,1,Mark 38,Mark 14,1,1,False,False
3,647700,1,1,Mark 14,Mark 38,1,1,False,False
3,648500,1,1,Mark 01,Mark 55,1,1,False,False
3,649200,1,1,Mark 38,Mark 14,1,1,False,False
3,649500,1,1,Mark 55,Mark 14,1,1,False,False
3,651100,1,1,Mark 38,Mark 14,1,1,False,False
3,653000,1,1,Mark 38,Mark 14,1,1,False,False
3,653400,1,1,Mark 67,Mark 49,1,1,False,False
3,654500,1,1,Mark 14,Mark 55,1,1,False,False
3,656200,1,1,Mark 14,Mark 55,1,1,False,False
3,658900,1,1,Mark 38,Mark 14,1,1,False,False
3,660300,1,1,Mark 38,Mark 14,1,1,False,False
3,662300,1,1,Mark 38,Mark 14,1,1,False,False
3,663100,1,1,Mark 67,Mark 49,1,1,False,False
3,663600,1,1,Mark 55,Mark 14,1,1,False,False
3,664700,1,1,Mark 38,Mark 14,1,1,False,False
3,666300,1,1,Mark 14,Mark 38,1,1,False,False
3,666400,1,1,Mark 55,Mark 14,1,1,False,False
3,666500,4,4,Mark 01,Mark 22,1,1,True,True
3,666700,3,3,Mark 01,Mark 22,1,1,False,False
3,667100,1,1,Mark 14,Mark 38,1,1,False,False
3,668700,1,1,Mark 38,Mark 14,1,1,False,False
3,670700,1,1,Mark 38,Mark 14,1,1,False,False
3,671800,5,5,Mark 01,Mark 22,1,1,True,True
3,671900,5,5,Mark 01,Mark 22,1,1,True,True
3,672400,1,1,Mark 14,Mark 38,1,1,False,False
3,672800,1,1,Mark 14,Mark 38,1,1,False,False
3,676800,1,1,Mark 55,Mark 14,1,1,False,False
3,677300,1,1,Mark 67,Mark 49,1,1,False,False
3,678700,4,4,Mark 01,Mark 22,1,1,True,True
3,680400,1,1,Mark 38,Mark 14,1,1,False,False
3,680500,1,1,Mark 38,Mark 14,1,1,False,False
3,682700,1,1,Mark 14,Mark 55,1,1,False,False
3,684800,1,1,Mark 14,Mark 38,1,1,False,False
3,685500,1,1,Mark 14,Mark 38,1,1,False,False
3,686200,1,1,Mark 38,Mark 14,1,1,False,False
3,686400,1,1,Mark 38,Mark 14,1,1,False,False
3,686800,1,1,Mark 55,Mark 14,1,1,False,False
3,687600,1,1,Mark 14,Mark 55,1,1,False,False
3,688300,1,1,Mark 01,Mark 55,1,1,False,False
3,688400,1,1,Mark 14,Mark 38,1,1,False,False
3,689300,1,1,Mark 14,Mark 55,1,1,False,False
3,689900,5,5,Mark 01,Mark 22,1,1,True,True
3,690000,1,1,Mark 01,Mark 55,1,1,False,False
3,692900,1,1,Mark 14,Mark 38,1,1,False,False
3,694500,1,1,Mark 38,Mark 14,1,1,False,False
3,698600,1,1,Mark 14,Mark 38,1,1,False,False
3,699000,1,1,Mark 14,Mark 38,1,1,False,False
3,699400,7,7,Mark 14,Mark 38,2,2,True,False
3,700300,5,5,Mark 14,Mark 22,2,1,True,False
3,700600,1,1,Mark 67,Mark 49,1,1,False,False
3,701000,1,1,Mark 67,Mark 49,1,1,False,False
3,702400,1,1,Mark 38,Mark 14,1,1,False,False
3,702500,1,1,Mark 55,Mark 14,1,1,False,False
3,705400,6,6,Mark 14,Mark 22,2,1,True,False
3,707000,1,1,Mark 14,Mark 38,1,1,False,False
3,707500,1,1,Mark 01,Mark 55,1,1,False,False
3,707800,1,1,Mark 67,Mark 49,1,1,False,False
3,708400,1,1,Mark 38,Mark 14,1,1,False,False
3,708800,5,5,Mark 01,Mark 22,1,1,True,True
3,711300,1,1,Mark 55,Mark 01,1,1,False,False
3,713700,1,1,Mark 38,Mark 14,1,1,False,False
3,714200,1,1,Mark 38,Mark 14,1,1,False,False
3,714400,1,1,Mark 38,Mark 14,1,1,False,False
3,715600,1,1,Mark 55,Mark 14,1,1,False,False
3,718600,1,1,Mark 67,Mark 49,1,1,False,False
3,719500,1,1,Mark 14,Mark 38,1,1,False,False
3,720000,1,1,Mark 67,Mark 49,1,1,False,False
3,720500,1,1,Mark 38,Mark 14,1,1,False,False
3,723100,1,1,Mark 55,Mark 14,1,1,False,False
3,723700,1,1,Mark 14,Mark 55,1,1,False,False
3,726100,1,1,Mark 55,Mark 01,1,1,False,False
3,726300,1,1,Mark 55,Mark 14,1,1,False,False
3,726500,1,1,Mark 55,Mark 14,1,1,False,False
3,726600,1,1,Mark 14,Mark 55,1,1,False,False
3,727000,1,1,Mark 55,Mark 01,1,1,False,False
3,727700,1,1,Mark 38,Mark 14,1,1,False,False
3,728200,1,1,Mark 55,Mark 14,1,1,False,False
3,728400,1,1,Mark 38,Mark 14,1,1,False,False
3,728500,5,5,Mark 14,Mark 22,2,1,True,False
3,729000,1,1,Mark 14,Mark 55,1,1,False,False
3,730000,5,5,Mark 01,Mark 22,1,1,True,True
3,730900,1,1,Mark 38,Mark 14,1,1,False,False
3,731400,1,1,Mark 14,Mark 55,1,1,False,False
3,732900,1,1,Mark 38,Mark 14,1,1,False,False
3,733000,1,1,Mark 14,Mark 38,1,1,False,False
3,733100,1,1,Mark 14,Mark 38,1,1,False,False
3,734000,1,1,Mark 14,Mark 38,1,1,False,False
3,734200,1,1,Mark 14,Mark 38,1,1,False,False
3,735900,1,1,Mark 38,Mark 14,1,1,False,False
3,736500,1,1,Mark 14,Mark 38,1,1,False,False
3,740800,1,1,Mark 55,Mark 14,1,1,False,False
3,740900,1,1,Mark 14,Mark 55,1,1,False,False
3,741100,5,5,Mark 01,Mark 22,1,1,True,True
3,741600,1,1,Mark 14,Mark 38,1,1,False,False
3,741800,1,1,Mark 14,Mark 38,1,1,False,False
3,742000,1,1,Mark 38,Mark 14,1,1,False,False
3,742300,1,1,Mark 14,Mark 55,1,1,False,False
3,743900,1,1,Mark 38,Mark 14,1,1,False,False
3,744800,1,1,Mark 14,Mark 55,1,1,False,False
3,746000,1,1,Mark 01,Mark 55,1,1,False,False
3,746600,1,1,Mark 14,Mark 55,1,1,False,False
3,747600,1,1,Mark 14,Mark 38,1,1,False,False
3,750700,1,1,Mark 55,Mark 14,1,1,False,False
3,751500,1,1,Mark 14,Mark 55,1,1,False,False
3,751700,1,1,Mark 14,Mark 55,1,1,False,False
3,752300,1,1,Mark 38,Mark 14,1,1,False,False
3,752700,1,1,Mark 38,Mark 14,1,1,False,False
3,753400,1,1,Mark 67,Mark 22,1,1,False,False
3,753700,5,5,Mark 01,Mark 22,1,1,True,True
3,755400,1,1,Mark 67,Mark 49,1,1,False,False
3,755700,1,1,Mark 55,Mark 14,1,1,False,False
3,756900,1,1,Mark 14,Mark 55,1,1,False,False
3,757100,1,1,Mark 55,Mark 14,1,1,False,False
3,758700,1,1,Mark 55,Mark 01,1,1,False,False
3,759300,1,1,Mark 01,Mark 55,1,1,False,False
3,759500,1,1,Mark 14,Mark 55,1,1,False,False
3,759800,2,2,Mark 38,Mark 14,2,2,False,False
3,761200,1,1,Mark 14,Mark 55,1,1,False,False
3,761400,1,1,Mark 55,Mark 14,1,1,False,False
3,762800,1,1,Mark 55,Mark 01,1,1,False,False
3,763700,1,1,Mark 01,Mark 55,1,1,False,False
3,766900,4,4,Mark 01,Mark 22,1,1,True,True
3,769000,1,1,Mark 55,Mark 01,1,1,False,False
3,769200,1,1,Mark 67,Mark 49,1,1,False,False
3,770100,1,1,Mark 38,Mark 14,1,1,False,False
3,771100,1,1,Mark 55,Mark 14,1,1,False,False
3,771200,1,1,Mark 55,Mark 14,1,1,False,False
3,772800,1,1,Mark 38,Mark 14,1,1,False,False
3,773400,1,1,Mark 01,Mark 55,1,1,False,False
3,776400,2,2,Mark 14,Mark 38,1,2,False,False
3,776900,1,1,Mark 38,Mark 14,1,1,False,False
3,777100,1,1,Mark 14,Mark 55,1,1,False,False
3,777600,5,5,Mark 01,Mark 22,2,1,True,True
3,779300,1,1,Mark 55,Mark 14,1,1,False,False
3,779900,1,1,Mark 14,Mark 55,1,1,False,False
3,780000,1,1,Mark 14,Mark 38,1,1,False,False
3,780500,1,1,Mark 55,Mark 14,1,1,False,False
3,781600,1,1,Mark 55,Mark 14,1,1,False,False
3,782500,1,1,Mark 55,Mark 14,1,1,False,False
3,783500,1,1,Mark 55,Mark 14,1,1,False,False
3,783800,1,1,Mark 22,Mark 38,1,1,False,False
3,784100,4,4,Mark 01,Mark 22,1,1,True,True
3,785000,1,1,Mark 38,Mark 14,1,1,False,False
3,785100,5,5,Mark 55,Mark 14,2,2,True,False
3,785200,1,1,Mark 01,Mark 55,1,1,False,False
3,786800,1,1,Mark 01,Mark 55,1,1,False,False
3,787700,1,1,Mark 55,Mark 01,1,1,False,False
3,788300,4,4,Mark 01,Mark 22,1,1,True,True
3,789300,1,1,Mark 14,Mark 38,1,1,False,False
3,789500,1,1,Mark 14,Mark 38,1,1,False,False
3,791400,1,1,Mark 14,Mark 38,1,1,False,False
3,791800,1,1,Mark 38,Mark 14,1,1,False,False
3,792400,1,1,Mark 38,Mark 14,1,1,False,False
3,792900,1,1,Mark 14,Mark 38,1,1,False,False
3,793100,4,4,Mark 01,Mark 22,1,1,True,True
3,793200,1,1,Mark 14,Mark 38,1,1,False,False
3,793700,1,1,Mark 55,Mark 14,1,1,False,False
3,795000,1,1,Mark 14,Mark 38,1,1,False,False
3,797100,1,1,Mark 14,Mark 38,1,1,False,False
3,797600,1,1,Mark 38,Mark 14,1,1,False,False
3,801400,1,1,Mark 55,Mark 01,1,1,False,False
3,801700,1,1,Mark 38,Mark 14,1,1,False,False
3,802100,1,1,Mark 38,Mark 14,1,1,False,False
3,804500,1,1,Mark 14,Mark 38,1,1,False,False
3,804700,1,1,Mark 14,Mark 38,1,1,False,False
3,804800,1,1,Mark 01,Mark 55,1,1,False,False
3,805800,1,1,Mark 14,Mark 38,1,1,False,False
3,807000,1,1,Mark 55,Mark 14,1,1,False,False
3,807100,1,1,Mark 55,Mark 01,1,1,False,False
3,807400,5,5,Mark 55,Mark 14,2,2,True,False
3,809100,1,1,Mark 55,Mark 01,1,1,False,False
3,810000,1,1,Mark 01,Mark 55,1,1,False,False
3,810500,2,1,Mark 22,Mark 49,2,1,False,False
3,811100,1,1,Mark 38,Mark 14,1,1,False,False
3,812400,1,1,Mark 01,Mark 55,1,1,False,False
3,812600,1,1,Mark 14,Mark 38,1,1,False,False
3,812800,1,1,Mark 14,Mark 38,1,1,False,False
3,813400,1,1,Mark 01,Mark 55,1,1,False,False
