timestamp,sp_VEV_5200,m_VEV_5200,sp_VEV_5300,m_VEV_5300,sp_VELVETFRUIT_EXTRACT,m_VELVETFRUIT_EXTRACT,day,tight,s_prod
231400,2,93.0,2,45.0,5,5243.5,1,True,4
231500,3,93.5,2,46.0,5,5244.5,1,False,6
231600,3,93.5,2,46.0,5,5244.5,1,False,6
231700,2,93.0,3,45.5,5,5243.5,1,False,6
231800,3,92.5,2,45.0,6,5243.0,1,False,6
231900,3,92.5,2,45.0,5,5242.5,1,False,6
232000,3,92.5,2,45.0,5,5243.5,1,False,6
232100,3,93.5,3,45.5,6,5244.0,1,False,9
232200,2,93.0,3,45.5,5,5243.5,1,False,6
232300,3,93.5,2,46.0,5,5244.5,1,False,6
232400,3,93.5,3,45.5,5,5243.5,1,False,9
232500,3,93.5,2,46.0,2,5243.0,1,False,6
232600,3,92.5,2,45.0,5,5242.5,1,False,6
232700,3,93.5,2,46.0,3,5245.5,1,False,6
232800,3,93.5,2,46.0,5,5244.5,1,False,6
232900,3,92.5,2,45.0,5,5243.5,1,False,6
233000,3,92.5,2,45.0,6,5243.0,1,False,6
233100,3,93.5,2,46.0,5,5244.5,1,False,6
233200,3,92.5,2,45.0,5,5243.5,1,False,6
233300,3,92.5,2,45.0,5,5242.5,1,False,6
233400,2,93.0,3,45.5,5,5243.5,1,False,6
233500,3,93.5,3,45.5,5,5243.5,1,False,9
233600,3,92.5,2,45.0,5,5243.5,1,False,6
233700,3,93.5,2,46.0,6,5245.0,1,False,6
233800,3,93.5,2,46.0,5,5244.5,1,False,6
233900,3,93.5,2,46.0,6,5244.0,1,False,6
234000,3,92.5,2,45.0,2,5242.0,1,False,6
234100,3,93.5,2,46.0,6,5244.0,1,False,6
234200,3,93.5,2,46.0,5,5244.5,1,False,6
234300,3,94.5,2,46.0,5,5245.5,1,False,6
234400,3,94.5,3,46.5,5,5246.5,1,False,9
234500,2,96.0,1,47.5,5,5247.5,1,True,2
234600,2,96.0,2,47.0,5,5247.5,1,True,4
234700,3,95.5,3,47.5,5,5248.5,1,False,9
234800,3,95.5,3,47.5,5,5248.5,1,False,9
234900,3,94.5,3,46.5,6,5246.0,1,False,9
235000,3,94.5,2,47.0,5,5246.5,1,False,6
235100,3,94.5,2,47.0,6,5247.0,1,False,6
235200,2,94.0,2,46.0,2,5247.0,1,True,4
235300,1,93.5,1,45.5,5,5245.5,1,True,1
235400,3,94.5,3,46.5,5,5246.5,1,False,9
235500,3,94.5,2,47.0,5,5246.5,1,False,6
235600,3,94.5,2,46.0,5,5245.5,1,False,6
235700,3,94.5,2,47.0,6,5247.0,1,False,6
235800,3,94.5,2,47.0,5,5246.5,1,False,6
235900,2,95.0,2,47.0,5,5247.5,1,True,4
236000,3,95.5,2,47.0,5,5247.5,1,False,6
236100,3,94.5,2,47.0,6,5247.0,1,False,6
236200,3,94.5,2,47.0,5,5246.5,1,False,6
236300,3,93.5,2,46.0,6,5245.0,1,False,6
236400,3,93.5,2,46.0,6,5245.0,1,False,6
236500,3,93.5,2,46.0,6,5245.0,1,False,6
236600,3,94.5,2,47.0,5,5246.5,1,False,6
236700,3,94.5,2,47.0,6,5247.0,1,False,6
236800,2,94.0,2,46.0,5,5245.5,1,True,4
236900,3,95.5,2,47.0,5,5247.5,1,False,6
237000,3,96.5,2,48.0,6,5250.0,1,False,6
237100,3,97.5,3,48.5,5,5250.5,1,False,9
237200,2,97.0,2,48.0,5,5250.5,1,True,4
237300,3,96.5,2,48.0,5,5250.5,1,False,6
237400,3,96.5,2,48.0,6,5250.0,1,False,6
237500,3,96.5,2,48.0,5,5250.5,1,False,6
237600,3,96.5,2,48.0,5,5248.5,1,False,6
237700,3,96.5,2,48.0,6,5249.0,1,False,6
237800,3,96.5,2,48.0,5,5249.5,1,False,6
237900,3,97.5,3,48.5,6,5251.0,1,False,9
238000,3,97.5,2,48.0,2,5252.0,1,False,6
238100,3,96.5,2,48.0,5,5249.5,1,False,6
238200,3,96.5,2,48.0,6,5250.0,1,False,6
238300,3,96.5,2,48.0,6,5250.0,1,False,6
238400,3,95.5,2,48.0,5,5248.5,1,False,6
238500,3,96.5,2,48.0,5,5248.5,1,False,6
238600,3,96.5,2,48.0,1,5248.5,1,False,6
238700,3,97.5,3,48.5,5,5250.5,1,False,9
238800,3,97.5,2,49.0,5,5251.5,1,False,6
238900,3,98.5,2,49.0,5,5252.5,1,False,6
239000,3,98.5,2,49.0,5,5252.5,1,False,6
239100,3,98.5,3,49.5,5,5253.5,1,False,9
239200,3,98.5,2,49.0,6,5252.0,1,False,6
239300,3,99.5,2,50.0,5,5253.5,1,False,6
239400,3,98.5,2,49.0,5,5253.5,1,False,6
239500,3,99.5,2,50.0,5,5253.5,1,False,6
239600,3,100.5,2,50.0,3,5253.5,1,False,6
239700,3,99.5,2,50.0,5,5254.5,1,False,6
239800,3,100.5,2,50.0,5,5255.5,1,False,6
239900,3,100.5,2,50.0,5,5255.5,1,False,6
240000,3,99.5,2,50.0,5,5254.5,1,False,6
240100,3,100.5,2,50.0,6,5255.0,1,False,6
240200,3,100.5,2,50.0,5,5255.5,1,False,6
240300,3,99.5,2,50.0,5,5254.5,1,False,6
240400,3,99.5,2,50.0,5,5254.5,1,False,6
240500,3,99.5,2,50.0,6,5255.0,1,False,6
240600,3,100.5,2,51.0,5,5256.5,1,False,6
240700,3,101.5,2,51.0,5,5257.5,1,False,6
240800,3,101.5,2,51.0,6,5257.0,1,False,6
240900,3,101.5,2,51.0,6,5257.0,1,False,6
241000,3,101.5,2,51.0,5,5257.5,1,False,6
241100,3,102.5,2,52.0,5,5259.5,1,False,6
241200,3,102.5,2,52.0,5,5258.5,1,False,6
241300,3,102.5,2,52.0,5,5258.5,1,False,6
241400,3,102.5,3,51.5,5,5258.5,1,False,9
241500,3,101.5,2,51.0,6,5258.0,1,False,6
241600,3,103.5,2,52.0,5,5259.5,1,False,6
241700,3,103.5,2,52.0,5,5260.5,1,False,6
241800,3,102.5,2,52.0,5,5258.5,1,False,6
241900,3,103.5,2,52.0,5,5260.5,1,False,6
242000,3,103.5,3,52.5,6,5261.0,1,False,9
242100,4,104.0,2,53.0,5,5261.5,1,False,8
242200,3,104.5,2,53.0,5,5261.5,1,False,6
242300,3,103.5,3,52.5,5,5260.5,1,False,9
242400,3,102.5,2,52.0,5,5259.5,1,False,6
242500,3,102.5,2,52.0,5,5258.5,1,False,6
242600,3,102.5,2,52.0,5,5258.5,1,False,6
242700,3,101.5,2,51.0,6,5257.0,1,False,6
242800,3,100.5,2,51.0,5,5256.5,1,False,6
242900,3,99.5,2,50.0,2,5253.0,1,False,6
243000,3,100.5,2,50.0,5,5255.5,1,False,6
243100,3,99.5,2,50.0,5,5254.5,1,False,6
243200,3,99.5,2,50.0,5,5253.5,1,False,6
243300,3,99.5,2,50.0,5,5253.5,1,False,6
243400,3,99.5,2,50.0,5,5254.5,1,False,6
243500,3,100.5,3,50.5,5,5255.5,1,False,9
243600,3,99.5,2,50.0,6,5255.0,1,False,6
243700,3,100.5,2,50.0,5,5255.5,1,False,6
243800,3,101.5,2,51.0,5,5256.5,1,False,6
243900,3,100.5,2,51.0,5,5256.5,1,False,6
244000,3,101.5,2,51.0,5,5256.5,1,False,6
244100,3,100.5,2,50.0,5,5255.5,1,False,6
244200,3,99.5,2,50.0,6,5255.0,1,False,6
244300,3,100.5,3,50.5,3,5256.5,1,False,9
244400,3,100.5,3,50.5,2,5254.0,1,False,9
244500,3,100.5,3,50.5,5,5255.5,1,False,9
244600,3,100.5,2,51.0,5,5256.5,1,False,6
244700,3,100.5,2,51.0,5,5256.5,1,False,6
244800,3,100.5,2,51.0,5,5256.5,1,False,6
244900,3,100.5,2,51.0,5,5256.5,1,False,6
245000,3,101.5,2,51.0,5,5256.5,1,False,6
245100,3,99.5,2,50.0,5,5254.5,1,False,6
245200,3,99.5,2,50.0,5,5253.5,1,False,6
245300,3,98.5,3,49.5,6,5253.0,1,False,9
245400,3,99.5,2,50.0,5,5253.5,1,False,6
245500,3,99.5,2,50.0,5,5253.5,1,False,6
245600,3,99.5,2,50.0,5,5253.5,1,False,6
245700,3,98.5,3,49.5,5,5253.5,1,False,9
245800,3,99.5,2,50.0,5,5253.5,1,False,6
245900,3,99.5,2,50.0,5,5254.5,1,False,6
246000,3,100.5,2,50.0,3,5256.5,1,False,6
246100,3,100.5,2,51.0,6,5256.0,1,False,6
246200,3,100.5,2,51.0,6,5256.0,1,False,6
246300,3,100.5,3,50.5,5,5255.5,1,False,9
246400,3,99.5,2,50.0,2,5253.0,1,False,6
246500,3,100.5,3,50.5,5,5255.5,1,False,9
246600,3,99.5,2,50.0,5,5253.5,1,False,6
246700,3,99.5,2,50.0,6,5254.0,1,False,6
246800,3,98.5,3,49.5,5,5253.5,1,False,9
246900,3,99.5,2,50.0,5,5254.5,1,False,6
247000,3,100.5,2,51.0,2,5255.0,1,False,6
247100,3,100.5,2,51.0,5,5256.5,1,False,6
247200,3,102.5,3,51.5,5,5258.5,1,False,9
247300,3,101.5,3,51.5,6,5258.0,1,False,9
247400,3,101.5,2,51.0,5,5257.5,1,False,6
247500,3,101.5,2,51.0,5,5256.5,1,False,6
247600,3,101.5,2,51.0,5,5256.5,1,False,6
247700,3,101.5,2,51.0,5,5257.5,1,False,6
247800,2,102.0,2,51.0,6,5257.0,1,True,4
247900,3,101.5,2,51.0,6,5257.0,1,False,6
248000,3,101.5,2,51.0,5,5257.5,1,False,6
248100,3,101.5,2,51.0,5,5257.5,1,False,6
248200,3,102.5,3,51.5,5,5258.5,1,False,9
248300,3,102.5,2,52.0,5,5259.5,1,False,6
248400,3,103.5,3,52.5,6,5261.0,1,False,9
248500,3,104.5,2,53.0,5,5262.5,1,False,6
248600,3,105.5,2,54.0,6,5264.0,1,False,6
248700,3,105.5,3,53.5,2,5262.0,1,False,9
248800,3,105.5,3,53.5,5,5263.5,1,False,9
248900,3,105.5,2,54.0,5,5263.5,1,False,6
249000,3,104.5,2,53.0,5,5262.5,1,False,6
249100,3,106.5,2,54.0,5,5264.5,1,False,6
249200,3,106.5,2,54.0,6,5265.0,1,False,6
249300,3,106.5,3,54.5,5,5265.5,1,False,9
249400,4,107.0,3,54.5,5,5265.5,1,False,12
249500,3,106.5,2,54.0,5,5264.5,1,False,6
249600,3,106.5,2,54.0,5,5265.5,1,False,6
249700,3,106.5,2,54.0,5,5265.5,1,False,6
249800,2,108.0,2,55.0,5,5266.5,1,True,4
249900,3,107.5,2,55.0,5,5266.5,1,False,6
250000,3,107.5,2,55.0,5,5266.5,1,False,6
250100,3,107.5,3,54.5,5,5266.5,1,False,9
250200,3,106.5,2,54.0,6,5265.0,1,False,6
250300,4,106.0,2,54.0,5,5264.5,1,False,8
250400,3,106.5,2,54.0,5,5264.5,1,False,6
250500,4,105.0,2,53.0,5,5262.5,1,False,8
250600,3,104.5,2,53.0,5,5262.5,1,False,6
250700,3,105.5,2,53.0,5,5263.5,1,False,6
250800,4,105.0,2,53.0,5,5262.5,1,False,8
250900,3,105.5,2,53.0,5,5263.5,1,False,6
251000,3,105.5,2,53.0,5,5263.5,1,False,6
251100,3,105.5,2,53.0,5,5263.5,1,False,6
251200,3,106.5,2,54.0,5,5264.5,1,False,6
251300,3,105.5,2,53.0,5,5263.5,1,False,6
251400,4,105.0,2,53.0,5,5262.5,1,False,8
251500,3,105.5,2,53.0,5,5263.5,1,False,6
251600,3,105.5,2,54.0,5,5264.5,1,False,6
251700,3,106.5,2,54.0,6,5265.0,1,False,6
251800,3,106.5,2,54.0,5,5265.5,1,False,6
251900,3,105.5,3,53.5,2,5262.0,1,False,9
252000,3,106.5,2,54.0,5,5264.5,1,False,6
252100,3,105.5,3,53.5,5,5263.5,1,False,9
252200,3,105.5,3,53.5,5,5263.5,1,False,9
252300,4,106.0,2,54.0,5,5264.5,1,False,8
252400,3,106.5,2,54.0,5,5264.5,1,False,6
252500,1,105.5,2,54.0,5,5264.5,1,True,2
252600,3,107.5,2,55.0,5,5267.5,1,False,6
252700,3,107.5,3,54.5,5,5266.5,1,False,9
252800,3,106.5,2,54.0,5,5265.5,1,False,6
252900,3,106.5,2,54.0,5,5265.5,1,False,6
253000,3,106.5,2,54.0,5,5264.5,1,False,6
253100,3,105.5,3,53.5,5,5263.5,1,False,9
253200,4,105.0,2,53.0,5,5262.5,1,False,8
253300,3,105.5,2,53.0,5,5263.5,1,False,6
253400,3,105.5,2,53.0,5,5263.5,1,False,6
253500,3,105.5,2,53.0,5,5263.5,1,False,6
253600,4,106.0,3,53.5,5,5264.5,1,False,12
253700,3,106.5,2,54.0,5,5264.5,1,False,6
253800,3,106.5,3,53.5,5,5264.5,1,False,9
253900,3,105.5,2,53.0,5,5263.5,1,False,6
254000,3,105.5,3,53.5,5,5263.5,1,False,9
254100,4,105.0,2,53.0,5,5262.5,1,False,8
254200,3,105.5,2,53.0,5,5263.5,1,False,6
254300,3,105.5,2,53.0,5,5263.5,1,False,6
254400,3,106.5,2,54.0,6,5265.0,1,False,6
254500,3,106.5,2,54.0,5,5264.5,1,False,6
254600,3,105.5,2,53.0,5,5263.5,1,False,6
254700,3,106.5,2,54.0,2,5263.0,1,False,6
254800,3,106.5,2,54.0,5,5265.5,1,False,6
254900,3,106.5,2,54.0,5,5264.5,1,False,6
255000,3,105.5,2,53.0,6,5263.0,1,False,6
255100,4,106.0,3,53.5,6,5264.0,1,False,12
255200,4,106.0,3,53.5,6,5264.0,1,False,12
255300,4,106.0,3,53.5,6,5264.0,1,False,12
255400,3,105.5,2,53.0,6,5263.0,1,False,6
255500,3,105.5,2,53.0,5,5262.5,1,False,6
255600,3,105.5,3,53.5,5,5263.5,1,False,9
255700,3,106.5,2,54.0,5,5264.5,1,False,6
255800,3,106.5,2,54.0,5,5264.5,1,False,6
255900,3,106.5,2,54.0,5,5264.5,1,False,6
256000,3,106.5,2,54.0,5,5265.5,1,False,6
256100,3,107.5,3,54.5,5,5265.5,1,False,9
256200,3,107.5,2,55.0,2,5265.0,1,False,6
256300,3,107.5,2,55.0,6,5267.0,1,False,6
256400,3,107.5,2,55.0,6,5267.0,1,False,6
256500,3,107.5,3,54.5,6,5266.0,1,False,9
256600,3,106.5,2,54.0,6,5265.0,1,False,6
256700,3,106.5,2,54.0,5,5265.5,1,False,6
256800,3,106.5,2,54.0,5,5264.5,1,False,6
256900,3,107.5,3,54.5,5,5265.5,1,False,9
257000,4,107.0,2,54.0,5,5265.5,1,False,8
257100,3,106.5,2,54.0,5,5264.5,1,False,6
257200,3,106.5,2,54.0,5,5264.5,1,False,6
257300,3,105.5,3,53.5,5,5263.5,1,False,9
257400,3,106.5,2,54.0,5,5264.5,1,False,6
257500,3,105.5,2,54.0,6,5264.0,1,False,6
257600,2,106.0,2,54.0,5,5263.5,1,True,4
257700,3,105.5,2,53.0,6,5263.0,1,False,6
257800,4,104.0,3,52.5,6,5261.0,1,False,12
257900,3,104.5,2,53.0,5,5261.5,1,False,6
258000,3,102.5,3,51.5,5,5258.5,1,False,9
258100,3,102.5,3,51.5,5,5258.5,1,False,9
258200,3,101.5,2,51.0,2,5256.0,1,False,6
258300,3,102.5,2,51.0,5,5258.5,1,False,6
258400,3,101.5,2,51.0,2,5256.0,1,False,6
258500,3,101.5,2,51.0,5,5257.5,1,False,6
258600,3,101.5,2,51.0,5,5257.5,1,False,6
258700,3,100.5,3,50.5,6,5256.0,1,False,9
258800,3,101.5,2,51.0,5,5257.5,1,False,6
258900,3,102.5,2,51.0,6,5258.0,1,False,6
259000,3,102.5,2,51.0,6,5258.0,1,False,6
259100,3,102.5,3,51.5,5,5258.5,1,False,9
259200,3,102.5,2,51.0,6,5258.0,1,False,6
259300,3,102.5,3,51.5,2,5257.0,1,False,9
259400,3,103.5,2,52.0,5,5259.5,1,False,6
259500,3,102.5,2,52.0,5,5259.5,1,False,6
259600,3,101.5,2,51.0,5,5256.5,1,False,6
259700,4,101.0,3,50.5,5,5256.5,1,False,12
259800,3,99.5,3,49.5,5,5253.5,1,False,9
259900,2,99.0,2,49.0,5,5252.5,1,True,4
260000,2,99.0,2,49.0,6,5253.0,1,True,4
260100,3,99.5,3,49.5,5,5253.5,1,False,9
260200,3,99.5,2,50.0,5,5254.5,1,False,6
260300,3,99.5,2,49.0,5,5253.5,1,False,6
260400,3,99.5,3,49.5,5,5253.5,1,False,9
260500,3,100.5,3,50.5,6,5256.0,1,False,9
260600,3,101.5,2,51.0,5,5257.5,1,False,6
260700,3,102.5,3,51.5,5,5258.5,1,False,9
260800,3,102.5,2,51.0,3,5258.5,1,False,6
260900,3,102.5,3,51.5,5,5258.5,1,False,9
261000,3,102.5,2,52.0,5,5258.5,1,False,6
261100,3,101.5,2,51.0,5,5257.5,1,False,6
261200,3,101.5,2,51.0,5,5257.5,1,False,6
261300,3,101.5,2,51.0,6,5257.0,1,False,6
261400,3,101.5,2,51.0,3,5258.5,1,False,6
261500,3,101.5,2,51.0,5,5256.5,1,False,6
261600,3,100.5,3,50.5,2,5254.0,1,False,9
261700,3,100.5,2,50.0,6,5255.0,1,False,6
261800,3,99.5,3,49.5,5,5253.5,1,False,9
261900,3,100.5,2,50.0,6,5255.0,1,False,6
262000,3,100.5,2,50.0,6,5255.0,1,False,6
262100,3,99.5,3,49.5,5,5253.5,1,False,9
262200,3,98.5,2,49.0,5,5252.5,1,False,6
262300,3,99.5,2,50.0,5,5254.5,1,False,6
262400,3,98.5,2,49.0,6,5253.0,1,False,6
262500,3,99.5,2,50.0,5,5254.5,1,False,6
262600,3,100.5,2,50.0,5,5255.5,1,False,6
262700,3,101.5,2,51.0,5,5257.5,1,False,6
262800,3,100.5,2,50.0,5,5255.5,1,False,6
262900,3,101.5,2,51.0,5,5257.5,1,False,6
263000,3,102.5,2,51.0,6,5258.0,1,False,6
263100,3,101.5,2,51.0,5,5257.5,1,False,6
263200,3,100.5,2,51.0,5,5256.5,1,False,6
263300,3,100.5,3,50.5,5,5256.5,1,False,9
263400,3,100.5,2,50.0,5,5255.5,1,False,6
263500,3,99.5,2,50.0,5,5254.5,1,False,6
263600,3,99.5,2,50.0,5,5253.5,1,False,6
263700,3,100.5,2,50.0,5,5255.5,1,False,6
263800,3,99.5,3,49.5,5,5253.5,1,False,9
263900,3,99.5,2,50.0,5,5254.5,1,False,6
264000,3,98.5,2,49.0,2,5251.0,1,False,6
264100,3,98.5,2,49.0,3,5253.5,1,False,6
264200,3,98.5,2,49.0,5,5252.5,1,False,6
264300,3,98.5,2,49.0,5,5252.5,1,False,6
264400,3,98.5,2,49.0,5,5252.5,1,False,6
264500,3,98.5,2,49.0,5,5252.5,1,False,6
264600,2,99.0,3,49.5,5,5253.5,1,False,6
264700,3,97.5,2,49.0,5,5251.5,1,False,6
264800,3,98.5,2,49.0,5,5252.5,1,False,6
264900,3,99.5,2,50.0,5,5253.5,1,False,6
265000,2,99.0,3,49.5,5,5253.5,1,False,6
265100,3,98.5,2,49.0,5,5252.5,1,False,6
265200,3,98.5,2,49.0,5,5252.5,1,False,6
265300,3,97.5,2,49.0,6,5251.0,1,False,6
265400,3,97.5,2,49.0,2,5249.0,1,False,6
265500,3,97.5,3,48.5,5,5250.5,1,False,9
265600,3,97.5,2,48.0,5,5250.5,1,False,6
265700,2,96.0,2,48.0,1,5246.5,1,True,4
265800,3,96.5,2,48.0,5,5249.5,1,False,6
265900,3,97.5,2,48.0,5,5250.5,1,False,6
266000,3,97.5,2,49.0,5,5251.5,1,False,6
266100,3,98.5,2,49.0,2,5251.0,1,False,6
266200,3,97.5,3,48.5,6,5251.0,1,False,9
266300,3,98.5,2,49.0,5,5252.5,1,False,6
266400,3,97.5,2,48.0,5,5250.5,1,False,6
266500,3,96.5,2,48.0,6,5250.0,1,False,6
266600,2,96.0,2,48.0,5,5248.5,1,True,4
266700,3,96.5,2,48.0,6,5249.0,1,False,6
266800,2,96.0,2,48.0,3,5249.5,1,True,4
266900,3,96.5,2,48.0,6,5249.0,1,False,6
267000,3,97.5,2,48.0,5,5250.5,1,False,6
267100,3,97.5,2,49.0,6,5251.0,1,False,6
267200,3,98.5,2,49.0,5,5251.5,1,False,6
267300,3,97.5,2,49.0,5,5251.5,1,False,6
267400,3,97.5,3,48.5,5,5250.5,1,False,9
267500,3,96.5,2,48.0,6,5250.0,1,False,6
267600,3,96.5,2,48.0,6,5249.0,1,False,6
267700,3,95.5,3,47.5,5,5248.5,1,False,9
267800,3,95.5,2,47.0,5,5247.5,1,False,6
267900,3,94.5,2,47.0,3,5247.5,1,False,6
268000,3,94.5,2,47.0,5,5246.5,1,False,6
268100,3,94.5,2,47.0,6,5246.0,1,False,6
268200,3,93.5,3,46.5,5,5245.5,1,False,9
268300,3,94.5,2,47.0,5,5246.5,1,False,6
268400,3,94.5,2,47.0,5,5246.5,1,False,6
268500,3,94.5,2,47.0,5,5246.5,1,False,6
268600,3,95.5,2,47.0,5,5247.5,1,False,6
268700,3,95.5,3,47.5,5,5248.5,1,False,9
268800,3,94.5,2,47.0,5,5246.5,1,False,6
268900,3,95.5,2,47.0,5,5247.5,1,False,6
269000,3,96.5,2,48.0,5,5249.5,1,False,6
269100,3,96.5,2,48.0,6,5250.0,1,False,6
269200,3,96.5,2,48.0,6,5250.0,1,False,6
269300,3,96.5,2,48.0,5,5249.5,1,False,6
269400,3,96.5,2,48.0,5,5250.5,1,False,6
269500,3,96.5,2,48.0,6,5250.0,1,False,6
269600,3,97.5,2,48.0,5,5250.5,1,False,6
269700,3,96.5,2,48.0,5,5250.5,1,False,6
269800,3,97.5,3,48.5,6,5251.0,1,False,9
269900,3,97.5,2,49.0,2,5250.0,1,False,6
270000,3,98.5,2,49.0,5,5253.5,1,False,6
270100,3,98.5,3,49.5,5,5253.5,1,False,9
270200,3,99.5,3,49.5,5,5253.5,1,False,9
270300,3,99.5,2,50.0,6,5254.0,1,False,6
270400,3,100.5,3,50.5,5,5255.5,1,False,9
270500,3,101.5,2,51.0,5,5257.5,1,False,6
270600,3,102.5,3,51.5,5,5258.5,1,False,9
270700,3,102.5,2,52.0,6,5259.0,1,False,6
270800,3,101.5,2,51.0,5,5257.5,1,False,6
270900,3,101.5,2,51.0,5,5257.5,1,False,6
271000,3,100.5,2,51.0,5,5256.5,1,False,6
271100,3,101.5,2,51.0,5,5257.5,1,False,6
271200,3,102.5,3,51.5,5,5258.5,1,False,9
271300,3,101.5,2,51.0,5,5257.5,1,False,6
271400,3,100.5,2,51.0,5,5256.5,1,False,6
271500,3,101.5,3,51.5,6,5258.0,1,False,9
271600,3,102.5,2,52.0,6,5259.0,1,False,6
271700,3,103.5,3,52.5,5,5260.5,1,False,9
271800,3,102.5,2,52.0,6,5259.0,1,False,6
271900,3,102.5,2,52.0,5,5259.5,1,False,6
272000,3,102.5,2,52.0,6,5259.0,1,False,6
272100,3,102.5,2,52.0,5,5259.5,1,False,6
272200,3,102.5,2,52.0,5,5259.5,1,False,6
272300,3,103.5,2,52.0,5,5260.5,1,False,6
272400,3,102.5,2,52.0,5,5259.5,1,False,6
272500,3,103.5,3,52.5,2,5259.0,1,False,9
272600,3,104.5,2,53.0,2,5260.0,1,False,6
272700,3,103.5,2,53.0,5,5261.5,1,False,6
272800,3,104.5,2,53.0,5,5262.5,1,False,6
272900,4,104.0,2,53.0,5,5261.5,1,False,8
273000,4,104.0,2,53.0,5,5261.5,1,False,8
273100,3,103.5,3,52.5,5,5260.5,1,False,9
273200,3,103.5,3,52.5,5,5260.5,1,False,9
273300,3,103.5,3,52.5,5,5260.5,1,False,9
273400,3,104.5,2,53.0,5,5261.5,1,False,6
273500,3,103.5,2,52.0,5,5260.5,1,False,6
273600,3,103.5,3,52.5,6,5261.0,1,False,9
273700,3,103.5,3,52.5,5,5260.5,1,False,9
273800,3,102.5,2,52.0,5,5259.5,1,False,6
273900,3,102.5,2,52.0,5,5259.5,1,False,6
274000,3,102.5,2,52.0,6,5259.0,1,False,6
274100,3,102.5,2,52.0,5,5259.5,1,False,6
274200,3,102.5,3,51.5,5,5258.5,1,False,9
274300,3,102.5,2,52.0,5,5259.5,1,False,6
274400,3,101.5,2,51.0,5,5257.5,1,False,6
274500,3,101.5,2,51.0,3,5258.5,1,False,6
274600,3,101.5,2,51.0,5,5258.5,1,False,6
274700,3,101.5,2,51.0,6,5258.0,1,False,6
274800,3,101.5,2,51.0,5,5257.5,1,False,6
274900,3,101.5,2,51.0,1,5255.5,1,False,6
275000,4,101.0,2,51.0,5,5256.5,1,False,8
275100,4,101.0,2,51.0,5,5256.5,1,False,8
275200,3,100.5,3,50.5,5,5256.5,1,False,9
275300,3,100.5,3,50.5,3,5257.5,1,False,9
275400,3,101.5,2,51.0,5,5258.5,1,False,6
275500,3,102.5,2,52.0,5,5259.5,1,False,6
275600,3,102.5,2,52.0,5,5259.5,1,False,6
275700,3,102.5,2,52.0,5,5259.5,1,False,6
275800,3,101.5,2,51.0,5,5258.5,1,False,6
275900,3,101.5,2,51.0,5,5257.5,1,False,6
276000,3,100.5,2,51.0,5,5256.5,1,False,6
276100,3,99.5,2,50.0,5,5255.5,1,False,6
276200,3,99.5,2,50.0,6,5254.0,1,False,6
276300,3,98.5,2,49.0,5,5252.5,1,False,6
276400,3,98.5,2,49.0,5,5253.5,1,False,6
276500,3,98.5,2,49.0,2,5254.0,1,False,6
276600,3,98.5,2,49.0,5,5252.5,1,False,6
276700,3,98.5,2,49.0,5,5252.5,1,False,6
276800,3,97.5,3,48.5,5,5251.5,1,False,9
276900,3,96.5,2,48.0,5,5249.5,1,False,6
277000,3,97.5,2,49.0,5,5251.5,1,False,6
277100,3,97.5,2,49.0,5,5252.5,1,False,6
277200,3,97.5,2,49.0,5,5251.5,1,False,6
277300,3,97.5,2,49.0,5,5251.5,1,False,6
277400,3,97.5,2,49.0,5,5251.5,1,False,6
277500,3,97.5,3,48.5,6,5251.0,1,False,9
277600,3,97.5,2,49.0,5,5251.5,1,False,6
277700,3,97.5,3,48.5,5,5251.5,1,False,9
277800,3,97.5,2,49.0,6,5252.0,1,False,6
277900,3,98.5,2,49.0,6,5253.0,1,False,6
278000,3,99.5,2,50.0,6,5255.0,1,False,6
278100,3,100.5,3,50.5,6,5256.0,1,False,9
278200,3,100.5,2,50.0,3,5256.5,1,False,6
278300,3,99.5,2,50.0,5,5255.5,1,False,6
278400,3,99.5,2,50.0,5,5254.5,1,False,6
278500,3,100.5,2,50.0,5,5255.5,1,False,6
278600,3,99.5,2,50.0,6,5255.0,1,False,6
278700,3,100.5,2,51.0,2,5255.0,1,False,6
278800,3,100.5,2,51.0,5,5256.5,1,False,6
278900,3,100.5,2,51.0,5,5256.5,1,False,6
279000,3,100.5,2,51.0,5,5256.5,1,False,6
279100,3,100.5,2,51.0,2,5255.0,1,False,6
279200,3,100.5,3,50.5,6,5256.0,1,False,9
279300,3,100.5,2,51.0,5,5256.5,1,False,6
279400,3,101.5,3,51.5,5,5258.5,1,False,9
279500,3,101.5,2,51.0,2,5256.0,1,False,6
279600,3,100.5,2,51.0,6,5257.0,1,False,6
279700,3,101.5,2,51.0,3,5258.5,1,False,6
279800,3,102.5,2,52.0,5,5259.5,1,False,6
279900,3,102.5,2,52.0,6,5259.0,1,False,6
280000,3,102.5,2,52.0,6,5260.0,1,False,6
280100,3,103.5,3,52.5,6,5261.0,1,False,9
280200,3,101.5,3,51.5,5,5258.5,1,False,9
280300,3,101.5,3,51.5,5,5258.5,1,False,9
280400,3,101.5,2,51.0,6,5258.0,1,False,6
280500,3,100.5,2,50.0,5,5255.5,1,False,6
280600,3,99.5,2,50.0,2,5254.0,1,False,6
280700,3,100.5,3,50.5,6,5256.0,1,False,9
280800,3,99.5,2,50.0,5,5254.5,1,False,6
280900,3,100.5,2,50.0,5,5255.5,1,False,6
