day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;profit_and_loss_engine;micro_mid;wall_mid;popular_mid;internal_fair_recovered;internal_minus_micro
19;29300;ASH_COATED_OSMIUM;9993.0;10.0;;;;;10009.0;10.0;10011.0;22.0;;;10001.0;0.0;-10.1748046875;10001.0;10002.0;10002.0;9993.88365275991;-7.116347240089453
19;29300;INTARIAN_PEPPER_ROOT;12023.0;10.0;12020.0;24.0;;;12025.0;4.0;12036.0;10.0;12039.0;24.0;12024.0;0.0;0.0;12024.0;12029.5;12029.5;9994.197627318625;-2029.8023726813753
19;29400;ASH_COATED_OSMIUM;9990.0;23.0;;;;;10011.0;23.0;;;;;10000.5;0.0;-10.1748046875;10000.5;10000.5;10000.5;9994.03564751095;-6.464352489050725
19;29400;INTARIAN_PEPPER_ROOT;12023.0;8.0;;;;;12036.0;8.0;;;;;12029.5;0.0;0.0;12029.5;12029.5;12029.5;9994.825576436055;-2034.6744235639453
19;29500;ASH_COATED_OSMIUM;9998.0;2.0;9990.0;20.0;;;10011.0;20.0;;;;;10004.5;0.0;-10.1220703125;10004.5;10000.5;10000.5;9994.449472636039;-10.05052736396101
19;29500;INTARIAN_PEPPER_ROOT;12023.0;12.0;12020.0;15.0;;;12036.0;12.0;12039.0;15.0;;;12029.5;0.0;0.0;12029.5;12029.5;12029.5;9994.70242740419;-2034.7975725958095
19;29600;ASH_COATED_OSMIUM;9993.0;12.0;9990.0;26.0;;;10009.0;12.0;;;;;10001.0;0.0;-10.4755859375;10001.0;9999.5;9999.5;9994.001254538087;-6.998745461913131
19;29600;INTARIAN_PEPPER_ROOT;12023.0;12.0;;;;;12036.0;12.0;12039.0;21.0;;;12029.5;0.0;0.0;12029.5;12031.0;12031.0;9993.848150336311;-2035.651849663689
19;29700;ASH_COATED_OSMIUM;9990.0;22.0;;;;;10008.0;15.0;10011.0;22.0;;;9999.0;0.0;-10.6240234375;9999.0;10000.5;10000.5;9993.111475046606;-5.888524953394153
19;29700;INTARIAN_PEPPER_ROOT;12023.0;12.0;12020.0;21.0;;;12036.0;12.0;12039.0;21.0;;;12029.5;0.0;0.0;12029.5;12029.5;12029.5;9993.535285228334;-2035.964714771666
19;29800;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;25.0;;;10011.0;25.0;;;;;10002.0;0.0;-10.2548828125;10002.0;10000.5;10000.5;9993.048236354567;-8.951763645432948
19;29800;INTARIAN_PEPPER_ROOT;12023.0;9.0;;;;;12036.0;9.0;12039.0;16.0;;;12029.5;0.0;0.0;12029.5;12031.0;12031.0;9993.191355499706;-2036.3086445002937
19;29900;INTARIAN_PEPPER_ROOT;12023.0;12.0;12020.0;16.0;;;12036.0;12.0;;;;;12029.5;0.0;0.0;12029.5;12028.0;12028.0;9992.896241603528;-2036.6037583964717
19;29900;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;30.0;;;10009.0;10.0;;;;;10001.0;0.0;-10.1259765625;10001.0;9999.5;9999.5;9993.76826988321;-7.231730116789549
19;30000;INTARIAN_PEPPER_ROOT;12023.0;11.0;;;;;12040.0;20.0;;;;;12031.5;0.0;0.0;12031.5;12031.5;12031.5;9994.187642261988;-2037.312357738012
19;30000;ASH_COATED_OSMIUM;9993.0;11.0;;;;;10009.0;11.0;;;;;10001.0;0.0;-10.3017578125;10001.0;10001.0;10001.0;9994.099995653725;-6.900004346274727
19;30100;INTARIAN_PEPPER_ROOT;12024.0;12.0;12021.0;25.0;;;12037.0;12.0;;;;;12030.5;0.0;0.0;12030.5;12029.0;12029.0;9993.886981112122;-2036.6130188878778
19;30100;ASH_COATED_OSMIUM;9993.0;15.0;;;;;10009.0;15.0;;;;;10001.0;0.0;-9.962890625;10001.0;10001.0;10001.0;9993.788239996486;-7.211760003514428
19;30200;INTARIAN_PEPPER_ROOT;12021.0;17.0;;;;;;;;;;;12021.0;0.0;0.0;;;;9993.848150336311;
19;30200;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;28.0;;;10009.0;11.0;;;;;10001.0;0.0;-9.8115234375;10001.0;10000.0;10000.0;9994.17765720535;-6.822342794650467
19;30300;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;29.0;;;10009.0;14.0;10012.0;29.0;;;10001.0;0.0;-9.7958984375;10001.0;10001.5;10001.5;9994.411751310963;-6.5882486890368455
19;30300;INTARIAN_PEPPER_ROOT;12024.0;8.0;12021.0;22.0;;;12037.0;8.0;12040.0;22.0;;;12030.5;0.0;0.0;12030.5;12030.5;12030.5;9994.95205382013;-2035.5479461798695
19;30400;INTARIAN_PEPPER_ROOT;12024.0;10.0;12021.0;16.0;;;12040.0;16.0;;;;;12032.0;0.0;0.0;12032.0;12030.5;12030.5;9994.25753765845;-2037.74246234155
19;30400;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;30.0;;;10009.0;10.0;;;;;10001.0;0.0;-10.4150390625;10001.0;9999.5;9999.5;9994.815591379416;-6.184408620583781
19;30500;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10009.0;11.0;10011.0;28.0;;;9999.5;0.0;-10.484375;9999.5;10000.5;10000.5;9995.386958509232;-4.1130414907675
19;30500;INTARIAN_PEPPER_ROOT;12024.0;8.0;12021.0;18.0;;;;;;;;;12024.0;0.0;0.0;;;;9996.191310293925;
19;30600;INTARIAN_PEPPER_ROOT;12024.0;12.0;12021.0;25.0;;;12037.0;12.0;12040.0;25.0;;;12030.5;0.0;0.0;12030.5;12030.5;12030.5;9996.244563929326;-2034.2554360706745
19;30600;ASH_COATED_OSMIUM;9993.0;11.0;9990.0;30.0;;;10009.0;11.0;10011.0;30.0;;;10001.0;0.0;-10.294921875;10001.0;10000.5;10000.5;9996.414309892165;-4.585690107835035
19;30700;ASH_COATED_OSMIUM;;;;;;;10009.0;12.0;10011.0;27.0;;;10009.0;0.0;-10.38671875;;;;9996.466454076828;
19;30700;INTARIAN_PEPPER_ROOT;12024.0;9.0;12021.0;24.0;;;12037.0;9.0;12040.0;24.0;;;12030.5;0.0;0.0;12030.5;12030.5;12030.5;9996.355509003077;-2034.1444909969232
19;30800;INTARIAN_PEPPER_ROOT;12024.0;10.0;12021.0;23.0;;;12037.0;10.0;12040.0;23.0;;;12030.5;0.0;0.0;12030.5;12030.5;12030.5;9996.200185899826;-2034.2998141001735
19;30800;ASH_COATED_OSMIUM;9990.0;29.0;;;;;10009.0;10.0;;;;;9999.5;0.0;-10.2138671875;9999.5;9999.5;9999.5;9996.1846535895;-3.315346410499842
19;30900;ASH_COATED_OSMIUM;9993.0;11.0;;;;;10009.0;11.0;10011.0;21.0;;;10001.0;0.0;-10.3037109375;10001.0;10002.0;10002.0;9996.558538488041;-4.4414615119585505
19;30900;INTARIAN_PEPPER_ROOT;12021.0;23.0;;;;;12037.0;8.0;12040.0;23.0;;;12029.0;0.0;0.0;12029.0;12030.5;12030.5;9996.673921364742;-2032.3260786352585
19;31000;INTARIAN_PEPPER_ROOT;12024.0;10.0;12021.0;18.0;;;12041.0;18.0;;;;;12032.5;0.0;0.0;12032.5;12031.0;12031.0;9996.450921766502;-2036.0490782334982
19;31000;ASH_COATED_OSMIUM;9990.0;26.0;;;;;10009.0;12.0;10011.0;26.0;;;9999.5;0.0;-10.2470703125;9999.5;10000.5;10000.5;9995.811878141698;-3.688121858302111
19;31100;ASH_COATED_OSMIUM;9990.0;23.0;;;;;10008.0;13.0;;;;;9999.0;0.0;-10.7001953125;9999.0;9999.0;9999.0;9996.607354320491;-2.3926456795088598
19;31100;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0.0;0.0;0.0;;;;9996.595150362378;
19;31200;INTARIAN_PEPPER_ROOT;12025.0;11.0;;;;;12041.0;18.0;;;;;12033.0;0.0;0.0;12033.0;12033.0;12033.0;9996.929095034367;-2036.0709049656325
19;31200;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;21.0;;;10009.0;15.0;;;;;10001.0;0.0;-10.0439453125;10001.0;9999.5;9999.5;9997.135452871544;-3.864547128456252
19;31300;ASH_COATED_OSMIUM;9993.0;14.0;;;;;10009.0;14.0;10011.0;20.0;;;10001.0;0.0;-10.3017578125;10001.0;10002.0;10002.0;9997.163189139983;-3.836810860017067
19;31300;INTARIAN_PEPPER_ROOT;12022.0;22.0;;;;;;;;;;;12022.0;0.0;0.0;;;;9996.357727904551;
19;31400;INTARIAN_PEPPER_ROOT;12025.0;10.0;12022.0;20.0;;;12038.0;10.0;12041.0;20.0;;;12031.5;0.0;0.0;12031.5;12031.5;12031.5;9996.27895690219;-2035.2210430978103
19;31400;ASH_COATED_OSMIUM;9998.0;5.0;9993.0;11.0;9990.0;22.0;10011.0;22.0;;;;;10004.5;0.0;-10.08984375;10004.5;10000.5;10000.5;9996.227922168264;-8.27207783173617
19;31500;ASH_COATED_OSMIUM;9993.0;11.0;9990.0;21.0;;;10009.0;11.0;;;;;10001.0;0.0;-10.0126953125;10001.0;9999.5;9999.5;9996.261205690389;-4.738794309610967
19;31500;INTARIAN_PEPPER_ROOT;12025.0;12.0;12022.0;15.0;;;12038.0;12.0;;;;;12031.5;0.0;0.0;12031.5;12030.0;12030.0;9995.72645043491;-2035.7735495650904
19;31600;INTARIAN_PEPPER_ROOT;12022.0;16.0;;;;;12038.0;8.0;12041.0;16.0;;;12030.0;0.0;0.0;12030.0;12031.5;12031.5;9995.658773939922;-2034.341226060078
19;31600;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;24.0;;;10009.0;13.0;10011.0;24.0;;;10001.0;0.0;-10.0693359375;10001.0;10000.5;10000.5;9995.46794841307;-5.532051586929811
19;31700;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;29.0;;;10009.0;10.0;10011.0;29.0;;;10001.0;0.0;-10.0166015625;10001.0;10000.5;10000.5;9995.435774341684;-5.564225658315991
19;31700;INTARIAN_PEPPER_ROOT;12035.0;4.0;12025.0;12.0;;;12038.0;12.0;12041.0;21.0;;;12036.5;0.0;0.0;12036.5;12033.0;12033.0;9995.517873696259;-2040.982126303741
19;31800;INTARIAN_PEPPER_ROOT;12025.0;12.0;;;;;12038.0;12.0;12041.0;19.0;;;12031.5;0.0;0.0;12031.5;12033.0;12033.0;9995.92282321545;-2035.5771767845508
19;31800;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;22.0;;;10009.0;13.0;10011.0;22.0;;;10001.0;0.0;-10.326171875;10001.0;10000.5;10000.5;9996.061504557638;-4.938495442362182
19;31900;ASH_COATED_OSMIUM;9993.0;11.0;9990.0;26.0;;;10009.0;11.0;10011.0;26.0;;;10001.0;0.0;-10.1162109375;10001.0;10000.5;10000.5;9996.25233008449;-4.747669915510414
19;31900;INTARIAN_PEPPER_ROOT;12025.0;11.0;12022.0;19.0;;;12038.0;11.0;;;;;12031.5;0.0;0.0;12031.5;12030.0;12030.0;9995.902853102174;-2035.597146897826
19;32000;INTARIAN_PEPPER_ROOT;12025.0;11.0;12022.0;20.0;;;12039.0;11.0;12042.0;20.0;;;12032.0;0.0;0.0;12032.0;12032.0;12032.0;9995.460182257908;-2036.539817742092
19;32000;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;20.0;;;10009.0;15.0;10011.0;20.0;;;10001.0;0.0;-10.0234375;10001.0;10000.5;10000.5;9995.324829267933;-5.675170732067272
19;32100;ASH_COATED_OSMIUM;9991.0;25.0;;;;;10009.0;12.0;10012.0;25.0;;;10000.0;0.0;-9.724609375;10000.0;10001.5;10001.5;9995.496794132247;-4.503205867753422
19;32100;INTARIAN_PEPPER_ROOT;12026.0;8.0;;;;;12039.0;8.0;;;;;12032.5;0.0;0.0;12032.5;12032.5;12032.5;9995.827410452024;-2036.6725895479758
19;32200;INTARIAN_PEPPER_ROOT;12026.0;9.0;12023.0;24.0;;;12039.0;9.0;12042.0;24.0;;;12032.5;0.0;0.0;12032.5;12032.5;12032.5;9995.771937915148;-2036.7280620848524
19;32200;ASH_COATED_OSMIUM;9999.0;2.0;9994.0;13.0;9991.0;24.0;10010.0;13.0;10012.0;24.0;;;10004.5;0.0;-9.482421875;10004.5;10001.5;10001.5;9995.68207240541;-8.817927594589491
19;32300;ASH_COATED_OSMIUM;9993.0;13.0;9991.0;30.0;;;10009.0;13.0;10012.0;30.0;;;10001.0;0.0;-9.6416015625;10001.0;10001.5;10001.5;9995.740873294499;-5.25912670550133
19;32300;INTARIAN_PEPPER_ROOT;12026.0;9.0;12023.0;21.0;;;12042.0;21.0;;;;;12034.0;0.0;0.0;12034.0;12032.5;12032.5;9995.842942762349;-2038.1570572376513
19;32400;INTARIAN_PEPPER_ROOT;;;;;;;12039.0;12.0;;;;;12039.0;0.0;0.0;;;;9996.227922168264;
19;32400;ASH_COATED_OSMIUM;9993.0;15.0;9991.0;29.0;;;10009.0;15.0;;;;;10001.0;0.0;-9.91015625;10001.0;10000.0;10000.0;9995.703151969423;-5.296848030577166
19;32500;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;24.0;;;10002.0;3.0;10009.0;15.0;10011.0;24.0;9997.5;0.0;-10.1513671875;9997.5;10000.5;10000.5;9995.456853905696;-2.0431460943036654
19;32500;INTARIAN_PEPPER_ROOT;12023.0;17.0;;;;;12039.0;12.0;12042.0;17.0;;;12031.0;0.0;0.0;12031.0;12032.5;12032.5;9994.61367134519;-2036.3863286548094
19;32600;INTARIAN_PEPPER_ROOT;12036.0;5.0;12026.0;10.0;;;12039.0;10.0;12042.0;20.0;;;12037.5;0.0;0.0;12037.5;12034.0;12034.0;9994.710193559353;-2042.7898064406472
19;32600;ASH_COATED_OSMIUM;9990.0;26.0;;;;;10009.0;12.0;10011.0;26.0;;;9999.5;0.0;-10.380859375;9999.5;10000.5;10000.5;9995.066327246093;-4.433672753906649
19;32700;ASH_COATED_OSMIUM;;;;;;;10008.0;10.0;10011.0;30.0;;;10008.0;0.0;-10.740234375;;;;9995.811878141698;
19;32700;INTARIAN_PEPPER_ROOT;12026.0;11.0;12023.0;23.0;;;12042.0;23.0;;;;;12034.0;0.0;0.0;12034.0;12032.5;12032.5;9996.108101488613;-2037.891898511387
19;32800;INTARIAN_PEPPER_ROOT;12026.0;10.0;12023.0;20.0;;;12039.0;10.0;12042.0;20.0;;;12032.5;0.0;0.0;12032.5;12032.5;12032.5;9996.631762236717;-2035.868237763283
19;32800;ASH_COATED_OSMIUM;9992.0;11.0;9990.0;29.0;;;10008.0;11.0;10011.0;29.0;;;10000.0;0.0;-10.9755859375;10000.0;10000.5;10000.5;9995.877335735211;-4.122664264788909
19;32900;ASH_COATED_OSMIUM;9990.0;20.0;;;;;10008.0;10.0;;;;;9999.0;0.0;-10.7900390625;9999.0;9999.0;9999.0;9996.34108614349;-2.6589138565104804
19;32900;INTARIAN_PEPPER_ROOT;12023.0;19.0;;;;;12039.0;11.0;12042.0;19.0;;;12031.0;0.0;0.0;12031.0;12032.5;12032.5;9996.168011828438;-2034.8319881715615
19;33000;INTARIAN_PEPPER_ROOT;12026.0;10.0;;;;;12043.0;19.0;;;;;12034.5;0.0;0.0;12034.5;12034.5;12034.5;9996.671702463267;-2037.8282975367329
19;33000;ASH_COATED_OSMIUM;9992.0;13.0;9990.0;28.0;;;10008.0;13.0;10011.0;28.0;;;10000.0;0.0;-10.767578125;10000.0;10000.5;10000.5;9996.520817162966;-3.4791828370343865
19;33100;ASH_COATED_OSMIUM;9990.0;25.0;;;;;10008.0;13.0;;;;;9999.0;0.0;-10.7822265625;9999.0;9999.0;9999.0;9997.18648760547;-1.8135123945303349
19;33100;INTARIAN_PEPPER_ROOT;12027.0;11.0;12024.0;24.0;;;12040.0;11.0;12043.0;24.0;;;12033.5;0.0;0.0;12033.5;12033.5;12033.5;9997.000099881569;-2036.4999001184315
19;33200;INTARIAN_PEPPER_ROOT;12027.0;11.0;12024.0;19.0;;;12040.0;11.0;12043.0;19.0;;;12033.5;0.0;0.0;12033.5;12033.5;12033.5;9996.56297629099;-2036.9370237090097
19;33200;ASH_COATED_OSMIUM;9992.0;15.0;9990.0;23.0;;;10008.0;15.0;10011.0;23.0;;;10000.0;0.0;-10.966796875;10000.0;10000.5;10000.5;9996.490861993052;-3.5091380069479783
19;33300;INTARIAN_PEPPER_ROOT;12027.0;10.0;12024.0;15.0;;;12040.0;10.0;;;;;12033.5;0.0;0.0;12033.5;12032.0;12032.0;9996.521926613703;-2036.9780733862972
19;33300;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;30.0;;;10008.0;10.0;;;;;10000.0;0.0;-10.513671875;10000.0;9999.0;9999.0;9996.348852298652;-3.6511477013482363
19;33400;INTARIAN_PEPPER_ROOT;12027.0;9.0;12024.0;19.0;;;12040.0;9.0;12043.0;19.0;;;12033.5;0.0;0.0;12033.5;12033.5;12033.5;9996.410981539952;-2037.0890184600485
19;33400;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;20.0;;;10009.0;13.0;10011.0;20.0;;;10001.0;0.0;-10.4326171875;10001.0;10000.5;10000.5;9996.306693170627;-4.693306829372887
19;33500;INTARIAN_PEPPER_ROOT;12027.0;10.0;12024.0;24.0;;;12040.0;10.0;;;;;12033.5;0.0;0.0;12033.5;12032.0;12032.0;9996.480876936415;-2037.0191230635846
19;33500;ASH_COATED_OSMIUM;9990.0;21.0;;;;;10011.0;21.0;;;;;10000.5;0.0;-10.3369140625;10000.5;10000.5;10000.5;9996.335538889802;-4.164461110198317
19;33600;ASH_COATED_OSMIUM;9999.0;3.0;9993.0;13.0;9991.0;27.0;10009.0;13.0;;;;;10004.0;0.0;-9.962890625;10004.0;10000.0;10000.0;9996.041534444363;-7.958465555637304
19;33600;INTARIAN_PEPPER_ROOT;12027.0;11.0;12024.0;22.0;;;12040.0;11.0;12043.0;22.0;;;12033.5;0.0;0.0;12033.5;12033.5;12033.5;9995.946121680936;-2037.553878319064
19;33700;ASH_COATED_OSMIUM;9991.0;25.0;;;;;10009.0;13.0;;;;;10000.0;0.0;-9.6005859375;10000.0;10000.0;10000.0;9996.575180249103;-3.4248197508968587
19;33700;INTARIAN_PEPPER_ROOT;12027.0;8.0;12024.0;16.0;;;12040.0;8.0;12043.0;16.0;;;12033.5;0.0;0.0;12033.5;12033.5;12033.5;9996.582946404265;-2036.9170535957346
19;33800;ASH_COATED_OSMIUM;9991.0;21.0;;;;;;;;;;;9991.0;0.0;-9.2314453125;;;;9996.173559082126;
19;33800;INTARIAN_PEPPER_ROOT;12027.0;11.0;12024.0;25.0;;;12040.0;11.0;;;;;12033.5;0.0;0.0;12033.5;12032.0;12032.0;9995.791908028423;-2037.7080919715772
19;33900;ASH_COATED_OSMIUM;9994.0;12.0;;;;;10010.0;12.0;;;;;10002.0;0.0;-8.734375;10002.0;10002.0;10002.0;9996.596259813115;-5.403740186884534
19;33900;INTARIAN_PEPPER_ROOT;12027.0;8.0;;;;;;;;;;;12027.0;0.0;0.0;;;;9996.235688323426;
19;34000;ASH_COATED_OSMIUM;9994.0;13.0;9991.0;28.0;;;10010.0;13.0;10012.0;28.0;;;10002.0;0.0;-9.2255859375;10002.0;10001.5;10001.5;9996.477548584202;-5.522451415798059
19;34000;INTARIAN_PEPPER_ROOT;12027.0;10.0;12024.0;25.0;;;12044.0;25.0;;;;;12035.5;0.0;0.0;12035.5;12034.0;12034.0;9996.840338975368;-2038.6596610246324
19;34100;ASH_COATED_OSMIUM;9994.0;12.0;9991.0;25.0;;;10010.0;12.0;;;;;10002.0;0.0;-9.3603515625;10002.0;10000.5;10000.5;9996.598478714592;-5.4015212854083074
19;34100;INTARIAN_PEPPER_ROOT;12028.0;10.0;12025.0;15.0;;;12044.0;15.0;;;;;12036.0;0.0;0.0;12036.0;12034.5;12034.5;9996.430951653227;-2039.5690483467733
19;34200;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;30.0;;;10009.0;15.0;10011.0;30.0;;;10001.0;0.0;-10.1298828125;10001.0;10000.5;10000.5;9996.918000526994;-4.081999473006363
19;34200;INTARIAN_PEPPER_ROOT;12025.0;25.0;;;;;12041.0;12.0;12044.0;25.0;;;12033.0;0.0;0.0;12033.0;12034.5;12034.5;9996.580727502791;-2036.419272497209
19;34300;INTARIAN_PEPPER_ROOT;12028.0;10.0;12025.0;15.0;;;;;;;;;12028.0;0.0;0.0;;;;9996.141385010738;
19;34300;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;28.0;;;;;;;;;9993.0;0.0;-10.43359375;;;;9996.297817564726;
19;34400;INTARIAN_PEPPER_ROOT;12028.0;10.0;12025.0;21.0;;;12041.0;10.0;12044.0;21.0;;;12034.5;0.0;0.0;12034.5;12034.5;12034.5;9995.854037269724;-2038.6459627302756
19;34400;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10009.0;12.0;10011.0;28.0;;;9999.5;0.0;-10.220703125;9999.5;10000.5;10000.5;9995.88621134111;-3.6137886588894617
19;34500;INTARIAN_PEPPER_ROOT;12028.0;8.0;;;;;12041.0;8.0;12044.0;22.0;;;12034.5;0.0;0.0;12034.5;12036.0;12036.0;9996.516379360015;-2037.983620639985
19;34500;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;22.0;;;10009.0;12.0;;;;;10001.0;0.0;-9.9619140625;10001.0;10000.0;10000.0;9996.530802219602;-4.469197780397735
19;34600;INTARIAN_PEPPER_ROOT;12025.0;19.0;;;;;12041.0;12.0;12044.0;19.0;;;12033.0;0.0;0.0;12033.0;12034.5;12034.5;9996.69278202728;-2036.3072179727205
19;34600;ASH_COATED_OSMIUM;9991.0;24.0;;;;;10009.0;10.0;10012.0;24.0;;;10000.0;0.0;-9.802734375;10000.0;10001.5;10001.5;9996.693891478017;-3.306108521983333
19;34700;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;23.0;;;10009.0;14.0;;;;;10001.0;0.0;-10.1083984375;10001.0;9999.5;9999.5;9996.222374914576;-4.777625085424006
19;34700;INTARIAN_PEPPER_ROOT;12028.0;8.0;;;;;12041.0;8.0;12044.0;20.0;;;12034.5;0.0;0.0;12034.5;12036.0;12036.0;9996.210170956463;-2038.2898290435369
19;34800;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;22.0;;;10009.0;11.0;10012.0;22.0;;;10001.0;0.0;-9.88671875;10001.0;10001.5;10001.5;9996.308912072102;-4.691087927898479
19;34800;INTARIAN_PEPPER_ROOT;12025.0;21.0;;;;;12041.0;10.0;12044.0;21.0;;;12033.0;0.0;0.0;12033.0;12034.5;12034.5;9996.668374111054;-2036.3316258889463
19;34900;INTARIAN_PEPPER_ROOT;12028.0;12.0;12025.0;15.0;;;12041.0;12.0;;;;;12034.5;0.0;0.0;12034.5;12033.0;12033.0;9996.969035260918;-2037.5309647390823
19;34900;ASH_COATED_OSMIUM;9993.0;15.0;;;;;10009.0;15.0;;;;;10001.0;0.0;-9.951171875;10001.0;10001.0;10001.0;9996.645075645567;-4.354924354433024
19;35000;INTARIAN_PEPPER_ROOT;12025.0;21.0;;;;;;;;;;;12025.0;0.0;0.0;;;;9996.871403596018;
19;35000;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;29.0;;;10009.0;10.0;10011.0;29.0;;;10001.0;0.0;-10.0537109375;10001.0;10000.5;10000.5;9996.577399150578;-4.422600849422452
19;35100;ASH_COATED_OSMIUM;9993.0;13.0;9991.0;21.0;;;10009.0;13.0;10012.0;21.0;;;10001.0;0.0;-9.74609375;10001.0;10001.5;10001.5;9996.970144711657;-4.029855288343242
19;35100;INTARIAN_PEPPER_ROOT;12029.0;10.0;12026.0;18.0;;;12042.0;10.0;12045.0;18.0;;;12035.5;0.0;0.0;12035.5;12035.5;12035.5;9996.630652785978;-2038.8693472140221
19;35200;ASH_COATED_OSMIUM;9993.0;15.0;9991.0;24.0;;;10009.0;15.0;10012.0;24.0;;;10001.0;0.0;-9.7412109375;10001.0;10001.5;10001.5;9996.995662078618;-4.004337921382103
19;35200;INTARIAN_PEPPER_ROOT;12029.0;11.0;12026.0;24.0;;;12042.0;11.0;12045.0;24.0;;;12035.5;0.0;0.0;12035.5;12035.5;12035.5;9997.077761433195;-2038.4222385668054
19;35300;INTARIAN_PEPPER_ROOT;;;;;;;12042.0;9.0;12045.0;16.0;;;12042.0;0.0;0.0;;;;9996.998990430831;
19;35300;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;22.0;;;10009.0;14.0;10012.0;22.0;;;10001.0;0.0;-9.6826171875;10001.0;10001.5;10001.5;9997.195363211371;-3.804636788629068
19;35400;INTARIAN_PEPPER_ROOT;12029.0;8.0;;;;;12042.0;8.0;;;;;12035.5;0.0;0.0;12035.5;12035.5;12035.5;9996.884717004868;-2038.6152829951316
19;35400;ASH_COATED_OSMIUM;9994.0;10.0;9991.0;25.0;;;10012.0;25.0;;;;;10003.0;0.0;-9.3583984375;10003.0;10001.5;10001.5;9997.08441813762;-5.91558186238035
19;35500;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;27.0;;;10012.0;27.0;;;;;10002.5;0.0;-9.6494140625;10002.5;10001.5;10001.5;9997.60918833646;-4.890811663539353
19;35500;INTARIAN_PEPPER_ROOT;12029.0;11.0;12026.0;19.0;;;12042.0;11.0;12045.0;19.0;;;12035.5;0.0;0.0;12035.5;12035.5;12035.5;9997.342920159459;-2038.157079840541
19;35600;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0;-9.673828125;;;;9997.418362809609;
19;35600;INTARIAN_PEPPER_ROOT;12029.0;8.0;;;;;12045.0;19.0;;;;;12037.0;0.0;0.0;12037.0;12037.0;12037.0;9997.089965391307;-2039.9100346086925
19;35700;INTARIAN_PEPPER_ROOT;;;;;;;12042.0;11.0;12045.0;17.0;;;12042.0;0.0;0.0;;;;9997.241960142346;
19;35700;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;29.0;;;10009.0;14.0;10012.0;29.0;;;10001.0;0.0;-9.5302734375;10001.0;10001.5;10001.5;9997.902083331162;-3.09791666883757
19;35800;INTARIAN_PEPPER_ROOT;12026.0;23.0;;;;;12042.0;10.0;12045.0;23.0;;;12034.0;0.0;0.0;12034.0;12035.5;12035.5;9997.673536479235;-2036.3264635207652
19;35800;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;21.0;;;10009.0;14.0;10012.0;21.0;;;10001.0;0.0;-9.75;10001.0;10001.5;10001.5;9998.070719843263;-2.92928015673715
19;35900;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;28.0;;;10009.0;10.0;;;;;10001.0;0.0;-9.83203125;10001.0;10000.0;10000.0;9998.744156440931;-2.255843559069035
19;35900;INTARIAN_PEPPER_ROOT;12029.0;10.0;;;;;12042.0;10.0;;;;;12035.5;0.0;0.0;12035.5;12035.5;12035.5;9998.67758939668;-2036.8224106033194
19;36000;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;30.0;;;10009.0;12.0;10012.0;30.0;;;10001.0;0.0;-9.84765625;10001.0;10001.5;10001.5;9998.876181078695;-2.1238189213054284
19;36000;INTARIAN_PEPPER_ROOT;12026.0;24.0;;;;;12046.0;24.0;;;;;12036.0;0.0;0.0;12036.0;12036.0;12036.0;9999.265598287559;-2036.7344017124415
19;36100;INTARIAN_PEPPER_ROOT;12030.0;9.0;;;;;12046.0;16.0;;;;;12038.0;0.0;0.0;12038.0;12038.0;12038.0;9998.758579300518;-2039.2414206994818
19;36100;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;21.0;;;10009.0;14.0;;;;;10001.0;0.0;-9.72265625;10001.0;10000.0;10000.0;9999.138011452746;-1.861988547254441
