day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,tight,s5200,s5300
1,883900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5251.0,3,15753.0,5253.5,5.0,wide,late,5256.5,5256.5,9999.0,3.0,3.0,5.0,5254.5,5254.5,10003.0,1.0,1.0,9.0,5253.5,5253.5,9988.0,0.0,0.0,-6.0,False,3.0,2.0
1,884200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5253.0,4,21012.0,5255.5,5.0,wide,late,5256.5,5256.5,9993.0,1.0,1.0,-3.0,5255.5,5255.5,9997.0,0.0,0.0,1.0,5254.5,5254.5,9989.0,-1.0,-1.0,-7.0,False,3.0,3.0
1,884600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5254.0,7,36778.0,5256.5,5.0,wide,late,5255.5,5255.5,9997.0,-1.0,-1.0,0.0,5256.0,5256.0,9995.0,-0.5,-0.5,-2.0,5253.5,5253.5,9983.0,-3.0,-3.0,-14.0,False,3.0,2.0
1,886300,VEV_4000,Mark 14,Mark 38,sell,1246.0,3,3738.0,1256.5,21.0,wide,late,1255.5,5255.5,9996.0,-1.0,-1.0,0.0,1250.5,5251.0,10011.0,-6.0,-5.5,15.0,1250.5,5250.5,9987.0,-6.0,-6.0,-9.0,False,3.0,2.0
1,886600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5259.0,5,26295.0,5256.0,6.0,wide,late,5256.5,5256.5,9998.0,0.5,0.5,3.0,5249.0,5249.0,10010.0,-7.0,-7.0,15.0,5249.5,5249.5,9988.0,-6.5,-6.5,-7.0,False,3.0,2.0
1,887200,HYDROGEL_PACK,Mark 38,Mark 14,buy,10007.0,2,20014.0,9999.0,16.0,wide,late,10004.0,5254.5,10004.0,5.0,-1.0,5.0,10014.0,5249.5,10014.0,15.0,-6.0,15.0,9991.0,5245.0,9991.0,-8.0,-10.5,-8.0,False,3.0,2.0
1,887800,VELVETFRUIT_EXTRACT,Mark 49,Mark 22,sell,5252.0,8,42016.0,5253.5,3.0,tight,late,5251.0,5251.0,10011.0,-2.5,-2.5,5.0,5246.0,5246.0,10009.0,-7.5,-7.5,3.0,5248.5,5248.5,10000.0,-5.0,-5.0,-6.0,False,3.0,3.0
1,888300,VEV_4000,Mark 38,Mark 14,buy,1261.0,2,2522.0,1250.5,21.0,wide,late,1250.5,5250.5,10014.0,0.0,-0.5,3.0,1243.5,5243.5,10006.0,-7.0,-7.5,-5.0,1249.5,5249.5,9995.0,-1.0,-1.5,-16.0,False,3.0,2.0
1,890200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5240.0,4,20960.0,5242.5,5.0,wide,late,5246.5,5246.5,10001.0,4.0,4.0,-9.0,5249.5,5249.5,9990.0,7.0,7.0,-20.0,5251.5,5251.5,10000.0,9.0,9.0,-10.0,False,3.0,2.0
1,891000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5245.0,3,15735.0,5247.5,5.0,wide,late,5249.5,5249.5,9998.0,2.0,2.0,-4.0,5251.5,5251.5,9996.0,4.0,4.0,-6.0,5252.5,5252.5,9995.0,5.0,5.0,-7.0,False,3.0,2.0
1,892000,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,6,60000.0,9992.0,16.0,wide,late,9994.0,5250.5,9994.0,2.0,0.5,2.0,9988.0,5254.0,9988.0,-4.0,4.0,-4.0,9999.0,5255.5,9999.0,7.0,5.5,7.0,False,3.0,2.0
1,894300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9981.0,6,59886.0,9988.5,15.0,tight,late,9982.0,5252.0,9982.0,-6.5,-0.5,-6.5,9987.0,5250.5,9987.0,-1.5,-2.0,-1.5,10010.0,5260.5,10010.0,21.5,8.0,21.5,False,3.0,2.0
1,896900,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5247.0,11,57717.0,5246.5,1.0,tight,late,5248.5,5248.5,9989.0,2.0,2.0,-2.0,5248.5,5248.5,9992.0,2.0,2.0,1.0,5252.5,5252.5,10019.0,6.0,6.0,28.0,False,3.0,2.0
1,898200,HYDROGEL_PACK,Mark 22,Mark 38,sell,9995.0,4,39980.0,9999.0,8.0,tight,late,9998.0,5248.5,9998.0,-1.0,1.0,-1.0,10000.0,5251.5,10000.0,1.0,4.0,1.0,10015.0,5256.0,10015.0,16.0,8.5,16.0,False,3.0,2.0
1,899200,HYDROGEL_PACK,Mark 38,Mark 14,buy,10003.0,4,40012.0,9995.0,16.0,wide,late,9999.0,5249.5,9999.0,4.0,0.0,4.0,9998.0,5252.5,9998.0,3.0,3.0,3.0,10013.0,5258.5,10013.0,18.0,9.0,18.0,True,2.0,2.0
1,899700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5247.0,5,26235.0,5249.5,5.0,wide,late,5251.5,5251.5,10000.0,2.0,2.0,1.0,5254.5,5254.5,10000.0,5.0,5.0,1.0,5261.5,5261.5,10013.0,12.0,12.0,14.0,False,3.0,3.0
1,900800,VEV_4000,Mark 38,Mark 14,buy,1261.0,3,3783.0,1250.5,21.0,wide,late,1252.5,5252.5,9994.5,2.0,2.0,-3.5,1255.5,5255.5,10007.0,5.0,5.0,9.0,1261.5,5262.5,10029.0,11.0,12.0,31.0,False,3.0,2.0
1,901000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5255.0,7,36785.0,5252.5,5.0,wide,late,5254.0,5254.0,10000.0,1.5,1.5,5.0,5256.5,5256.5,10006.0,4.0,4.0,11.0,5262.5,5262.5,10034.0,10.0,10.0,39.0,False,3.0,3.0
1,901100,VEV_5400,Mark 01,Mark 22,sell,14.0,4,56.0,14.5,1.0,wide,late,14.5,5253.5,10001.0,0.0,2.5,4.0,15.5,5258.5,10004.0,1.0,7.5,7.0,16.0,5262.0,10035.0,1.5,11.0,38.0,True,1.0,1.0
1,901100,VEV_5500,Mark 01,Mark 22,sell,5.0,4,20.0,5.5,1.0,wide,late,5.5,5253.5,10001.0,0.0,2.5,4.0,6.5,5258.5,10004.0,1.0,7.5,7.0,6.5,5262.0,10035.0,1.0,11.0,38.0,True,1.0,1.0
1,901100,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5253.5,10001.0,0.0,2.5,4.0,0.5,5258.5,10004.0,0.0,7.5,7.0,0.5,5262.0,10035.0,0.0,11.0,38.0,True,1.0,1.0
1,901100,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5253.5,10001.0,0.0,2.5,4.0,0.5,5258.5,10004.0,0.0,7.5,7.0,0.5,5262.0,10035.0,0.0,11.0,38.0,True,1.0,1.0
1,901400,HYDROGEL_PACK,Mark 14,Mark 38,sell,9989.0,4,39956.0,9997.0,16.0,wide,late,10002.0,5255.5,10002.0,5.0,3.0,5.0,10007.0,5261.5,10007.0,10.0,9.0,10.0,10036.0,5261.5,10036.0,39.0,9.0,39.0,True,2.0,2.0
1,901600,VEV_4000,Mark 38,Mark 14,buy,1264.0,1,1264.0,1253.5,21.0,wide,late,1255.5,5255.5,10003.0,2.0,2.0,2.0,1261.0,5261.0,10011.0,7.5,7.5,10.0,1261.5,5261.5,10041.0,8.0,8.0,40.0,False,3.0,2.0
1,901800,HYDROGEL_PACK,Mark 38,Mark 14,buy,10011.0,2,20022.0,10003.0,16.0,wide,late,10005.0,5255.5,10005.0,2.0,1.0,2.0,10012.0,5258.5,10012.0,9.0,4.0,9.0,10040.0,5263.0,10040.0,37.0,8.5,37.0,False,3.0,2.0
1,901900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5253.0,3,15759.0,5255.5,5.0,wide,late,5255.5,5255.5,10009.0,0.0,0.0,7.0,5258.5,5258.5,10011.0,3.0,3.0,9.0,5261.5,5261.5,10040.0,6.0,6.0,38.0,False,3.0,2.0
1,903400,VEV_4000,Mark 38,Mark 14,buy,1271.0,1,1271.0,1260.0,22.0,wide,late,1258.5,5258.5,10011.0,-1.5,-3.0,4.0,1257.5,5257.5,10022.0,-2.5,-4.0,15.0,1263.5,5263.5,10031.0,3.5,2.0,24.0,False,3.0,2.0
1,904000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5261.0,6,31566.0,5258.5,5.0,wide,late,5255.0,5255.0,10011.0,-3.5,-3.5,-2.0,5257.5,5257.5,10022.0,-1.0,-1.0,9.0,5264.5,5264.5,10033.0,6.0,6.0,20.0,False,3.0,2.0
1,905200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5257.0,6,31542.0,5259.5,5.0,wide,late,5256.5,5256.5,10021.0,-3.0,-3.0,4.0,5254.0,5254.0,10014.0,-5.5,-5.5,-3.0,5264.0,5264.0,10034.0,4.5,4.5,17.0,False,3.0,2.0
1,907000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5255.0,4,21020.0,5252.5,5.0,wide,late,5253.5,5253.5,10014.0,1.0,1.0,-5.0,5256.5,5256.5,10012.0,4.0,4.0,-7.0,5260.5,5260.5,10024.0,8.0,8.0,5.0,True,2.0,2.0
1,907300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5252.0,4,21008.0,5254.5,5.0,wide,late,5255.0,5255.0,10012.0,0.5,0.5,0.0,5261.0,5261.0,10016.0,6.5,6.5,4.0,5263.0,5263.0,10027.0,8.5,8.5,15.0,False,3.0,3.0
1,908700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10022.0,4,40088.0,10014.0,16.0,wide,late,10013.0,5258.5,10013.0,-1.0,0.5,-1.0,10027.0,5262.5,10027.0,13.0,4.5,13.0,10016.0,5265.0,10016.0,2.0,7.0,2.0,False,3.0,2.0
1,909300,HYDROGEL_PACK,Mark 38,Mark 14,buy,10024.0,5,50120.0,10016.0,16.0,wide,late,10022.0,5260.5,10022.0,6.0,-0.5,6.0,10033.5,5263.5,10033.5,17.5,2.5,17.5,10013.0,5270.0,10013.0,-3.0,9.0,-3.0,False,3.0,2.0
1,911600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5264.0,5,26320.0,5261.5,5.0,wide,late,5264.5,5264.5,10039.0,3.0,3.0,-2.0,5263.5,5263.5,10034.0,2.0,2.0,-7.0,5271.5,5271.5,10018.0,10.0,10.0,-23.0,False,3.0,2.0
1,912000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10030.0,6,60180.0,10038.0,16.0,wide,late,10034.0,5264.5,10034.0,-4.0,1.0,-4.0,10033.0,5264.5,10033.0,-5.0,1.0,-5.0,10006.0,5273.5,10006.0,-32.0,10.0,-32.0,False,3.0,2.0
1,912600,HYDROGEL_PACK,Mark 14,Mark 38,sell,10027.0,2,20054.0,10035.0,16.0,wide,late,10032.0,5262.5,10032.0,-3.0,-1.0,-3.0,10031.0,5263.5,10031.0,-4.0,0.0,-4.0,10006.5,5272.5,10006.5,-28.5,9.0,-28.5,False,3.0,2.0
1,913100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5260.0,7,36820.0,5262.5,5.0,wide,late,5263.5,5263.5,10034.0,1.0,1.0,2.0,5265.5,5265.5,10033.0,3.0,3.0,1.0,5273.5,5273.5,10006.0,11.0,11.0,-26.0,False,3.0,2.0
1,914400,HYDROGEL_PACK,Mark 38,Mark 14,buy,10039.0,4,40156.0,10031.0,16.0,wide,late,10030.0,5264.5,10030.0,-1.0,0.0,-1.0,10033.0,5261.5,10033.0,2.0,-3.0,2.0,10009.0,5273.5,10009.0,-22.0,9.0,-22.0,False,3.0,2.0
1,914700,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5263.0,8,42104.0,5262.0,2.0,tight,late,5264.0,5264.0,10034.0,2.0,2.0,4.0,5259.5,5259.5,10030.0,-2.5,-2.5,0.0,5273.5,5273.5,10008.0,11.5,11.5,-22.0,False,3.0,3.0
1,914800,HYDROGEL_PACK,Mark 38,Mark 14,buy,10039.0,4,40156.0,10031.0,16.0,wide,late,10034.0,5263.5,10034.0,3.0,-1.0,3.0,10028.0,5259.0,10028.0,-3.0,-5.5,-3.0,10008.0,5274.5,10008.0,-23.0,10.0,-23.0,False,3.0,2.0
1,915200,VEV_4000,Mark 14,Mark 38,sell,1253.0,2,2506.0,1264.0,22.0,wide,late,1267.5,5267.5,10027.0,3.5,3.5,-7.0,1260.5,5260.5,10026.0,-3.5,-3.5,-8.0,1275.5,5275.5,10009.0,11.5,11.5,-25.0,False,3.0,3.0
1,917300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5266.0,6,31596.0,5263.0,6.0,wide,late,5262.5,5262.5,10024.0,-0.5,-0.5,-3.0,5270.0,5270.0,10013.0,7.0,7.0,-14.0,5277.0,5277.0,9998.0,14.0,14.0,-29.0,False,3.0,2.0
1,917900,HYDROGEL_PACK,Mark 38,Mark 14,buy,10034.0,3,30102.0,10026.0,16.0,wide,late,10021.0,5265.5,10021.0,-5.0,1.0,-5.0,10014.0,5270.5,10014.0,-12.0,6.0,-12.0,9997.0,5277.5,9997.0,-29.0,13.0,-29.0,False,4.0,2.0
1,918500,HYDROGEL_PACK,Mark 14,Mark 38,sell,10009.0,6,60054.0,10017.0,16.0,wide,late,10013.0,5268.5,10013.0,-4.0,3.0,-4.0,10008.0,5272.0,10008.0,-9.0,6.5,-9.0,9997.0,5280.5,9997.0,-20.0,15.0,-20.0,False,3.0,2.0
1,921000,VEV_5400,Mark 01,Mark 22,sell,17.0,4,68.0,17.5,1.0,wide,late,18.0,5272.5,10019.0,0.5,3.0,6.0,18.0,5272.5,10003.0,0.5,3.0,-10.0,18.5,5272.5,10008.0,1.0,3.0,-5.0,True,1.0,1.0
1,921000,VEV_5500,Mark 01,Mark 22,sell,7.0,4,28.0,7.5,1.0,wide,late,7.5,5272.5,10019.0,0.0,3.0,6.0,7.5,5272.5,10003.0,0.0,3.0,-10.0,7.5,5272.5,10008.0,0.0,3.0,-5.0,True,1.0,1.0
1,921000,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5272.5,10019.0,0.0,3.0,6.0,0.5,5272.5,10003.0,0.0,3.0,-10.0,0.5,5272.5,10008.0,0.0,3.0,-5.0,True,1.0,1.0
1,921000,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5272.5,10019.0,0.0,3.0,6.0,0.5,5272.5,10003.0,0.0,3.0,-10.0,0.5,5272.5,10008.0,0.0,3.0,-5.0,True,1.0,1.0
1,923000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5270.0,6,31620.0,5272.5,5.0,wide,late,5271.5,5271.5,10008.0,-1.0,-1.0,5.0,5275.0,5275.0,10010.0,2.5,2.5,7.0,5272.0,5272.0,9992.0,-0.5,-0.5,-11.0,False,3.0,2.0
1,924500,HYDROGEL_PACK,Mark 14,Mark 38,sell,10004.0,5,50020.0,10012.0,16.0,wide,late,10010.0,5275.0,10010.0,-2.0,0.5,-2.0,9999.0,5277.0,9999.0,-13.0,2.5,-13.0,10009.0,5264.5,10009.0,-3.0,-10.0,-3.0,False,3.0,2.0
1,925400,VEV_4000,Mark 14,Mark 38,sell,1264.0,3,3792.0,1274.5,21.0,wide,late,1277.0,5277.0,10006.0,2.5,2.5,-3.0,1277.5,5277.5,9996.0,3.0,3.0,-13.0,1267.5,5267.5,10010.0,-7.0,-7.0,1.0,False,3.0,3.0
1,925900,HYDROGEL_PACK,Mark 38,Mark 14,buy,10014.0,6,60084.0,10006.0,16.0,wide,late,9999.0,5274.5,9999.0,-7.0,-2.5,-7.0,9997.0,5277.5,9997.0,-9.0,0.5,-9.0,10007.0,5264.0,10007.0,1.0,-13.0,1.0,False,4.0,3.0
1,928000,HYDROGEL_PACK,Mark 14,Mark 38,sell,9992.0,2,19984.0,10000.0,16.0,wide,late,9997.0,5280.5,9997.0,-3.0,3.0,-3.0,10003.0,5273.5,10003.0,3.0,-4.0,3.0,10010.0,5263.5,10010.0,10.0,-14.0,10.0,False,3.0,2.0
1,928400,VEV_5500,Mark 01,Mark 22,sell,8.0,3,24.0,8.5,1.0,wide,late,8.0,5279.0,9999.0,-0.5,-1.5,4.0,7.5,5271.5,10004.0,-1.0,-9.0,9.0,6.5,5262.5,10003.0,-2.0,-18.0,8.0,True,1.0,1.0
1,928400,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,wide,late,0.5,5279.0,9999.0,0.0,-1.5,4.0,0.5,5271.5,10004.0,0.0,-9.0,9.0,0.5,5262.5,10003.0,0.0,-18.0,8.0,True,1.0,1.0
1,928400,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,wide,late,0.5,5279.0,9999.0,0.0,-1.5,4.0,0.5,5271.5,10004.0,0.0,-9.0,9.0,0.5,5262.5,10003.0,0.0,-18.0,8.0,True,1.0,1.0
1,928500,HYDROGEL_PACK,Mark 38,Mark 14,buy,10005.0,6,60030.0,9997.0,16.0,wide,late,9997.0,5277.0,9997.0,0.0,-3.5,0.0,10007.0,5272.5,10007.0,10.0,-8.0,10.0,10004.0,5263.5,10004.0,7.0,-17.0,7.0,False,3.0,2.0
1,929100,VEV_4000,Mark 38,Mark 14,buy,1289.0,2,2578.0,1278.5,21.0,wide,late,1276.0,5276.0,10004.0,-2.5,-2.5,7.0,1274.0,5274.0,10009.0,-4.5,-4.5,12.0,1263.5,5263.5,9998.0,-15.0,-15.0,1.0,False,3.0,2.0
1,929300,HYDROGEL_PACK,Mark 38,Mark 14,buy,10004.0,3,30012.0,9996.0,16.0,wide,late,10001.0,5273.5,10001.0,5.0,-3.0,5.0,10010.0,5274.5,10010.0,14.0,-2.0,14.0,9998.0,5264.0,9998.0,2.0,-12.5,2.0,False,4.0,3.0
1,929500,HYDROGEL_PACK,Mark 38,Mark 14,buy,10006.0,6,60036.0,9998.0,16.0,wide,late,10003.0,5273.5,10003.0,5.0,-3.5,5.0,10011.0,5277.5,10011.0,13.0,0.5,13.0,9997.0,5264.5,9997.0,-1.0,-12.5,-1.0,False,4.0,3.0
1,929800,HYDROGEL_PACK,Mark 14,Mark 38,sell,9993.0,3,29979.0,10001.0,16.0,wide,late,10003.0,5271.5,10003.0,2.0,-2.0,2.0,10005.0,5275.5,10005.0,4.0,2.0,4.0,9998.5,5262.5,9998.5,-2.5,-11.0,-2.5,False,3.0,2.0
1,930800,HYDROGEL_PACK,Mark 38,Mark 14,buy,10016.0,6,60096.0,10008.0,16.0,wide,late,10010.0,5274.5,10010.0,2.0,3.5,2.0,9989.0,5273.5,9989.0,-19.0,2.5,-19.0,10014.0,5262.5,10014.0,6.0,-8.5,6.0,False,4.0,3.0
1,931200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5271.0,6,31626.0,5273.5,5.0,wide,late,5275.5,5275.5,10010.0,2.0,2.0,1.0,5270.5,5270.5,9998.0,-3.0,-3.0,-11.0,5256.5,5256.5,10016.0,-17.0,-17.0,7.0,False,4.0,2.0
1,932100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9991.0,3,29973.0,9999.0,16.0,wide,late,9995.0,5272.5,9995.0,-4.0,-1.0,-4.0,10007.0,5266.5,10007.0,8.0,-7.0,8.0,10016.0,5254.5,10016.0,17.0,-19.0,17.0,False,3.0,2.0
1,934300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9997.0,3,29991.0,10005.0,16.0,wide,late,10010.0,5263.5,10010.0,5.0,-2.0,5.0,10007.0,5264.5,10007.0,2.0,-1.0,2.0,10013.0,5242.5,10013.0,8.0,-23.0,8.0,False,3.0,3.0
1,936400,HYDROGEL_PACK,Mark 38,Mark 22,buy,10006.0,3,30018.0,10002.5,7.0,tight,late,10005.0,5262.5,10005.0,2.5,-3.5,2.5,10003.0,5262.5,10003.0,0.5,-3.5,0.5,10014.0,5244.5,10014.0,11.5,-21.5,11.5,False,3.0,2.0
1,936500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9997.0,6,59982.0,10005.0,16.0,wide,late,10008.0,5262.0,10008.0,3.0,-2.0,3.0,10004.0,5263.5,10004.0,-1.0,-0.5,-1.0,10015.0,5244.5,10015.0,10.0,-19.5,10.0,False,3.0,2.0
1,936600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5262.0,7,36834.0,5264.5,5.0,wide,late,5263.0,5263.0,10007.0,-1.5,-1.5,1.0,5262.0,5262.0,10004.0,-2.5,-2.5,-2.0,5245.5,5245.5,10012.0,-19.0,-19.0,6.0,False,3.0,2.0
1,936700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9998.0,3,29994.0,10006.0,16.0,wide,late,10006.0,5261.0,10006.0,0.0,0.0,0.0,10001.0,5262.5,10001.0,-5.0,1.5,-5.0,10009.0,5245.5,10009.0,3.0,-15.5,3.0,False,3.0,2.0
1,937300,VEV_5400,Mark 01,Mark 22,sell,15.0,4,60.0,15.5,1.0,wide,late,16.0,5262.0,10011.0,0.5,2.0,8.0,16.5,5264.0,9998.0,1.0,4.0,-5.0,13.5,5247.5,10014.0,-2.0,-12.5,11.0,True,1.0,1.0
1,937300,VEV_5500,Mark 01,Mark 22,sell,6.0,4,24.0,6.5,1.0,wide,late,6.5,5262.0,10011.0,0.0,2.0,8.0,6.5,5264.0,9998.0,0.0,4.0,-5.0,5.5,5247.5,10014.0,-1.0,-12.5,11.0,True,1.0,1.0
1,937300,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5262.0,10011.0,0.0,2.0,8.0,0.5,5264.0,9998.0,0.0,4.0,-5.0,0.5,5247.5,10014.0,0.0,-12.5,11.0,True,1.0,1.0
1,937300,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5262.0,10011.0,0.0,2.0,8.0,0.5,5264.0,9998.0,0.0,4.0,-5.0,0.5,5247.5,10014.0,0.0,-12.5,11.0,True,1.0,1.0
1,937700,VEV_4000,Mark 14,Mark 38,sell,1249.0,3,3747.0,1260.0,22.0,wide,late,1263.5,5263.5,10006.0,3.5,3.5,-2.0,1263.5,5263.5,10000.0,3.5,3.5,-8.0,1248.5,5249.0,10012.5,-11.5,-11.0,4.5,False,3.0,2.0
1,937800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5259.0,6,31554.0,5262.0,6.0,wide,late,5262.5,5262.5,9999.5,0.5,0.5,-11.5,5262.5,5262.5,9998.5,0.5,0.5,-12.5,5249.0,5249.0,10012.0,-13.0,-13.0,1.0,False,3.0,2.0
1,938200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5266.0,3,15798.0,5263.5,5.0,wide,late,5262.5,5262.5,10001.0,-1.0,-1.0,-5.0,5262.5,5262.5,10006.0,-1.0,-1.0,0.0,5248.0,5248.0,10017.0,-15.5,-15.5,11.0,False,3.0,2.0
1,938900,HYDROGEL_PACK,Mark 38,Mark 14,buy,10006.0,6,60036.0,9998.0,16.0,wide,late,9999.0,5264.5,9999.0,1.0,3.0,1.0,10016.0,5259.5,10016.0,18.0,-2.0,18.0,10018.0,5247.5,10018.0,20.0,-14.0,20.0,False,3.0,2.0
1,943100,VEV_5400,Mark 01,Mark 22,sell,13.0,4,52.0,13.5,1.0,wide,late,13.0,5244.5,10009.0,-0.5,-2.0,-3.0,13.0,5245.5,10015.0,-0.5,-1.0,3.0,15.5,5257.5,10037.0,2.0,11.0,25.0,True,1.0,1.0
1,943100,VEV_5500,Mark 01,Mark 22,sell,5.0,4,20.0,5.5,1.0,wide,late,5.5,5244.5,10009.0,0.0,-2.0,-3.0,5.5,5245.5,10015.0,0.0,-1.0,3.0,6.5,5257.5,10037.0,1.0,11.0,25.0,True,1.0,1.0
1,943100,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5244.5,10009.0,0.0,-2.0,-3.0,0.5,5245.5,10015.0,0.0,-1.0,3.0,0.5,5257.5,10037.0,0.0,11.0,25.0,True,1.0,1.0
1,943100,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5244.5,10009.0,0.0,-2.0,-3.0,0.5,5245.5,10015.0,0.0,-1.0,3.0,0.5,5257.5,10037.0,0.0,11.0,25.0,True,1.0,1.0
1,944800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5245.0,8,41960.0,5242.0,6.0,wide,late,5245.5,5245.5,10015.0,3.5,3.5,5.0,5245.5,5245.5,10013.0,3.5,3.5,3.0,5263.5,5263.5,10016.0,21.5,21.5,6.0,False,3.0,2.0
1,946400,HYDROGEL_PACK,Mark 38,Mark 14,buy,10022.0,3,30066.0,10014.0,16.0,wide,late,10013.0,5244.5,10013.0,-1.0,0.0,-1.0,10017.0,5249.5,10017.0,3.0,5.0,3.0,10012.0,5264.5,10012.0,-2.0,20.0,-2.0,False,3.0,2.0
1,946800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5248.0,8,41984.0,5245.5,5.0,wide,late,5247.5,5247.5,10014.0,2.0,2.0,1.0,5249.5,5249.5,10020.0,4.0,4.0,7.0,5263.5,5263.5,10009.0,18.0,18.0,-4.0,False,3.0,2.0
1,948500,VEV_5300,Mark 01,Mark 22,sell,45.0,4,180.0,46.0,2.0,wide,late,46.0,5250.5,10018.0,0.0,1.0,1.0,48.0,5253.5,10029.0,2.0,4.0,12.0,53.0,5266.0,10017.0,7.0,16.5,0.0,True,1.0,2.0
1,948500,VEV_5400,Mark 01,Mark 22,sell,13.0,4,52.0,14.0,2.0,wide,late,14.0,5250.5,10018.0,0.0,1.0,1.0,14.5,5253.5,10029.0,0.5,4.0,12.0,17.0,5266.0,10017.0,3.0,16.5,0.0,True,1.0,2.0
1,948500,VEV_5500,Mark 01,Mark 22,sell,5.0,4,20.0,5.5,1.0,wide,late,5.5,5250.5,10018.0,0.0,1.0,1.0,5.5,5253.5,10029.0,0.0,4.0,12.0,6.5,5266.0,10017.0,1.0,16.5,0.0,True,1.0,2.0
1,948500,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5250.5,10018.0,0.0,1.0,1.0,0.5,5253.5,10029.0,0.0,4.0,12.0,0.5,5266.0,10017.0,0.0,16.5,0.0,True,1.0,2.0
1,948500,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,late,0.5,5250.5,10018.0,0.0,1.0,1.0,0.5,5253.5,10029.0,0.0,4.0,12.0,0.5,5266.0,10017.0,0.0,16.5,0.0,True,1.0,2.0
1,948700,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5247.0,6,31482.0,5246.0,2.0,tight,late,5249.5,5249.5,10015.0,3.5,3.5,-1.5,5253.5,5253.5,10028.0,7.5,7.5,11.5,5262.0,5262.0,10017.0,16.0,16.0,0.5,False,3.0,2.0
1,949400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5248.0,9,47232.0,5247.0,2.0,tight,late,5249.5,5249.5,10029.0,2.5,2.5,10.0,5258.0,5258.0,10032.0,11.0,11.0,13.0,5261.5,5261.5,10022.0,14.5,14.5,3.0,True,2.0,2.0
