day,timestamp,buyer,seller,symbol,fwd_mid_20,baseline_fwd20,resid_fwd20
1,666100,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,666500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-4.5,0.0057692307692307696,-4.505769230769231
1,667400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-4.5,0.006147540983606557,-4.506147540983607
1,669200,Mark 38,Mark 14,HYDROGEL_PACK,-10.0,-0.3530571992110454,-9.646942800788954
1,669900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.5,0.0057692307692307696,0.49423076923076925
1,671200,Mark 14,Mark 38,VEV_4000,3.0,-0.1788793103448276,3.1788793103448274
1,673800,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
1,674000,Mark 01,Mark 22,VEV_5300,1.0,-0.12121212121212122,1.121212121212121
1,674000,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,674000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,674000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,674000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,675700,Mark 14,Mark 38,VEV_4000,-2.5,-0.1788793103448276,-2.3211206896551726
1,679600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.0,0.5755287009063444,-2.5755287009063443
1,680600,Mark 14,Mark 38,VEV_4000,2.5,-0.1788793103448276,2.6788793103448274
1,680800,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,681500,Mark 38,Mark 14,HYDROGEL_PACK,7.0,-0.3530571992110454,7.353057199211046
1,682600,Mark 14,Mark 38,VEV_4000,4.0,-0.1788793103448276,4.178879310344827
1,684000,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
1,684000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,684000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,684000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,684500,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
1,685200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,4.0,0.006147540983606557,3.9938524590163933
1,688400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
1,688600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,4.0,0.5755287009063444,3.4244712990936557
1,688900,Mark 14,Mark 38,VEV_4000,4.0,-0.1788793103448276,4.178879310344827
1,690500,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
1,693000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,10.0,-0.23734177215189872,10.237341772151899
1,693600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,7.5,2.026666666666667,5.473333333333333
1,694600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
1,694900,Mark 14,Mark 38,HYDROGEL_PACK,12.0,0.23387096774193547,11.766129032258064
1,695200,Mark 14,Mark 38,HYDROGEL_PACK,15.0,0.23387096774193547,14.766129032258064
1,695900,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
1,696000,Mark 14,Mark 38,VEV_4000,-2.0,-0.1788793103448276,-1.8211206896551724
1,698300,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
1,699100,Mark 14,Mark 38,HYDROGEL_PACK,1.0,0.23387096774193547,0.7661290322580645
1,700400,Mark 38,Mark 14,HYDROGEL_PACK,-10.0,-0.3530571992110454,-9.646942800788954
1,701200,Mark 38,Mark 14,HYDROGEL_PACK,-1.0,-0.3530571992110454,-0.6469428007889546
1,701200,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,701200,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
1,701200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,701200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,701500,Mark 38,Mark 14,HYDROGEL_PACK,-5.0,-0.3530571992110454,-4.646942800788954
1,702500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,9.0,0.006147540983606557,8.993852459016393
1,702700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,8.0,0.5755287009063444,7.424471299093655
1,703000,Mark 14,Mark 38,HYDROGEL_PACK,15.0,0.23387096774193547,14.766129032258064
1,703100,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,6.5,2.026666666666667,4.473333333333333
1,703200,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,703200,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,703200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,703200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,704700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5.0,0.006147540983606557,4.993852459016393
1,707100,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,710500,Mark 14,Mark 22,VEV_5300,2.0,-0.21666666666666667,2.216666666666667
1,710500,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,710500,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
1,710500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,710500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,713400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,2.5,1.6348314606741574,0.8651685393258426
1,713900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.0,0.5755287009063444,-1.5755287009063443
1,715000,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
1,715000,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
1,715000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,715000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,716000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-4.0,-0.23734177215189872,-3.7626582278481013
1,716700,Mark 38,Mark 14,HYDROGEL_PACK,4.0,-0.3530571992110454,4.353057199211046
1,719600,Mark 14,Mark 38,VEV_4000,0.5,-0.1788793103448276,0.6788793103448276
1,720500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-3.0,-0.23734177215189872,-2.7626582278481013
1,720500,Mark 14,Mark 22,VEV_5300,-1.5,-0.21666666666666667,-1.2833333333333332
1,720500,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
1,720500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,720500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,720500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,721200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.0,-0.23734177215189872,1.2373417721518987
1,721900,Mark 14,Mark 38,VEV_4000,6.0,-0.1788793103448276,6.178879310344827
1,722300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
1,724400,Mark 14,Mark 38,HYDROGEL_PACK,-4.5,0.23387096774193547,-4.733870967741935
1,725000,Mark 01,Mark 22,VEV_5300,-3.0,-0.12121212121212122,-2.878787878787879
1,725000,Mark 01,Mark 22,VEV_5400,-1.5,0.039923954372623575,-1.5399239543726235
1,725000,Mark 01,Mark 22,VEV_5500,-0.5,0.02508361204013378,-0.5250836120401338
1,725000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,725000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,725400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-5.5,0.006147540983606557,-5.506147540983607
1,725800,Mark 14,Mark 38,HYDROGEL_PACK,-9.5,0.23387096774193547,-9.733870967741936
1,725800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
1,726600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
1,726700,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
1,727900,Mark 38,Mark 14,HYDROGEL_PACK,-0.5,-0.3530571992110454,-0.1469428007889546
1,728300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,8.0,0.5755287009063444,7.424471299093655
1,729700,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
1,730800,Mark 14,Mark 38,HYDROGEL_PACK,-22.0,0.23387096774193547,-22.233870967741936
1,731000,Mark 38,Mark 14,HYDROGEL_PACK,-26.0,-0.3530571992110454,-25.646942800788956
1,731200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,7.0,0.006147540983606557,6.993852459016393
1,732700,Mark 14,Mark 38,HYDROGEL_PACK,-4.0,0.23387096774193547,-4.233870967741935
1,735100,Mark 14,Mark 22,VEV_5400,-2.0,,
1,735100,Mark 01,Mark 22,VEV_5500,-1.0,0.02508361204013378,-1.0250836120401339
1,735100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,735100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,738100,Mark 38,Mark 14,VEV_4000,-9.0,0.2146341463414634,-9.214634146341464
1,741200,Mark 38,Mark 14,HYDROGEL_PACK,2.5,-0.3530571992110454,2.8530571992110456
1,741600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.0,-0.23734177215189872,4.237341772151899
1,741900,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
1,741900,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
1,741900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,741900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,742700,Mark 38,Mark 14,HYDROGEL_PACK,4.0,-0.3530571992110454,4.353057199211046
1,743600,Mark 14,Mark 38,VEV_4000,7.0,-0.1788793103448276,7.178879310344827
1,743800,Mark 38,Mark 14,VEV_4000,8.0,0.2146341463414634,7.785365853658536
1,745000,Mark 14,Mark 38,HYDROGEL_PACK,16.0,0.23387096774193547,15.766129032258064
1,746300,Mark 14,Mark 22,VEV_5400,-1.0,,
1,746300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,746300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,746300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,747400,Mark 14,Mark 38,VEV_4000,-1.0,-0.1788793103448276,-0.8211206896551724
1,747700,Mark 14,Mark 38,VEV_4000,3.0,-0.1788793103448276,3.1788793103448274
1,749700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-5.0,0.006147540983606557,-5.006147540983607
1,749800,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,750500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.0,0.006147540983606557,-1.0061475409836065
1,752500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-8.0,0.5755287009063444,-8.575528700906345
1,753400,Mark 14,Mark 38,VEV_4000,-0.5,-0.1788793103448276,-0.3211206896551724
1,754200,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,754200,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
1,754200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,754200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,755800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,7.0,-0.23734177215189872,7.237341772151899
1,756300,Mark 38,Mark 14,VEV_4000,6.5,0.2146341463414634,6.285365853658536
1,756600,Mark 14,Mark 38,HYDROGEL_PACK,1.5,0.23387096774193547,1.2661290322580645
1,759100,Mark 38,Mark 14,HYDROGEL_PACK,-15.0,-0.3530571992110454,-14.646942800788954
1,760000,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,760000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,760000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,760000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,760200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-3.0,0.006147540983606557,-3.0061475409836067
1,760900,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,762400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.5,0.0057692307692307696,-2.5057692307692307
1,762700,Mark 14,Mark 38,VEV_4000,-1.5,-0.1788793103448276,-1.3211206896551724
1,764300,Mark 14,Mark 38,VEV_4000,2.5,-0.1788793103448276,2.6788793103448274
1,765100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,7.0,-0.23734177215189872,7.237341772151899
1,765800,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
1,767100,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
1,767200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.0,0.5755287009063444,-2.5755287009063443
1,768100,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,768200,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,768700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-5.0,-0.23734177215189872,-4.762658227848101
1,768800,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,771700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.0,0.5755287009063444,-1.5755287009063443
1,772000,Mark 38,Mark 14,HYDROGEL_PACK,-10.0,-0.3530571992110454,-9.646942800788954
1,772000,Mark 38,Mark 14,VEV_4000,0.5,0.2146341463414634,0.2853658536585366
1,772500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.0,0.0057692307692307696,-2.0057692307692307
1,772600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.5,0.5755287009063444,-2.0755287009063443
1,775000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,4.0,0.006147540983606557,3.9938524590163933
1,775100,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,775300,Mark 14,Mark 38,VEV_4000,3.0,-0.1788793103448276,3.1788793103448274
1,777000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.5,0.006147540983606557,0.49385245901639346
1,782100,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,782500,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
1,782700,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,783300,Mark 14,Mark 38,VEV_4000,-5.0,-0.1788793103448276,-4.821120689655173
1,784400,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
1,785200,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
1,785800,Mark 14,Mark 38,HYDROGEL_PACK,-10.0,0.23387096774193547,-10.233870967741936
1,785800,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
1,785800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,785800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,785800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,786700,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
1,786900,Mark 14,Mark 38,VEV_4000,0.5,-0.1788793103448276,0.6788793103448276
1,787700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,6.5,0.006147540983606557,6.493852459016393
1,787800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
1,789200,Mark 14,Mark 38,VEV_4000,0.5,-0.1788793103448276,0.6788793103448276
1,790700,Mark 38,Mark 14,HYDROGEL_PACK,-13.0,-0.3530571992110454,-12.646942800788954
1,792200,Mark 38,Mark 14,HYDROGEL_PACK,-4.0,-0.3530571992110454,-3.6469428007889544
1,792200,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,-5.5,0.5277777777777778,-6.027777777777778
1,794800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-2.0,0.006147540983606557,-2.0061475409836067
1,794900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
1,796600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
1,797600,Mark 14,Mark 38,HYDROGEL_PACK,-12.0,0.23387096774193547,-12.233870967741936
1,798100,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,798100,Mark 01,Mark 22,VEV_5500,-0.5,0.02508361204013378,-0.5250836120401338
1,798100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,798100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,799500,Mark 38,Mark 14,HYDROGEL_PACK,-13.0,-0.3530571992110454,-12.646942800788954
1,799900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.0,-0.23734177215189872,-5.762658227848101
1,800100,Mark 14,Mark 38,HYDROGEL_PACK,-10.0,0.23387096774193547,-10.233870967741936
1,800400,Mark 01,Mark 22,VEV_5300,-2.0,-0.12121212121212122,-1.878787878787879
1,800400,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,800400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,800400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,800600,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,801000,Mark 38,Mark 14,VEV_4000,-10.0,0.2146341463414634,-10.214634146341464
1,801800,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,801800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,801800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,801800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,802800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
1,803000,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
1,803400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,2.5,2.026666666666667,0.47333333333333316
1,804900,Mark 14,Mark 38,VEV_4000,9.5,-0.1788793103448276,9.678879310344827
1,805300,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,807400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-2.5,0.006147540983606557,-2.5061475409836067
1,807800,Mark 01,Mark 22,VEV_5300,-2.0,-0.12121212121212122,-1.878787878787879
1,807800,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,807800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,807800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,807800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,809700,Mark 38,Mark 14,HYDROGEL_PACK,-5.0,-0.3530571992110454,-4.646942800788954
1,810100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-6.0,0.5755287009063444,-6.575528700906345
1,810600,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,812400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.0,-0.23734177215189872,-5.762658227848101
1,812600,Mark 01,Mark 22,VEV_5300,-2.0,-0.12121212121212122,-1.878787878787879
1,812600,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,812600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,812600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,812600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,812900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-3.5,2.026666666666667,-5.526666666666667
1,813000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,813000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,813000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,814500,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
1,815000,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
1,815000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5.0,0.5755287009063444,4.424471299093655
1,816800,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
1,817900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,4.5,0.0057692307692307696,4.494230769230769
1,818100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5.0,0.5755287009063444,4.424471299093655
1,818500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,6.0,-0.23734177215189872,6.237341772151899
1,820600,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,821100,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,821300,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
1,822000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
1,822200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5.0,-0.23734177215189872,5.237341772151899
1,824200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
1,824800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,824800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,824800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,827000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-8.5,0.5755287009063444,-9.075528700906345
1,827500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-6.0,0.006147540983606557,-6.006147540983607
1,832000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,4.0,0.5755287009063444,3.4244712990936557
1,832100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
1,832700,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,4.5,,
1,833600,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,834900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.0,-0.23734177215189872,4.237341772151899
1,836000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,6.5,0.0057692307692307696,6.494230769230769
1,837000,Mark 38,Mark 14,HYDROGEL_PACK,-9.0,-0.3530571992110454,-8.646942800788954
1,838700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,3.5,1.6348314606741574,1.8651685393258426
1,839600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5.5,1.6348314606741574,3.8651685393258424
1,840400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.5,-0.23734177215189872,1.7373417721518987
1,843100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.5,-0.23734177215189872,0.7373417721518987
1,844200,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
1,844800,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,845400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,4.5,1.6348314606741574,2.8651685393258424
1,845500,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
1,847200,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,848200,Mark 38,Mark 14,VEV_4000,2.0,0.2146341463414634,1.7853658536585366
1,848400,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
1,848900,Mark 14,Mark 22,VEV_5300,-1.0,-0.21666666666666667,-0.7833333333333333
1,848900,Mark 14,Mark 22,VEV_5500,-1.0,,
1,848900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,848900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,849200,Mark 14,Mark 38,VEV_4000,-11.5,-0.1788793103448276,-11.321120689655173
1,849300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-7.5,0.006147540983606557,-7.506147540983607
1,850300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.5,-0.23734177215189872,4.737341772151899
1,850600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,6.5,2.026666666666667,4.473333333333333
1,851200,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
1,851200,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
1,851200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,851200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,851700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,10.0,-0.23734177215189872,10.237341772151899
1,852200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,7.5,0.006147540983606557,7.493852459016393
1,852900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,9.5,0.0057692307692307696,9.49423076923077
1,853500,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
1,853900,Mark 38,Mark 14,HYDROGEL_PACK,11.0,-0.3530571992110454,11.353057199211046
1,854900,Mark 38,Mark 14,HYDROGEL_PACK,15.5,-0.3530571992110454,15.853057199211046
1,855500,Mark 14,Mark 38,VEV_4000,-9.0,-0.1788793103448276,-8.821120689655173
1,856600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-7.0,-0.23734177215189872,-6.762658227848101
1,860100,Mark 38,Mark 14,HYDROGEL_PACK,-19.0,-0.3530571992110454,-18.646942800788956
1,862900,Mark 14,Mark 38,HYDROGEL_PACK,16.5,0.23387096774193547,16.266129032258064
1,863300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.0,1.6348314606741574,-0.6348314606741574
1,865400,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
1,865400,Mark 01,Mark 22,VEV_5500,-1.0,0.02508361204013378,-1.0250836120401339
1,865400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,865400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,866300,Mark 38,Mark 14,HYDROGEL_PACK,-5.0,-0.3530571992110454,-4.646942800788954
1,867100,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
1,867800,Mark 38,Mark 14,VEV_4000,-5.0,0.2146341463414634,-5.214634146341464
