day,mark,role,traded_symbol,spread_regime,horizon_K,fwd_target,n,mean_fwd,median_fwd,frac_pos,t_vs_zero,ci95_low,ci95_high
1,Mark 38,seller_agg,VEV_4000,tight_spread,100,same_symbol,81,-0.4876543209876543,-1.0,0.3950617283950617,-0.5521003883198584,-2.185956790123457,1.247376543209876
2,Mark 38,seller_agg,VEV_4000,tight_spread,100,same_symbol,54,-0.1574074074074074,-0.5,0.48148148148148145,-0.11008537856436076,-3.037962962962963,2.4444444444444446
3,Mark 38,seller_agg,VEV_4000,tight_spread,100,same_symbol,76,0.8157894736842105,1.0,0.5131578947368421,0.7814839090338344,-1.159046052631579,2.8157894736842106
1,Mark 38,seller_agg,VEV_4000,tight_spread,100,VELVETFRUIT_EXTRACT,81,-0.6234567901234568,-1.0,0.38271604938271603,-0.700857599822549,-2.229166666666667,0.96929012345679
2,Mark 38,seller_agg,VEV_4000,tight_spread,100,VELVETFRUIT_EXTRACT,54,-0.23148148148148148,-2.0,0.4444444444444444,-0.16012208059122507,-2.796527777777778,2.4074074074074074
3,Mark 38,seller_agg,VEV_4000,tight_spread,100,VELVETFRUIT_EXTRACT,76,0.7039473684210527,0.75,0.5263157894736842,0.6755059479294161,-1.2238486842105263,2.8356907894736842
1,Mark 38,seller_agg,VEV_4000,tight_spread,100,HYDROGEL_PACK,81,2.6481481481481484,4.0,0.5925925925925926,1.2607048397322833,-1.8783950617283949,6.698148148148148
2,Mark 38,seller_agg,VEV_4000,tight_spread,100,HYDROGEL_PACK,54,0.6203703703703703,0.5,0.5,0.271780558229895,-3.3981481481481484,4.954398148148147
3,Mark 38,seller_agg,VEV_4000,tight_spread,100,HYDROGEL_PACK,76,-0.03289473684210526,-2.0,0.40789473684210525,-0.016986106413192485,-3.9546052631578945,3.9416118421052624
1,Mark 38,seller_agg,VEV_4000,wide_spread,5,same_symbol,82,-0.29878048780487804,0.0,0.4146341463414634,-1.2214379542434788,-0.7689024390243903,0.1708841463414633
2,Mark 38,seller_agg,VEV_4000,wide_spread,5,same_symbol,59,-0.5338983050847458,-0.5,0.4067796610169492,-1.7393193927386175,-1.161228813559322,0.05084745762711865
3,Mark 38,seller_agg,VEV_4000,wide_spread,5,same_symbol,63,0.12698412698412698,0.0,0.4444444444444444,0.5250341347788439,-0.3412698412698413,0.6113095238095236
1,Mark 38,seller_agg,VEV_4000,wide_spread,5,VELVETFRUIT_EXTRACT,82,-0.20121951219512196,-0.5,0.3902439024390244,-0.8901116667798837,-0.6158536585365854,0.2804878048780488
2,Mark 38,seller_agg,VEV_4000,wide_spread,5,VELVETFRUIT_EXTRACT,59,-0.3983050847457627,-0.5,0.4067796610169492,-1.2722747502903609,-1.042584745762712,0.22033898305084745
3,Mark 38,seller_agg,VEV_4000,wide_spread,5,VELVETFRUIT_EXTRACT,63,0.21428571428571427,0.0,0.4444444444444444,0.8244701010239266,-0.24642857142857139,0.6988095238095234
1,Mark 38,seller_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,82,-0.22560975609756098,-1.0,0.4146341463414634,-0.46716566712654123,-1.1893292682926828,0.7076219512195119
2,Mark 38,seller_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,59,-0.3050847457627119,0.0,0.4067796610169492,-0.696000928001856,-1.1355932203389831,0.5256355932203388
3,Mark 38,seller_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,63,0.2857142857142857,1.0,0.5079365079365079,0.46418187513722237,-0.8732142857142857,1.4525793650793648
1,Mark 38,seller_agg,VEV_4000,wide_spread,20,same_symbol,82,0.1402439024390244,0.0,0.47560975609756095,0.29703600558517995,-0.7323170731707317,1.0554878048780483
2,Mark 38,seller_agg,VEV_4000,wide_spread,20,same_symbol,59,-1.2966101694915255,-1.5,0.3898305084745763,-2.052927742027585,-2.492584745762712,-0.22860169491525442
3,Mark 38,seller_agg,VEV_4000,wide_spread,20,same_symbol,63,0.0,0.0,0.42857142857142855,0.0,-1.0238095238095237,1.1434523809523804
1,Mark 38,seller_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,82,0.1402439024390244,0.0,0.45121951219512196,0.3123934932935419,-0.6464939024390244,1.030792682926829
2,Mark 38,seller_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,59,-1.3389830508474576,-2.0,0.3898305084745763,-2.1367840676833962,-2.4156779661016947,-0.059322033898305086
3,Mark 38,seller_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,63,0.06349206349206349,-0.5,0.3968253968253968,0.11649586635638705,-0.960515873015873,1.1111111111111112
1,Mark 38,seller_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,82,0.8841463414634146,0.5,0.5,0.9955044339933607,-0.7623475609756097,2.6464939024390244
2,Mark 38,seller_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,59,0.3813559322033898,0.0,0.4915254237288136,0.36157460741699854,-1.6110169491525423,2.357203389830507
3,Mark 38,seller_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,63,0.16666666666666666,-1.0,0.4603174603174603,0.14986366535952164,-1.9452380952380952,2.254365079365079
1,Mark 38,seller_agg,VEV_4000,wide_spread,100,same_symbol,82,-0.8780487804878049,-1.25,0.35365853658536583,-0.9787749144186826,-2.5923780487804877,0.829573170731707
2,Mark 38,seller_agg,VEV_4000,wide_spread,100,same_symbol,59,-0.211864406779661,-1.0,0.4745762711864407,-0.15696797757273315,-2.771398305084746,2.33093220338983
3,Mark 38,seller_agg,VEV_4000,wide_spread,100,same_symbol,63,0.21428571428571427,0.0,0.49206349206349204,0.18864713996444132,-2.1271825396825395,2.398412698412697
1,Mark 38,seller_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,82,-0.9695121951219512,-1.25,0.35365853658536583,-1.0663742909822416,-2.7504573170731708,0.7867378048780487
2,Mark 38,seller_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,59,-0.2457627118644068,-2.0,0.4406779661016949,-0.1807599293675448,-2.8565677966101695,2.5682203389830502
3,Mark 38,seller_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,63,-0.047619047619047616,-0.5,0.49206349206349204,-0.042574957351995596,-1.9626984126984124,2.0876984126984124
1,Mark 38,seller_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,82,2.6707317073170733,4.25,0.6097560975609756,1.2573846041608545,-1.2746951219512195,6.939176829268293
2,Mark 38,seller_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,59,0.4915254237288136,0.0,0.4915254237288136,0.22310924689677292,-3.700423728813559,5.0519067796610155
3,Mark 38,seller_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,63,-0.015873015873015872,-2.0,0.4126984126984127,-0.007357273082392184,-4.18531746031746,4.2567460317460295
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,186,0.07526881720430108,0.0,0.46774193548387094,0.4664621965235955,-0.22049731182795698,0.38447580645161283
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,218,0.22247706422018348,0.0,0.4541284403669725,1.4731287797172672,-0.0871559633027523,0.5068807339449541
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,194,0.2912371134020619,0.0,0.4742268041237113,1.965823230164794,0.005025773195876296,0.5748711340206184
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,186,0.07526881720430108,0.0,0.46774193548387094,0.4664621965235955,-0.22889784946236555,0.38991935483870954
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,218,0.22247706422018348,0.0,0.4541284403669725,1.4731287797172672,-0.08950688073394496,0.516169724770642
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,194,0.2912371134020619,0.0,0.4742268041237113,1.965823230164794,0.02577319587628866,0.5747422680412371
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,186,-0.021505376344086023,-0.5,0.43010752688172044,-0.06724888037935972,-0.629502688172043,0.6317876344086021
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,218,0.3532110091743119,0.0,0.481651376146789,1.213271285386276,-0.20894495412844036,0.9702408256880733
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,194,0.25773195876288657,0.0,0.4793814432989691,0.8760606669831651,-0.3247422680412371,0.8815077319587628
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,186,0.5672043010752689,0.5,0.521505376344086,1.8064572475026006,-0.013575268817204294,1.1561155913978494
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,218,0.34174311926605505,0.25,0.5,1.3219825259231155,-0.14254587155963303,0.8763188073394493
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,194,0.3324742268041237,0.5,0.5103092783505154,1.145929251834962,-0.22944587628865978,0.9124355670103091
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,186,0.5672043010752689,0.5,0.521505376344086,1.8064572475026006,-0.0030241935483870776,1.1937499999999999
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,218,0.34174311926605505,0.25,0.5,1.3219825259231155,-0.14684633027522936,0.846387614678899
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,194,0.3324742268041237,0.5,0.5103092783505154,1.145929251834962,-0.203930412371134,0.8815077319587628
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,186,0.30913978494623656,1.0,0.5053763440860215,0.48547160923774946,-1.0270833333333333,1.5672043010752688
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,218,0.3944954128440367,0.5,0.5045871559633027,0.6683551897191935,-0.7568807339449541,1.536926605504587
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,194,0.028350515463917526,0.0,0.4845360824742268,0.04695916721357759,-1.1806701030927835,1.2351804123711334
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,186,1.1774193548387097,1.25,0.5376344086021505,1.6093939016372139,-0.20759408602150536,2.64899193548387
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,218,0.4793577981651376,0.75,0.5045871559633027,0.7979580694794132,-0.6858944954128441,1.667545871559633
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,192,0.0078125,-0.75,0.4583333333333333,0.012202001041394664,-1.32578125,1.2658854166666664
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,186,1.1774193548387097,1.25,0.5376344086021505,1.6093939016372139,-0.10228494623655913,2.535013440860215
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,218,0.4793577981651376,0.75,0.5045871559633027,0.7979580694794132,-0.7181192660550458,1.7256307339449535
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,192,0.0078125,-0.75,0.4583333333333333,0.012202001041394664,-1.3463541666666667,1.234700520833333
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,186,-0.12903225806451613,-0.75,0.478494623655914,-0.09683272410045737,-2.9409274193548387,2.3797715053763433
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,218,2.1307339449541285,1.0,0.5091743119266054,1.7505945394489513,-0.23199541284403669,4.520756880733945
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,192,-1.7473958333333333,-2.0,0.4114583333333333,-1.4103771373570888,-4.2476562499999995,0.4852864583333325
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,155,0.06129032258064516,0.0,0.4645161290322581,0.3455012730540331,-0.33225806451612905,0.4162096774193548
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,180,0.3333333333333333,0.0,0.4777777777777778,1.9620046803184232,0.016458333333333346,0.6416666666666667
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,158,0.2468354430379747,0.0,0.45569620253164556,1.5912732821532223,-0.05704113924050632,0.5665348101265822
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,155,0.06129032258064516,0.0,0.4645161290322581,0.3455012730540331,-0.30024193548387096,0.3937096774193547
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,180,0.3333333333333333,0.0,0.4777777777777778,1.9620046803184232,-0.011111111111111112,0.6806249999999999
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,158,0.2468354430379747,0.0,0.45569620253164556,1.5912732821532223,-0.04762658227848101,0.5664556962025317
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,155,-0.08387096774193549,-1.0,0.41935483870967744,-0.24300664250032705,-0.7518548387096774,0.6389516129032256
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,180,0.6722222222222223,1.0,0.5055555555555555,2.108108735348094,0.09694444444444446,1.2472916666666667
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,158,0.41139240506329117,0.5,0.5126582278481012,1.285316646723405,-0.189873417721519,1.0382120253164555
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,155,0.4258064516129032,0.0,0.4967741935483871,1.2609638072148637,-0.22911290322580644,1.0874193548387094
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,180,0.29444444444444445,0.0,0.49444444444444446,1.0290522484682934,-0.24180555555555555,0.8388888888888889
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,158,0.21835443037974683,0.25,0.5,0.6856610907086842,-0.40822784810126583,0.8322784810126582
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,155,0.4258064516129032,0.0,0.4967741935483871,1.2609638072148637,-0.2421774193548387,1.0650806451612898
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,180,0.29444444444444445,0.0,0.49444444444444446,1.0290522484682934,-0.255625,0.8615972222222218
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,158,0.21835443037974683,0.25,0.5,0.6856610907086842,-0.35158227848101264,0.8322784810126582
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,155,0.38387096774193546,0.0,0.4967741935483871,0.5514576828902238,-0.9258870967741936,1.769032258064515
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,180,0.7222222222222222,0.5,0.5111111111111111,1.1132327597525673,-0.5334027777777778,2.0195138888888886
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,158,0.2468354430379747,0.5,0.5063291139240507,0.3609834956787626,-1.2659018987341772,1.4873417721518987
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,155,1.2451612903225806,1.0,0.5290322580645161,1.5526255860537472,-0.3743548387096774,2.7324193548387097
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,180,0.45555555555555555,0.25,0.5,0.6955182768005995,-0.8642361111111111,1.7696527777777775
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,156,0.08012820512820513,-1.0,0.4551282051282051,0.11306966969433914,-1.2117788461538461,1.4103365384615385
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,155,1.2451612903225806,1.0,0.5290322580645161,1.5526255860537472,-0.47185483870967737,2.7775
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,180,0.45555555555555555,0.25,0.5,0.6955182768005995,-0.7501388888888889,1.761111111111111
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,156,0.08012820512820513,-1.0,0.4551282051282051,0.11306966969433914,-1.2887019230769232,1.4173076923076917
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,155,1.3225806451612903,1.0,0.5096774193548387,0.8996084469149513,-1.4306451612903224,4.52016129032258
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,180,2.352777777777778,1.0,0.5055555555555555,1.7494863295752874,-0.3568055555555555,5.014097222222222
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,156,-0.9743589743589743,-2.0,0.4166666666666667,-0.6963447533828445,-3.809455128205128,1.6868589743589735
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,172,0.061046511627906974,0.0,0.45930232558139533,0.36569562812136885,-0.2703488372093023,0.37209302325581395
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,205,0.1902439024390244,0.0,0.44390243902439025,1.23393415488347,-0.1245731707317073,0.49274390243902433
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,180,0.26666666666666666,0.0,0.46111111111111114,1.6921241618023373,-0.03618055555555555,0.5889583333333333
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,172,0.061046511627906974,0.0,0.45930232558139533,0.36569562812136885,-0.2761627906976744,0.39251453488372084
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,205,0.1902439024390244,0.0,0.44390243902439025,1.23393415488347,-0.11225609756097561,0.48292682926829267
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,180,0.26666666666666666,0.0,0.46111111111111114,1.6921241618023373,-0.05284722222222222,0.5778472222222221
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,172,-0.0755813953488372,-0.25,0.436046511627907,-0.22833871133909334,-0.7441860465116279,0.6018168604651162
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,205,0.2975609756097561,0.0,0.47317073170731705,0.9880643370368339,-0.2709756097560976,0.8976829268292682
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,180,0.21666666666666667,0.0,0.4666666666666667,0.7133896664546686,-0.36395833333333333,0.8115972222222217
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,172,0.5494186046511628,0.5,0.5174418604651163,1.6776914105667395,-0.10188953488372092,1.145421511627907
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,205,0.3439024390243902,0.0,0.4975609756097561,1.3035962558392735,-0.13908536585365855,0.8342073170731706
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,180,0.15555555555555556,0.0,0.4888888888888889,0.512557226504029,-0.4640972222222222,0.7393055555555552
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,172,0.5494186046511628,0.5,0.5174418604651163,1.6776914105667395,-0.04985465116279067,1.1803779069767442
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,205,0.3439024390243902,0.0,0.4975609756097561,1.3035962558392735,-0.15121951219512195,0.8293292682926828
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,180,0.15555555555555556,0.0,0.4888888888888889,0.512557226504029,-0.4253472222222222,0.7306249999999999
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,172,0.0755813953488372,1.0,0.5058139534883721,0.11463072689441291,-1.116642441860465,1.3265261627906968
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,205,0.43902439024390244,0.5,0.5024390243902439,0.7251907513053755,-0.7001219512195122,1.5713414634146337
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,180,-0.12777777777777777,0.0,0.4722222222222222,-0.2000415797433394,-1.3750694444444445,1.1227777777777772
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,172,1.2790697674418605,1.5,0.5406976744186046,1.6901031475100112,-0.07848837209302326,2.785101744186046
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,205,0.5756097560975609,1.0,0.5170731707317073,0.9219456863819722,-0.5171951219512195,1.775670731707317
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,178,-0.18820224719101122,-1.0,0.4438202247191011,-0.2872511059264042,-1.4692415730337078,1.148876404494382
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,172,1.2790697674418605,1.5,0.5406976744186046,1.6901031475100112,-0.12841569767441857,2.7534156976744177
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,205,0.5756097560975609,1.0,0.5170731707317073,0.9219456863819722,-0.6153658536585366,1.866463414634146
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,178,-0.18820224719101122,-1.0,0.4438202247191011,-0.2872511059264042,-1.489185393258427,0.9747191011235955
1,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,172,-0.5319767441860465,-2.0,0.46511627906976744,-0.3886415943071804,-3.311918604651163,2.1540697674418605
2,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,205,2.575609756097561,1.0,0.5170731707317073,2.052550866719433,0.05006097560975616,4.9366463414634145
3,Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,178,-1.648876404494382,-2.0,0.42134831460674155,-1.2490776843329396,-4.191432584269663,1.196769662921348
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,198,0.2904040404040404,0.5,0.5151515151515151,1.9054249894298725,-0.017739898989898986,0.603661616161616
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,193,-0.26424870466321243,0.0,0.38860103626943004,-1.6715954296230997,-0.5571891191709845,0.04145077720207254
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,209,0.11722488038277512,0.0,0.4258373205741627,0.766084626081767,-0.1819377990430622,0.39240430622009564
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,198,0.2904040404040404,0.5,0.5151515151515151,1.9054249894298725,-0.010164141414141412,0.608712121212121
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,193,-0.26424870466321243,0.0,0.38860103626943004,-1.6715954296230997,-0.5596502590673575,0.044235751295336606
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,209,0.11722488038277512,0.0,0.4258373205741627,0.766084626081767,-0.1986244019138756,0.4067583732057416
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,198,0.6313131313131313,1.0,0.5202020202020202,2.214321984227178,0.0878156565656566,1.144191919191919
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,193,-0.36787564766839376,0.0,0.43005181347150256,-1.1147080606166628,-0.9794041450777202,0.28762953367875643
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,209,0.03827751196172249,0.0,0.44019138755980863,0.131067972765873,-0.5000598086124401,0.6007177033492821
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,198,0.20454545454545456,0.0,0.46464646464646464,0.6920536784961858,-0.33857323232323233,0.8133207070707069
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,193,-0.5414507772020726,-1.0,0.37823834196891193,-1.9887726336484886,-1.0933290155440416,-0.028432642487046692
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,209,0.0023923444976076554,0.0,0.4688995215311005,0.007586623450600817,-0.6483851674641148,0.631578947368421
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,198,0.20454545454545456,0.0,0.46464646464646464,0.6920536784961858,-0.36363636363636365,0.7249368686868685
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,193,-0.5414507772020726,-1.0,0.37823834196891193,-1.9887726336484886,-1.0779145077720207,0.010427461139896314
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,209,0.0023923444976076554,0.0,0.4688995215311005,0.007586623450600817,-0.6148923444976077,0.619736842105263
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,198,-0.08838383838383838,0.0,0.48484848484848486,-0.14921515699344123,-1.2051767676767677,0.9956439393939387
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,193,-0.5544041450777202,-1.0,0.45595854922279794,-0.9056419747906257,-1.6995466321243524,0.7001943005181341
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,209,0.361244019138756,1.0,0.5119617224880383,0.606349256948614,-0.7733851674641148,1.5719497607655502
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,198,-0.4595959595959596,-1.0,0.4444444444444444,-0.7452389538700802,-1.7175505050505049,0.7551767676767676
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,193,-1.3626943005181347,-2.0,0.40932642487046633,-2.3403873680448113,-2.5055699481865283,-0.23769430051813528
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,208,-0.8822115384615384,-1.0,0.46634615384615385,-1.2913591265671729,-2.2746995192307695,0.43509615384615385
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,198,-0.4595959595959596,-1.0,0.4444444444444444,-0.7452389538700802,-1.558901515151515,0.74040404040404
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,193,-1.3626943005181347,-2.0,0.40932642487046633,-2.3403873680448113,-2.5027849740932644,-0.21483160621761674
