day,timestamp,vev_mid,S,iv,vev5300_signed,iv_mean_day,iv_res
1,296000,59.0,5276.5,0.3175288829269229,,0.3153293761785734,0.002199506748349511
1,296100,59.0,5275.5,0.3195970732471071,,0.3153293761785734,0.004267697068533749
1,296200,58.5,5274.5,0.3193701754394553,,0.3153293761785734,0.004040799260881911
1,296300,58.5,5274.5,0.3193701754394553,,0.3153293761785734,0.004040799260881911
1,296400,59.0,5275.5,0.3195970732471071,,0.3153293761785734,0.004267697068533749
1,296500,59.0,5275.5,0.3195970732471071,,0.3153293761785734,0.004267697068533749
1,296600,58.5,5274.5,0.3193701754394553,,0.3153293761785734,0.004040799260881911
1,296700,59.0,5275.0,0.3206285805017354,,0.3153293761785734,0.0052992043231620545
1,296800,58.0,5273.5,0.31913257987507865,,0.3153293761785734,0.003803203696505275
1,296900,58.0,5273.0,0.3201555350495696,,0.3153293761785734,0.004826158870996244
1,297000,58.0,5273.5,0.31913257987507865,,0.3153293761785734,0.003803203696505275
1,297100,58.0,5273.5,0.31913257987507865,,0.3153293761785734,0.003803203696505275
1,297200,58.0,5273.5,0.31913257987507865,,0.3153293761785734,0.003803203696505275
1,297300,57.5,5272.5,0.3188842384524057,,0.3153293761785734,0.0035548622738323377
1,297400,57.5,5272.5,0.3188842384524057,,0.3153293761785734,0.0035548622738323377
1,297500,58.0,5272.5,0.3211768309326643,,0.3153293761785734,0.0058474547540909305
1,297600,57.5,5272.5,0.3188842384524057,,0.3153293761785734,0.0035548622738323377
1,297700,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,297800,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,297900,57.0,5271.0,0.3196395733318021,,0.3153293761785734,0.004310197153228723
1,298000,57.0,5270.5,0.3206524298719649,,0.3153293761785734,0.005323053693391533
1,298100,56.5,5268.5,0.32238662692610953,,0.3153293761785734,0.007057250747536159
1,298200,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,298300,56.0,5269.0,0.3190802812738456,,0.3153293761785734,0.0037509050952722056
1,298400,55.5,5268.0,0.3187842475333517,,0.3153293761785734,0.003454871354778344
1,298500,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,298600,55.5,5268.0,0.3187842475333517,,0.3153293761785734,0.003454871354778344
1,298700,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,298800,55.5,5267.5,0.3197845637019286,,0.3153293761785734,0.00445518752335522
1,298900,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,299000,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,299100,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,299200,55.5,5268.0,0.3187842475333517,,0.3153293761785734,0.003454871354778344
1,299300,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,299400,57.0,5272.0,0.3176089982385027,,0.3153293761785734,0.0022796220599293204
1,299500,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,299600,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,299700,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,299800,57.0,5271.0,0.3196395733318021,,0.3153293761785734,0.004310197153228723
1,299900,56.5,5270.0,0.31936537081004596,,0.3153293761785734,0.004035994631472584
1,300000,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,300100,55.5,5268.0,0.3187842475333517,,0.3153293761785734,0.003454871354778344
1,300200,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,300300,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,300400,56.0,5268.5,0.32008476240278466,,0.3153293761785734,0.004755386224211289
1,300500,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,300600,56.5,5270.0,0.31936537081004596,,0.3153293761785734,0.004035994631472584
1,300700,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,300800,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,300900,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,301000,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,301100,56.5,5270.0,0.31936537081004596,,0.3153293761785734,0.004035994631472584
1,301200,57.0,5270.5,0.3206524298719649,,0.3153293761785734,0.005323053693391533
1,301300,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,301400,56.5,5268.5,0.32238662692610953,,0.3153293761785734,0.007057250747536159
1,301500,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,301600,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,301700,56.5,5270.5,0.3183551152006962,,0.3153293761785734,0.003025739022122831
1,301800,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,301900,56.0,5269.0,0.3190802812738456,,0.3153293761785734,0.0037509050952722056
1,302000,55.0,5268.0,0.3164802675640354,,0.3153293761785734,0.0011508913854620384
1,302100,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,302200,55.0,5267.0,0.31847721014233443,,0.3153293761785734,0.0031478339637610597
1,302300,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,302400,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,302500,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,302600,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,302700,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,302800,56.0,5270.5,0.3160573400148604,,0.3153293761785734,0.0007279638362870378
1,302900,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,303000,55.0,5268.5,0.3154794633896018,,0.3153293761785734,0.00015008721102843792
1,303100,55.0,5266.5,0.31947337586832897,,0.3153293761785734,0.004143999689755595
1,303200,54.5,5265.5,0.319151136659153,,0.3153293761785734,0.003821760480579639
1,303300,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,303400,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,303500,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,303600,54.5,5266.0,0.31815910734088626,,0.3153293761785734,0.0028297311623128873
1,303700,54.5,5266.0,0.31815910734088626,,0.3153293761785734,0.0028297311623128873
1,303800,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,303900,53.5,5263.5,0.31847324326058685,,0.3153293761785734,0.003143867082013474
1,304000,53.5,5266.0,0.313539399388781,,0.3153293761785734,-0.001789976789792369
1,304100,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,304200,55.0,5266.5,0.31947337586832897,,0.3153293761785734,0.004143999689755595
1,304300,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,304400,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,304500,54.5,5266.0,0.31815910734088626,,0.3153293761785734,0.0028297311623128873
1,304600,55.0,5267.0,0.31847721014233443,,0.3153293761785734,0.0031478339637610597
1,304700,55.0,5268.0,0.3164802675640354,,0.3153293761785734,0.0011508913854620384
1,304800,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,304900,54.0,5265.0,0.3178298749981259,,0.3153293761785734,0.0025004988195525546
1,305000,53.0,5263.5,0.31615659955811665,,0.3153293761785734,0.0008272233795432737
1,305100,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,305200,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,305300,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,305400,53.0,5263.0,0.31713775298286945,,0.3153293761785734,0.0018083768042960746
1,305500,53.5,5263.5,0.31847324326058685,,0.3153293761785734,0.003143867082013474
1,305600,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,305700,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,305800,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,305900,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,306000,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,306100,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,306200,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,306300,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,306400,54.0,5266.0,0.31584957105893274,,0.3153293761785734,0.0005201948803593703
1,306500,54.0,5265.0,0.3178298749981259,,0.3153293761785734,0.0025004988195525546
1,306600,55.0,5267.0,0.31847721014233443,,0.3153293761785734,0.0031478339637610597
1,306700,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,306800,54.0,5266.0,0.31584957105893274,,0.3153293761785734,0.0005201948803593703
1,306900,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,307000,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,307100,55.0,5268.5,0.3154794633896018,,0.3153293761785734,0.00015008721102843792
1,307200,56.5,5271.0,0.3173432507179269,,0.3153293761785734,0.002013874539353533
1,307300,57.0,5271.5,0.31862510099628666,,0.3153293761785734,0.003295724817713286
1,307400,56.5,5271.5,0.3163297627866623,,0.3153293761785734,0.0010003866080889323
1,307500,57.0,5272.5,0.31659125019962114,,0.3153293761785734,0.0012618740210477708
1,307600,56.5,5271.5,0.3163297627866623,,0.3153293761785734,0.0010003866080889323
1,307700,56.0,5270.5,0.3160573400148604,,0.3153293761785734,0.0007279638362870378
1,307800,56.5,5271.5,0.3163297627866623,,0.3153293761785734,0.0010003866080889323
1,307900,56.0,5270.0,0.31706658426889206,,0.3153293761785734,0.001737208090318687
1,308000,56.5,5271.0,0.3173432507179269,,0.3153293761785734,0.002013874539353533
1,308100,57.0,5270.0,0.32166368504451753,,0.3153293761785734,0.00633430886594416
1,308200,57.0,5272.0,0.3176089982385027,,0.3153293761785734,0.0022796220599293204
1,308300,56.0,5271.5,0.3140339874829973,,0.3153293761785734,-0.0012953886955760496
1,308400,56.0,5270.5,0.3160573400148604,,0.3153293761785734,0.0007279638362870378
1,308500,56.0,5270.5,0.3160573400148604,,0.3153293761785734,0.0007279638362870378
1,308600,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,308700,56.0,5269.5,0.3180742265905364,,0.3153293761785734,0.00274485041196304
1,308800,55.5,5268.5,0.3177823784725263,,0.3153293761785734,0.0024530022939528995
1,308900,54.5,5267.0,0.31617049806651915,,0.3153293761785734,0.0008411218879457727
1,309000,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,309100,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,309200,54.5,5267.0,0.31617049806651915,,0.3153293761785734,0.0008411218879457727
1,309300,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,309400,54.0,5266.0,0.31584957105893274,,0.3153293761785734,0.0005201948803593703
1,309500,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,309600,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,309700,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,309800,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,309900,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,310000,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,310100,54.5,5268.5,0.31317600504540255,,0.3153293761785734,-0.0021533711331708227
1,310200,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,310300,55.0,5267.0,0.31847721014233443,,0.3153293761785734,0.0031478339637610597
1,310400,55.0,5267.5,0.3174795118942745,,0.3153293761785734,0.002150135715701107
1,310500,55.0,5265.5,0.3214611630423692,,0.3153293761785734,0.006131786863795841
1,310600,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,310700,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,310800,55.0,5266.5,0.31947337586832897,,0.3153293761785734,0.004143999689755595
1,310900,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,311000,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,311100,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,311200,54.0,5264.0,0.3198042081626629,,0.3153293761785734,0.0044748319840895445
1,311300,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,311400,53.5,5263.5,0.31847324326058685,,0.3153293761785734,0.003143867082013474
1,311500,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,311600,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,311700,55.0,5266.5,0.31947337586832897,,0.3153293761785734,0.004143999689755595
1,311800,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,311900,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,312000,54.0,5265.5,0.31684047588360204,,0.3153293761785734,0.0015110997050286623
1,312100,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,312200,54.5,5266.0,0.31815910734088626,,0.3153293761785734,0.0028297311623128873
1,312300,55.0,5266.5,0.31947337586832897,,0.3153293761785734,0.004143999689755595
1,312400,54.5,5266.5,0.31716556557879944,,0.3153293761785734,0.0018361894002260626
1,312500,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,312600,53.5,5264.0,0.3174894465603595,,0.3153293761785734,0.0021600703817861167
1,312700,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,312800,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,312900,53.5,5264.0,0.3174894465603595,,0.3153293761785734,0.0021600703817861167
1,313000,54.0,5264.5,0.3188177814660506,,0.3153293761785734,0.0034884052874772364
1,313100,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,313200,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,313300,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,313400,53.0,5262.5,0.31811745252603296,,0.3153293761785734,0.0027880763474595893
1,313500,53.0,5261.5,0.3200725394060758,,0.3153293761785734,0.0047431632275024005
1,313600,52.0,5260.5,0.31737182260384494,,0.3153293761785734,0.0020424464252715713
1,313700,52.0,5260.5,0.31737182260384494,,0.3153293761785734,0.0020424464252715713
1,313800,52.0,5260.5,0.31737182260384494,,0.3153293761785734,0.0020424464252715713
1,313900,51.5,5259.0,0.31794792443118286,,0.3153293761785734,0.002618548252609487
1,314000,51.0,5257.5,0.31850304608836116,,0.3153293761785734,0.0031736699097877907
1,314100,50.5,5256.5,0.31808182921713934,,0.3153293761785734,0.002752453038565972
1,314200,50.0,5256.0,0.31669620491981265,,0.3153293761785734,0.0013668287412392788
1,314300,50.0,5254.5,0.3195503850816465,,0.3153293761785734,0.004221008903073142
1,314400,49.0,5253.5,0.3167475763148292,,0.3153293761785734,0.0014182001362558205
1,314500,49.0,5253.5,0.3167475763148292,,0.3153293761785734,0.0014182001362558205
1,314600,49.0,5252.5,0.3186332226942306,,0.3153293761785734,0.0033038465156572383
1,314700,48.5,5252.5,0.31627898152125805,,0.3153293761785734,0.0009496053426846784
1,314800,48.0,5250.0,0.3186012717124878,,0.3153293761785734,0.0032718955339144373
1,314900,48.5,5251.5,0.3181567348311484,,0.3153293761785734,0.0028273586525750516
1,315000,48.0,5250.5,0.3176681765976706,,0.3153293761785734,0.002338800419097231
1,315100,48.0,5250.0,0.3186012717124878,,0.3153293761785734,0.0032718955339144373
1,315200,47.0,5248.5,0.3166544308441663,,0.3153293761785734,0.0013250546655929063
1,315300,47.5,5249.0,0.3180966305426519,,0.3153293761785734,0.002767254364078542
1,315400,48.0,5249.5,0.3195331516091785,,0.3153293761785734,0.004203775430605128
1,315500,48.5,5251.5,0.3181567348311484,,0.3153293761785734,0.0028273586525750516
1,315600,48.0,5250.0,0.3186012717124878,,0.3153293761785734,0.0032718955339144373
1,315700,48.0,5249.5,0.3195331516091785,,0.3153293761785734,0.004203775430605128
1,315800,48.0,5249.5,0.3195331516091785,,0.3153293761785734,0.004203775430605128
1,315900,47.0,5248.0,0.31757971418467484,,0.3153293761785734,0.002250338006101471
1,316000,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,316100,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,316200,47.0,5247.0,0.31942673708405606,,0.3153293761785734,0.004097360905482683
1,316300,47.0,5248.5,0.3166544308441663,,0.3153293761785734,0.0013250546655929063
1,316400,47.0,5248.0,0.31757971418467484,,0.3153293761785734,0.002250338006101471
1,316500,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,316600,47.0,5247.0,0.31942673708405606,,0.3153293761785734,0.004097360905482683
1,316700,46.0,5245.5,0.31742494683594563,,0.3153293761785734,0.0020955706573722588
1,316800,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,316900,47.0,5245.0,0.3231068615077532,,0.3153293761785734,0.007777485329179823
1,317000,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,317100,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,317200,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,317300,46.5,5246.5,0.31797062826371847,,0.3153293761785734,0.002641252085145096
1,317400,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,317500,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,317600,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,317700,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,317800,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,317900,47.0,5248.5,0.3166544308441663,,0.3153293761785734,0.0013250546655929063
1,318000,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
