cross_target,name,role,symbol,k,spread_regime,burst,tape_day,n,mean,median,t_stat,frac_pos
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,tight,0,3,13,-2.6923076923076925,-2.0,-0.8941717498434857,0.3076923076923077
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,wide,0,1,62,-1.314516129032258,0.75,-1.069335835457521,0.5161290322580645
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,wide,0,2,57,1.412280701754386,2.0,1.329280501329655,0.5964912280701754
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,20,wide,0,3,58,-1.2844827586206897,-1.0,-1.2137489965665642,0.39655172413793105
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,tight,0,1,9,2.2222222222222223,2.0,0.2955835383322628,0.5555555555555556
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,tight,0,2,6,-1.6666666666666667,-1.75,-0.44820072413160283,0.5
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,tight,0,3,13,0.38461538461538464,4.0,0.07268067592499816,0.5384615384615384
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,wide,0,1,62,-0.008064516129032258,-0.5,-0.003050362873686563,0.46774193548387094
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,wide,0,2,57,2.412280701754386,2.5,1.0813634090670585,0.5789473684210527
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4000,100,wide,0,3,56,-2.107142857142857,-4.0,-0.8550969556396216,0.39285714285714285
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,5,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,20,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_4500,100,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,5,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,20,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5000,100,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,5,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,20,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5100,100,wide,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,5,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,20,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,100,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5200,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5300,5,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5300,20,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,buyer_any,VEV_5300,100,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,1,10,-0.45,-1.25,-0.32022815048656417,0.4
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,2,8,-0.75,-0.25,-0.4218602869374116,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,3,6,-2.4166666666666665,-3.5,-1.130022614115214,0.3333333333333333
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,1,173,0.3786127167630058,1.0,1.0948433504456405,0.5086705202312138
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,2,136,0.09191176470588236,0.0,0.26064228307319104,0.45588235294117646
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,3,165,-0.3484848484848485,-1.0,-0.9304061251802354,0.4303030303030303
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,1,3,-0.6666666666666666,-1.0,-1.9999999999999998,0.0
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,2,2,1.5,1.5,3.0,1.0
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,3,4,2.375,2.25,1.3969077819782347,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,1,10,3.35,3.25,1.0578800848648349,0.6
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,2,8,-3.3125,-0.5,-1.0834391389179365,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,3,6,-3.0833333333333335,-2.0,-0.8441857980531096,0.3333333333333333
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,1,173,1.0317919075144508,2.0,1.6076295041552955,0.5722543352601156
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,2,136,0.025735294117647058,0.0,0.036048055692740416,0.4632352941176471
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,3,165,-0.5454545454545454,0.0,-0.7582245114790546,0.46060606060606063
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,1,3,-3.6666666666666665,-4.0,-0.9760921603577251,0.3333333333333333
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,2,2,-4.75,-4.75,-0.6551724137931035,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,3,4,-2.125,-2.75,-0.5242155107808855,0.25
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,1,10,1.6,1.25,0.2033569724055205,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,2,8,-0.4375,-8.0,-0.05895690681967324,0.375
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,3,6,-10.583333333333334,-6.5,-1.5169654550296983,0.3333333333333333
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,1,173,1.0809248554913296,1.0,0.7767505662663172,0.5260115606936416
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,2,134,-0.7014925373134329,-1.75,-0.4798766918268209,0.44029850746268656
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,3,165,1.7363636363636363,0.0,1.1892985555326245,0.49696969696969695
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,1,3,-7.333333333333333,-2.0,-0.9878291611472618,0.3333333333333333
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,2,2,0.5,0.5,0.038461538461538464,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,3,4,-2.625,-4.5,-0.42880962307561565,0.25
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,tight,0,1,8,0.375,0.5,0.3139929128113796,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,tight,0,2,5,-1.6,-1.0,-0.6725301627347178,0.4
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,tight,0,3,14,1.6071428571428572,1.5,1.4324774279453758,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,wide,0,1,82,-0.22560975609756098,-1.0,-0.46716566712654123,0.4146341463414634
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,wide,0,2,59,-0.3050847457627119,0.0,-0.696000928001856,0.4067796610169492
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,5,wide,0,3,63,0.2857142857142857,1.0,0.46418187513722237,0.5079365079365079
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,tight,0,1,8,-0.5625,-2.25,-0.2637461221145024,0.375
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,tight,0,2,5,0.9,0.0,0.6784005252999682,0.4
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,tight,0,3,14,-1.25,-2.75,-0.5585951381122015,0.42857142857142855
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,wide,0,1,82,0.8841463414634146,0.5,0.9955044339933607,0.5
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,wide,0,2,59,0.3813559322033898,0.0,0.36157460741699854,0.4915254237288136
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,20,wide,0,3,63,0.16666666666666666,-1.0,0.14986366535952164,0.4603174603174603
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,tight,0,1,8,-3.4375,-9.0,-0.6528152958484433,0.375
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,tight,0,2,5,0.6,-4.0,0.10596671990187448,0.4
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,tight,0,3,14,2.1785714285714284,-2.5,0.5143345705102024,0.42857142857142855
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,wide,0,1,81,2.7037037037037037,4.5,1.2574402908346043,0.6172839506172839
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,wide,0,2,59,0.4915254237288136,0.0,0.22310924689677292,0.4915254237288136
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4000,100,wide,0,3,63,-0.015873015873015872,-2.0,-0.007357273082392184,0.4126984126984127
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4500,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4500,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_4500,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5000,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5000,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5000,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5100,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5100,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5100,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5200,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5200,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5200,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5300,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5300,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,sell_aggr,VEV_5300,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,1,10,-0.45,-1.25,-0.32022815048656417,0.4
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,2,8,-0.75,-0.25,-0.4218602869374116,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,3,6,-2.4166666666666665,-3.5,-1.130022614115214,0.3333333333333333
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,1,173,0.3786127167630058,1.0,1.0948433504456405,0.5086705202312138
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,2,136,0.09191176470588236,0.0,0.26064228307319104,0.45588235294117646
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,3,165,-0.3484848484848485,-1.0,-0.9304061251802354,0.4303030303030303
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,1,3,-0.6666666666666666,-1.0,-1.9999999999999998,0.0
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,2,2,1.5,1.5,3.0,1.0
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,3,4,2.375,2.25,1.3969077819782347,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,1,10,3.35,3.25,1.0578800848648349,0.6
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,2,8,-3.3125,-0.5,-1.0834391389179365,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,3,6,-3.0833333333333335,-2.0,-0.8441857980531096,0.3333333333333333
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,1,173,1.0317919075144508,2.0,1.6076295041552955,0.5722543352601156
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,2,136,0.025735294117647058,0.0,0.036048055692740416,0.4632352941176471
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,3,165,-0.5454545454545454,0.0,-0.7582245114790546,0.46060606060606063
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,1,3,-3.6666666666666665,-4.0,-0.9760921603577251,0.3333333333333333
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,2,2,-4.75,-4.75,-0.6551724137931035,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,3,4,-2.125,-2.75,-0.5242155107808855,0.25
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,1,10,1.6,1.25,0.2033569724055205,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,2,8,-0.4375,-8.0,-0.05895690681967324,0.375
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,3,6,-10.583333333333334,-6.5,-1.5169654550296983,0.3333333333333333
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,1,173,1.0809248554913296,1.0,0.7767505662663172,0.5260115606936416
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,2,134,-0.7014925373134329,-1.75,-0.4798766918268209,0.44029850746268656
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,3,165,1.7363636363636363,0.0,1.1892985555326245,0.49696969696969695
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,1,3,-7.333333333333333,-2.0,-0.9878291611472618,0.3333333333333333
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,2,2,0.5,0.5,0.038461538461538464,0.5
HYDROGEL_PACK,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,3,4,-2.625,-4.5,-0.42880962307561565,0.25
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,tight,0,1,8,0.375,0.5,0.3139929128113796,0.5
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,tight,0,2,5,-1.6,-1.0,-0.6725301627347178,0.4
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,tight,0,3,14,1.6071428571428572,1.5,1.4324774279453758,0.5
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,wide,0,1,82,-0.22560975609756098,-1.0,-0.46716566712654123,0.4146341463414634
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,wide,0,2,59,-0.3050847457627119,0.0,-0.696000928001856,0.4067796610169492
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,5,wide,0,3,63,0.2857142857142857,1.0,0.46418187513722237,0.5079365079365079
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,tight,0,1,8,-0.5625,-2.25,-0.2637461221145024,0.375
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,tight,0,2,5,0.9,0.0,0.6784005252999682,0.4
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,tight,0,3,14,-1.25,-2.75,-0.5585951381122015,0.42857142857142855
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,wide,0,1,82,0.8841463414634146,0.5,0.9955044339933607,0.5
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,wide,0,2,59,0.3813559322033898,0.0,0.36157460741699854,0.4915254237288136
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,20,wide,0,3,63,0.16666666666666666,-1.0,0.14986366535952164,0.4603174603174603
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,tight,0,1,8,-3.4375,-9.0,-0.6528152958484433,0.375
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,tight,0,2,5,0.6,-4.0,0.10596671990187448,0.4
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,tight,0,3,14,2.1785714285714284,-2.5,0.5143345705102024,0.42857142857142855
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,tight,1,1,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,wide,0,1,81,2.7037037037037037,4.5,1.2574402908346043,0.6172839506172839
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,wide,0,2,59,0.4915254237288136,0.0,0.22310924689677292,0.4915254237288136
HYDROGEL_PACK,Mark 38,seller_any,VEV_4000,100,wide,0,3,63,-0.015873015873015872,-2.0,-0.007357273082392184,0.4126984126984127
HYDROGEL_PACK,Mark 38,seller_any,VEV_4500,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4500,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_4500,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5000,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5000,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5000,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5100,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5100,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5100,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5200,5,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5200,20,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5200,100,wide,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5300,5,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5300,20,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 38,seller_any,VEV_5300,100,tight,1,3,1,,,,
HYDROGEL_PACK,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,1,,,,
HYDROGEL_PACK,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,1,,,,
HYDROGEL_PACK,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,1,,,,
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,1,6,1.0833333333333333,1.0,0.8924228107453039,0.5
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,2,6,6.25,5.25,3.830321331474347,1.0
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,5,-1.2,-2.0,-2.449489742783178,0.0
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,1,6,1.9166666666666667,0.0,0.6362920675959066,0.5
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,2,6,6.0,6.5,3.640265614255543,1.0
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,5,2.2,2.0,1.6218615177038689,0.8
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,1,6,9.833333333333334,10.0,1.5696819653208993,0.6666666666666666
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,2,5,3.9,-2.5,0.4641213013359484,0.4
HYDROGEL_PACK,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,5,5.2,1.0,0.7494631786061371,0.6
HYDROGEL_PACK,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,1,,,,
HYDROGEL_PACK,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,1,,,,
HYDROGEL_PACK,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,1,,,,
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,1,34,0.8088235294117647,0.0,1.0034234606505033,0.47058823529411764
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,2,37,0.16216216216216217,-1.0,0.21300283635873676,0.40540540540540543
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,34,1.1764705882352942,1.0,1.5457543475115758,0.5882352941176471
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,1,34,2.676470588235294,2.5,2.261568983506425,0.6176470588235294
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,2,37,-0.21621621621621623,-3.0,-0.16995703116201138,0.40540540540540543
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,34,-0.08823529411764706,-0.5,-0.05733552057608628,0.4411764705882353
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,1,34,5.75,6.0,2.234201708775403,0.6176470588235294
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,2,36,-2.5416666666666665,-2.0,-0.9731702423996984,0.4166666666666667
HYDROGEL_PACK,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,34,-4.220588235294118,-5.0,-1.6882237879655795,0.2647058823529412
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,14,0.6428571428571429,-0.75,0.5095246653650682,0.35714285714285715
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,13,1.2307692307692308,3.0,1.0715393594108364,0.6153846153846154
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,14,0.7857142857142857,1.0,0.6519357827219634,0.6428571428571429
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,1,172,-0.0755813953488372,-0.25,-0.22833871133909334,0.436046511627907
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,2,204,0.3014705882352941,0.0,0.9962352094471363,0.47549019607843135
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,3,174,0.20402298850574713,0.0,0.6561902149159528,0.47126436781609193
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,1,2,1,,,,
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,1,3,6,0.5833333333333334,-1.0,0.4083872213137121,0.3333333333333333
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,14,3.1785714285714284,2.0,1.3285403473684827,0.5
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,13,-0.3076923076923077,3.0,-0.11346091069641359,0.5384615384615384
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,14,2.0357142857142856,3.25,1.3089156005972569,0.6428571428571429
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,1,172,0.0755813953488372,1.0,0.11463072689441291,0.5058139534883721
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,2,204,0.42892156862745096,0.25,0.7051362870722117,0.5
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,3,174,-0.02586206896551724,0.0,-0.04014683584611676,0.47701149425287354
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,1,2,1,,,,
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,1,3,6,-3.0833333333333335,-8.0,-0.689334627298614,0.3333333333333333
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,14,4.821428571428571,2.5,0.86758538399372,0.6428571428571429
HYDROGEL_PACK,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,13,-4.884615384615385,-6.0,-1.0237941228736729,0.38461538461538464
