timestamp,buyer,seller,symbol,currency,price,quantity,day,aggressor_bucket,bbo_bid,bbo_ask,half_spread,spread,burst_n,burst,fwd_mid_k5,fwd_extract_k5,fwd_hydro_k5,fwd_mid_k20,fwd_extract_k20,fwd_hydro_k20,fwd_mid_k100,fwd_extract_k100,fwd_hydro_k100,session_tert,spread_bin
428000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,1,aggr_sell,5.0,6.0,0.5,1.0,4,1,-0.5,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0,mid,tight
428000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0,mid,tight
428000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-3.0,-6.0,0.0,-2.0,-10.0,0.0,0.5,-25.0,mid,tight
430200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5230.0,3,1,aggr_buy,5225.0,5230.0,2.5,5.0,1,0,0.0,0.0,0.0,2.0,2.0,-16.0,7.0,7.0,-29.5,mid,mid
431000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5233.0,5,1,aggr_buy,5228.0,5233.0,2.5,5.0,1,0,-1.5,-1.5,-2.0,1.0,1.0,-12.0,5.0,5.0,-24.5,mid,mid
431700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5233.0,4,1,aggr_buy,5228.0,5233.0,2.5,5.0,1,0,-1.0,-1.0,-7.0,1.0,1.0,-5.0,2.0,2.0,-20.0,mid,mid
432100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5234.0,3,1,aggr_buy,5229.0,5234.0,2.5,5.0,1,0,-2.5,-2.5,-2.0,-1.5,-1.5,-10.0,2.0,2.0,-12.0,mid,mid
435300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,8,1,aggr_sell,5225.0,5230.0,2.5,5.0,1,0,4.0,4.0,-5.0,5.5,5.5,-2.0,17.0,17.0,-13.0,mid,mid
436200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9935.0,5,1,aggr_buy,9919.0,9935.0,8.0,16.0,1,0,-1.0,2.5,-1.0,-0.5,2.5,-0.5,-5.0,15.0,-5.0,mid,wide
437100,Mark 38,Mark 22,VEV_4000,XIRECS,1233.0,1,1,aggr_buy,1223.0,1233.0,5.0,10.0,10,1,4.0,-2.0,-3.5,10.5,5.0,-2.5,24.5,19.0,8.5,mid,mid
437100,Mark 38,Mark 22,VEV_4500,XIRECS,733.0,1,1,aggr_buy,726.0,733.0,3.5,7.0,10,1,2.5,-2.0,-3.5,9.0,5.0,-2.5,22.5,19.0,8.5,mid,mid
437100,Mark 38,Mark 22,VEV_5000,XIRECS,238.0,1,1,aggr_buy,236.0,238.0,1.0,2.0,10,1,0.5,-2.0,-3.5,7.0,5.0,-2.5,20.0,19.0,8.5,mid,tight
437100,Mark 38,Mark 22,VEV_5100,XIRECS,152.0,1,1,aggr_buy,150.0,152.0,1.0,2.0,10,1,0.0,-2.0,-3.5,5.5,5.0,-2.5,17.0,19.0,8.5,mid,tight
437100,Mark 38,Mark 22,VEV_5200,XIRECS,87.0,1,1,aggr_buy,86.0,87.0,0.5,1.0,10,1,0.0,-2.0,-3.5,3.5,5.0,-2.5,12.0,19.0,8.5,mid,tight
437100,Mark 38,Mark 22,VEV_5300,XIRECS,41.0,1,1,aggr_buy,40.0,41.0,0.5,1.0,10,1,0.5,-2.0,-3.5,2.5,5.0,-2.5,8.0,19.0,8.5,mid,tight
437100,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,4,1,aggr_sell,13.0,14.0,0.5,1.0,10,1,0.0,-2.0,-3.5,1.0,5.0,-2.5,3.0,19.0,8.5,mid,tight
437100,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,aggr_sell,5.0,6.0,0.5,1.0,10,1,0.0,-2.0,-3.5,0.0,5.0,-2.5,1.0,19.0,8.5,mid,tight
437100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,10,1,0.0,-2.0,-3.5,0.0,5.0,-2.5,0.0,19.0,8.5,mid,tight
437100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,10,1,0.0,-2.0,-3.5,0.0,5.0,-2.5,0.0,19.0,8.5,mid,tight
438000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5230.0,7,1,aggr_sell,5230.0,5236.0,3.0,6.0,1,0,3.5,3.5,2.5,2.5,2.5,-4.0,18.5,18.5,12.0,mid,mid
440300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9922.0,2,1,aggr_buy,9906.0,9922.0,8.0,16.0,1,0,2.0,0.0,2.0,5.0,-0.5,5.0,26.0,15.0,26.0,mid,wide
441300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9902.0,2,1,aggr_sell,9902.0,9918.0,8.0,16.0,1,0,3.0,0.0,3.0,7.0,2.5,7.0,33.0,15.0,33.0,mid,wide
443600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9908.0,2,1,aggr_sell,9908.0,9924.0,8.0,16.0,1,0,3.0,2.0,3.0,0.0,6.5,0.0,21.0,11.0,21.0,mid,wide
444000,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,3,1,aggr_sell,1230.0,1251.0,10.5,21.0,1,0,1.0,1.0,4.0,7.0,7.0,4.0,10.0,11.0,18.0,mid,wide
444300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,1,aggr_sell,5238.0,5243.0,2.5,5.0,1,0,1.0,1.0,-1.0,8.0,8.0,6.0,9.0,9.0,16.0,mid,mid
445900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5249.0,4,1,aggr_buy,5244.0,5249.0,2.5,5.0,1,0,2.0,2.0,7.0,7.0,7.0,18.0,0.0,0.0,16.0,mid,mid
448100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5254.0,3,1,aggr_buy,5249.0,5254.0,2.5,5.0,1,0,-1.5,-1.5,4.5,-5.0,-5.0,6.0,-7.5,-7.5,-14.5,mid,mid
448700,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,3,1,aggr_sell,1238.0,1259.0,10.5,21.0,1,0,-3.0,-3.0,-1.0,0.0,0.0,2.0,-3.0,-3.0,-21.0,mid,wide
450000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9932.0,5,1,aggr_sell,9932.0,9948.0,8.0,16.0,1,0,2.0,4.0,2.0,-4.0,1.5,-4.0,-16.0,5.0,-16.0,mid,wide
453500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,1,aggr_sell,5245.0,5251.0,3.0,6.0,1,0,3.5,3.5,3.0,-2.0,-2.0,1.0,3.5,3.5,-16.0,mid,mid
453600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5252.0,4,1,aggr_buy,5247.0,5252.0,2.5,5.0,1,0,0.0,0.0,-2.0,-2.5,-2.5,-3.0,3.0,3.0,-24.0,mid,mid
454800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,3,1,aggr_sell,5245.0,5251.0,3.0,6.0,1,0,-1.5,-1.5,-1.0,-5.5,-5.5,-8.0,5.0,5.0,-24.0,mid,mid
455200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,6,1,aggr_sell,5244.0,5250.0,3.0,6.0,1,0,0.5,0.5,2.0,-4.5,-4.5,-8.0,3.5,3.5,-16.0,mid,mid
455400,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,1,1,aggr_buy,1236.0,1257.0,10.5,21.0,1,0,0.0,0.0,-1.0,-4.0,-4.0,-11.0,7.0,7.0,-19.0,mid,wide
455700,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,1,aggr_sell,15.0,16.0,0.5,1.0,4,1,0.0,-0.5,-3.0,-1.0,-5.0,-14.0,1.5,7.0,-20.0,mid,tight
455700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,aggr_sell,6.0,7.0,0.5,1.0,4,1,0.0,-0.5,-3.0,-0.5,-5.0,-14.0,0.5,7.0,-20.0,mid,tight
455700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-0.5,-3.0,0.0,-5.0,-14.0,0.0,7.0,-20.0,mid,tight
455700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-0.5,-3.0,0.0,-5.0,-14.0,0.0,7.0,-20.0,mid,tight
457700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9914.0,4,1,aggr_sell,9914.0,9930.0,8.0,16.0,1,0,0.0,1.5,0.0,7.5,5.0,7.5,12.0,8.0,12.0,mid,wide
458400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5248.0,3,1,aggr_buy,5243.0,5248.0,2.5,5.0,1,0,0.5,0.5,3.5,5.0,5.0,5.5,4.0,4.0,17.0,mid,mid
459900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5252.0,8,1,aggr_buy,5247.0,5252.0,2.5,5.0,2,1,1.0,1.0,1.5,6.0,6.0,10.5,2.0,2.0,14.5,mid,mid
459900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,aggr_sell,1239.0,1260.0,10.5,21.0,2,1,-4.5,1.0,1.5,6.0,6.0,10.5,2.0,2.0,14.5,mid,wide
460400,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,3,1,aggr_sell,47.0,49.0,1.0,2.0,5,1,1.0,2.0,0.0,2.0,6.0,3.0,1.5,4.0,6.0,mid,tight
460400,Mark 14,Mark 22,VEV_5400,XIRECS,16.0,3,1,aggr_sell,16.0,17.0,0.5,1.0,5,1,0.0,2.0,0.0,1.0,6.0,3.0,0.5,4.0,6.0,mid,tight
460400,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,3,1,aggr_sell,6.0,7.0,0.5,1.0,5,1,0.0,2.0,0.0,1.0,6.0,3.0,0.5,4.0,6.0,mid,tight
460400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,6.0,mid,tight
460400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,6.0,mid,tight
460700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,6,1,aggr_buy,5249.0,5254.0,2.5,5.0,1,0,0.5,0.5,0.5,4.0,4.0,0.0,2.5,2.5,5.0,mid,mid
462300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,8,1,aggr_buy,5253.0,5259.0,3.0,6.0,1,0,0.5,0.5,-6.0,-3.0,-3.0,-18.0,-4.5,-4.5,7.0,mid,mid
462500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9932.0,2,1,aggr_buy,9916.0,9932.0,8.0,16.0,1,0,-2.0,-3.0,-2.0,-13.0,-2.0,-13.0,14.0,-4.0,14.0,mid,wide
464200,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,1,1,aggr_sell,1241.0,1262.0,10.5,21.0,1,0,2.0,2.5,0.0,3.0,3.0,14.0,4.0,4.0,34.0,mid,wide
465300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,1,aggr_buy,5250.0,5255.0,2.5,5.0,1,0,2.0,2.0,-2.5,-2.0,-2.0,12.5,1.0,1.0,35.0,mid,mid
468000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,3,1,aggr_sell,5247.0,5252.0,2.5,5.0,1,0,1.0,1.0,2.0,4.5,4.5,3.5,6.0,6.0,20.0,mid,mid
469300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6,1,aggr_sell,5252.0,5257.0,2.5,5.0,1,0,-2.0,-2.0,2.0,-7.0,-7.0,-4.0,-5.0,-5.0,31.0,mid,mid
469600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,7,1,aggr_sell,5252.0,5257.0,2.5,5.0,1,0,0.0,0.0,-4.0,-4.0,-4.0,-8.0,-5.0,-5.0,22.0,mid,mid
470400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,4,1,aggr_buy,5252.0,5257.0,2.5,5.0,1,0,-4.0,-4.0,-1.0,-2.0,-2.0,7.0,-5.0,-5.0,32.0,mid,mid
472600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5249.0,3,1,aggr_sell,5249.0,5254.0,2.5,5.0,1,0,0.0,0.0,5.0,2.0,2.0,6.0,-7.0,-7.0,21.0,mid,mid
475400,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5254.0,7,1,aggr_buy,5252.0,5254.0,1.0,2.0,1,0,3.5,3.5,-1.0,5.5,5.5,-7.0,-9.5,-9.5,8.0,mid,tight
475500,Mark 14,Mark 38,VEV_4000,XIRECS,1244.0,1,1,aggr_sell,1244.0,1265.0,10.5,21.0,1,0,2.0,2.5,0.0,4.0,4.0,-5.0,-12.5,-12.5,10.0,mid,wide
476200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9959.0,3,1,aggr_buy,9943.0,9959.0,8.0,16.0,1,0,0.5,-1.0,0.5,7.0,-3.0,7.0,10.0,-13.5,10.0,mid,wide
476500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,2,1,aggr_sell,17.0,18.0,0.5,1.0,4,1,0.0,-0.5,-5.5,-0.5,-3.0,10.0,-3.0,-15.0,10.5,mid,tight
476500,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,1,aggr_sell,7.0,8.0,0.5,1.0,4,1,-0.5,-0.5,-5.5,-1.0,-3.0,10.0,-2.0,-15.0,10.5,mid,tight
476500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-0.5,-5.5,0.0,-3.0,10.0,0.0,-15.0,10.5,mid,tight
476500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-0.5,-5.5,0.0,-3.0,10.0,0.0,-15.0,10.5,mid,tight
477600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,5,1,aggr_sell,9941.0,9957.0,8.0,16.0,1,0,5.0,-4.0,5.0,12.0,-9.0,12.0,14.0,-19.5,14.0,mid,wide
477900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5258.0,5,1,aggr_buy,5252.0,5258.0,3.0,6.0,1,0,-2.5,-2.5,12.0,-4.5,-4.5,8.0,-15.5,-15.5,8.0,mid,mid
478900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,4,1,aggr_sell,5250.0,5255.0,2.5,5.0,1,0,-3.0,-3.0,-3.0,-3.0,-3.0,-5.0,-11.0,-11.0,-7.0,mid,mid
479100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9973.0,5,1,aggr_buy,9964.0,9973.0,4.5,9.0,1,0,-7.5,-1.0,-7.5,-5.5,-2.0,-5.5,-9.5,-9.0,-9.5,mid,mid
480100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5250.0,10,1,aggr_buy,5248.0,5250.0,1.0,2.0,1,0,-0.5,-0.5,5.0,-5.5,-5.5,3.0,-6.5,-6.5,5.0,mid,tight
480700,Mark 38,Mark 14,VEV_4000,XIRECS,1259.0,2,1,aggr_buy,1238.0,1259.0,10.5,21.0,1,0,-1.0,-1.5,-0.5,-3.0,-3.5,-4.0,-7.0,-7.5,-5.0,mid,wide
480900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,aggr_sell,1239.0,1260.0,10.5,21.0,1,0,-4.0,-4.0,-1.0,-7.0,-7.0,-3.0,-6.0,-6.0,-4.0,mid,wide
481300,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,3,1,aggr_buy,1236.0,1257.0,10.5,21.0,1,0,-3.0,-3.5,3.0,-6.0,-6.0,-6.0,-2.0,-2.0,1.0,mid,wide
483100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,1,aggr_buy,5240.0,5245.0,2.5,5.0,1,0,-4.0,-4.0,-7.5,-0.5,-0.5,0.0,-1.0,-1.0,5.0,mid,mid
483200,Mark 38,Mark 14,VEV_4000,XIRECS,1252.0,3,1,aggr_buy,1231.0,1252.0,10.5,21.0,1,0,-2.0,-2.0,-4.0,0.0,0.0,3.0,0.0,0.0,3.0,mid,wide
483800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,1,aggr_sell,5238.0,5244.0,3.0,6.0,1,0,2.5,2.5,1.0,0.0,0.0,7.0,-1.0,-1.0,6.0,mid,mid
485300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,3,1,aggr_sell,9952.0,9968.0,8.0,16.0,1,0,2.0,-0.5,2.0,1.0,-2.0,1.0,12.0,-2.0,12.0,mid,wide
486400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,7,1,aggr_sell,5239.0,5245.0,3.0,6.0,1,0,-3.0,-3.0,0.0,-1.5,-1.5,-7.0,-2.5,-2.5,22.0,mid,mid
489600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9948.0,4,1,aggr_sell,9948.0,9964.0,8.0,16.0,1,0,7.0,2.5,7.0,11.0,5.0,11.0,47.0,2.5,47.0,mid,wide
489700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,6,1,aggr_sell,5237.0,5242.0,2.5,5.0,6,1,1.5,1.5,6.0,5.0,5.0,8.0,4.0,4.0,46.0,mid,mid
489700,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,4,1,aggr_sell,43.0,45.0,1.0,2.0,6,1,0.0,1.5,6.0,2.0,5.0,8.0,1.0,4.0,46.0,mid,tight
489700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,1,aggr_sell,14.0,15.0,0.5,1.0,6,1,0.0,1.5,6.0,1.0,5.0,8.0,0.5,4.0,46.0,mid,tight
489700,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,aggr_sell,5.0,6.0,0.5,1.0,6,1,0.0,1.5,6.0,0.5,5.0,8.0,0.0,4.0,46.0,mid,tight
489700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,6,1,0.0,1.5,6.0,0.0,5.0,8.0,0.0,4.0,46.0,mid,tight
489700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,aggr_sell,0.0,1.0,0.5,1.0,6,1,0.0,1.5,6.0,0.0,5.0,8.0,0.0,4.0,46.0,mid,tight
490900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5246.0,5,1,aggr_buy,5241.0,5246.0,2.5,5.0,1,0,1.0,1.0,8.0,0.0,0.0,13.0,2.0,2.0,41.0,mid,mid
491100,Mark 14,Mark 38,VEV_4000,XIRECS,1233.0,3,1,aggr_sell,1233.0,1254.0,10.5,21.0,1,0,1.5,1.5,7.0,-2.0,-2.0,6.0,2.0,2.0,40.0,mid,wide
492100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5,1,aggr_sell,5241.0,5246.0,2.5,5.0,1,0,0.5,0.5,0.0,-3.0,-3.0,-3.0,7.0,7.0,30.0,mid,mid
493900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,3,1,aggr_sell,5237.0,5242.0,2.5,5.0,1,0,0.0,0.0,7.0,0.0,0.0,18.0,10.0,10.0,36.0,mid,mid
494500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9975.0,4,1,aggr_buy,9959.0,9975.0,8.0,16.0,1,0,2.0,-2.0,2.0,15.0,3.0,15.0,37.0,16.0,37.0,mid,wide
494700,Mark 14,Mark 38,VEV_4000,XIRECS,1228.0,2,1,aggr_sell,1228.0,1249.0,10.5,21.0,1,0,-1.0,-1.0,7.0,3.0,1.5,16.0,16.0,16.0,40.0,mid,wide
495300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9964.0,5,1,aggr_sell,9964.0,9980.0,8.0,16.0,1,0,7.0,0.5,7.0,9.0,2.0,9.0,34.0,15.0,34.0,mid,wide
496200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,5,1,aggr_sell,5239.0,5244.0,2.5,5.0,1,0,-1.5,-1.5,-1.0,-2.0,-2.0,6.0,15.0,15.0,16.0,mid,mid
496300,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,2,1,aggr_sell,1230.0,1251.0,10.5,21.0,1,0,0.0,0.0,-1.0,1.0,1.0,5.0,15.0,15.0,14.0,mid,wide
498200,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5,1,aggr_buy,5239.0,5240.0,0.5,1.0,1,0,3.0,3.0,6.0,3.0,3.0,6.0,23.0,23.0,13.0,mid,tight
498400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,1,aggr_sell,5238.0,5243.0,2.5,5.0,1,0,2.0,2.0,8.0,3.0,3.0,4.0,22.0,22.0,10.0,mid,mid
499900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,6,1,aggr_sell,9990.0,10006.0,8.0,16.0,1,0,-4.0,0.0,-4.0,-5.0,6.0,-5.0,15.0,19.0,15.0,mid,wide
500800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9987.0,4,1,aggr_sell,9987.0,10003.0,8.0,16.0,1,0,2.0,0.0,2.0,8.0,6.0,8.0,6.0,19.0,6.0,mid,wide
501400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9987.0,6,1,aggr_sell,9987.0,10003.0,8.0,16.0,1,0,-2.0,4.0,-2.0,9.0,5.0,9.0,9.0,20.0,9.0,mid,wide
502000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9985.0,3,1,aggr_sell,9985.0,10001.0,8.0,16.0,1,0,4.0,3.0,4.0,10.0,1.5,10.0,14.0,17.0,14.0,mid,wide
502700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,1,aggr_sell,6.0,7.0,0.5,1.0,3,1,0.0,3.0,7.0,0.0,5.0,6.0,1.5,18.0,6.0,mid,tight
502700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,3,1,0.0,3.0,7.0,0.0,5.0,6.0,0.0,18.0,6.0,mid,tight
502700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,aggr_sell,0.0,1.0,0.5,1.0,3,1,0.0,3.0,7.0,0.0,5.0,6.0,0.0,18.0,6.0,mid,tight
503500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9994.0,6,1,aggr_sell,9994.0,10010.0,8.0,16.0,2,1,1.0,-0.5,1.0,-2.0,7.0,-2.0,-3.0,13.0,-3.0,mid,wide
503500,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,3,1,aggr_sell,1240.0,1261.0,10.5,21.0,2,1,-1.0,-0.5,1.0,7.0,7.0,-2.0,13.0,13.0,-3.0,mid,wide
505300,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5256.0,3,1,aggr_buy,5253.0,5256.0,1.5,3.0,1,0,3.0,3.0,-8.0,6.0,6.0,-5.0,13.0,13.0,1.0,mid,mid
506200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5254.0,5,1,aggr_sell,5254.0,5259.0,2.5,5.0,1,0,2.0,2.0,1.0,6.0,6.0,3.0,11.0,11.0,15.0,mid,mid
507200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10012.0,4,1,aggr_buy,9996.0,10012.0,8.0,16.0,1,0,-4.0,-1.0,-4.0,-2.0,0.0,-2.0,15.0,0.0,15.0,mid,wide
507800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9992.0,6,1,aggr_sell,9992.0,10008.0,8.0,16.0,1,0,-1.5,0.5,-1.5,14.0,0.0,14.0,9.0,-3.0,9.0,mid,wide
509100,Mark 14,Mark 38,VEV_4000,XIRECS,1250.0,3,1,aggr_sell,1250.0,1271.0,10.5,21.0,1,0,0.5,2.0,4.0,6.0,7.5,0.0,-3.5,-2.0,11.0,mid,wide
509700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5260.0,13,1,aggr_buy,5259.0,5260.0,0.5,1.0,1,0,3.0,3.0,-1.0,6.0,6.0,-5.0,0.0,0.0,0.0,mid,tight
509900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10005.0,5,1,aggr_sell,10005.0,10021.0,8.0,16.0,1,0,-9.0,1.0,-9.0,-7.0,4.0,-7.0,-2.0,-3.0,-2.0,mid,wide
510100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,3,1,aggr_sell,10003.0,10019.0,8.0,16.0,1,0,-10.0,-0.5,-10.0,-7.5,4.0,-7.5,1.0,-5.0,1.0,mid,wide
513200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10010.0,5,1,aggr_buy,9994.0,10010.0,8.0,16.0,1,0,-3.0,0.0,-3.0,6.0,3.0,6.0,15.5,-6.0,15.5,mid,wide
514100,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5263.0,7,1,aggr_sell,5263.0,5266.0,1.5,3.0,1,0,3.0,3.0,-1.0,2.0,2.0,12.0,-6.0,-6.0,8.0,mid,mid
514500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,6,1,aggr_sell,5265.0,5270.0,2.5,5.0,1,0,1.0,1.0,6.0,-2.0,-2.0,17.0,-9.5,-9.5,4.0,mid,mid
515200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10000.0,4,1,aggr_sell,10000.0,10016.0,8.0,16.0,1,0,3.0,0.0,3.0,11.0,-4.0,11.0,4.0,-8.0,4.0,mid,wide
516800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,5,1,aggr_sell,5261.0,5266.0,2.5,5.0,1,0,0.0,0.0,0.0,-3.0,-3.0,-7.0,-10.0,-10.0,-10.5,mid,mid
517900,Mark 14,Mark 38,VEV_4000,XIRECS,1249.0,1,1,aggr_sell,1249.0,1270.0,10.5,21.0,1,0,-0.5,-0.5,-4.0,0.0,0.0,1.0,-7.0,-7.0,7.0,mid,wide
518800,Mark 38,Mark 14,VEV_4000,XIRECS,1271.0,1,1,aggr_buy,1250.0,1271.0,10.5,21.0,1,0,-4.0,-4.0,-3.0,1.0,1.0,1.0,-7.0,-7.0,14.0,mid,wide
519000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10002.0,5,1,aggr_sell,10002.0,10018.0,8.0,16.0,1,0,1.0,0.0,1.0,5.5,1.0,5.5,12.0,-5.0,12.0,mid,wide
