timestamp;true_fv;side;depth_slot;price;volume;offset_fv;offset_rf;offset_int;cross_label
37900;10000.3339843750;ask;2;10011;27;10.6660156250;11;11;ask_passive
38000;10000.0390625000;bid;1;9992;13;-8.0390625000;-8;-8;bid_passive
38000;10000.0390625000;ask;1;10008;13;7.9609375000;8;8;ask_passive
38000;10000.0390625000;ask;2;10011;24;10.9609375000;11;11;ask_passive
38100;10000.1767578125;bid;1;9992;14;-8.1767578125;-8;-8;bid_passive
38100;10000.1767578125;bid;2;9990;27;-10.1767578125;-10;-10;bid_passive
38100;10000.1767578125;ask;1;10008;14;7.8232421875;8;8;ask_passive
38200;10000.4228515625;bid;1;9992;14;-8.4228515625;-8;-8;bid_passive
38200;10000.4228515625;bid;2;9990;29;-10.4228515625;-10;-10;bid_passive
38200;10000.4228515625;ask;1;10011;29;10.5771484375;11;11;ask_passive
38300;10000.0322265625;bid;1;9992;14;-8.0322265625;-8;-8;bid_passive
38300;10000.0322265625;bid;2;9990;25;-10.0322265625;-10;-10;bid_passive
38300;10000.0322265625;ask;1;10008;14;7.9677734375;8;8;ask_passive
38300;10000.0322265625;ask;2;10011;25;10.9677734375;11;11;ask_passive
38400;10000.4980468750;bid;1;9992;11;-8.4980468750;-8;-8;bid_passive
38400;10000.4980468750;bid;2;9990;25;-10.4980468750;-10;-10;bid_passive
38400;10000.4980468750;ask;1;10008;11;7.5019531250;8;8;ask_passive
38400;10000.4980468750;ask;2;10011;25;10.5019531250;11;11;ask_passive
38500;10000.3183593750;bid;1;9992;13;-8.3183593750;-8;-8;bid_passive
38500;10000.3183593750;bid;2;9990;22;-10.3183593750;-10;-10;bid_passive
38500;10000.3183593750;ask;1;10008;13;7.6816406250;8;8;ask_passive
38500;10000.3183593750;ask;2;10011;22;10.6816406250;11;11;ask_passive
38600;10000.4384765625;bid;1;9992;10;-8.4384765625;-8;-8;bid_passive
38600;10000.4384765625;ask;1;10008;10;7.5615234375;8;8;ask_passive
38600;10000.4384765625;ask;2;10011;29;10.5615234375;11;11;ask_passive
38700;10000.7412109375;bid;1;9993;10;-7.7412109375;-8;-8;bid_passive
38700;10000.7412109375;bid;2;9990;26;-10.7412109375;-11;-11;bid_passive
38700;10000.7412109375;ask;1;10009;10;8.2587890625;8;8;ask_passive
38700;10000.7412109375;ask;2;10011;26;10.2587890625;10;10;ask_passive
38800;9999.9160156250;bid;1;9992;15;-7.9160156250;-8;-8;bid_passive
38800;9999.9160156250;bid;2;9989;21;-10.9160156250;-11;-11;bid_passive
38800;9999.9160156250;ask;1;10008;15;8.0839843750;8;8;ask_passive
38800;9999.9160156250;ask;2;10010;21;10.0839843750;10;10;ask_passive
38900;10000.0214843750;bid;1;9992;15;-8.0214843750;-8;-8;bid_passive
38900;10000.0214843750;ask;1;10008;15;7.9785156250;8;8;ask_passive
38900;10000.0214843750;ask;2;10011;21;10.9785156250;11;11;ask_passive
39000;10000.2148437500;bid;1;9992;11;-8.2148437500;-8;-8;bid_passive
39000;10000.2148437500;bid;2;9990;29;-10.2148437500;-10;-10;bid_passive
39100;10000.1425781250;bid;1;9990;21;-10.1425781250;-10;-10;bid_passive
39100;10000.1425781250;ask;1;10008;10;7.8574218750;8;8;ask_passive
39100;10000.1425781250;ask;2;10011;21;10.8574218750;11;11;ask_passive
39200;9999.6728515625;bid;1;9992;13;-7.6728515625;-8;-8;bid_passive
39200;9999.6728515625;bid;2;9989;21;-10.6728515625;-11;-11;bid_passive
39200;9999.6728515625;ask;1;10008;13;8.3271484375;8;8;ask_passive
39200;9999.6728515625;ask;2;10010;21;10.3271484375;10;10;ask_passive
39300;9999.5146484375;bid;1;9992;12;-7.5146484375;-8;-8;bid_passive
39300;9999.5146484375;bid;2;9989;21;-10.5146484375;-11;-11;bid_passive
39300;9999.5146484375;ask;1;10008;12;8.4853515625;8;8;ask_passive
39300;9999.5146484375;ask;2;10010;21;10.4853515625;10;10;ask_passive
39400;9999.4121093750;bid;1;9991;14;-8.4121093750;-8;-8;bid_passive
39400;9999.4121093750;bid;2;9989;25;-10.4121093750;-10;-10;bid_passive
39400;9999.4121093750;ask;1;10007;14;7.5878906250;8;8;ask_passive
39400;9999.4121093750;ask;2;10010;25;10.5878906250;11;11;ask_passive
39500;9999.4228515625;bid;1;9991;13;-8.4228515625;-8;-8;bid_passive
39600;9999.5966796875;bid;1;9992;14;-7.5966796875;-8;-8;bid_passive
39600;9999.5966796875;ask;1;10008;14;8.4033203125;8;8;ask_passive
39600;9999.5966796875;ask;2;10010;28;10.4033203125;10;10;ask_passive
39700;9999.3710937500;bid;1;9991;14;-8.3710937500;-8;-8;bid_passive
39700;9999.3710937500;bid;2;9989;20;-10.3710937500;-10;-10;bid_passive
39700;9999.3710937500;ask;1;10010;20;10.6289062500;11;11;ask_passive
39800;9999.3681640625;bid;1;9991;10;-8.3681640625;-8;-8;bid_passive
39800;9999.3681640625;bid;2;9989;26;-10.3681640625;-10;-10;bid_passive
39800;9999.3681640625;ask;1;10007;10;7.6318359375;8;8;ask_passive
39800;9999.3681640625;ask;2;10010;26;10.6318359375;11;11;ask_passive
39900;9999.5107421875;bid;1;9989;24;-10.5107421875;-11;-11;bid_passive
39900;9999.5107421875;ask;1;10008;10;8.4892578125;8;8;ask_passive
39900;9999.5107421875;ask;2;10010;24;10.4892578125;10;10;ask_passive
40000;9999.4833984375;bid;1;9991;15;-8.4833984375;-8;-8;bid_passive
40000;9999.4833984375;bid;2;9989;29;-10.4833984375;-10;-10;bid_passive
40000;9999.4833984375;ask;1;10007;15;7.5166015625;8;8;ask_passive
40000;9999.4833984375;ask;2;10010;29;10.5166015625;11;11;ask_passive
40100;9999.9414062500;bid;1;9992;14;-7.9414062500;-8;-8;bid_passive
40100;9999.9414062500;bid;2;9989;30;-10.9414062500;-11;-11;bid_passive
40100;9999.9414062500;ask;1;10008;14;8.0585937500;8;8;ask_passive
40100;9999.9414062500;ask;2;10010;30;10.0585937500;10;10;ask_passive
40200;10000.1728515625;bid;1;9992;13;-8.1728515625;-8;-8;bid_passive
40200;10000.1728515625;bid;2;9990;20;-10.1728515625;-10;-10;bid_passive
40200;10000.1728515625;ask;1;10008;13;7.8271484375;8;8;ask_passive
40200;10000.1728515625;ask;2;10011;20;10.8271484375;11;11;ask_passive
40300;10000.5283203125;bid;1;9993;10;-7.5283203125;-8;-8;bid_passive
40300;10000.5283203125;ask;1;10011;30;10.4716796875;10;10;ask_passive
40400;10000.3750000000;bid;1;9992;10;-8.3750000000;-8;-8;bid_passive
40400;10000.3750000000;bid;2;9990;22;-10.3750000000;-10;-10;bid_passive
40400;10000.3750000000;ask;1;10008;10;7.6250000000;8;8;ask_passive
40400;10000.3750000000;ask;2;10011;22;10.6250000000;11;11;ask_passive
40500;10000.1660156250;bid;1;9990;20;-10.1660156250;-10;-10;bid_passive
40500;10000.1660156250;ask;1;10008;14;7.8339843750;8;8;ask_passive
40500;10000.1660156250;ask;2;10011;20;10.8339843750;11;11;ask_passive
40600;10000.0644531250;bid;1;9992;15;-8.0644531250;-8;-8;bid_passive
40600;10000.0644531250;bid;2;9990;27;-10.0644531250;-10;-10;bid_passive
40600;10000.0644531250;ask;1;10008;15;7.9355468750;8;8;ask_passive
40600;10000.0644531250;ask;2;10011;27;10.9355468750;11;11;ask_passive
40700;10000.2255859375;bid;1;9992;10;-8.2255859375;-8;-8;bid_passive
40700;10000.2255859375;bid;2;9990;20;-10.2255859375;-10;-10;bid_passive
40700;10000.2255859375;ask;1;10008;10;7.7744140625;8;8;ask_passive
40800;10000.7285156250;bid;1;9990;24;-10.7285156250;-11;-11;bid_passive
40800;10000.7285156250;ask;1;10009;12;8.2714843750;8;8;ask_passive
40800;10000.7285156250;ask;2;10011;24;10.2714843750;10;10;ask_passive
40900;10000.6220703125;bid;1;9993;10;-7.6220703125;-8;-8;bid_passive
40900;10000.6220703125;bid;2;9990;20;-10.6220703125;-11;-11;bid_passive
40900;10000.6220703125;ask;1;10009;10;8.3779296875;8;8;ask_passive
40900;10000.6220703125;ask;2;10011;20;10.3779296875;10;10;ask_passive
41000;10000.8164062500;bid;1;9993;13;-7.8164062500;-8;-8;bid_passive
41000;10000.8164062500;bid;2;9990;27;-10.8164062500;-11;-11;bid_passive
41000;10000.8164062500;ask;1;10009;13;8.1835937500;8;8;ask_passive
41000;10000.8164062500;ask;2;10011;27;10.1835937500;10;10;ask_passive
41100;10000.6855468750;bid;1;9993;13;-7.6855468750;-8;-8;bid_passive
41100;10000.6855468750;bid;2;9990;21;-10.6855468750;-11;-11;bid_passive
41100;10000.6855468750;ask;1;10009;13;8.3144531250;8;8;ask_passive
41100;10000.6855468750;ask;2;10011;21;10.3144531250;10;10;ask_passive
41200;10001.0000000000;bid;1;9993;15;-8.0000000000;-8;-8;bid_passive
41200;10001.0000000000;ask;1;10012;26;11.0000000000;11;11;ask_passive
41300;10001.1425781250;bid;1;9993;10;-8.1425781250;-8;-8;bid_passive
41300;10001.1425781250;ask;1;10009;10;7.8574218750;8;8;ask_passive
41300;10001.1425781250;ask;2;10012;27;10.8574218750;11;11;ask_passive
41400;10001.0878906250;bid;1;9991;26;-10.0878906250;-10;-10;bid_passive
41400;10001.0878906250;ask;1;10009;15;7.9121093750;8;8;ask_passive
41500;10001.0966796875;bid;1;9993;12;-8.0966796875;-8;-8;bid_passive
41500;10001.0966796875;bid;2;9991;20;-10.0966796875;-10;-10;bid_passive
41500;10001.0966796875;ask;1;10009;12;7.9033203125;8;8;ask_passive
41500;10001.0966796875;ask;2;10012;20;10.9033203125;11;11;ask_passive
41600;10001.4316406250;bid;1;9993;10;-8.4316406250;-8;-8;bid_passive
41600;10001.4316406250;bid;2;9991;29;-10.4316406250;-10;-10;bid_passive
41600;10001.4316406250;ask;1;10009;10;7.5683593750;8;8;ask_passive
41600;10001.4316406250;ask;2;10012;29;10.5683593750;11;11;ask_passive
41700;10001.7050781250;bid;1;9994;12;-7.7050781250;-8;-8;bid_passive
41700;10001.7050781250;ask;1;10010;12;8.2949218750;8;8;ask_passive
41700;10001.7050781250;ask;2;10012;22;10.2949218750;10;10;ask_passive
41800;10001.6386718750;bid;1;9994;12;-7.6386718750;-8;-8;bid_passive
41800;10001.6386718750;bid;2;9991;22;-10.6386718750;-11;-11;bid_passive
41800;10001.6386718750;ask;1;10010;12;8.3613281250;8;8;ask_passive
41800;10001.6386718750;ask;2;10012;22;10.3613281250;10;10;ask_passive
41900;10002.0429687500;bid;1;9994;12;-8.0429687500;-8;-8;bid_passive
41900;10002.0429687500;bid;2;9992;24;-10.0429687500;-10;-10;bid_passive
41900;10002.0429687500;ask;1;10010;12;7.9570312500;8;8;ask_passive
41900;10002.0429687500;ask;2;10013;24;10.9570312500;11;11;ask_passive
42000;10001.3896484375;bid;1;9991;28;-10.3896484375;-10;-10;bid_passive
42000;10001.3896484375;ask;1;10009;10;7.6103515625;8;8;ask_passive
42000;10001.3896484375;ask;2;10012;28;10.6103515625;11;11;ask_passive
42100;10001.7617187500;bid;1;9994;12;-7.7617187500;-8;-8;bid_passive
42100;10001.7617187500;bid;2;9991;23;-10.7617187500;-11;-11;bid_passive
42100;10001.7617187500;ask;1;10010;12;8.2382812500;8;8;ask_passive
42100;10001.7617187500;ask;2;10012;23;10.2382812500;10;10;ask_passive
42200;10001.6455078125;bid;1;9994;12;-7.6455078125;-8;-8;bid_passive
42200;10001.6455078125;bid;2;9991;20;-10.6455078125;-11;-11;bid_passive
42200;10001.6455078125;ask;1;10010;12;8.3544921875;8;8;ask_passive
42200;10001.6455078125;ask;2;10012;20;10.3544921875;10;10;ask_passive
42300;10001.7089843750;bid;1;9994;13;-7.7089843750;-8;-8;bid_passive
42300;10001.7089843750;bid;2;9991;21;-10.7089843750;-11;-11;bid_passive
42300;10001.7089843750;ask;1;10010;13;8.2910156250;8;8;ask_passive
42400;10002.0537109375;bid;1;9994;12;-8.0537109375;-8;-8;bid_passive
42400;10002.0537109375;bid;2;9992;29;-10.0537109375;-10;-10;bid_passive
42400;10002.0537109375;ask;1;10010;12;7.9462890625;8;8;ask_passive
42400;10002.0537109375;ask;2;10013;29;10.9462890625;11;11;ask_passive
42500;10001.7402343750;bid;1;9999;4;-2.7402343750;-3;-3;bid_passive
42500;10001.7402343750;bid;2;9994;11;-7.7402343750;-8;-8;bid_passive
42500;10001.7402343750;ask;1;10010;11;8.2597656250;8;8;ask_passive
42500;10001.7402343750;ask;2;10012;28;10.2597656250;10;10;ask_passive
42600;10002.0283203125;bid;1;9994;15;-8.0283203125;-8;-8;bid_passive
42600;10002.0283203125;bid;2;9992;27;-10.0283203125;-10;-10;bid_passive
42600;10002.0283203125;ask;1;10010;15;7.9716796875;8;8;ask_passive
42600;10002.0283203125;ask;2;10013;27;10.9716796875;11;11;ask_passive
42700;10001.8632812500;bid;1;9994;12;-7.8632812500;-8;-8;bid_passive
42700;10001.8632812500;bid;2;9991;25;-10.8632812500;-11;-11;bid_passive
42700;10001.8632812500;ask;1;10010;12;8.1367187500;8;8;ask_passive
42700;10001.8632812500;ask;2;10012;25;10.1367187500;10;10;ask_passive
42800;10001.5224609375;bid;1;9994;15;-7.5224609375;-8;-8;bid_passive
42800;10001.5224609375;bid;2;9991;24;-10.5224609375;-11;-11;bid_passive
42800;10001.5224609375;ask;1;10010;15;8.4775390625;8;8;ask_passive
42800;10001.5224609375;ask;2;10012;24;10.4775390625;10;10;ask_passive
42900;10001.1308593750;bid;1;9991;23;-10.1308593750;-10;-10;bid_passive
42900;10001.1308593750;ask;1;10009;11;7.8691406250;8;8;ask_passive
42900;10001.1308593750;ask;2;10012;23;10.8691406250;11;11;ask_passive
43000;10001.0195312500;bid;1;9993;12;-8.0195312500;-8;-8;bid_passive
43000;10001.0195312500;bid;2;9991;29;-10.0195312500;-10;-10;bid_passive
43000;10001.0195312500;ask;1;10003;3;1.9804687500;2;2;ask_passive
43000;10001.0195312500;ask;2;10009;12;7.9804687500;8;8;ask_passive
43100;10001.1728515625;bid;1;9991;22;-10.1728515625;-10;-10;bid_passive
43100;10001.1728515625;ask;1;10009;14;7.8271484375;8;8;ask_passive
43100;10001.1728515625;ask;2;10012;22;10.8271484375;11;11;ask_passive
43200;10001.0039062500;bid;1;9993;10;-8.0039062500;-8;-8;bid_passive
43200;10001.0039062500;bid;2;9991;25;-10.0039062500;-10;-10;bid_passive
43200;10001.0039062500;ask;1;10012;25;10.9960937500;11;11;ask_passive
43300;10000.6894531250;bid;1;9993;12;-7.6894531250;-8;-8;bid_passive
43300;10000.6894531250;ask;1;10009;12;8.3105468750;8;8;ask_passive
43400;10000.6875000000;bid;1;9993;13;-7.6875000000;-8;-8;bid_passive
43400;10000.6875000000;bid;2;9990;27;-10.6875000000;-11;-11;bid_passive
43400;10000.6875000000;ask;1;10009;13;8.3125000000;8;8;ask_passive
43400;10000.6875000000;ask;2;10011;27;10.3125000000;10;10;ask_passive
43500;10000.2871093750;bid;1;9992;12;-8.2871093750;-8;-8;bid_passive
43500;10000.2871093750;bid;2;9990;23;-10.2871093750;-10;-10;bid_passive
43500;10000.2871093750;ask;1;10008;12;7.7128906250;8;8;ask_passive
43500;10000.2871093750;ask;2;10011;23;10.7128906250;11;11;ask_passive
43600;9999.9541015625;ask;1;10008;14;8.0458984375;8;8;ask_passive
43600;9999.9541015625;ask;2;10010;27;10.0458984375;10;10;ask_passive
43700;10000.1445312500;bid;1;9992;10;-8.1445312500;-8;-8;bid_passive
43700;10000.1445312500;bid;2;9990;26;-10.1445312500;-10;-10;bid_passive
43700;10000.1445312500;ask;1;10008;10;7.8554687500;8;8;ask_passive
43700;10000.1445312500;ask;2;10011;26;10.8554687500;11;11;ask_passive
43800;10000.3662109375;bid;1;9992;11;-8.3662109375;-8;-8;bid_passive
43800;10000.3662109375;bid;2;9990;30;-10.3662109375;-10;-10;bid_passive
43800;10000.3662109375;ask;1;10008;11;7.6337890625;8;8;ask_passive
43800;10000.3662109375;ask;2;10011;30;10.6337890625;11;11;ask_passive
43900;10000.7900390625;bid;1;9993;13;-7.7900390625;-8;-8;bid_passive
43900;10000.7900390625;bid;2;9990;26;-10.7900390625;-11;-11;bid_passive
43900;10000.7900390625;ask;1;10009;13;8.2099609375;8;8;ask_passive
43900;10000.7900390625;ask;2;10011;26;10.2099609375;10;10;ask_passive
44000;10000.9667968750;bid;1;9990;22;-10.9667968750;-11;-11;bid_passive
44100;10001.2089843750;bid;1;9993;11;-8.2089843750;-8;-8;bid_passive
44100;10001.2089843750;bid;2;9991;28;-10.2089843750;-10;-10;bid_passive
44100;10001.2089843750;ask;1;10009;11;7.7910156250;8;8;ask_passive
44100;10001.2089843750;ask;2;10012;28;10.7910156250;11;11;ask_passive
44200;10002.0498046875;bid;1;9994;12;-8.0498046875;-8;-8;bid_passive
44200;10002.0498046875;ask;1;10000;8;-2.0498046875;-2;-2;ask_cross
44200;10002.0498046875;ask;2;10010;12;7.9501953125;8;8;ask_passive
44200;10002.0498046875;ask;3;10013;22;10.9501953125;11;11;ask_passive
44300;10002.4667968750;bid;1;9994;10;-8.4667968750;-8;-8;bid_passive
44300;10002.4667968750;bid;2;9992;25;-10.4667968750;-10;-10;bid_passive
44300;10002.4667968750;ask;1;10010;10;7.5332031250;8;8;ask_passive
44300;10002.4667968750;ask;2;10013;25;10.5332031250;11;11;ask_passive
44400;10001.8544921875;bid;1;9994;11;-7.8544921875;-8;-8;bid_passive
44400;10001.8544921875;bid;2;9991;27;-10.8544921875;-11;-11;bid_passive
44500;10001.8847656250;bid;1;9994;10;-7.8847656250;-8;-8;bid_passive
44500;10001.8847656250;bid;2;9991;30;-10.8847656250;-11;-11;bid_passive
44500;10001.8847656250;ask;1;10010;10;8.1152343750;8;8;ask_passive
44500;10001.8847656250;ask;2;10012;30;10.1152343750;10;10;ask_passive
44600;10001.2783203125;bid;1;9993;12;-8.2783203125;-8;-8;bid_passive
44600;10001.2783203125;ask;1;10012;26;10.7216796875;11;11;ask_passive
44700;10001.7509765625;bid;1;9994;12;-7.7509765625;-8;-8;bid_passive
44700;10001.7509765625;bid;2;9991;28;-10.7509765625;-11;-11;bid_passive
44700;10001.7509765625;ask;1;10012;28;10.2490234375;10;10;ask_passive
44800;10001.6533203125;bid;1;9994;14;-7.6533203125;-8;-8;bid_passive
44800;10001.6533203125;bid;2;9991;21;-10.6533203125;-11;-11;bid_passive
44800;10001.6533203125;ask;1;9999;8;-2.6533203125;-3;-3;ask_cross
44800;10001.6533203125;ask;2;10010;14;8.3466796875;8;8;ask_passive
44800;10001.6533203125;ask;3;10012;21;10.3466796875;10;10;ask_passive
44900;10001.7529296875;bid;1;9994;14;-7.7529296875;-8;-8;bid_passive
44900;10001.7529296875;bid;2;9991;24;-10.7529296875;-11;-11;bid_passive
44900;10001.7529296875;ask;1;10010;14;8.2470703125;8;8;ask_passive
44900;10001.7529296875;ask;2;10012;24;10.2470703125;10;10;ask_passive
45000;10001.8945312500;bid;1;9994;15;-7.8945312500;-8;-8;bid_passive
45000;10001.8945312500;bid;2;9991;21;-10.8945312500;-11;-11;bid_passive
45000;10001.8945312500;ask;1;10010;15;8.1054687500;8;8;ask_passive
45000;10001.8945312500;ask;2;10012;21;10.1054687500;10;10;ask_passive
45100;10002.4531250000;bid;1;9992;22;-10.4531250000;-10;-10;bid_passive
45100;10002.4531250000;ask;1;10010;13;7.5468750000;8;8;ask_passive
45100;10002.4531250000;ask;2;10013;22;10.5468750000;11;11;ask_passive
45200;10003.0585937500;bid;1;9995;10;-8.0585937500;-8;-8;bid_passive
45200;10003.0585937500;bid;2;9993;29;-10.0585937500;-10;-10;bid_passive
45200;10003.0585937500;ask;1;10001;6;-2.0585937500;-2;-2;ask_cross
45200;10003.0585937500;ask;2;10011;10;7.9414062500;8;8;ask_passive
45200;10003.0585937500;ask;3;10014;29;10.9414062500;11;11;ask_passive
45300;10002.9501953125;bid;1;9995;11;-7.9501953125;-8;-8;bid_passive
45300;10002.9501953125;bid;2;9992;28;-10.9501953125;-11;-11;bid_passive
45300;10002.9501953125;ask;1;10013;28;10.0498046875;10;10;ask_passive
45400;10002.9726562500;bid;1;9995;12;-7.9726562500;-8;-8;bid_passive
45400;10002.9726562500;bid;2;9992;22;-10.9726562500;-11;-11;bid_passive
45400;10002.9726562500;ask;1;10013;22;10.0273437500;10;10;ask_passive
45500;10002.8886718750;bid;1;9995;11;-7.8886718750;-8;-8;bid_passive
45500;10002.8886718750;bid;2;9992;28;-10.8886718750;-11;-11;bid_passive
45500;10002.8886718750;ask;1;10013;28;10.1113281250;10;10;ask_passive
45600;10002.4443359375;bid;1;9994;14;-8.4443359375;-8;-8;bid_passive
45600;10002.4443359375;bid;2;9992;25;-10.4443359375;-10;-10;bid_passive
45600;10002.4443359375;ask;1;10010;14;7.5556640625;8;8;ask_passive
45600;10002.4443359375;ask;2;10013;25;10.5556640625;11;11;ask_passive
45700;10002.1650390625;bid;1;9994;12;-8.1650390625;-8;-8;bid_passive
45700;10002.1650390625;bid;2;9992;28;-10.1650390625;-10;-10;bid_passive
45700;10002.1650390625;ask;1;10010;12;7.8349609375;8;8;ask_passive
45700;10002.1650390625;ask;2;10013;28;10.8349609375;11;11;ask_passive
45800;10002.2246093750;bid;1;9994;14;-8.2246093750;-8;-8;bid_passive
45800;10002.2246093750;ask;1;10013;23;10.7753906250;11;11;ask_passive
45900;10002.3876953125;bid;1;9992;26;-10.3876953125;-10;-10;bid_passive
45900;10002.3876953125;ask;1;10010;14;7.6123046875;8;8;ask_passive
46000;10002.6679687500;bid;1;9995;11;-7.6679687500;-8;-8;bid_passive
46000;10002.6679687500;bid;2;9992;29;-10.6679687500;-11;-11;bid_passive
46000;10002.6679687500;ask;1;10011;11;8.3320312500;8;8;ask_passive
46000;10002.6679687500;ask;2;10013;29;10.3320312500;10;10;ask_passive
46100;10002.6279296875;bid;1;9995;10;-7.6279296875;-8;-8;bid_passive
46100;10002.6279296875;bid;2;9992;25;-10.6279296875;-11;-11;bid_passive
46100;10002.6279296875;ask;1;10011;10;8.3720703125;8;8;ask_passive
46100;10002.6279296875;ask;2;10013;25;10.3720703125;10;10;ask_passive
46200;10002.8388671875;bid;1;9995;10;-7.8388671875;-8;-8;bid_passive
46300;10002.2792968750;bid;1;9994;11;-8.2792968750;-8;-8;bid_passive
46300;10002.2792968750;bid;2;9992;27;-10.2792968750;-10;-10;bid_passive
46300;10002.2792968750;ask;1;10004;2;1.7207031250;2;2;ask_passive
46300;10002.2792968750;ask;2;10010;11;7.7207031250;8;8;ask_passive
46300;10002.2792968750;ask;3;10013;27;10.7207031250;11;11;ask_passive
46400;10002.1708984375;bid;1;9994;15;-8.1708984375;-8;-8;bid_passive
46400;10002.1708984375;bid;2;9992;23;-10.1708984375;-10;-10;bid_passive
