timestamp,day,dte,dte_eff,t_years,voucher,K,S,mid,intrinsic,time_value,moneyness_K_over_S,log_moneyness,log_S_over_K,iv
952000,2,6,5.048,0.01383013698630137,VEV_5000,5000,5275.0,277.0,275.0,2.0,0.9478672985781991,-0.0535407669280298,0.05354076692802976,0.24904583862230506
478000,2,6,5.522,0.015128767123287671,VEV_6500,6500,5247.5,0.5,0.0,0.5,1.2386850881372082,0.21405040418894045,-0.21405040418894045,0.6458010447966827
766000,2,6,5.234,0.01433972602739726,VEV_4000,4000,5225.5,1225.5,1225.5,0.0,0.7654769878480528,-0.2672561259325307,0.2672561259325308,
202000,1,7,6.798,0.018624657534246577,VEV_5200,5200,5241.5,91.5,41.5,50.0,0.9920824191548221,-0.007949091323108623,0.007949091323108573,0.24194253466766666
242000,1,7,6.758,0.018515068493150686,VEV_5200,5200,5261.0,103.5,61.0,42.5,0.9884052461509218,-0.011662497161288537,0.011662497161288594,0.24210096591074634
166000,1,7,6.834,0.018723287671232876,VEV_5500,5500,5250.5,7.5,0.0,7.5,1.0475192838777259,0.04642478207451416,-0.04642478207451425,0.25083449998347684
912000,1,7,6.088,0.01667945205479452,VEV_5000,5000,5263.5,266.5,263.5,3.0,0.9499382540134891,-0.05135829227514212,0.05135829227514204,0.2365429078877922
36000,1,7,6.964,0.019079452054794523,VEV_5100,5100,5233.5,156.0,133.5,22.5,0.9744912582401835,-0.025839730582521335,0.02583973058252131,0.2454763606560669
190000,2,6,5.81,0.01591780821917808,VEV_5400,5400,5260.5,15.0,0.0,15.0,1.0265183917878529,0.026172874304023267,-0.02617287430402331,0.22731998397181502
736000,0,8,7.264,0.0199013698630137,VEV_4500,4500,5270.5,770.0,770.5,-0.5,0.8538089365335357,-0.15804783793683275,0.15804783793683272,
790000,1,7,6.21,0.017013698630136985,VEV_4000,4000,5266.5,1266.5,1266.5,0.0,0.7595177062565271,-0.2750716441745689,0.2750716441745689,
912000,1,7,6.088,0.01667945205479452,VEV_5500,5500,5263.5,6.5,0.0,6.5,1.044932079414838,0.04395188752918277,-0.04395188752918283,0.2459997476988522
332000,1,7,6.668,0.018268493150684934,VEV_5100,5100,5241.5,161.0,141.5,19.5,0.9730039110941524,-0.02736717718021024,0.027367177180210284,0.2443065916996541
364000,2,6,5.636,0.015441095890410959,VEV_5500,5500,5259.5,5.5,0.0,5.5,1.045726780112178,0.04471212704123342,-0.04471212704123348,0.24877805268674974
388000,0,8,7.612,0.020854794520547944,VEV_6000,6000,5272.5,0.5,0.0,0.5,1.1379800853485065,0.12925483585726247,-0.12925483585726236,0.35188939480276804
256000,0,8,7.744,0.021216438356164383,VEV_5100,5100,5242.5,165.0,142.5,22.5,0.9728183118741058,-0.027557944063657906,0.027557944063657778,0.24146083925096262
470000,0,8,7.53,0.02063013698630137,VEV_4500,4500,5230.5,730.0,730.5,-0.5,0.8603383997705765,-0.15042947902540438,0.15042947902540452,
308000,0,8,7.692,0.021073972602739726,VEV_4500,4500,5255.5,755.0,755.5,-0.5,0.8562458376938445,-0.15519775050499796,0.15519775050499804,
156000,0,8,7.844,0.02149041095890411,VEV_5500,5500,5240.5,7.5,0.0,7.5,1.049518175746589,0.0483311786103302,-0.04833117861033028,0.24133261284831795
574000,1,7,6.426,0.017605479452054797,VEV_5300,5300,5235.0,42.0,0.0,42.0,1.0124164278892072,0.012339976235575876,-0.012339976235576026,0.2501079744791654
236000,0,8,7.764,0.02127123287671233,VEV_5500,5500,5233.5,7.5,0.0,7.5,1.0509219451609821,0.049667821925623794,-0.04966782192562375,0.2476237181441864
802000,2,6,5.198,0.01424109589041096,VEV_6000,6000,5254.5,0.5,0.0,0.5,1.1418783899514702,0.13267461690454085,-0.13267461690454083,0.4359139008481032
706000,2,6,5.2940000000000005,0.014504109589041097,VEV_5300,5300,5263.5,46.0,0.0,46.0,1.0069345492542985,0.006910615848833717,-0.006910615848833709,0.24654835728606517
522000,0,8,7.478,0.02048767123287671,VEV_6500,6500,5250.5,0.5,0.0,0.5,1.237977335491858,0.21347886673768046,-0.21347886673768038,0.5536033904202079
536000,2,6,5.464,0.01496986301369863,VEV_4500,4500,5240.5,741.0,740.5,0.5,0.8586966892472092,-0.15233951685182093,0.15233951685182093,0.4885717368151879
192000,1,7,6.808,0.018652054794520548,VEV_5300,5300,5238.5,43.0,0.0,43.0,1.0117400019089433,0.011671622747193501,-0.011671622747193537,0.24196140643992245
734000,2,6,5.266,0.014427397260273972,VEV_5400,5400,5230.5,9.0,0.0,9.0,1.0324060797246917,0.03189207776855017,-0.031892077768550235,0.22971805374384965
924000,0,8,7.076,0.019386301369863013,VEV_6000,6000,5270.5,0.5,0.0,0.5,1.1384119153780476,0.12963423451494818,-0.1296342345149482,0.36593337729956654
884000,0,8,7.116,0.019495890410958904,VEV_6500,6500,5250.5,0.5,0.0,0.5,1.237977335491858,0.21347886673768046,-0.21347886673768038,0.5675099782342099
142000,0,8,7.858,0.02152876712328767,VEV_5000,5000,5234.5,242.5,234.5,8.0,0.9552010698251983,-0.04583341634317216,0.04583341634317215,0.2386367653462037
888000,1,7,6.112,0.016745205479452054,VEV_6500,6500,5250.5,0.5,0.0,0.5,1.237977335491858,0.21347886673768046,-0.21347886673768038,0.6123501080550351
900000,1,7,6.1,0.016712328767123287,VEV_6000,6000,5249.5,0.5,0.0,0.5,1.1429659967615964,0.1336266352551961,-0.13362663525519608,0.40498401287415203
688000,1,7,6.312,0.017293150684931508,VEV_5400,5400,5232.5,11.5,0.0,11.5,1.0320114667940754,0.03150977823221087,-0.031509778232210996,0.22461404108041344
104000,2,6,5.896,0.016153424657534245,VEV_5400,5400,5259.0,15.5,0.0,15.5,1.026811180832858,0.026458058963021544,-0.026458058963021534,0.23000966780208423
572000,2,6,5.428,0.01487123287671233,VEV_4000,4000,5234.5,1234.5,1234.5,0.0,0.7641608558601586,-0.26897696765738194,0.26897696765738194,
946000,0,8,7.054,0.019326027397260276,VEV_5200,5200,5246.0,96.0,46.0,50.0,0.9912314144109798,-0.008807255857300213,0.008807255857300359,0.24384100873504969
872000,2,6,5.128,0.014049315068493152,VEV_5000,5000,5253.5,255.0,253.5,1.5,0.9517464547444561,-0.049456608712592526,0.04945660871259249,0.22023854585289107
810000,1,7,6.1899999999999995,0.01695890410958904,VEV_4000,4000,5243.0,1242.5,1243.0,-0.5,0.7629219912263971,-0.2705994924705051,0.2705994924705052,
432000,2,6,5.568,0.015254794520547944,VEV_5300,5300,5236.0,38.0,0.0,38.0,1.0122230710466005,0.01214897251042267,-0.012148972510422629,0.2506280777181256
918000,2,6,5.082,0.013923287671232876,VEV_6500,6500,5287.0,0.5,0.0,0.5,1.2294306790240213,0.2065511996482783,-0.20655119964827828,0.6517141406094377
446000,2,6,5.554,0.015216438356164385,VEV_4500,4500,5248.5,748.0,748.5,-0.5,0.8573878250928837,-0.15386492471744126,0.15386492471744137,
448000,2,6,5.552,0.015210958904109588,VEV_5000,5000,5246.0,251.0,246.0,5.0,0.9531071292413267,-0.0480279690105816,0.04802796901058147,0.26196687415466885
606000,0,8,7.394,0.020257534246575344,VEV_5300,5300,5234.5,44.0,0.0,44.0,1.01251313401471,0.012435491780803462,-0.0124354917808036,0.24096606451307354
894000,2,6,5.106,0.01398904109589041,VEV_5200,5200,5274.5,104.5,74.5,30.0,0.985875438430183,-0.014225262552344695,0.014225262552344835,0.24297291366976986
998000,2,6,5.002,0.013704109589041094,VEV_5400,5400,5299.5,21.5,0.0,21.5,1.0189640532125672,0.018786477085056152,-0.018786477085056177,0.23428285653454975
274000,0,8,7.726,0.021167123287671234,VEV_5100,5100,5249.5,170.0,149.5,20.5,0.9715210972473569,-0.028892294242578814,0.02889229424257882,0.2391312993204516
166000,1,7,6.834,0.018723287671232876,VEV_5000,5000,5250.5,256.0,250.5,5.5,0.9522902580706599,-0.048885397729810647,0.04888539772981066,0.24466067068058606
916000,0,8,7.084,0.019408219178082192,VEV_5100,5100,5256.5,175.5,156.5,19.0,0.9702273375820413,-0.03022486630346846,0.030224866303468517,0.24897549048379777
632000,0,8,7.368,0.020186301369863015,VEV_4500,4500,5220.5,720.5,720.5,0.0,0.8619863997701369,-0.14851578597175397,0.14851578597175388,
900000,1,7,6.1,0.016712328767123287,VEV_6500,6500,5249.5,0.5,0.0,0.5,1.2382131631583961,0.21366934292873258,-0.2136693429287325,0.613449217445964
604000,2,6,5.396,0.014783561643835616,VEV_5500,5500,5243.5,4.5,0.0,4.5,1.048917707638028,0.047758877946102486,-0.047758877946102424,0.25565863904526265
256000,1,7,6.744,0.018476712328767124,VEV_5400,5400,5265.5,20.0,0.0,20.0,1.025543633083278,0.025222845731713836,-0.025222845731713853,0.23095735111922075
870000,1,7,6.13,0.016794520547945207,VEV_5100,5100,5246.5,161.0,146.5,14.5,0.972076622510245,-0.028320647885548524,0.028320647885548632,0.2322729406331279
698000,0,8,7.302,0.020005479452054793,VEV_5200,5200,5252.5,99.5,52.5,47.0,0.9900047596382675,-0.010045528149636744,0.010045528149636834,0.2378775781331695
614000,2,6,5.386,0.014756164383561645,VEV_5000,5000,5245.0,249.0,245.0,4.0,0.9532888465204957,-0.04783732941416011,0.04783732941416006,0.25233037484803844
700000,0,8,7.3,0.02,VEV_5300,5300,5250.5,49.0,0.0,49.0,1.0094276735548995,0.009383510394165096,-0.009383510394165158,0.23864342329977947
948000,0,8,7.052,0.019320547945205477,VEV_5500,5500,5243.0,7.5,0.0,7.5,1.049017737936296,0.04785423864802943,-0.047854238648029505,0.2526276264754319
24000,0,8,7.976,0.02185205479452055,VEV_4500,4500,5234.5,734.0,734.5,-0.5,0.8596809628426784,-0.15119393200099854,0.15119393200099845,
344000,1,7,6.656,0.018235616438356163,VEV_5500,5500,5250.0,7.5,0.0,7.5,1.0476190476190477,0.04652001563489291,-0.04652001563489282,0.25455813297610386
978000,0,8,7.022,0.019238356164383564,VEV_5500,5500,5236.5,6.5,0.0,6.5,1.0503198701422707,0.04909475600736195,-0.049094756007361864,0.24918538023712183
754000,1,7,6.246,0.017112328767123288,VEV_4000,4000,5259.5,1264.5,1259.5,5.0,0.7605285673543113,-0.2737416040773011,0.27374160407730114,1.0361869891625382
866000,0,8,7.134,0.019545205479452057,VEV_4000,4000,5258.0,1258.0,1258.0,0.0,0.7607455306200076,-0.27345636518779887,0.27345636518779887,
882000,0,8,7.118,0.0195013698630137,VEV_4500,4500,5253.5,753.5,753.5,0.0,0.8565718092700104,-0.1548171243704189,0.1548171243704189,
920000,2,6,5.08,0.013917808219178082,VEV_5300,5300,5282.5,53.5,0.0,53.5,1.0033128253667771,0.0033073500500014714,-0.003307350050001409,0.24839738736854716
706000,1,7,6.2940000000000005,0.017243835616438358,VEV_4000,4000,5258.0,1256.5,1258.0,-1.5,0.7607455306200076,-0.27345636518779887,0.27345636518779887,
200000,2,6,5.8,0.01589041095890411,VEV_5100,5100,5262.0,174.0,162.0,12.0,0.9692132269099202,-0.03127064288782091,0.03127064288782088,0.2384085112230772
274000,2,6,5.726,0.01568767123287671,VEV_5000,5000,5279.5,281.5,279.5,2.0,0.9470593806231651,-0.05439348383033163,0.0543934838303317,0.23688036559418124
300000,1,7,6.7,0.018356164383561645,VEV_4500,4500,5268.5,769.0,768.5,0.5,0.8541330549492265,-0.15766829528117116,0.1576682952811711,0.45477589689074627
656000,1,7,6.344,0.01738082191780822,VEV_4000,4000,5206.5,1206.5,1206.5,0.0,0.7682704311917795,-0.263613483867923,0.263613483867923,
988000,2,6,5.0120000000000005,0.013731506849315069,VEV_5200,5200,5284.0,110.5,84.0,26.5,0.9841029523088569,-0.016024761072697225,0.016024761072697246,0.24188046853768194
694000,0,8,7.306,0.020016438356164384,VEV_5200,5200,5247.5,97.5,47.5,50.0,0.9909480705097665,-0.009093147125269365,0.009093147125269409,0.2416519478664471
412000,2,6,5.588,0.01530958904109589,VEV_5300,5300,5222.0,34.0,0.0,34.0,1.0149368058215242,0.014826350281138963,-0.014826350281138998,0.25328880451683466
868000,2,6,5.132,0.01406027397260274,VEV_6500,6500,5254.5,0.5,0.0,0.5,1.237034922447426,0.21271732457807724,-0.2127173245780773,0.6660970413290264
286000,1,7,6.714,0.018394520547945208,VEV_5400,5400,5262.5,19.5,0.0,19.5,1.0261282660332542,0.02579275456172898,-0.025792754561728838,0.2321444043732505
680000,1,7,6.32,0.017315068493150686,VEV_6500,6500,5224.5,0.5,0.0,0.5,1.2441381950425878,0.21844307740956292,-0.21844307740956287,0.6149078731835015
406000,1,7,6.594,0.018065753424657535,VEV_5200,5200,5241.0,92.0,41.0,51.0,0.9921770654455256,-0.007853694232647555,0.007853694232647637,0.24859758539115012
480000,2,6,5.52,0.015123287671232876,VEV_5300,5300,5243.5,40.0,0.0,40.0,1.0107752455420997,0.010717606265753389,-0.01071760626575339,0.24878595827364586
216000,0,8,7.784,0.021326027397260274,VEV_5500,5500,5224.5,6.5,0.0,6.5,1.0527323188821898,0.05138899274639679,-0.051388992746396696,0.24510763358642607
312000,1,7,6.688,0.018323287671232875,VEV_4500,4500,5265.5,766.0,765.5,0.5,0.854619694236065,-0.15709871106224071,0.15709871106224074,0.45373478954214247
528000,0,8,7.4719999999999995,0.020471232876712327,VEV_5100,5100,5257.5,176.5,157.5,19.0,0.9700427960057061,-0.030415088864437757,0.0304150888644376,0.24334980297669842
674000,2,6,5.326,0.014591780821917807,VEV_5400,5400,5271.5,16.0,0.0,16.0,1.0243763634639098,0.02408400153536151,-0.024084001535361423,0.2310600029267076
946000,1,7,6.054,0.016586301369863013,VEV_5400,5400,5244.5,12.5,0.0,12.5,1.029650109638669,0.029219045150707074,-0.029219045150707192,0.22412133235397175
44000,1,7,6.956,0.019057534246575344,VEV_5000,5000,5235.5,243.0,235.5,7.5,0.9550186228631459,-0.04602443831127929,0.04602443831127925,0.25015963280016057
458000,1,7,6.542,0.017923287671232878,VEV_5000,5000,5244.5,249.0,244.5,4.5,0.9533797311469158,-0.04774199598542121,0.0477419959854211,0.23458161261539032
892000,2,6,5.108,0.013994520547945205,VEV_6500,6500,5269.5,0.5,0.0,0.5,1.2335136160926083,0.20986669550973702,-0.20986669550973705,0.6595246020591808
642000,1,7,6.358,0.01741917808219178,VEV_5300,5300,5213.5,34.5,0.0,34.5,1.0165915411911384,0.016455405310565368,-0.01645540531056539,0.25052081363054995
344000,2,6,5.656,0.015495890410958904,VEV_5400,5400,5271.5,17.0,0.0,17.0,1.0243763634639098,0.02408400153536151,-0.024084001535361423,0.22964700102654242
86000,2,6,5.914,0.016202739726027395,VEV_4000,4000,5268.5,1268.5,1268.5,0.0,0.7592293821770902,-0.27545133093755464,0.2754513309375547,
730000,1,7,6.27,0.01717808219178082,VEV_5000,5000,5266.5,270.0,266.5,3.5,0.9493971328206589,-0.05192809286035923,0.051928092860359105,0.2425243401588116
96000,0,8,7.904,0.021654794520547947,VEV_6000,6000,5238.5,0.5,0.0,0.5,1.145366039896917,0.1357242714171724,-0.13572427141717244,0.3607827893063439
492000,1,7,6.508,0.01783013698630137,VEV_4500,4500,5243.5,743.0,743.5,-0.5,0.8582053971583866,-0.15291181751604863,0.15291181751604863,
998000,0,8,7.002,0.019183561643835615,VEV_5300,5300,5244.5,47.0,0.0,47.0,1.0105825150157308,0.01052691213855467,-0.010526912138554655,0.24490417019024366
712000,0,8,7.288,0.019967123287671234,VEV_5500,5500,5249.5,8.0,0.0,8.0,1.0477188303647966,0.04661525826556629,-0.04661525826556632,0.2477117194109314
570000,1,7,6.43,0.017616438356164384,VEV_5100,5100,5236.5,154.5,136.5,18.0,0.97393297049556,-0.02641279650078324,0.026412796500783355,0.23590590511316226
740000,0,8,7.26,0.01989041095890411,VEV_4500,4500,5269.5,769.0,769.5,-0.5,0.8539709649871904,-0.15785808461558035,0.15785808461558032,
258000,1,7,6.742,0.01847123287671233,VEV_4500,4500,5258.5,759.0,758.5,0.5,0.8557573452505467,-0.15576841820167203,0.155768418201672,0.4485414663625552
320000,0,8,7.68,0.02104109589041096,VEV_5100,5100,5268.0,186.5,168.0,18.5,0.9681093394077449,-0.03241024415075449,0.03241024415075454,0.24703476328611643
498000,0,8,7.502,0.020553424657534246,VEV_4500,4500,5245.5,745.0,745.5,-0.5,0.8578781812982557,-0.1532931694131291,0.15329316941312907,
898000,1,7,6.102,0.016717808219178083,VEV_5400,5400,5248.0,13.5,0.0,13.5,1.0289634146341464,0.02855190192844086,-0.028551901928440777,0.22579619696795092
278000,0,8,7.7219999999999995,0.021156164383561642,VEV_5000,5000,5249.0,256.0,249.0,7.0,0.9525623928367308,-0.04859966983606232,0.04859966983606241,0.2428907960879127
44000,0,8,7.956,0.021797260273972604,VEV_4500,4500,5232.0,732.0,732.0,0.0,0.8600917431192661,-0.1507162173786235,0.15071621737862356,
500000,0,8,7.5,0.02054794520547945,VEV_4000,4000,5249.5,1249.5,1249.5,0.0,0.7619773311743976,-0.27183847285296825,0.27183847285296836,
848000,0,8,7.152,0.019594520547945207,VEV_5500,5500,5259.5,9.5,0.0,9.5,1.045726780112178,0.04471212704123342,-0.04471212704123348,0.25384441785934997
804000,0,8,7.196,0.019715068493150686,VEV_5500,5500,5251.0,8.5,0.0,8.5,1.0474195391354029,0.04632955758270308,-0.04632955758270296,0.25211346961728115
332000,1,7,6.668,0.018268493150684934,VEV_5000,5000,5241.5,247.0,241.5,5.5,0.9539254030334828,-0.04716980447638987,0.04716980447638993,0.24105456674881104
996000,1,7,6.004,0.01644931506849315,VEV_5500,5500,5265.5,6.5,0.0,6.5,1.0445351818440793,0.04357198439991038,-0.04357198439991036,0.24609208062150098
934000,0,8,7.066,0.01935890410958904,VEV_5000,5000,5261.5,266.5,261.5,5.0,0.9502993442934524,-0.05097824476462946,0.050978244764629456,0.24308479324324214
356000,0,8,7.644,0.020942465753424656,VEV_6500,6500,5275.5,0.5,0.0,0.5,1.2321107004075442,0.20872871530158157,-0.20872871530158163,0.536476744682184
510000,0,8,7.49,0.02052054794520548,VEV_4500,4500,5228.5,728.5,728.5,0.0,0.8606674954575882,-0.15004703328023228,0.1500470332802324,
336000,2,6,5.664,0.015517808219178081,VEV_4500,4500,5271.0,771.0,771.0,0.0,0.8537279453614115,-0.15814270109679576,0.15814270109679576,
8000,2,6,5.992,0.016416438356164385,VEV_5100,5100,5272.0,182.0,172.0,10.0,0.9673748103186647,-0.033169257469925974,0.03316925746992598,0.2302439615238354
748000,0,8,7.252,0.01986849315068493,VEV_5200,5200,5275.0,114.5,75.0,39.5,0.985781990521327,-0.014320053774748558,0.014320053774748471,0.24029467138996846
824000,1,7,6.176,0.01692054794520548,VEV_5000,5000,5248.5,253.0,248.5,4.5,0.952653138992093,-0.04850440905961493,0.048504409059615054,0.24440508358572943
18000,0,8,7.982,0.021868493150684933,VEV_5200,5200,5238.5,94.5,38.5,56.0,0.9926505679106614,-0.00737657222350092,0.007376572223500885,0.2392187931095572
428000,1,7,6.572,0.018005479452054794,VEV_5100,5100,5232.5,150.5,132.5,18.0,0.9746774964166268,-0.02564863560773769,0.025648635607737568,0.22930329426041154
868000,1,7,6.132,0.0168,VEV_5100,5100,5250.5,165.0,150.5,14.5,0.9713360632320731,-0.029082770433630944,0.029082770433630944,0.23617149336275292
270000,0,8,7.73,0.021178082191780825,VEV_5000,5000,5247.5,254.0,247.5,6.5,0.9528346831824679,-0.04831386027855058,0.048313860278550724,0.2373069134994264
916000,0,8,7.084,0.019408219178082192,VEV_6500,6500,5256.5,0.5,0.0,0.5,1.236564253781033,0.21233677086784294,-0.21233677086784286,0.5660239258270813
974000,2,6,5.026,0.01376986301369863,VEV_6500,6500,5270.5,0.5,0.0,0.5,1.2332795749928849,0.20967694218848454,-0.20967694218848454,0.6643367662577884
348000,2,6,5.652,0.015484931506849315,VEV_5200,5200,5267.5,102.5,67.5,35.0,0.9871855719031799,-0.012897241108825348,0.01289724110882544,0.2428263859391881
174000,1,7,6.826,0.018701369863013698,VEV_4000,4000,5249.0,1247.5,1249.0,-1.5,0.7620499142693846,-0.2717432211502721,0.27174322115027205,
906000,2,6,5.094,0.013956164383561644,VEV_6500,6500,5279.0,0.5,0.0,0.5,1.2312938056450085,0.20806549106011218,-0.2080654910601123,0.6552790283951326
76000,2,6,5.924,0.01623013698630137,VEV_6500,6500,5255.5,0.5,0.0,0.5,1.2367995433355532,0.21252702962031939,-0.21252702962031939,0.6194696624279274
418000,0,8,7.582,0.020772602739726028,VEV_5300,5300,5265.5,56.5,0.0,56.5,1.0065520843224764,0.006530712719561284,-0.0065307127195612935,0.2385200098820822
690000,1,7,6.3100000000000005,0.017287671232876715,VEV_6000,6000,5237.5,0.5,0.0,0.5,1.1455847255369929,0.1359151839797989,-0.13591518397979888,0.404298549548818
734000,0,8,7.266,0.019906849315068493,VEV_5100,5100,5270.5,186.5,170.5,16.0,0.9676501280713404,-0.0328846949828268,0.03288469498282676,0.24301854967849618
756000,0,8,7.244,0.019846575342465752,VEV_5200,5200,5271.0,111.5,71.0,40.5,0.9865300701954088,-0.013561472285688164,0.013561472285688244,0.2391873594865567
186000,2,6,5.814,0.01592876712328767,VEV_4500,4500,5263.5,763.0,763.5,-0.5,0.8549444286121403,-0.1567188079329683,0.15671880793296833,
572000,1,7,6.428,0.01761095890410959,VEV_4000,4000,5238.5,1238.5,1238.5,0.0,0.7635773599312781,-0.2697408366909919,0.26974083669099197,
84000,1,7,6.916,0.018947945205479454,VEV_4500,4500,5233.5,733.5,733.5,0.0,0.8598452278589854,-0.15100287353652733,0.15100287353652742,
124000,0,8,7.876,0.021578082191780822,VEV_4000,4000,5230.0,1230.0,1230.0,0.0,0.7648183556405354,-0.26811691695694095,0.268116916956941,
10000,1,7,6.99,0.01915068493150685,VEV_5100,5100,5245.5,165.0,145.5,19.5,0.9722619388046897,-0.028130026459123124,0.028130026459123117,0.24253257674882236
830000,0,8,7.17,0.019643835616438357,VEV_5500,5500,5260.0,9.5,0.0,9.5,1.0456273764258555,0.044617065488806694,-0.04461706548880669,0.2531314147869342
