timestamp,buyer,seller,symbol,currency,price,quantity,day,product,mid,bid1,ask1,book_spread,aggr,spr_b,hour_b,agg_party,agg_role,fwd_5_sym,fwd_5_ex,fwd_20_sym,fwd_20_ex,fwd_100_sym,fwd_100_ex,cell_n,cell_mean_fwd20,resid20
556400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5228.0,8,1,VELVETFRUIT_EXTRACT,5225.5,5223,5228,5,buy_aggr,mid,h0_7,Mark 55,buyer,3.5,3.5,-2.0,-2.0,10.0,10.0,244,0.006147540983606557,-2.0061475409836067
556900,Mark 14,Mark 38,VEV_4000,XIRECS,1219.0,3,1,VEV_4000,1229.0,1219,1239,20,sell_aggr,wide,h0_7,Mark 38,seller,-0.5,-0.5,-2.5,-2.5,7.5,7.5,232,-0.1788793103448276,-2.3211206896551726
557200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,4,1,VELVETFRUIT_EXTRACT,5227.5,5225,5230,5,sell_aggr,mid,h0_7,Mark 55,seller,-3.0,-3.0,1.0,1.0,6.5,6.5,302,-0.2947019867549669,1.294701986754967
563500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,8,1,VELVETFRUIT_EXTRACT,5228.5,5226,5231,5,sell_aggr,mid,h8_15,Mark 55,seller,2.0,2.0,8.0,8.0,8.0,8.0,249,-0.09839357429718876,8.098393574297189
563600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9991.0,2,1,HYDROGEL_PACK,9999.0,9991,10007,16,sell_aggr,wide,h8_15,Mark 38,seller,5.0,5.0,10.0,7.5,13.0,7.0,496,0.23387096774193547,9.766129032258064
564000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5231.0,12,1,VELVETFRUIT_EXTRACT,5230.5,5230,5231,1,buy_aggr,tight,h8_15,Mark 67,buyer,2.0,2.0,4.0,4.0,4.5,4.5,89,1.6348314606741574,2.3651685393258424
564300,Mark 14,Mark 22,VEV_5200,XIRECS,84.0,2,1,VEV_5200,85.0,84,86,2,sell_aggr,tight,h8_15,Mark 22,seller,0.5,0.5,2.5,4.5,2.0,3.5,33,0.015151515151515152,2.484848484848485
564300,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,2,1,VEV_5300,41.0,40,42,2,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.5,1.0,4.5,1.0,3.5,132,-0.12121212121212122,1.121212121212121
564300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,VEV_5400,12.5,12,13,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.5,1.0,4.5,0.5,3.5,263,0.039923954372623575,0.9600760456273765
564300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,VEV_5500,4.5,4,5,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.5,1.0,4.5,1.0,3.5,299,0.02508361204013378,0.9749163879598662
564300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.5,0.0,4.5,0.0,3.5,317,0.0,0.0
564300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.5,0.0,4.5,0.0,3.5,317,0.0,0.0
564900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5236.0,6,1,VELVETFRUIT_EXTRACT,5233.0,5230,5236,6,buy_aggr,mid,h8_15,Mark 55,buyer,2.5,2.5,3.5,3.5,1.0,1.0,244,0.006147540983606557,3.4938524590163933
565500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5239.0,7,1,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,buy_aggr,mid,h8_15,Mark 55,buyer,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,244,0.006147540983606557,-1.0061475409836065
566100,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10011.0,4,1,HYDROGEL_PACK,10015.5,10011,10020,9,sell_aggr,wide,h8_15,Mark 38,seller,-2.5,-2.0,-2.0,-1.5,-13.5,0.0,11,-5.863636363636363,3.8636363636363633
567200,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,2,1,VEV_5400,13.5,13,14,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,1.5,0.0,4.5,-0.5,2.0,263,0.039923954372623575,-0.039923954372623575
567200,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,1,VEV_5500,5.5,5,6,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,1.5,0.0,4.5,0.0,2.0,299,0.02508361204013378,-0.02508361204013378
567200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,1.5,0.0,4.5,0.0,2.0,317,0.0,0.0
567200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,1.5,0.0,4.5,0.0,2.0,317,0.0,0.0
567700,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,1,1,VEV_4000,1235.5,1225,1246,21,buy_aggr,wide,h8_15,Mark 38,buyer,-1.0,-1.0,0.5,0.5,1.0,1.0,207,0.18840579710144928,0.3115942028985507
568200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5237.0,7,1,VELVETFRUIT_EXTRACT,5234.5,5232,5237,5,buy_aggr,mid,h8_15,Mark 55,buyer,4.0,4.0,0.5,0.5,3.0,3.0,328,0.5746951219512195,-0.07469512195121952
568700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10000.0,5,1,HYDROGEL_PACK,10008.0,10000,10016,16,sell_aggr,wide,h8_15,Mark 38,seller,-5.0,0.0,1.0,-3.0,-5.0,-2.0,496,0.23387096774193547,0.7661290322580645
568800,Mark 38,Mark 14,VEV_4000,XIRECS,1250.0,2,1,VEV_4000,1239.5,1229,1250,21,buy_aggr,wide,h8_15,Mark 38,buyer,-1.0,-2.0,-2.0,-2.0,-3.0,-4.0,207,0.18840579710144928,-2.1884057971014492
568900,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,4,1,VEV_5300,44.0,43,45,2,sell_aggr,tight,h8_15,Mark 22,seller,-1.0,-3.0,-1.0,-2.0,-2.0,-4.0,132,-0.12121212121212122,-0.8787878787878788
568900,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,4,1,VEV_5400,13.5,13,14,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-3.0,0.0,-2.0,-0.5,-4.0,263,0.039923954372623575,-0.039923954372623575
568900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,VEV_5500,5.5,5,6,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-3.0,0.0,-2.0,0.0,-4.0,299,0.02508361204013378,-0.02508361204013378
568900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-3.0,0.0,-2.0,0.0,-4.0,317,0.0,0.0
568900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-3.0,0.0,-2.0,0.0,-4.0,317,0.0,0.0
569900,Mark 14,Mark 38,VEV_4000,XIRECS,1227.0,1,1,VEV_4000,1237.5,1227,1248,21,sell_aggr,wide,h8_15,Mark 38,seller,-3.0,-3.0,1.0,-0.5,-3.0,-3.0,232,-0.1788793103448276,1.1788793103448276
570200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5236.0,7,1,VELVETFRUIT_EXTRACT,5235.0,5234,5236,2,buy_aggr,tight,h8_15,Mark 67,buyer,0.5,0.5,1.5,1.5,-2.5,-2.5,75,2.026666666666667,-0.5266666666666668
571600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,7,1,VELVETFRUIT_EXTRACT,5238.0,5235,5241,6,sell_aggr,mid,h8_15,Mark 55,seller,0.5,0.5,-2.5,-2.5,-4.5,-4.5,249,-0.09839357429718876,-2.4016064257028114
574000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5238.0,3,1,VELVETFRUIT_EXTRACT,5235.0,5232,5238,6,buy_aggr,mid,h8_15,Mark 55,buyer,-1.5,-1.5,1.5,1.5,4.5,4.5,244,0.006147540983606557,1.4938524590163935
574800,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,VEV_5400,12.5,12,13,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,1.0,0.5,3.5,263,0.039923954372623575,-0.039923954372623575
574800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,VEV_5500,5.0,4,6,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-0.5,0.0,1.0,0.5,3.5,299,0.02508361204013378,-0.02508361204013378
574800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,1.0,0.0,3.5,317,0.0,0.0
574800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,1.0,0.0,3.5,317,0.0,0.0
575800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5235.0,8,1,VELVETFRUIT_EXTRACT,5234.0,5233,5235,2,buy_aggr,tight,h8_15,Mark 67,buyer,2.0,2.0,3.5,3.5,4.5,4.5,75,2.026666666666667,1.4733333333333332
575800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,1,VEV_5500,5.5,5,6,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,3.5,0.0,4.5,299,0.02508361204013378,-0.02508361204013378
575800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,3.5,0.0,4.5,317,0.0,0.0
575800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,3.5,0.0,4.5,317,0.0,0.0
576400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5233.0,3,1,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,sell_aggr,mid,h8_15,Mark 55,seller,-1.0,-1.0,0.5,0.5,6.0,6.0,249,-0.09839357429718876,0.5983935742971888
576700,Mark 38,Mark 14,VEV_4000,XIRECS,1245.0,2,1,VEV_4000,1234.5,1224,1245,21,buy_aggr,wide,h8_15,Mark 38,buyer,1.5,1.5,2.0,2.0,9.0,9.0,207,0.18840579710144928,1.8115942028985508
578400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5,1,VELVETFRUIT_EXTRACT,5236.0,5235,5237,2,buy_aggr,tight,h8_15,Mark 67,buyer,0.5,0.5,-2.5,-2.5,7.5,7.5,75,2.026666666666667,-4.526666666666667
578600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10014.0,3,1,HYDROGEL_PACK,10006.0,9998,10014,16,buy_aggr,wide,h8_15,Mark 38,buyer,-3.0,1.0,3.0,0.0,-4.0,11.0,507,-0.3530571992110454,3.3530571992110456
578800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9998.0,6,1,HYDROGEL_PACK,10006.0,9998,10014,16,sell_aggr,wide,h8_15,Mark 38,seller,-1.0,1.0,2.0,0.0,-4.0,8.0,496,0.23387096774193547,1.7661290322580645
580600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,4,1,HYDROGEL_PACK,10009.0,10001,10017,16,sell_aggr,wide,h8_15,Mark 38,seller,-4.0,2.0,-2.0,1.0,-10.0,4.0,496,0.23387096774193547,-2.2338709677419355
581100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5240.0,7,1,VELVETFRUIT_EXTRACT,5237.5,5235,5240,5,buy_aggr,mid,h8_15,Mark 55,buyer,-4.0,-4.0,-1.0,-1.0,4.0,4.0,328,0.5746951219512195,-1.5746951219512195
581700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5237.0,3,1,VELVETFRUIT_EXTRACT,5234.0,5231,5237,6,buy_aggr,mid,h8_15,Mark 55,buyer,4.0,4.0,3.5,3.5,9.0,9.0,244,0.006147540983606557,3.4938524590163933
582900,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5236.0,9,1,VELVETFRUIT_EXTRACT,5235.0,5234,5236,2,buy_aggr,tight,h8_15,Mark 49,buyer,3.5,3.5,1.5,1.5,6.5,6.5,4,-0.625,2.125
584800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,7,1,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,sell_aggr,mid,h8_15,Mark 55,seller,3.0,3.0,7.0,7.0,4.5,4.5,302,-0.2947019867549669,7.2947019867549665
584900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,7,1,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,sell_aggr,mid,h8_15,Mark 55,seller,2.0,2.0,8.0,8.0,4.0,4.0,249,-0.09839357429718876,8.098393574297189
587200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5242.0,3,1,VELVETFRUIT_EXTRACT,5245.0,5242,5248,6,sell_aggr,mid,h8_15,Mark 55,seller,2.0,2.0,0.5,0.5,-5.5,-5.5,249,-0.09839357429718876,0.5983935742971888
588200,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,4,1,VEV_5300,46.0,45,47,2,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,-2.0,-4.0,-3.0,-6.5,132,-0.12121212121212122,-1.878787878787879
588200,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,1,VEV_5400,14.5,14,15,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,-1.0,-4.0,-1.0,-6.5,263,0.039923954372623575,-1.0399239543726235
588200,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,VEV_5500,5.5,5,6,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,-4.0,0.0,-6.5,299,0.02508361204013378,-0.02508361204013378
588200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,-4.0,0.0,-6.5,317,0.0,0.0
588200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,-4.0,0.0,-6.5,317,0.0,0.0
588600,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5245.0,5,1,VELVETFRUIT_EXTRACT,5246.5,5245,5248,3,sell_aggr,mid,h8_15,Mark 22,seller,-1.5,-1.5,-7.0,-7.0,-6.0,-6.0,8,-3.75,-3.25
589100,Mark 14,Mark 38,VEV_4000,XIRECS,1234.0,3,1,VEV_4000,1244.5,1234,1255,21,sell_aggr,wide,h8_15,Mark 38,seller,-1.0,-1.5,-3.0,-3.5,-4.0,-4.5,232,-0.1788793103448276,-2.8211206896551726
590100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9989.0,2,1,HYDROGEL_PACK,9997.0,9989,10005,16,sell_aggr,wide,h8_15,Mark 38,seller,2.0,-2.0,5.0,3.0,27.0,-8.5,496,0.23387096774193547,4.766129032258065
594900,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,4,1,VELVETFRUIT_EXTRACT,5240.5,5239,5242,3,sell_aggr,mid,h8_15,Mark 55,seller,1.0,1.0,0.5,0.5,-10.0,-10.0,18,0.5277777777777778,-0.02777777777777779
595300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,8,1,VELVETFRUIT_EXTRACT,5241.0,5238,5244,6,sell_aggr,mid,h8_15,Mark 55,seller,1.5,1.5,-2.5,-2.5,-11.5,-11.5,249,-0.09839357429718876,-2.4016064257028114
596300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10027.0,2,1,HYDROGEL_PACK,10019.0,10011,10027,16,buy_aggr,wide,h8_15,Mark 38,buyer,7.0,0.0,12.0,-4.0,11.0,-16.0,507,-0.3530571992110454,12.353057199211046
597200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,7,1,VELVETFRUIT_EXTRACT,5239.5,5237,5242,5,sell_aggr,mid,h8_15,Mark 55,seller,0.0,0.0,0.0,0.0,-17.0,-17.0,302,-0.2947019867549669,0.2947019867549669
597400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,4,1,VELVETFRUIT_EXTRACT,5239.5,5237,5242,5,sell_aggr,mid,h8_15,Mark 55,seller,-1.0,-1.0,-2.0,-2.0,-14.0,-14.0,302,-0.2947019867549669,-1.705298013245033
599600,Mark 14,Mark 38,VEV_4000,XIRECS,1226.0,1,1,VEV_4000,1236.5,1226,1247,21,sell_aggr,wide,h8_15,Mark 38,seller,-3.5,-3.5,-3.0,-3.0,-12.0,-12.0,232,-0.1788793103448276,-2.8211206896551726
600000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5237.0,7,1,VELVETFRUIT_EXTRACT,5234.5,5232,5237,5,buy_aggr,mid,h8_15,Mark 55,buyer,-2.5,-2.5,-4.0,-4.0,-11.0,-11.0,244,0.006147540983606557,-4.006147540983607
600100,Mark 14,Mark 38,VEV_4000,XIRECS,1223.0,2,1,VEV_4000,1233.0,1223,1243,20,sell_aggr,wide,h8_15,Mark 38,seller,-1.0,-0.5,-4.5,-4.5,-9.5,-9.5,232,-0.1788793103448276,-4.321120689655173
600400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10035.0,4,1,HYDROGEL_PACK,10027.0,10019,10035,16,buy_aggr,wide,h8_15,Mark 38,buyer,-2.0,-0.5,-5.0,-2.5,-15.0,-8.5,507,-0.3530571992110454,-4.646942800788954
601200,Mark 14,Mark 38,VEV_4000,XIRECS,1223.0,1,1,VEV_4000,1233.5,1223,1244,21,sell_aggr,wide,h8_15,Mark 38,seller,-2.0,-2.0,-2.0,-2.0,-9.0,-9.0,232,-0.1788793103448276,-1.8211206896551724
601700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10013.0,2,1,HYDROGEL_PACK,10021.0,10013,10029,16,sell_aggr,wide,h8_15,Mark 38,seller,3.0,-2.0,6.0,-1.0,-8.0,-10.0,496,0.23387096774193547,5.766129032258065
603000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5234.0,6,1,VELVETFRUIT_EXTRACT,5231.5,5229,5234,5,buy_aggr,mid,h8_15,Mark 55,buyer,1.0,1.0,-2.0,-2.0,-4.5,-4.5,244,0.006147540983606557,-2.0061475409836067
604600,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,5,1,VEV_5300,40.0,39,41,2,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,-2.0,-4.5,1.0,3.5,132,-0.12121212121212122,-1.878787878787879
604600,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,5,1,VEV_5400,12.0,11,13,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-0.5,-0.5,-4.5,0.5,3.5,263,0.039923954372623575,-0.5399239543726235
604600,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,5,1,VEV_5500,4.5,4,5,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,-4.5,0.0,3.5,299,0.02508361204013378,-0.02508361204013378
604600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,-4.5,0.0,3.5,317,0.0,0.0
604600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-0.5,0.0,-4.5,0.0,3.5,317,0.0,0.0
604700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10017.0,5,1,HYDROGEL_PACK,10025.5,10017,10034,17,sell_aggr,wide,h8_15,Mark 38,seller,-1.0,0.0,4.5,-4.0,-22.5,4.0,496,0.23387096774193547,4.266129032258065
605700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,7,1,VELVETFRUIT_EXTRACT,5228.5,5226,5231,5,sell_aggr,mid,h8_15,Mark 55,seller,-1.0,-1.0,-4.5,-4.5,1.0,1.0,249,-0.09839357429718876,-4.401606425702811
606400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10020.0,5,1,HYDROGEL_PACK,10028.0,10020,10036,16,sell_aggr,wide,h8_15,Mark 38,seller,2.0,-3.0,-8.0,-8.0,-49.0,3.0,496,0.23387096774193547,-8.233870967741936
608100,Mark 38,Mark 14,VEV_4000,XIRECS,1230.0,2,1,VEV_4000,1219.5,1209,1230,21,buy_aggr,wide,h8_15,Mark 38,buyer,-1.5,-2.0,4.0,4.0,15.5,15.5,207,0.18840579710144928,3.8115942028985508
608500,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5218.0,10,1,VELVETFRUIT_EXTRACT,5217.0,5216,5218,2,buy_aggr,tight,h8_15,Mark 67,buyer,5.0,5.0,6.5,6.5,14.5,14.5,75,2.026666666666667,4.473333333333333
609900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5222.0,6,1,VELVETFRUIT_EXTRACT,5224.5,5222,5227,5,sell_aggr,mid,h8_15,Mark 55,seller,-1.0,-1.0,-4.5,-4.5,9.5,9.5,302,-0.2947019867549669,-4.2052980132450335
612500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5219.0,5,1,VELVETFRUIT_EXTRACT,5221.5,5219,5224,5,sell_aggr,mid,h8_15,Mark 55,seller,5.5,5.5,11.0,11.0,16.0,16.0,302,-0.2947019867549669,11.294701986754967
612900,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5225.0,10,1,VELVETFRUIT_EXTRACT,5224.0,5223,5225,2,buy_aggr,tight,h8_15,Mark 22,buyer,4.5,4.5,9.5,9.5,13.5,13.5,6,3.5,6.0
612900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5223.0,8,1,VELVETFRUIT_EXTRACT,5224.0,5223,5225,2,sell_aggr,tight,h8_15,Mark 55,seller,4.5,4.5,9.5,9.5,13.5,13.5,11,2.3636363636363638,7.136363636363637
614100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9998.0,4,1,HYDROGEL_PACK,10006.0,9998,10014,16,sell_aggr,wide,h8_15,Mark 38,seller,-4.0,1.0,-27.0,-1.0,2.0,8.0,496,0.23387096774193547,-27.233870967741936
616300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5228.0,5,1,VELVETFRUIT_EXTRACT,5230.5,5228,5233,5,sell_aggr,mid,h8_15,Mark 55,seller,2.0,2.0,2.5,2.5,2.0,2.0,302,-0.2947019867549669,2.794701986754967
617400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5231.0,7,1,VELVETFRUIT_EXTRACT,5233.5,5231,5236,5,sell_aggr,mid,h8_15,Mark 55,seller,0.5,0.5,-2.0,-2.0,-5.0,-5.0,302,-0.2947019867549669,-1.705298013245033
617900,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,2,1,VEV_5300,41.0,40,42,2,sell_aggr,tight,h8_15,Mark 22,seller,-1.0,-1.5,0.0,0.0,-2.0,-6.0,132,-0.12121212121212122,0.12121212121212122
617900,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,VEV_5400,12.5,12,13,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,0.0,-0.5,-6.0,263,0.039923954372623575,-0.039923954372623575
617900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,VEV_5500,5.0,4,6,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-1.5,0.0,0.0,-0.5,-6.0,299,0.02508361204013378,-0.02508361204013378
617900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,0.0,0.0,-6.0,317,0.0,0.0
617900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,0.0,0.0,-6.0,317,0.0,0.0
618300,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,2,1,VEV_5300,41.0,40,42,2,sell_aggr,tight,h8_15,Mark 22,seller,-1.0,-1.0,-1.0,-1.5,-2.0,-5.5,132,-0.12121212121212122,-0.8787878787878788
618300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,VEV_5400,12.5,12,13,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.0,0.0,-1.5,-1.0,-5.5,263,0.039923954372623575,-0.039923954372623575
618300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,VEV_5500,4.5,4,5,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.0,0.0,-1.5,0.0,-5.5,299,0.02508361204013378,-0.02508361204013378
618300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.0,0.0,-1.5,0.0,-5.5,317,0.0,0.0
618300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.0,0.0,-1.5,0.0,-5.5,317,0.0,0.0
618900,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5231.0,3,1,VELVETFRUIT_EXTRACT,5230.0,5229,5231,2,buy_aggr,tight,h8_15,Mark 55,buyer,1.5,1.5,0.5,0.5,-8.0,-8.0,11,1.3636363636363635,-0.8636363636363635
619800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5236.0,7,1,VELVETFRUIT_EXTRACT,5233.5,5231,5236,5,buy_aggr,mid,h8_15,Mark 55,buyer,-2.0,-2.0,1.0,1.0,-13.5,-13.5,328,0.5746951219512195,0.4253048780487805
620500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5235.0,3,1,VELVETFRUIT_EXTRACT,5232.5,5230,5235,5,buy_aggr,mid,h8_15,Mark 55,buyer,-2.0,-2.0,5.0,5.0,-13.0,-13.0,328,0.5746951219512195,4.425304878048781
621700,Mark 38,Mark 14,VEV_4000,XIRECS,1245.0,3,1,VEV_4000,1234.5,1224,1245,21,buy_aggr,wide,h8_15,Mark 38,buyer,0.0,0.0,4.0,4.0,-19.5,-14.0,207,0.18840579710144928,3.8115942028985508
621800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9993.0,2,1,HYDROGEL_PACK,10001.0,9993,10009,16,sell_aggr,wide,h8_15,Mark 38,seller,0.0,1.0,5.0,6.0,18.0,-14.0,496,0.23387096774193547,4.766129032258065
