timestamp,buyer,seller,symbol,currency,price,quantity,day,product,is_burst,n_trades,ex_mid,fwd20_ex
777600,Mark 01,Mark 22,VEV_5200,XIRECS,69.0,5,3,VEV_5200,True,5,5229.0,0.5
777600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,5,5229.0,0.5
777600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5229.0,0.5
777600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5229.0,0.5
784100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,4,5242.0,5.5
784100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,4,5242.0,5.5
784100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5242.0,5.5
784100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5242.0,5.5
785100,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,2,3,VEV_5300,True,5,5242.5,5.5
785100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,True,5,5242.5,5.5
785100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5242.5,5.5
785100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5242.5,5.5
788300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,4,5248.5,-2.0
788300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,4,5248.5,-2.0
788300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5248.5,-2.0
788300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5248.5,-2.0
793100,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,VEV_5300,True,4,5246.0,1.0
793100,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,4,5246.0,1.0
793100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5246.0,1.0
793100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5246.0,1.0
807400,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,5,5259.5,2.0
807400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5259.5,2.0
807400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5259.5,2.0
807400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5259.5,2.0
820200,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,5,3,VEV_5300,True,5,5252.5,0.0
820200,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,5,5252.5,0.0
820200,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5252.5,0.0
820200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5252.5,0.0
820200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5252.5,0.0
826200,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,5,5247.0,2.0
826200,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5247.0,2.0
826200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5247.0,2.0
826200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5247.0,2.0
834400,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5,3,VEV_5300,True,6,5240.5,-4.0
834400,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,3,VEV_5400,True,6,5240.5,-4.0
834400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,6,5240.5,-4.0
834400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5240.5,-4.0
834400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5240.5,-4.0
837500,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,4,5241.5,2.5
837500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,4,5241.5,2.5
837500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5241.5,2.5
837500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5241.5,2.5
839800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,5,5241.5,-6.0
839800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5241.5,-6.0
839800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5241.5,-6.0
839800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5241.5,-6.0
842200,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,4,5235.5,6.0
842200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,4,5235.5,6.0
842200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5235.5,6.0
842200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5235.5,6.0
864100,Mark 01,Mark 22,VEV_5300,XIRECS,26.0,2,3,VEV_5300,True,5,5231.5,3.0
864100,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,5,5231.5,3.0
864100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5231.5,3.0
864100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5231.5,3.0
864100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5231.5,3.0
868300,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,VEV_5300,True,5,5235.5,-3.0
868300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,5,5235.5,-3.0
868300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5235.5,-3.0
868300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5235.5,-3.0
868300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5235.5,-3.0
877600,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,5,3,VEV_5300,True,7,5237.5,-4.0
877600,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,VEV_5400,True,7,5237.5,-4.0
877600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,7,5237.5,-4.0
877600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,7,5237.5,-4.0
877600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,7,5237.5,-4.0
878300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,5,5237.0,-9.5
878300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5237.0,-9.5
878300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5237.0,-9.5
878300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5237.0,-9.5
890900,Mark 01,Mark 22,VEV_5200,XIRECS,71.0,4,3,VEV_5200,True,6,5234.5,9.0
890900,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,4,3,VEV_5300,True,6,5234.5,9.0
890900,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,4,3,VEV_5400,True,6,5234.5,9.0
890900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,6,5234.5,9.0
890900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,6,5234.5,9.0
890900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,6,5234.5,9.0
894300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,3,3,VEV_5300,True,5,5240.5,0.0
894300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,5,5240.5,0.0
894300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5240.5,0.0
894300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5240.5,0.0
894300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5240.5,0.0
918500,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,5,3,VEV_5300,True,5,5255.5,5.0
918500,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,5,5255.5,5.0
918500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5255.5,5.0
918500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5255.5,5.0
918500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5255.5,5.0
937000,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,4,5256.5,2.0
937000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,4,5256.5,2.0
937000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5256.5,2.0
937000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5256.5,2.0
937400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,4,5256.5,0.0
937400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,4,5256.5,0.0
937400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5256.5,0.0
937400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5256.5,0.0
943900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,6,5267.5,2.0
943900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5267.5,2.0
943900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5267.5,2.0
977300,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,4,3,VEV_5300,True,5,5248.5,-7.0
977300,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,4,3,VEV_5400,True,5,5248.5,-7.0
977300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,5,5248.5,-7.0
977300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5248.5,-7.0
977300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5248.5,-7.0
983300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,5,5243.5,0.0
983300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5243.5,0.0
983300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5243.5,0.0
983300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5243.5,0.0
997100,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,4,3,VEV_5400,True,4,5234.5,0.0
997100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,4,5234.5,0.0
997100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5234.5,0.0
997100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5234.5,0.0
