timestamp,K,S,mid,iv,vega,spread,extract_ret1,extract_z20
620000,6500,5237.5,0.5,0.6595666025545643,7.437870124700494,1.0,-1.5,-0.5481515309554553
640000,6500,5246.5,0.5,0.6560182150293487,7.469769496782796,1.0,-0.5,-0.5217491940335321
660000,6500,5257.5,0.5,0.6514029092980268,7.512357872795333,1.0,0.0,1.2163596545460331
680000,6500,5276.0,0.5,0.6428005712975361,7.595069779174943,1.0,-0.5,0.8977350553034802
700000,6500,5269.5,0.5,0.6474682995147313,7.546562043178785,1.0,0.0,-1.5057474862450824
720000,6500,5242.5,0.5,0.6631081369638671,7.3935738782182625,1.0,1.0,-0.7418230143827069
740000,6500,5213.5,0.5,0.6799375968866941,7.23619686341845,1.0,-1.0,-1.8205567929712583
760000,6500,5217.5,0.5,0.6790786271112754,7.241844333169675,1.0,0.0,1.4185393277719751
780000,6500,5242.5,0.5,0.6669082132336981,7.351444791420756,1.0,0.0,-1.0591128897959652
800000,6500,5249.5,0.5,0.6644187244059386,7.372571230193121,1.0,1.0,2.2450819604382897
820000,6500,5251.5,0.5,0.6646213537976604,7.368483711114908,1.0,0.0,1.3258581130962113
840000,6500,5256.5,0.5,0.6632071747777452,7.37957396285948,1.0,-0.5,0.3594670215128194
860000,6500,5256.5,0.5,0.6644962074843631,7.365258504101114,1.0,1.0,-0.11539260152206471
880000,6500,5252.5,0.5,0.6679618344935809,7.330717453945159,1.0,-1.0,1.4766272259024342
900000,6500,5286.5,0.5,0.6508335600479237,7.491219799494305,1.0,2.0,2.3666794894319696
920000,6500,5282.5,0.5,0.6542825148545912,7.45557092292985,1.0,-0.5,-1.2666696224603498
940000,6500,5273.5,0.5,0.6604683961700945,7.394257247945495,1.0,1.0,-0.544872497071302
960000,6500,5270.5,0.5,0.6634134354265299,7.364244845596224,1.0,-1.5,-1.1519447152640432
980000,6500,5273.0,0.5,0.6633676714043909,7.362409818751126,1.0,-0.5,1.3282641727611912
