day,timestamp,symbol,buyer,seller,pair,aggressor,burst,session_bin,spread_regime,K,fwd_same,fwd_VELVETFRUIT_EXTRACT,fwd_HYDROGEL_PACK,cell_mean_fwd,cell_n,residual_fwd
1,772000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,20,-10.0,0.5,-10.0,-0.38223552894211577,501,-9.617764471057884
1,772000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,100,-7.0,-3.5,-7.0,-0.469061876247505,501,-6.530938123752495
1,772000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,5,0.0,0.0,1.5,0.11282051282051282,195,-0.11282051282051282
1,772000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,20,0.5,0.5,-10.0,0.12307692307692308,195,0.3769230769230769
1,772000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,100,-3.0,-3.5,-7.0,-0.441025641025641,195,-2.5589743589743588
1,772500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,7,tight,5,-3.0,-3.0,0.5,0.34195402298850575,174,-3.3419540229885056
1,772500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,7,tight,20,-2.0,-2.0,-10.5,0.3620689655172414,174,-2.3620689655172415
1,772500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,7,tight,100,-4.0,-4.0,-11.5,-0.3160919540229885,174,-3.6839080459770113
1,772600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,5,-1.0,-1.0,1.0,0.26132930513595165,331,-1.2613293051359515
1,772600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,20,-1.5,-1.5,-15.0,0.5755287009063444,331,-2.0755287009063443
1,772600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,100,-3.0,-3.0,-12.0,1.0755287009063443,331,-4.075528700906345
1,775000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,5,-3.5,-3.5,1.0,0.1,105,-3.6
1,775000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,20,4.0,4.0,4.0,0.8666666666666667,105,3.1333333333333333
1,775000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,100,-7.5,-7.5,3.0,0.35714285714285715,105,-7.857142857142857
1,775100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,1.0,-1.0,1.0,0.07392197125256673,487,0.9260780287474333
1,775100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,2.0,4.0,2.0,0.24537987679671458,487,1.7546201232032854
1,775100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,1.0,-6.5,1.0,0.997946611909651,487,0.002053388090349051
1,775300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,1.0,1.0,-1.0,-0.10476190476190476,210,1.1047619047619048
1,775300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,3.0,3.0,4.0,-0.10476190476190476,210,3.104761904761905
1,775300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-6.0,-6.0,3.0,-0.016666666666666666,210,-5.983333333333333
1,777000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,5,-0.5,-0.5,-1.0,0.1,105,-0.6
1,777000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,20,0.5,0.5,1.0,0.8666666666666667,105,-0.3666666666666667
1,777000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,100,-8.5,-8.5,-8.0,0.35714285714285715,105,-8.857142857142858
1,782100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,5,-5.0,-1.0,-5.0,-0.18063872255489022,501,-4.819361277445109
1,782100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,20,-3.0,0.5,-3.0,-0.38223552894211577,501,-2.6177644710578845
1,782100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,100,-25.0,0.0,-25.0,-0.469061876247505,501,-24.530938123752495
1,782500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,5,0.5,-3.0,0.5,-0.18063872255489022,501,0.6806387225548902
1,782500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,20,0.0,-1.0,0.0,-0.38223552894211577,501,0.38223552894211577
1,782500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,100,-21.0,-3.0,-21.0,-0.469061876247505,501,-20.530938123752495
1,782700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,wide,5,3.5,0.0,3.5,0.5833333333333334,6,2.9166666666666665
1,782700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,wide,20,1.0,0.0,1.0,2.0833333333333335,6,-1.0833333333333335
1,782700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,wide,100,-24.5,-1.0,-24.5,-4.166666666666667,6,-20.333333333333332
1,783300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,2.0,2.0,-3.5,-0.10476190476190476,210,2.104761904761905
1,783300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,-5.0,-5.0,-4.0,-0.10476190476190476,210,-4.895238095238096
1,783300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-5.0,-5.0,-33.0,-0.016666666666666666,210,-4.983333333333333
1,784400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,5,6.0,-1.5,6.0,-0.18063872255489022,501,6.180638722554891
1,784400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,20,2.0,-3.0,2.0,-0.38223552894211577,501,2.3822355289421155
1,784400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,100,-27.0,-4.0,-27.0,-0.469061876247505,501,-26.530938123752495
1,785200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,1.0,-1.0,1.0,0.07392197125256673,487,0.9260780287474333
1,785200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,-7.0,2.0,-7.0,0.24537987679671458,487,-7.245379876796715
1,785200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-26.0,-2.0,-26.0,0.997946611909651,487,-26.99794661190965
1,785800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,True,7,tight,5,0.0,-1.5,0.0,0.07392197125256673,487,-0.07392197125256673
1,785800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,True,7,tight,20,-10.0,4.0,-10.0,0.24537987679671458,487,-10.245379876796715
1,785800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,True,7,tight,100,-22.0,0.0,-22.0,0.997946611909651,487,-22.99794661190965
1,785800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,-0.5,-1.5,0.0,0.018779342723004695,213,-0.5187793427230047
1,785800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.5,4.0,-10.0,0.08685446009389672,213,0.41314553990610325
1,785800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,-0.5,0.0,-22.0,0.1267605633802817,213,-0.6267605633802817
1,785800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,-0.5,-1.5,0.0,-0.01060070671378092,283,-0.48939929328621906
1,785800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.0,4.0,-10.0,0.03180212014134275,283,-0.03180212014134275
1,785800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,0.0,0.0,-22.0,-0.012367491166077738,283,0.012367491166077738
1,785800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,-1.5,0.0,0.0,317,0.0
1,785800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.0,4.0,-10.0,0.0,317,0.0
1,785800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,0.0,0.0,-22.0,0.0,317,0.0
1,785800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,-1.5,0.0,0.0,317,0.0
1,785800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.0,4.0,-10.0,0.0,317,0.0
1,785800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,0.0,0.0,-22.0,0.0,317,0.0
1,786700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,-5.0,0.0,-5.0,0.07392197125256673,487,-5.073921971252567
1,786700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,0.0,3.5,0.0,0.24537987679671458,487,-0.24537987679671458
1,786700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-26.5,-4.0,-26.5,0.997946611909651,487,-27.49794661190965
1,786900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,-3.0,-2.5,-6.0,-0.10476190476190476,210,-2.895238095238095
1,786900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,0.5,0.5,0.0,-0.10476190476190476,210,0.6047619047619047
1,786900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-8.0,-8.0,-29.0,-0.016666666666666666,210,-7.983333333333333
1,787700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,5,2.5,2.5,6.0,0.1,105,2.4
1,787700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,20,6.5,6.5,2.0,0.8666666666666667,105,5.633333333333333
1,787700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,wide,100,-0.5,-0.5,-17.0,0.35714285714285715,105,-0.8571428571428572
1,787800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,5,1.0,1.0,4.0,0.26132930513595165,331,0.7386706948640483
1,787800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,20,6.0,6.0,2.0,0.5755287009063444,331,5.424471299093655
1,787800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,7,tight,100,-2.0,-2.0,-19.0,1.0755287009063443,331,-3.0755287009063443
1,789200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,wide,5,2.5,2.5,-5.0,-0.7272727272727273,22,3.2272727272727275
1,789200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,wide,20,0.5,-1.0,-1.0,-0.8863636363636364,22,1.3863636363636362
1,789200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,wide,100,-8.5,-8.5,-33.0,-1.2272727272727273,22,-7.2727272727272725
1,790700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,5,4.0,-2.0,4.0,-0.18063872255489022,501,4.180638722554891
1,790700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,20,-13.0,-5.5,-13.0,-0.38223552894211577,501,-12.617764471057884
1,790700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,100,-42.0,-13.5,-42.0,-0.469061876247505,501,-41.53093812375249
1,792200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,5,-2.0,-4.5,-2.0,-0.18063872255489022,501,-1.8193612774451098
1,792200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,20,-4.0,-5.5,-4.0,-0.38223552894211577,501,-3.6177644710578845
1,792200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,7,tight,100,-32.0,-15.5,-32.0,-0.469061876247505,501,-31.530938123752495
1,792200,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,True,7,tight,5,-4.5,-4.5,-2.0,-1.3888888888888888,18,-3.111111111111111
1,792200,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,True,7,tight,20,-5.5,-5.5,-4.0,0.5277777777777778,18,-6.027777777777778
1,792200,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,True,7,tight,100,-15.5,-15.5,-32.0,0.8888888888888888,18,-16.38888888888889
1,794800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,tight,5,-3.0,-3.0,-1.0,-0.07913669064748201,139,-2.920863309352518
1,794800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,tight,20,-2.0,-2.0,-7.0,-0.6438848920863309,139,-1.356115107913669
1,794800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,7,tight,100,-16.0,-16.0,-30.0,-0.5755395683453237,139,-15.424460431654676
1,794900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,5,0.5,0.5,2.0,-0.03322784810126582,316,0.5332278481012658
1,794900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,20,-1.0,-1.0,-8.0,-0.23734177215189872,316,-0.7626582278481013
1,794900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,100,-13.5,-13.5,-29.0,-1.2246835443037976,316,-12.275316455696203
1,796600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,5,1.0,1.0,-3.0,-0.03322784810126582,316,1.0332278481012658
1,796600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,20,3.0,3.0,-5.0,-0.23734177215189872,316,3.2373417721518987
1,796600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,100,-6.5,-6.5,-25.0,-1.2246835443037976,316,-5.275316455696203
1,797600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,5,2.0,0.0,2.0,0.07392197125256673,487,1.9260780287474333
1,797600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,20,-12.0,-2.0,-12.0,0.24537987679671458,487,-12.245379876796715
1,797600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,7,tight,100,-22.0,-6.0,-22.0,0.997946611909651,487,-22.99794661190965
1,798100,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,1.0,-4.0,0.018779342723004695,213,-0.018779342723004695
1,798100,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,-1.0,-4.0,-14.0,0.08685446009389672,213,-1.0868544600938967
1,798100,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,-1.5,-6.0,-23.0,0.1267605633802817,213,-1.6267605633802817
1,798100,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,1.0,-4.0,-0.01060070671378092,283,0.01060070671378092
1,798100,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,-0.5,-4.0,-14.0,0.03180212014134275,283,-0.5318021201413428
1,798100,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,-1.0,-6.0,-23.0,-0.012367491166077738,283,-0.9876325088339223
1,798100,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,1.0,-4.0,0.0,317,0.0
1,798100,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.0,-4.0,-14.0,0.0,317,0.0
1,798100,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,0.0,-6.0,-23.0,0.0,317,0.0
1,798100,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,5,0.0,1.0,-4.0,0.0,317,0.0
1,798100,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,20,0.0,-4.0,-14.0,0.0,317,0.0
1,798100,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,7,tight,100,0.0,-6.0,-23.0,0.0,317,0.0
1,799500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,5,-5.5,-3.0,-5.5,-0.18063872255489022,501,-5.319361277445109
1,799500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,20,-13.0,-4.0,-13.0,-0.38223552894211577,501,-12.617764471057884
1,799500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,7,tight,100,-10.0,-6.0,-10.0,-0.469061876247505,501,-9.530938123752495
1,799900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,5,-2.0,-2.0,-6.0,-0.03322784810126582,316,-1.9667721518987342
1,799900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,20,-6.0,-6.0,-12.0,-0.23734177215189872,316,-5.762658227848101
1,799900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,7,tight,100,-7.0,-7.0,-9.0,-1.2246835443037976,316,-5.775316455696203
1,800100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-4.0,-3.0,-4.0,0.07392197125256673,487,-4.073921971252567
1,800100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-10.0,-6.0,-10.0,0.24537987679671458,487,-10.245379876796715
1,800100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-11.0,-9.0,-11.0,0.997946611909651,487,-11.99794661190965
1,800400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,0.0,-4.0,-0.14772727272727273,132,0.14772727272727273
1,800400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,-2.0,-5.5,-3.0,-0.12121212121212122,132,-1.878787878787879
1,800400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,-3.0,-8.0,-6.0,0.07954545454545454,132,-3.0795454545454546
1,800400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,0.0,-4.0,-0.01060070671378092,283,0.01060070671378092
1,800400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-5.5,-3.0,0.03180212014134275,283,-0.03180212014134275
1,800400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-8.0,-6.0,-0.012367491166077738,283,0.012367491166077738
1,800400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,0.0,-4.0,0.0,317,0.0
1,800400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-5.5,-3.0,0.0,317,0.0
1,800400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-8.0,-6.0,0.0,317,0.0
1,800400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,0.0,-4.0,0.0,317,0.0
1,800400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-5.5,-3.0,0.0,317,0.0
1,800400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-8.0,-6.0,0.0,317,0.0
1,800600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,-8.0,-2.5,-8.0,-0.18063872255489022,501,-7.819361277445109
1,800600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,-3.0,-8.0,-3.0,-0.38223552894211577,501,-2.6177644710578845
1,800600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-9.0,-8.0,-9.0,-0.469061876247505,501,-8.530938123752495
1,801000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,1.0,1.0,-2.0,0.11282051282051282,195,0.8871794871794871
1,801000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,-10.0,-10.0,1.0,0.12307692307692308,195,-10.123076923076923
1,801000,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-11.0,-11.0,-3.0,-0.441025641025641,195,-10.558974358974359
1,801800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-3.0,-2.0,0.018779342723004695,213,-0.018779342723004695
1,801800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,-1.0,-6.0,1.0,0.08685446009389672,213,-1.0868544600938967
1,801800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,-2.0,-10.0,-8.0,0.1267605633802817,213,-2.1267605633802815
1,801800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-3.0,-2.0,-0.01060070671378092,283,0.01060070671378092
1,801800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-6.0,1.0,0.03180212014134275,283,-0.03180212014134275
1,801800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,-1.0,-10.0,-8.0,-0.012367491166077738,283,-0.9876325088339223
1,801800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-3.0,-2.0,0.0,317,0.0
1,801800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-6.0,1.0,0.0,317,0.0
1,801800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-10.0,-8.0,0.0,317,0.0
1,801800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-3.0,-2.0,0.0,317,0.0
1,801800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-6.0,1.0,0.0,317,0.0
1,801800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-10.0,-8.0,0.0,317,0.0
1,802800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,0.0,0.0,-2.0,0.26132930513595165,331,-0.26132930513595165
1,802800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,0.0,0.0,-2.0,0.5755287009063444,331,-0.5755287009063444
1,802800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,-7.0,-7.0,-8.0,1.0755287009063443,331,-8.075528700906345
1,803000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,1.0,3.0,1.0,-0.18063872255489022,501,1.1806387225548902
1,803000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,0.0,1.0,0.0,-0.38223552894211577,501,0.38223552894211577
1,803000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-4.0,-7.0,-4.0,-0.469061876247505,501,-3.530938123752495
1,803400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,5,2.5,2.5,-1.0,2.06,75,0.43999999999999995
1,803400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,20,2.5,2.5,-6.0,2.026666666666667,75,0.47333333333333316
1,803400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,100,-10.0,-10.0,-14.0,0.7266666666666667,75,-10.726666666666667
1,804900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,1.5,1.5,-5.0,-0.10476190476190476,210,1.6047619047619048
1,804900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,9.5,9.5,-3.5,-0.10476190476190476,210,9.604761904761904
1,804900,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-11.5,-11.5,-19.0,-0.016666666666666666,210,-11.483333333333333
1,805300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,2.0,3.0,2.0,0.07392197125256673,487,1.9260780287474333
