day,timestamp,symbol,buyer,seller,qty,notional,aggressor,spread_sym,spread_u,spr_bin_u,fwd_mid_5,fwd_u_5,fwd_h_5,fwd_mid_20,fwd_u_20,fwd_h_20,fwd_mid_100,fwd_u_100,fwd_h_100,cell_mean_fwd,cell_n,residual_k20
2,20900,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,0.5,-5.0,0.0,-2.5,-3.0,0.0,-10.0,-20.0,0.0,317,0.0
2,23100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,21056.0,sell_agg,6.0,6.0,tight_u,-4.5,-4.5,-3.0,-1.0,-1.0,-10.5,1.0,1.0,7.0,0.0057692307692307696,260,-1.0057692307692307
2,23500,VEV_5400,Mark 01,Mark 22,2,32.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,0.0,0.5,2.5,-15.0,1.0,4.5,8.0,0.039923954372623575,263,0.4600760456273764
2,23500,VEV_5500,Mark 01,Mark 22,2,12.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.02508361204013378,299,-0.02508361204013378
2,23500,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.0,317,0.0
2,23500,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.0,317,0.0
2,25500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31584.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,0.0,-1.5,-1.5,14.0,2.5,2.5,7.0,-0.23734177215189872,316,-1.2626582278481013
2,26500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,6,31614.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,0.5755287009063444,331,-0.5755287009063444
2,29200,HYDROGEL_PACK,Mark 14,Mark 38,4,39972.0,sell_agg,16.0,5.0,tight_u,4.0,-2.0,4.0,-8.0,-9.5,-8.0,-14.0,-1.0,-14.0,0.23387096774193547,496,-8.233870967741936
2,29500,VEV_5400,Mark 01,Mark 22,2,32.0,sell_agg,2.0,5.0,tight_u,-0.5,-2.0,-1.0,-1.0,-5.0,-10.0,-0.5,-2.0,-14.0,0.039923954372623575,263,-1.0399239543726235
2,29500,VEV_5500,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.02508361204013378,299,-0.02508361204013378
2,29500,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.0,317,0.0
2,29500,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.0,317,0.0
2,32500,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,4,21064.0,buy_agg,2.0,2.0,tight_u,3.5,3.5,5.0,6.5,6.5,-1.0,-11.5,-11.5,-18.0,2.0357142857142856,14,4.464285714285714
2,33300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36897.0,buy_agg,5.0,5.0,tight_u,0.5,0.5,0.0,-1.0,-1.0,-11.0,-16.0,-16.0,-18.5,0.006147540983606557,244,-1.0061475409836065
2,34100,VEV_4000,Mark 38,Mark 14,1,1282.0,buy_agg,21.0,5.0,tight_u,-1.0,-1.0,-4.0,-3.5,-3.0,-22.0,-18.5,-18.5,-26.0,0.2146341463414634,205,-3.7146341463414636
2,35700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15810.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,-1.0,1.5,1.5,-7.0,-12.0,-12.0,-11.0,0.5755287009063444,331,0.9244712990936556
2,35800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36848.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,-1.0,0.0,0.0,-1.5,-11.0,-11.0,-13.0,-0.23734177215189872,316,0.23734177215189872
2,36100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,21084.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,1.0,-2.0,-2.0,-5.0,-14.0,-14.0,-9.0,0.006147540983606557,244,-2.0061475409836067
2,38400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,42120.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,0.0,-9.0,-9.0,3.0,-10.5,-10.5,-21.0,-0.23734177215189872,316,-8.762658227848101
2,39500,VEV_4000,Mark 14,Mark 38,2,2508.0,sell_agg,21.0,5.0,tight_u,-3.0,-3.0,1.0,-13.0,-13.0,-1.0,-6.0,-6.0,-36.0,-0.1788793103448276,232,-12.821120689655173
2,41100,HYDROGEL_PACK,Mark 38,Mark 14,6,59988.0,buy_agg,16.0,5.0,tight_u,2.0,-2.5,2.0,-3.0,-0.5,-3.0,-44.0,10.5,-44.0,-0.3530571992110454,507,-2.6469428007889544
2,41700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,5,26270.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,1.0,0.0,0.0,-4.0,11.0,11.0,-48.0,0.006147540983606557,244,-0.006147540983606557
2,41900,VEV_5400,Mark 01,Mark 22,2,26.0,sell_agg,1.0,5.0,tight_u,1.0,3.0,0.0,0.5,0.0,-9.0,2.0,11.0,-47.0,0.039923954372623575,263,0.4600760456273764
2,41900,VEV_5500,Mark 01,Mark 22,2,10.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,0.0,0.0,0.0,-9.0,1.0,11.0,-47.0,0.02508361204013378,299,-0.02508361204013378
2,41900,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,0.0,0.0,0.0,-9.0,0.0,11.0,-47.0,0.0,317,0.0
2,41900,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,0.0,0.0,0.0,-9.0,0.0,11.0,-47.0,0.0,317,0.0
2,42000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,41976.0,sell_agg,5.0,5.0,tight_u,4.0,4.0,-6.0,2.0,2.0,-8.0,12.0,12.0,-46.0,-0.23734177215189872,316,2.2373417721518987
2,42900,VEV_5400,Mark 01,Mark 22,4,56.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,6.0,1.0,3.0,-4.0,0.0,7.5,-40.0,0.039923954372623575,263,0.9600760456273765
2,42900,VEV_5500,Mark 01,Mark 22,4,20.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,6.0,0.5,3.0,-4.0,1.0,7.5,-40.0,0.02508361204013378,299,0.47491638795986624
2,42900,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,6.0,0.0,3.0,-4.0,0.0,7.5,-40.0,0.0,317,0.0
2,42900,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,6.0,0.0,3.0,-4.0,0.0,7.5,-40.0,0.0,317,0.0
2,43000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,42000.0,sell_agg,5.0,5.0,tight_u,-0.5,-0.5,6.0,6.0,6.0,-4.0,6.0,6.0,-44.0,0.0057692307692307696,260,5.994230769230769
2,44000,HYDROGEL_PACK,Mark 14,Mark 38,4,39912.0,sell_agg,16.0,5.0,tight_u,0.0,4.0,0.0,-8.0,4.0,-8.0,-44.0,5.0,-44.0,0.23387096774193547,496,-8.233870967741936
2,44700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,42040.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,-5.5,0.5,0.5,-1.0,1.0,1.0,-41.0,-0.23734177215189872,316,0.7373417721518987
2,44900,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,14,73598.0,buy_agg,1.0,1.0,tight_u,-1.5,-1.5,1.0,2.0,2.0,-4.0,1.0,1.0,-37.0,1.6348314606741574,89,0.3651685393258426
2,45100,HYDROGEL_PACK,Mark 38,Mark 14,3,29973.0,buy_agg,16.0,6.0,tight_u,-1.0,-1.5,-1.0,-10.0,1.5,-10.0,-41.0,0.5,-41.0,-0.3530571992110454,507,-9.646942800788954
2,45100,VEV_5400,Mark 14,Mark 22,5,75.0,sell_agg,1.0,6.0,tight_u,-1.0,-1.5,-1.0,0.0,1.5,-10.0,-0.5,0.5,-41.0,-0.34615384615384615,13,0.34615384615384615
2,45100,VEV_5500,Mark 01,Mark 22,5,25.0,sell_agg,2.0,6.0,tight_u,-0.5,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.02508361204013378,299,-0.02508361204013378
2,45100,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,6.0,tight_u,0.0,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.0,317,0.0
2,45100,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,6.0,tight_u,0.0,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.0,317,0.0
2,46800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,42048.0,sell_agg,5.0,5.0,tight_u,-0.5,-0.5,-5.0,0.0,0.0,-16.0,-5.0,-5.0,-26.0,-0.23734177215189872,316,0.23734177215189872
2,48100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36827.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,-1.0,2.0,2.0,-9.0,-10.0,-10.0,-17.0,0.006147540983606557,244,1.9938524590163935
2,48400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,5,26290.0,buy_agg,2.0,2.0,tight_u,1.0,1.0,-4.0,3.5,3.5,-11.0,-8.5,-8.5,-12.0,2.026666666666667,75,1.4733333333333332
2,49400,HYDROGEL_PACK,Mark 22,Mark 38,4,39832.0,sell_agg,8.0,5.0,tight_u,-7.0,1.0,-7.0,-21.0,5.0,-21.0,-9.0,-17.0,-9.0,-5.863636363636363,11,-15.136363636363637
2,49800,HYDROGEL_PACK,Mark 38,Mark 14,3,29880.0,buy_agg,16.0,5.0,tight_u,1.0,0.5,1.0,-7.0,4.0,-7.0,4.0,-16.0,4.0,-0.3530571992110454,507,-6.646942800788954
2,50200,VEV_4000,Mark 14,Mark 38,3,3747.0,sell_agg,21.0,5.0,tight_u,2.0,2.0,-3.0,2.0,2.0,-10.0,-17.0,-17.0,9.0,-0.1788793103448276,232,2.1788793103448274
2,52600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42104.0,buy_agg,6.0,6.0,tight_u,0.5,0.5,-10.5,0.5,0.5,-11.5,-11.0,-11.0,19.5,0.006147540983606557,244,0.49385245901639346
2,52900,VEV_5500,Mark 01,Mark 22,5,30.0,sell_agg,1.0,2.0,tight_u,0.0,0.5,-7.0,-0.5,-3.5,-1.0,-1.0,-11.5,26.0,0.02508361204013378,299,-0.5250836120401338
2,52900,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,2.0,tight_u,0.0,0.5,-7.0,0.0,-3.5,-1.0,0.0,-11.5,26.0,0.0,317,0.0
2,52900,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,2.0,tight_u,0.0,0.5,-7.0,0.0,-3.5,-1.0,0.0,-11.5,26.0,0.0,317,0.0
2,53200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,5,26320.0,buy_agg,5.0,5.0,tight_u,-2.5,-2.5,1.0,-4.0,-4.0,2.0,-8.5,-8.5,34.0,0.006147540983606557,244,-4.006147540983607
2,53600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26285.0,sell_agg,5.0,5.0,tight_u,-1.0,-1.0,2.0,-4.0,-4.0,9.0,-7.0,-7.0,34.0,0.0057692307692307696,260,-4.005769230769231
2,58300,HYDROGEL_PACK,Mark 38,Mark 14,6,59778.0,buy_agg,16.0,3.0,tight_u,1.0,-6.0,1.0,6.5,-7.0,6.5,31.0,9.0,31.0,-0.3530571992110454,507,6.853057199211046
2,59200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,41952.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,-2.0,7.0,7.0,11.0,10.5,10.5,40.0,0.006147540983606557,244,6.993852459016393
2,60700,HYDROGEL_PACK,Mark 38,Mark 14,5,49865.0,buy_agg,16.0,5.0,tight_u,-1.0,3.0,-1.0,7.0,4.0,7.0,25.0,11.0,25.0,-0.3530571992110454,507,7.353057199211046
2,63800,VEV_4000,Mark 38,Mark 14,3,3786.0,buy_agg,21.0,5.0,tight_u,0.5,0.5,5.0,1.0,1.0,12.0,5.0,5.0,3.0,0.2146341463414634,205,0.7853658536585366
2,64300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15747.0,sell_agg,6.0,6.0,tight_u,-0.5,-0.5,3.0,0.0,0.0,3.0,5.0,5.0,-7.0,0.0057692307692307696,260,-0.0057692307692307696
2,67600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,21048.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,3.0,-2.0,-2.0,13.0,-6.0,-6.0,-27.0,0.006147540983606557,244,-2.0061475409836067
2,70000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31530.0,sell_agg,5.0,5.0,tight_u,-1.5,-1.5,-4.0,-3.0,-3.0,-12.0,2.0,2.0,-36.0,0.0057692307692307696,260,-3.0057692307692307
2,70400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26300.0,buy_agg,5.0,5.0,tight_u,-1.5,-1.5,-5.0,-1.5,-1.5,-11.0,5.0,5.0,-34.0,0.5755287009063444,331,-2.0755287009063443
2,70900,HYDROGEL_PACK,Mark 38,Mark 14,2,19988.0,buy_agg,16.0,6.0,tight_u,-3.0,-4.0,-3.0,-6.0,1.5,-6.0,-29.0,7.5,-29.0,-0.3530571992110454,507,-5.646942800788954
2,71500,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,4,21004.0,sell_agg,4.0,4.0,tight_u,1.5,1.5,1.0,2.0,2.0,-7.0,13.0,13.0,-27.0,0.5277777777777778,18,1.4722222222222223
2,71800,HYDROGEL_PACK,Mark 14,Mark 38,5,49875.0,sell_agg,16.0,5.0,tight_u,-5.5,1.0,-5.5,-6.0,2.0,-6.0,-23.0,11.0,-23.0,0.23387096774193547,496,-6.233870967741935
2,72700,HYDROGEL_PACK,Mark 38,Mark 14,3,29964.0,buy_agg,16.0,5.0,tight_u,0.0,-1.5,0.0,-1.0,-2.5,-1.0,-24.0,12.0,-24.0,-0.3530571992110454,507,-0.6469428007889546
2,73100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,7,36792.0,sell_agg,5.0,5.0,tight_u,-3.0,-3.0,-3.0,-4.0,-4.0,1.0,8.5,8.5,-24.0,0.0057692307692307696,260,-4.005769230769231
2,73200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26270.0,sell_agg,6.0,6.0,tight_u,-0.5,-0.5,-3.0,-1.5,-1.5,-1.5,9.5,9.5,-22.0,0.0057692307692307696,260,-1.5057692307692307
2,75200,VEV_5300,Mark 01,Mark 22,4,184.0,sell_agg,2.0,5.0,tight_u,0.0,0.0,-5.5,-1.5,-3.0,-24.0,5.0,13.0,-27.5,-0.12121212121212122,132,-1.378787878787879
2,75200,VEV_5400,Mark 01,Mark 22,4,56.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-5.5,-0.5,-3.0,-24.0,2.5,13.0,-27.5,0.039923954372623575,263,-0.5399239543726235
2,75200,VEV_5500,Mark 01,Mark 22,4,20.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-5.5,0.0,-3.0,-24.0,1.0,13.0,-27.5,0.02508361204013378,299,-0.02508361204013378
2,75200,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-5.5,0.0,-3.0,-24.0,0.0,13.0,-27.5,0.0,317,0.0
2,75200,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-5.5,0.0,-3.0,-24.0,0.0,13.0,-27.5,0.0,317,0.0
2,76700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,21032.0,buy_agg,6.0,6.0,tight_u,-2.5,-2.5,-6.5,-1.5,-1.5,-14.0,12.5,12.5,-11.0,0.006147540983606557,244,-1.5061475409836065
2,78700,HYDROGEL_PACK,Mark 14,Mark 38,3,29817.0,sell_agg,16.0,5.0,tight_u,4.0,3.0,4.0,11.0,9.0,11.0,-13.0,14.5,-13.0,0.23387096774193547,496,10.766129032258064
2,79300,VEV_5300,Mark 14,Mark 22,5,235.0,sell_agg,2.0,5.0,tight_u,-1.0,-0.5,1.0,2.5,7.0,1.0,4.5,12.0,-27.0,-0.21666666666666667,30,2.716666666666667
2,79300,VEV_5400,Mark 01,Mark 22,5,70.0,sell_agg,2.0,5.0,tight_u,0.0,-0.5,1.0,1.5,7.0,1.0,2.0,12.0,-27.0,0.039923954372623575,263,1.4600760456273765
2,79300,VEV_5500,Mark 01,Mark 22,5,25.0,sell_agg,2.0,5.0,tight_u,-0.5,-0.5,1.0,0.5,7.0,1.0,1.0,12.0,-27.0,0.02508361204013378,299,0.47491638795986624
2,79300,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-0.5,1.0,0.0,7.0,1.0,0.0,12.0,-27.0,0.0,317,0.0
2,79300,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-0.5,1.0,0.0,7.0,1.0,0.0,12.0,-27.0,0.0,317,0.0
2,80800,VEV_4000,Mark 38,Mark 14,1,1274.0,buy_agg,21.0,5.0,tight_u,1.0,1.0,-2.0,6.0,6.0,0.0,2.0,2.0,-37.0,0.2146341463414634,205,5.785365853658536
2,82100,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,5,26350.0,buy_agg,2.0,2.0,tight_u,2.5,2.5,-3.0,0.0,0.0,-12.0,-1.5,-1.5,-35.0,2.0357142857142856,14,-2.0357142857142856
2,83000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31626.0,buy_agg,6.0,6.0,tight_u,0.5,0.5,-4.0,1.5,1.5,-8.0,2.5,2.5,-32.0,0.006147540983606557,244,1.4938524590163935
2,84100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42176.0,buy_agg,6.0,6.0,tight_u,3.0,3.0,3.0,0.5,0.5,2.0,-2.0,-2.0,-15.5,0.006147540983606557,244,0.49385245901639346
2,84400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26365.0,buy_agg,5.0,5.0,tight_u,0.5,0.5,1.0,-0.5,-0.5,-5.0,-3.0,-3.0,-18.0,0.5755287009063444,331,-1.0755287009063443
2,84800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26380.0,buy_agg,5.0,5.0,tight_u,-5.0,-5.0,-1.0,-6.0,-6.0,-3.0,-9.0,-9.0,-12.0,0.5755287009063444,331,-6.575528700906345
2,85500,HYDROGEL_PACK,Mark 38,Mark 14,2,19908.0,buy_agg,16.0,5.0,tight_u,2.5,-2.0,2.5,-1.0,0.0,-1.0,-4.0,-8.0,-4.0,-0.3530571992110454,507,-0.6469428007889546
2,85500,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42184.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,2.5,0.0,0.0,-1.0,-8.0,-8.0,-4.0,0.006147540983606557,244,-0.006147540983606557
2,90100,HYDROGEL_PACK,Mark 38,Mark 14,3,29793.0,buy_agg,16.0,3.0,tight_u,3.0,-2.0,3.0,-1.0,-2.0,-1.0,35.0,-6.0,35.0,-0.3530571992110454,507,-0.6469428007889546
2,91700,HYDROGEL_PACK,Mark 38,Mark 14,2,19858.0,buy_agg,16.0,5.0,tight_u,2.0,2.0,2.0,5.0,1.0,5.0,52.0,-3.0,52.0,-0.3530571992110454,507,5.353057199211046
2,91700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,42112.0,sell_agg,5.0,5.0,tight_u,2.0,2.0,2.0,1.0,1.0,5.0,-3.0,-3.0,52.0,-0.23734177215189872,316,1.2373417721518987
2,92600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,21084.0,buy_agg,5.0,5.0,tight_u,2.5,2.5,-1.5,-1.0,-1.0,16.5,-3.5,-3.5,55.0,0.006147540983606557,244,-1.0061475409836065
2,95100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,42096.0,sell_agg,5.0,5.0,tight_u,-3.5,-3.5,0.5,-2.0,-2.0,-1.0,-3.0,-3.0,40.5,0.0057692307692307696,260,-2.0057692307692307
2,97200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36855.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,3.5,1.5,1.5,11.0,-4.0,-4.0,39.5,0.5755287009063444,331,0.9244712990936556
2,97400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26290.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,6.5,4.0,4.0,8.0,0.0,0.0,34.0,0.0057692307692307696,260,3.9942307692307693
2,97600,HYDROGEL_PACK,Mark 14,Mark 38,2,19874.0,sell_agg,16.0,5.0,tight_u,1.5,3.0,1.5,8.0,2.0,8.0,31.0,1.0,31.0,0.23387096774193547,496,7.766129032258065
2,98600,VEV_4000,Mark 14,Mark 38,1,1255.0,sell_agg,21.0,5.0,tight_u,-1.0,-1.0,4.0,-6.0,-6.0,23.0,-4.0,-4.0,32.0,-0.1788793103448276,232,-5.821120689655173
2,101800,HYDROGEL_PACK,Mark 38,Mark 14,3,29952.0,buy_agg,16.0,5.0,tight_u,0.0,1.5,0.0,0.0,1.5,0.0,-3.0,1.0,-3.0,-0.3530571992110454,507,0.3530571992110454
2,102400,HYDROGEL_PACK,Mark 38,Mark 14,3,29952.0,buy_agg,16.0,5.0,tight_u,-1.0,-1.0,-1.0,0.0,0.0,0.0,-6.0,-6.0,-6.0,-0.3530571992110454,507,0.3530571992110454
2,102600,VEV_5400,Mark 14,Mark 22,2,32.0,sell_agg,1.0,6.0,tight_u,-0.5,-0.5,1.5,-1.0,-3.5,-3.5,-2.0,-8.5,-1.5,-0.34615384615384615,13,-0.6538461538461539
2,102600,VEV_5500,Mark 01,Mark 22,2,12.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,1.5,0.0,-3.5,-3.5,-1.0,-8.5,-1.5,0.02508361204013378,299,-0.02508361204013378
2,102600,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,1.5,0.0,-3.5,-3.5,0.0,-8.5,-1.5,0.0,317,0.0
2,102600,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,1.5,0.0,-3.5,-3.5,0.0,-8.5,-1.5,0.0,317,0.0
2,103300,VEV_4000,Mark 14,Mark 38,1,1254.0,sell_agg,21.0,5.0,tight_u,-1.5,-1.5,-4.0,-4.0,-4.0,-3.0,-8.0,-8.0,-8.0,-0.1788793103448276,232,-3.8211206896551726
2,103500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,42104.0,sell_agg,5.0,5.0,tight_u,-6.5,-6.5,-4.0,-7.0,-7.0,-2.0,-8.0,-8.0,-6.0,0.0057692307692307696,260,-7.005769230769231
2,103700,VEV_4000,Mark 14,Mark 38,3,3762.0,sell_agg,22.0,6.0,tight_u,-3.5,-3.5,-4.0,-5.5,-5.5,-5.0,-8.5,-8.5,-11.0,-0.1788793103448276,232,-5.321120689655173
2,104500,HYDROGEL_PACK,Mark 38,Mark 14,2,19968.0,buy_agg,16.0,5.0,tight_u,2.0,0.0,2.0,3.5,-3.0,3.5,10.0,-5.0,10.0,-0.3530571992110454,507,3.8530571992110456
2,105500,VEV_5300,Mark 01,Mark 22,5,235.0,sell_agg,2.0,5.0,tight_u,1.0,3.0,-2.0,1.0,3.5,1.0,-2.0,-5.0,19.0,-0.12121212121212122,132,1.121212121212121
2,105500,VEV_5500,Mark 01,Mark 22,5,25.0,sell_agg,2.0,5.0,tight_u,0.5,3.0,-2.0,0.5,3.5,1.0,-0.5,-5.0,19.0,0.02508361204013378,299,0.47491638795986624
2,105500,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-2.0,0.0,3.5,1.0,0.0,-5.0,19.0,0.0,317,0.0
2,105500,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-2.0,0.0,3.5,1.0,0.0,-5.0,19.0,0.0,317,0.0
2,106300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36834.0,buy_agg,5.0,5.0,tight_u,0.5,0.5,2.0,4.0,4.0,0.0,-5.0,-5.0,14.0,0.5755287009063444,331,3.4244712990936557
2,108800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15789.0,buy_agg,5.0,5.0,tight_u,2.5,2.5,3.0,-2.0,-2.0,0.0,-7.0,-7.0,12.0,0.5755287009063444,331,-2.5755287009063443
2,109100,VEV_4000,Mark 14,Mark 38,1,1254.0,sell_agg,22.0,6.0,tight_u,-2.5,-2.5,4.0,-6.5,-6.5,5.0,-14.5,-14.5,20.0,-0.1788793103448276,232,-6.321120689655173
2,109400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31596.0,buy_agg,6.0,6.0,tight_u,-0.5,-0.5,-3.0,-2.5,-2.5,-8.0,-14.5,-14.5,13.0,0.006147540983606557,244,-2.5061475409836067
2,109600,HYDROGEL_PACK,Mark 38,Mark 14,6,59940.0,buy_agg,16.0,5.0,tight_u,-5.0,-2.0,-5.0,-10.0,-2.0,-10.0,17.0,-11.5,17.0,-0.3530571992110454,507,-9.646942800788954
2,109800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15801.0,buy_agg,5.0,5.0,tight_u,-6.0,-6.0,-3.0,-2.0,-2.0,-8.0,-13.0,-13.0,19.0,0.5755287009063444,331,-2.5755287009063443
2,110500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,42096.0,buy_agg,5.0,5.0,tight_u,-1.5,-1.5,4.0,-2.0,-2.0,-4.0,-3.5,-3.5,24.0,0.5755287009063444,331,-2.5755287009063443
2,111300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36841.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,-6.0,-4.0,-4.0,-7.0,-3.0,-3.0,28.0,0.006147540983606557,244,-4.006147540983607
2,111900,VEV_4000,Mark 14,Mark 38,2,2504.0,sell_agg,21.0,5.0,tight_u,-5.0,-5.0,0.0,-5.0,-5.0,5.0,-3.0,-3.0,35.0,-0.1788793103448276,232,-4.821120689655173
2,112600,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,10,52570.0,buy_agg,1.0,1.0,tight_u,1.5,1.5,-2.0,1.0,1.0,13.0,5.0,5.0,25.0,1.6348314606741574,89,-0.6348314606741574
2,114500,HYDROGEL_PACK,Mark 38,Mark 14,5,49970.0,buy_agg,16.0,5.0,tight_u,1.0,-1.0,1.0,3.0,-1.0,3.0,31.0,3.0,31.0,-0.3530571992110454,507,3.3530571992110456
