day,timestamp,s5200,mid5200,s5300,mid5300,s_ext,m_ext,tight,m_ext_f20,fwd20_ext
1,124800,3.0,106.5,2.0,53.0,3.0,5264.5,False,5265.5,1.0
1,124900,3.0,106.5,3.0,53.5,6.0,5264.0,False,5265.5,1.5
1,125000,3.0,106.5,3.0,53.5,5.0,5264.5,False,5264.5,0.0
1,125100,3.0,107.5,2.0,54.0,5.0,5264.5,False,5264.5,0.0
1,125200,3.0,107.5,2.0,54.0,6.0,5265.0,False,5264.0,-1.0
1,125300,4.0,106.0,2.0,53.0,5.0,5263.5,False,5264.5,1.0
1,125400,3.0,105.5,2.0,53.0,5.0,5262.5,False,5265.5,3.0
1,125500,3.0,105.5,2.0,53.0,6.0,5263.0,False,5265.5,2.5
1,125600,3.0,105.5,2.0,53.0,5.0,5262.5,False,5266.5,4.0
1,125700,4.0,105.0,3.0,52.5,5.0,5261.5,False,5266.5,5.0
1,125800,3.0,105.5,2.0,53.0,5.0,5262.5,False,5266.5,4.0
1,125900,3.0,106.5,2.0,53.0,5.0,5263.5,False,5266.5,3.0
1,126000,4.0,106.0,2.0,53.0,6.0,5263.0,False,5265.5,2.5
1,126100,3.0,106.5,2.0,53.0,5.0,5263.5,False,5264.0,0.5
1,126200,3.0,106.5,2.0,54.0,5.0,5264.5,False,5263.5,-1.0
1,126300,3.0,107.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,126400,3.0,107.5,2.0,54.0,5.0,5265.5,False,5263.5,-2.0
1,126500,3.0,108.5,2.0,55.0,5.0,5266.5,False,5262.5,-4.0
1,126600,3.0,107.5,3.0,54.5,6.0,5266.0,False,5263.5,-2.5
1,126700,3.0,107.5,2.0,54.0,5.0,5265.5,False,5264.0,-1.5
1,126800,3.0,107.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,126900,3.0,107.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,127000,3.0,106.5,3.0,53.5,5.0,5264.5,False,5263.5,-1.0
1,127100,3.0,106.5,3.0,53.5,5.0,5264.5,False,5264.0,-0.5
1,127200,1.0,105.5,1.0,52.5,6.0,5264.0,True,5264.5,0.5
1,127300,3.0,106.5,3.0,53.5,5.0,5264.5,False,5263.5,-1.0
1,127400,3.0,107.5,2.0,54.0,5.0,5265.5,False,5263.5,-2.0
1,127500,3.0,107.5,2.0,54.0,5.0,5265.5,False,5262.5,-3.0
1,127600,3.0,108.5,3.0,54.5,5.0,5266.5,False,5264.0,-2.5
1,127700,3.0,108.5,3.0,54.5,5.0,5266.5,False,5264.0,-2.5
1,127800,3.0,108.5,2.0,55.0,5.0,5266.5,False,5264.5,-2.0
1,127900,3.0,108.5,3.0,54.5,5.0,5266.5,False,5262.5,-4.0
1,128000,3.0,107.5,2.0,54.0,5.0,5265.5,False,5261.5,-4.0
1,128100,3.0,106.5,3.0,53.5,6.0,5264.0,False,5263.0,-1.0
1,128200,3.0,106.5,2.0,53.0,5.0,5263.5,False,5261.5,-2.0
1,128300,4.0,107.0,2.0,54.0,5.0,5264.5,False,5262.0,-2.5
1,128400,3.0,105.5,2.0,53.0,5.0,5263.5,False,5263.5,0.0
1,128500,3.0,105.5,2.0,53.0,5.0,5262.5,False,5261.5,-1.0
1,128600,4.0,106.0,2.0,53.0,5.0,5263.5,False,5262.0,-1.5
1,128700,3.0,106.5,3.0,53.5,6.0,5264.0,False,5263.0,-1.0
1,128800,3.0,106.5,2.0,54.0,5.0,5264.5,False,5263.5,-1.0
1,128900,3.0,106.5,2.0,54.0,5.0,5264.5,False,5264.5,0.0
1,129000,3.0,105.5,2.0,53.0,5.0,5263.5,False,5266.5,3.0
1,129100,3.0,106.5,3.0,53.5,6.0,5264.0,False,5266.5,2.5
1,129200,3.0,106.5,3.0,53.5,5.0,5264.5,False,5266.0,1.5
1,129300,3.0,106.5,3.0,53.5,5.0,5263.5,False,5266.5,3.0
1,129400,3.0,105.5,2.0,53.0,5.0,5263.5,False,5265.5,2.0
1,129500,3.0,105.5,2.0,53.0,5.0,5262.5,False,5264.5,2.0
1,129600,3.0,106.5,3.0,53.5,6.0,5264.0,False,5264.5,0.5
1,129700,3.0,106.5,3.0,53.5,6.0,5264.0,False,5263.0,-1.0
1,129800,3.0,106.5,3.0,53.5,5.0,5264.5,False,5264.0,-0.5
1,129900,3.0,105.5,2.0,53.0,5.0,5262.5,False,5262.5,0.0
1,130000,3.0,105.5,3.0,52.5,5.0,5261.5,False,5262.5,1.0
1,130100,3.0,105.5,2.0,53.0,6.0,5263.0,False,5262.5,-0.5
1,130200,4.0,105.0,3.0,52.5,5.0,5261.5,False,5262.5,1.0
1,130300,3.0,105.5,2.0,53.0,6.0,5262.0,False,5264.0,2.0
1,130400,3.0,106.5,2.0,53.0,5.0,5263.5,False,5262.5,-1.0
1,130500,3.0,105.5,2.0,53.0,3.0,5261.5,False,5264.5,3.0
1,130600,3.0,105.5,2.0,53.0,6.0,5262.0,False,5262.0,0.0
1,130700,3.0,105.5,2.0,53.0,6.0,5263.0,False,5263.5,0.5
1,130800,3.0,106.5,3.0,53.5,5.0,5263.5,False,5264.5,1.0
1,130900,3.0,106.5,2.0,54.0,5.0,5264.5,False,5263.5,-1.0
1,131000,3.0,107.5,3.0,54.5,5.0,5266.5,False,5264.5,-2.0
1,131100,3.0,107.5,2.0,54.0,3.0,5266.5,False,5263.5,-3.0
1,131200,3.0,107.5,2.0,54.0,6.0,5266.0,False,5263.5,-2.5
1,131300,3.0,107.5,2.0,54.0,3.0,5266.5,False,5264.0,-2.5
1,131400,3.0,107.5,2.0,54.0,5.0,5265.5,False,5265.5,0.0
1,131500,3.0,106.5,3.0,53.5,5.0,5264.5,False,5265.5,1.0
1,131600,3.0,106.5,3.0,53.5,5.0,5264.5,False,5266.0,1.5
1,131700,3.0,105.5,2.0,53.0,6.0,5263.0,False,5266.5,3.5
1,131800,3.0,106.5,3.0,53.5,6.0,5264.0,False,5267.5,3.5
1,131900,3.0,105.5,2.0,53.0,5.0,5262.5,False,5267.0,4.5
1,132000,3.0,105.5,3.0,52.5,5.0,5262.5,False,5266.5,4.0
1,132100,3.0,105.5,2.0,53.0,5.0,5262.5,False,5265.5,3.0
1,132200,3.0,105.5,2.0,53.0,5.0,5262.5,False,5264.5,2.0
1,132300,3.0,106.5,3.0,53.5,6.0,5264.0,False,5262.5,-1.5
1,132400,3.0,105.5,2.0,53.0,5.0,5262.5,False,5262.5,0.0
1,132500,3.0,106.5,3.0,53.5,5.0,5264.5,False,5261.5,-3.0
1,132600,3.0,106.5,3.0,53.5,2.0,5262.0,False,5261.5,-0.5
1,132700,3.0,106.5,2.0,53.0,5.0,5263.5,False,5261.5,-2.0
1,132800,3.0,106.5,3.0,53.5,5.0,5264.5,False,5263.0,-1.5
1,132900,3.0,106.5,2.0,53.0,5.0,5263.5,False,5261.5,-2.0
1,133000,3.0,106.5,3.0,53.5,5.0,5264.5,False,5261.5,-3.0
1,133100,3.0,106.5,2.0,53.0,5.0,5263.5,False,5263.5,0.0
1,133200,3.0,105.5,2.0,53.0,5.0,5263.5,False,5261.0,-2.5
1,133300,3.0,105.5,2.0,53.0,4.0,5264.0,False,5259.5,-4.5
1,133400,4.0,107.0,2.0,54.0,5.0,5265.5,False,5258.5,-7.0
1,133500,3.0,107.5,2.0,54.0,5.0,5265.5,False,5259.5,-6.0
1,133600,3.0,107.5,2.0,54.0,6.0,5266.0,False,5260.5,-5.5
1,133700,3.0,107.5,2.0,54.0,5.0,5266.5,False,5261.0,-5.5
1,133800,3.0,108.5,2.0,55.0,5.0,5267.5,False,5262.0,-5.5
1,133900,3.0,108.5,3.0,54.5,6.0,5267.0,False,5263.0,-4.0
1,134000,3.0,107.5,2.0,54.0,5.0,5266.5,False,5262.5,-4.0
1,134100,4.0,107.0,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,134200,3.0,106.5,3.0,53.5,5.0,5264.5,False,5264.5,0.0
1,134300,3.0,105.5,2.0,53.0,5.0,5262.5,False,5263.5,1.0
1,134400,3.0,105.5,2.0,53.0,5.0,5262.5,False,5262.0,-0.5
1,134500,3.0,104.5,2.0,52.0,5.0,5261.5,False,5262.5,1.0
1,134600,3.0,104.5,2.0,52.0,5.0,5261.5,False,5262.5,1.0
1,134700,3.0,104.5,3.0,52.5,5.0,5261.5,False,5261.5,0.0
1,134800,3.0,105.5,2.0,53.0,6.0,5263.0,False,5263.5,0.5
1,134900,3.0,104.5,2.0,52.0,5.0,5261.5,False,5262.5,1.0
1,135000,3.0,104.5,2.0,52.0,5.0,5261.5,False,5262.5,1.0
1,135100,3.0,104.5,3.0,52.5,3.0,5263.5,False,5261.5,-2.0
1,135200,3.0,104.5,2.0,52.0,6.0,5261.0,False,5260.0,-1.0
1,135300,3.0,103.5,3.0,51.5,5.0,5259.5,False,5261.5,2.0
1,135400,3.0,102.5,2.0,51.0,5.0,5258.5,False,5261.5,3.0
1,135500,3.0,103.5,3.0,51.5,5.0,5259.5,False,5259.5,0.0
1,135600,3.0,103.5,2.0,52.0,5.0,5260.5,False,5259.0,-1.5
1,135700,3.0,104.5,2.0,52.0,6.0,5261.0,False,5260.0,-1.0
1,135800,3.0,104.5,3.0,52.5,6.0,5262.0,False,5257.0,-5.0
1,135900,1.0,104.5,2.0,53.0,6.0,5263.0,True,5257.5,-5.5
1,136000,3.0,105.5,2.0,53.0,5.0,5262.5,False,5256.5,-6.0
1,136100,3.0,106.5,3.0,53.5,5.0,5264.5,False,5256.5,-8.0
1,136200,3.0,106.5,3.0,53.5,5.0,5264.5,False,5255.5,-9.0
1,136300,3.0,105.5,2.0,53.0,5.0,5263.5,False,5256.5,-7.0
1,136400,4.0,106.0,2.0,53.0,2.0,5262.0,False,5256.5,-5.5
1,136500,3.0,104.5,3.0,52.5,5.0,5262.5,False,5257.5,-5.0
1,136600,3.0,105.5,2.0,53.0,5.0,5262.5,False,5258.5,-4.0
1,136700,3.0,104.5,3.0,52.5,5.0,5261.5,False,5257.5,-4.0
1,136800,3.0,105.5,2.0,53.0,5.0,5263.5,False,5256.5,-7.0
1,136900,3.0,105.5,2.0,53.0,5.0,5262.5,False,5257.5,-5.0
1,137000,3.0,104.5,3.0,52.5,5.0,5262.5,False,5258.5,-4.0
1,137100,3.0,104.5,3.0,52.5,5.0,5261.5,False,5257.5,-4.0
1,137200,3.0,104.5,2.0,52.0,2.0,5260.0,False,5259.5,-0.5
1,137300,3.0,104.5,2.0,52.0,5.0,5261.5,False,5258.5,-3.0
1,137400,3.0,104.5,2.0,52.0,5.0,5261.5,False,5256.0,-5.5
1,137500,3.0,103.5,3.0,51.5,5.0,5259.5,False,5257.0,-2.5
1,137600,3.0,102.5,2.0,51.0,6.0,5259.0,False,5258.5,-0.5
1,137700,3.0,103.5,2.0,52.0,6.0,5260.0,False,5256.0,-4.0
1,137800,3.0,102.5,2.0,51.0,2.0,5257.0,False,5258.5,1.5
1,137900,3.0,101.5,2.0,51.0,5.0,5257.5,False,5257.5,0.0
1,138000,3.0,101.5,2.0,50.0,5.0,5256.5,False,5258.5,2.0
1,138100,3.0,101.5,3.0,50.5,5.0,5256.5,False,5257.5,1.0
1,138200,3.0,101.5,3.0,50.5,3.0,5255.5,False,5257.5,2.0
1,138300,3.0,101.5,2.0,50.0,5.0,5256.5,False,5256.5,0.0
1,138400,3.0,101.5,2.0,50.0,5.0,5256.5,False,5257.5,1.0
1,138500,3.0,102.5,2.0,51.0,5.0,5257.5,False,5255.5,-2.0
1,138600,3.0,102.5,2.0,51.0,5.0,5258.5,False,5255.5,-3.0
1,138700,3.0,102.5,2.0,51.0,5.0,5257.5,False,5255.5,-2.0
1,138800,3.0,101.5,2.0,50.0,5.0,5256.5,False,5255.0,-1.5
1,138900,3.0,102.5,2.0,51.0,5.0,5257.5,False,5255.5,-2.0
1,139000,3.0,102.5,2.0,51.0,5.0,5258.5,False,5257.5,-1.0
1,139100,3.0,101.5,3.0,50.5,5.0,5257.5,False,5258.5,1.0
1,139200,3.0,103.5,3.0,51.5,5.0,5259.5,False,5259.5,0.0
1,139300,3.0,102.5,2.0,51.0,5.0,5258.5,False,5258.5,0.0
1,139400,3.0,102.5,3.0,50.5,2.0,5256.0,False,5258.5,2.5
1,139500,3.0,101.5,2.0,50.0,6.0,5257.0,False,5258.5,1.5
1,139600,3.0,102.5,2.0,51.0,5.0,5258.5,False,5260.5,2.0
1,139700,3.0,102.5,2.0,51.0,2.0,5256.0,False,5259.5,3.5
1,139800,3.0,102.5,2.0,51.0,5.0,5258.5,False,5259.5,1.0
1,139900,3.0,102.5,2.0,51.0,5.0,5257.5,False,5259.0,1.5
1,140000,3.0,102.5,2.0,51.0,5.0,5258.5,False,5259.5,1.0
1,140100,3.0,101.5,3.0,50.5,5.0,5257.5,False,5259.5,2.0
1,140200,3.0,101.5,3.0,50.5,5.0,5257.5,False,5260.5,3.0
1,140300,3.0,101.5,2.0,50.0,5.0,5256.5,False,5261.0,4.5
1,140400,3.0,101.5,3.0,50.5,5.0,5257.5,False,5262.5,5.0
1,140500,3.0,100.5,2.0,50.0,5.0,5255.5,False,5262.5,7.0
1,140600,3.0,100.5,2.0,50.0,5.0,5255.5,False,5262.5,7.0
1,140700,3.0,100.5,2.0,50.0,5.0,5255.5,False,5264.5,9.0
1,140800,3.0,100.5,3.0,49.5,6.0,5255.0,False,5262.5,7.5
1,140900,3.0,100.5,2.0,50.0,5.0,5255.5,False,5263.5,8.0
1,141000,3.0,101.5,3.0,50.5,5.0,5257.5,False,5264.5,7.0
1,141100,3.0,102.5,2.0,51.0,5.0,5258.5,False,5265.0,6.5
1,141200,3.0,103.5,2.0,51.0,5.0,5259.5,False,5264.5,5.0
1,141300,3.0,102.5,2.0,51.0,5.0,5258.5,False,5264.5,6.0
1,141400,3.0,102.5,2.0,51.0,5.0,5258.5,False,5264.5,6.0
1,141500,3.0,102.5,2.0,51.0,5.0,5258.5,False,5265.5,7.0
1,141600,4.0,103.0,2.0,51.0,3.0,5260.5,False,5265.0,4.5
1,141700,4.0,103.0,2.0,51.0,5.0,5259.5,False,5264.0,4.5
1,141800,4.0,103.0,2.0,51.0,5.0,5259.5,False,5264.0,4.5
1,141900,3.0,102.5,2.0,51.0,6.0,5259.0,False,5263.5,4.5
1,142000,3.0,103.5,3.0,51.5,5.0,5259.5,False,5262.0,2.5
1,142100,3.0,103.5,2.0,51.0,5.0,5259.5,False,5263.0,3.5
1,142200,3.0,103.5,3.0,51.5,5.0,5260.5,False,5262.0,1.5
1,142300,3.0,104.5,2.0,52.0,6.0,5261.0,False,5262.0,1.0
1,142400,3.0,105.5,3.0,52.5,5.0,5262.5,False,5260.5,-2.0
1,142500,3.0,105.5,2.0,53.0,5.0,5262.5,False,5260.5,-2.0
1,142600,3.0,105.5,3.0,52.5,5.0,5262.5,False,5262.5,0.0
1,142700,3.0,106.5,2.0,53.0,5.0,5264.5,False,5261.5,-3.0
1,142800,3.0,105.5,3.0,52.5,5.0,5262.5,False,5260.5,-2.0
1,142900,3.0,105.5,2.0,53.0,5.0,5263.5,False,5260.5,-3.0
1,143000,3.0,106.5,3.0,53.5,5.0,5264.5,False,5261.0,-3.5
1,143100,3.0,106.5,2.0,54.0,6.0,5265.0,False,5262.5,-2.5
1,143200,3.0,106.5,3.0,53.5,5.0,5264.5,False,5260.5,-4.0
1,143300,3.0,106.5,2.0,53.0,5.0,5264.5,False,5261.5,-3.0
1,143400,3.0,106.5,2.0,53.0,5.0,5264.5,False,5261.0,-3.5
1,143500,3.0,107.5,2.0,54.0,5.0,5265.5,False,5261.5,-4.0
1,143600,3.0,106.5,3.0,53.5,6.0,5265.0,False,5262.5,-2.5
1,143700,3.0,106.5,2.0,53.0,6.0,5264.0,False,5262.5,-1.5
1,143800,3.0,106.5,2.0,53.0,6.0,5264.0,False,5263.5,-0.5
1,143900,3.0,106.5,2.0,53.0,5.0,5263.5,False,5262.5,-1.0
1,144000,3.0,106.5,2.0,53.0,2.0,5262.0,False,5264.0,2.0
1,144100,3.0,105.5,2.0,53.0,6.0,5263.0,False,5263.5,0.5
1,144200,3.0,104.5,2.0,52.0,6.0,5262.0,False,5263.0,1.0
1,144300,3.0,104.5,2.0,52.0,6.0,5262.0,False,5262.5,0.5
1,144400,3.0,103.5,2.0,52.0,5.0,5260.5,False,5263.5,3.0
1,144500,3.0,104.5,2.0,52.0,5.0,5260.5,False,5263.5,3.0
1,144600,3.0,105.5,3.0,52.5,5.0,5262.5,False,5262.5,0.0
1,144700,3.0,104.5,2.0,52.0,5.0,5261.5,False,5262.5,1.0
1,144800,4.0,104.0,2.0,52.0,5.0,5260.5,False,5263.0,2.5
1,144900,3.0,104.5,2.0,52.0,5.0,5260.5,False,5263.5,3.0
1,145000,3.0,104.5,2.0,52.0,6.0,5261.0,False,5265.0,4.0
1,145100,3.0,104.5,2.0,52.0,3.0,5262.5,False,5264.5,2.0
1,145200,3.0,103.5,2.0,52.0,5.0,5260.5,False,5265.5,5.0
1,145300,3.0,104.5,2.0,52.0,5.0,5261.5,False,5267.5,6.0
1,145400,3.0,104.5,2.0,52.0,6.0,5261.0,False,5268.5,7.5
1,145500,1.0,103.5,1.0,51.5,5.0,5261.5,True,5268.5,7.0
1,145600,3.0,104.5,2.0,52.0,5.0,5262.5,False,5268.5,6.0
1,145700,3.0,105.5,3.0,52.5,5.0,5262.5,False,5268.5,6.0
1,145800,3.0,105.5,2.0,53.0,5.0,5263.5,False,5268.5,5.0
1,145900,3.0,104.5,3.0,52.5,5.0,5262.5,False,5268.5,6.0
1,146000,3.0,106.5,2.0,53.0,6.0,5264.0,False,5267.5,3.5
1,146100,3.0,105.5,2.0,53.0,5.0,5263.5,False,5266.5,3.0
1,146200,3.0,105.5,2.0,53.0,6.0,5263.0,False,5265.0,2.0
1,146300,3.0,104.5,3.0,52.5,5.0,5262.5,False,5266.5,4.0
1,146400,3.0,105.5,2.0,53.0,5.0,5263.5,False,5264.5,1.0
1,146500,4.0,106.0,2.0,53.0,5.0,5263.5,False,5264.5,1.0
1,146600,3.0,105.5,3.0,52.5,5.0,5262.5,False,5264.5,2.0
1,146700,3.0,104.5,3.0,52.5,5.0,5262.5,False,5264.5,2.0
1,146800,3.0,105.5,2.0,53.0,6.0,5263.0,False,5262.5,-0.5
1,146900,3.0,105.5,2.0,53.0,5.0,5263.5,False,5265.0,1.5
1,147000,3.0,106.5,3.0,53.5,6.0,5265.0,False,5265.5,0.5
1,147100,3.0,106.5,2.0,53.0,5.0,5264.5,False,5265.5,1.0
1,147200,3.0,107.5,2.0,54.0,5.0,5265.5,False,5265.5,0.0
1,147300,3.0,108.5,3.0,54.5,5.0,5267.5,False,5265.5,-2.0
1,147400,3.0,109.5,2.0,55.0,5.0,5268.5,False,5264.5,-4.0
1,147500,3.0,109.5,2.0,55.0,5.0,5268.5,False,5265.5,-3.0
1,147600,4.0,109.0,2.0,55.0,5.0,5268.5,False,5264.5,-4.0
1,147700,4.0,109.0,2.0,55.0,5.0,5268.5,False,5265.5,-3.0
1,147800,4.0,109.0,2.0,55.0,5.0,5268.5,False,5265.5,-3.0
1,147900,4.0,108.0,3.0,54.5,3.0,5268.5,False,5266.5,-2.0
1,148000,3.0,108.5,2.0,55.0,5.0,5267.5,False,5267.0,-0.5
1,148100,3.0,107.5,2.0,54.0,5.0,5266.5,False,5266.0,-0.5
1,148200,3.0,106.5,3.0,53.5,6.0,5265.0,False,5265.5,0.5
1,148300,3.0,107.5,2.0,54.0,3.0,5266.5,False,5266.5,0.0
1,148400,3.0,106.5,3.0,53.5,5.0,5264.5,False,5266.5,2.0
1,148500,3.0,106.5,2.0,53.0,5.0,5264.5,False,5265.5,1.0
1,148600,3.0,106.5,2.0,53.0,5.0,5264.5,False,5265.5,1.0
1,148700,3.0,106.5,2.0,53.0,5.0,5264.5,False,5265.5,1.0
1,148800,3.0,106.5,2.0,53.0,1.0,5262.5,False,5265.5,3.0
1,148900,3.0,106.5,3.0,53.5,6.0,5265.0,False,5265.5,0.5
1,149000,3.0,106.5,2.0,54.0,5.0,5265.5,False,5265.5,0.0
1,149100,4.0,107.0,2.0,54.0,5.0,5265.5,False,5266.0,0.5
1,149200,3.0,107.5,2.0,54.0,5.0,5265.5,False,5266.5,1.0
1,149300,3.0,107.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,149400,3.0,106.5,3.0,53.5,5.0,5264.5,False,5263.5,-1.0
1,149500,3.0,106.5,2.0,53.0,3.0,5265.5,False,5260.5,-5.0
1,149600,3.0,106.5,2.0,53.0,5.0,5264.5,False,5260.5,-4.0
1,149700,3.0,106.5,3.0,53.5,5.0,5265.5,False,5260.5,-5.0
1,149800,3.0,107.5,2.0,54.0,5.0,5265.5,False,5261.5,-4.0
1,149900,3.0,107.5,2.0,54.0,5.0,5266.5,False,5260.0,-6.5
1,150000,4.0,108.0,3.0,54.5,6.0,5267.0,False,5259.0,-8.0
1,150100,3.0,107.5,2.0,54.0,6.0,5266.0,False,5258.5,-7.5
1,150200,3.0,107.5,2.0,54.0,5.0,5265.5,False,5259.5,-6.0
1,150300,4.0,108.0,2.0,54.0,5.0,5266.5,False,5258.5,-8.0
1,150400,3.0,107.5,2.0,54.0,5.0,5266.5,False,5256.5,-10.0
1,150500,3.0,106.5,3.0,53.5,5.0,5265.5,False,5257.0,-8.5
1,150600,1.0,106.5,2.0,54.0,5.0,5265.5,True,5256.5,-9.0
1,150700,3.0,106.5,3.0,53.5,5.0,5265.5,False,5257.0,-8.5
1,150800,3.0,107.5,2.0,54.0,5.0,5265.5,False,5256.5,-9.0
1,150900,4.0,107.0,2.0,54.0,5.0,5265.5,False,5257.5,-8.0
1,151000,4.0,107.0,2.0,54.0,5.0,5265.5,False,5256.5,-9.0
1,151100,3.0,107.5,2.0,54.0,6.0,5266.0,False,5257.5,-8.5
1,151200,4.0,108.0,2.0,54.0,5.0,5266.5,False,5256.5,-10.0
1,151300,3.0,106.5,3.0,53.5,5.0,5264.5,False,5255.5,-9.0
1,151400,4.0,106.0,2.0,53.0,5.0,5263.5,False,5256.5,-7.0
1,151500,4.0,104.0,2.0,52.0,5.0,5260.5,False,5255.0,-5.5
1,151600,4.0,104.0,2.0,52.0,5.0,5260.5,False,5256.0,-4.5
1,151700,3.0,103.5,3.0,51.5,5.0,5260.5,False,5257.0,-3.5
1,151800,3.0,104.5,2.0,52.0,5.0,5261.5,False,5253.5,-8.0
1,151900,3.0,103.5,3.0,51.5,6.0,5260.0,False,5253.0,-7.0
1,152000,3.0,103.5,2.0,51.0,6.0,5259.0,False,5251.5,-7.5
1,152100,3.0,102.5,2.0,51.0,5.0,5258.5,False,5252.5,-6.0
1,152200,3.0,103.5,2.0,51.0,5.0,5259.5,False,5253.5,-6.0
1,152300,3.0,102.5,2.0,51.0,5.0,5258.5,False,5252.5,-6.0
1,152400,3.0,101.5,2.0,50.0,5.0,5256.5,False,5254.5,-2.0
1,152500,3.0,101.5,2.0,50.0,6.0,5257.0,False,5253.0,-4.0
1,152600,3.0,101.5,2.0,50.0,5.0,5256.5,False,5253.5,-3.0
1,152700,3.0,101.5,2.0,50.0,6.0,5257.0,False,5254.5,-2.5
1,152800,3.0,101.5,2.0,50.0,5.0,5256.5,False,5254.0,-2.5
1,152900,3.0,101.5,3.0,50.5,5.0,5257.5,False,5253.5,-4.0
1,153000,1.0,100.5,1.0,49.5,5.0,5256.5,True,5253.5,-3.0
1,153100,3.0,101.5,3.0,50.5,5.0,5257.5,False,5253.5,-4.0
1,153200,2.0,102.0,1.0,50.5,5.0,5256.5,True,5252.0,-4.5
1,153300,3.0,100.5,2.0,50.0,5.0,5255.5,False,5251.0,-4.5
1,153400,3.0,101.5,2.0,50.0,5.0,5256.5,False,5251.5,-5.0
1,153500,3.0,100.5,2.0,49.0,6.0,5255.0,False,5249.5,-5.5
1,153600,3.0,101.5,2.0,50.0,6.0,5256.0,False,5248.5,-7.5
1,153700,3.0,100.5,2.0,50.0,2.0,5257.0,False,5248.5,-8.5
1,153800,3.0,99.5,2.0,49.0,5.0,5253.5,False,5249.5,-4.0
1,153900,3.0,99.5,2.0,49.0,6.0,5253.0,False,5249.5,-3.5
1,154000,3.0,98.5,2.0,48.0,5.0,5251.5,False,5247.5,-4.0
1,154100,3.0,98.5,3.0,48.5,5.0,5252.5,False,5248.0,-4.5
1,154200,3.0,99.5,2.0,49.0,5.0,5253.5,False,5247.5,-6.0
1,154300,3.0,99.5,3.0,48.5,5.0,5252.5,False,5248.5,-4.0
1,154400,3.0,99.5,2.0,49.0,5.0,5254.5,False,5246.5,-8.0
1,154500,3.0,100.5,2.0,49.0,2.0,5253.0,False,5248.0,-5.0
1,154600,3.0,99.5,2.0,49.0,5.0,5253.5,False,5247.5,-6.0
1,154700,3.0,100.5,2.0,49.0,5.0,5254.5,False,5247.5,-7.0
1,154800,2.0,100.0,2.0,49.0,6.0,5254.0,True,5245.5,-8.5
1,154900,3.0,99.5,2.0,49.0,5.0,5253.5,False,5247.0,-6.5
1,155000,3.0,99.5,2.0,49.0,5.0,5253.5,False,5247.5,-6.0
1,155100,3.0,99.5,2.0,49.0,5.0,5253.5,False,5247.5,-6.0
1,155200,3.0,98.5,2.0,48.0,6.0,5252.0,False,5247.5,-4.5
1,155300,3.0,98.5,2.0,48.0,6.0,5251.0,False,5248.5,-2.5
1,155400,3.0,98.5,2.0,48.0,5.0,5251.5,False,5250.0,-1.5
1,155500,3.0,96.5,2.0,47.0,3.0,5249.5,False,5252.5,3.0
1,155600,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.5,4.0
1,155700,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.5,4.0
1,155800,3.0,97.5,2.0,47.0,5.0,5249.5,False,5253.0,3.5
1,155900,3.0,97.5,2.0,47.0,5.0,5249.5,False,5255.0,5.5
1,156000,3.0,96.5,3.0,46.5,5.0,5247.5,False,5252.0,4.5
1,156100,3.0,96.5,2.0,47.0,6.0,5248.0,False,5254.0,6.0
1,156200,2.0,96.0,3.0,46.5,5.0,5247.5,False,5255.5,8.0
1,156300,3.0,95.5,2.0,46.0,3.0,5248.5,False,5256.5,8.0
1,156400,3.0,95.5,2.0,46.0,5.0,5246.5,False,5257.0,10.5
1,156500,3.0,96.5,2.0,47.0,6.0,5248.0,False,5255.5,7.5
1,156600,3.0,95.5,2.0,46.0,5.0,5247.5,False,5255.0,7.5
1,156700,3.0,95.5,2.0,46.0,5.0,5247.5,False,5254.5,7.0
1,156800,3.0,94.5,2.0,46.0,5.0,5245.5,False,5254.5,9.0
1,156900,3.0,95.5,2.0,46.0,6.0,5247.0,False,5253.0,6.0
1,157000,3.0,95.5,2.0,46.0,5.0,5247.5,False,5254.5,7.0
1,157100,3.0,95.5,2.0,46.0,5.0,5247.5,False,5253.5,6.0
1,157200,3.0,95.5,2.0,46.0,5.0,5247.5,False,5253.5,6.0
1,157300,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.5,4.0
1,157400,3.0,97.5,3.0,47.5,6.0,5250.0,False,5252.5,2.5
1,157500,3.0,98.5,3.0,48.5,5.0,5252.5,False,5253.5,1.0
1,157600,3.0,99.5,3.0,48.5,5.0,5252.5,False,5254.5,2.0
1,157700,3.0,99.5,3.0,48.5,5.0,5252.5,False,5255.5,3.0
1,157800,3.0,99.5,2.0,49.0,6.0,5253.0,False,5254.5,1.5
1,157900,3.0,100.5,3.0,49.5,6.0,5255.0,False,5254.5,-0.5
1,158000,3.0,99.5,2.0,49.0,2.0,5252.0,False,5253.5,1.5
1,158100,3.0,99.5,2.0,49.0,6.0,5254.0,False,5252.5,-1.5
1,158200,3.0,100.5,3.0,49.5,5.0,5255.5,False,5254.5,-1.0
